Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	3.062791756802915	-0.4261796583007197	0.6137370954579437	0.855291057571665	1	1
regulation of DNA recombination	GO:0000018		89	11	24.780769668678126	-0.8121726629960636	0.4304738389937625	0.9997597203368154	1	1
mitotic spindle elongation	GO:0000022		8	0	2.227484914038483	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	1	4.176534213822157	-1.4294817671645046	0.23720234299709986	0.9856506707277928	1	1
ribosomal small subunit assembly	GO:0000028		8	2	2.227484914038483	-0.10772592718218495	0.8072855930161227	0.6997232783980761	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	3	6.682454742115451	-0.8008731077421305	0.4350799418451115	0.9796820557889625	1	1
transition metal ion transport	GO:0000041		55	10	15.313958784014574	-0.4261796583007197	0.6137370954579437	0.9649624113612993	1	1
autophagosome assembly	GO:0000045		52	6	14.478651941250144	-0.8809158154156669	0.4033749349976241	0.9987471740990066	1	1
urea cycle	GO:0000050		6	2	1.6706136855288627	0.17995614526959575	1.014156856051737	0.5321081427393249	1	1
citrulline metabolic process	GO:0000052		5	1	1.3921780712740524	-0.330869478496395	0.667593182197922	0.8044400013005829	1	1
mitotic sister chromatid segregation	GO:0000070		110	11	30.627917568029147	-1.0240166590563402	0.3518449577632584	0.999997764927265	1	1
cell cycle checkpoint signaling	GO:0000075		106	16	29.51417511100991	-0.6122819379345805	0.5185577057934304	0.999102017268007	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	3.3412273710577254	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	10	20.04736422634635	-0.695512592084304	0.4801549814456524	0.99774808887102	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	5	8.909939656153933	-0.5777295564279206	0.5352455482101695	0.9660154363770144	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	9	11.415860184447228	-0.23777905543038294	0.7235663573152715	0.8458838352894458	1	1
