Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	0.4909484230900603	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	2	3.972219059546852	-0.6861777150455397	0.48433736192001053	0.9016617527570483	1	1
mitotic spindle elongation	GO:0000022		8	0	0.357053398610953	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	0.6694751223955369	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	0.357053398610953	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	0	1.071160195832859	-Inf	0	1	1	1
transition metal ion transport	GO:0000041		55	4	2.4547421154503017	0.4882726500140746	1.2645148973090024	0.2298860359343308	0.7920669765363764	0.7920669765363764
autophagosome assembly	GO:0000045		52	3	2.3208470909711947	0.256680044213337	1.0739503778108783	0.41151051286526075	0.9308752572835538	0.9308752572835538
urea cycle	GO:0000050		6	1	0.26779004895821473	1.3175520048985998	2.0281632974507806	0.2396602402197231	0.7920669765363764	0.7920669765363764
citrulline metabolic process	GO:0000052		5	0	0.22315837413184564	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	1	4.9094842309006035	-1.5911688916657614	0.20230459893314903	0.9925577809179075	1	1
cell cycle checkpoint signaling	GO:0000075		106	4	4.730957531595127	-0.16783325886552167	0.767800928172547	0.6878441298730429	1	1
DNA replication checkpoint signaling	GO:0000076		12	1	0.5355800979164295	0.6244048243386545	1.3825868246793698	0.42193883250257924	0.9310594941852808	0.9310594941852808
DNA damage checkpoint signaling	GO:0000077		72	3	3.213480587498577	-0.06874235622129088	0.8336099114605934	0.6100428149184124	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	4	1.428213594443812	1.029869932446819	1.7534648251778302	0.052594138102465486	0.4797720012138198	0.47977200121381974
G1/S transition of mitotic cell cycle	GO:0000082		41	2	1.8298986678811342	0.0888865879822923	0.9456007739420287	0.5518401548432815	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	3	1.472845269270181	0.7114162013282842	1.4600053825831096	0.18114945475173383	0.7730233735535637	0.7730233735535635
sulfur amino acid metabolic process	GO:0000096		25	2	1.115791870659228	0.5835828298183995	1.3467677522842403	0.3076878935112348	0.8398013267686114	0.8398013267686114
sulfur amino acid biosynthetic process	GO:0000097		11	0	0.4909484230900603	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	0.3124217237845838	1.1634013250713418	1.8801026988664318	0.27360707231925196	0.8178136129912059	0.8178136129912058
sulfur amino acid transport	GO:0000101		10	0	0.4463167482636913	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	1	1.0265285210064898	-0.026182741802494882	0.8629812996278561	0.6503473613550685	1	1
rRNA modification	GO:0000154		18	0	0.8033701468746443	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	9	3.972219059546852	0.8178996817307344	1.5565303829462922	0.017690454271666847	0.3382689305959363	0.3382689305959363
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	1	1.115791870659228	-0.10956435074154586	0.8060579855781844	0.680901967090084	1	1
protein polyubiquitination	GO:0000209		193	8	8.613913241489241	-0.07393717309839483	0.8300698418110569	0.611303919453995	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	0.4909484230900603	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	4	1.7406353182283956	0.832044189116899	1.5694853931401604	0.09464677918413966	0.6177679836747368	0.617767983674737
mitochondrial fission	GO:0000266		9	0	0.4016850734373221	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	4	0.4463167482636913	2.1930207422524997	2.8892659699665915	6.663489317382197e-4	0.0788745162346911	0.0788745162346911
polysaccharide catabolic process	GO:0000272		5	1	0.22315837413184564	1.4998735616925545	2.205244386178	0.2041290742384545	0.7730233735535637	0.7730233735535635
nuclear division	GO:0000280		153	4	6.828646248434476	-0.53483208614589	0.5565825010177738	0.9014460902535804	1	1
mitotic cytokinesis	GO:0000281		63	5	2.8117955140612545	0.5756146601692227	1.3398158467463137	0.13566527444512078	0.7341680758082336	0.7341680758082335
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	0.5355800979164295	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.26779004895821473	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	0.357053398610953	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	10	3.6597973357622684	1.0051773198564473	1.7302430095507533	0.003467412848439564	0.17741123633848338	0.17741123633848338
response to superoxide	GO:0000303		11	2	0.4909484230900603	1.4045633818882297	2.11244551907358	0.08378766327364238	0.5736567583039365	0.5736567583039365
response to oxygen radical	GO:0000305		12	2	0.5355800979164295	1.3175520048985998	2.0281632974507806	0.0976648199919527	0.6177679836747368	0.617767983674737
protein deneddylation	GO:0000338		10	1	0.4463167482636913	0.8067263811326091	1.5463177785165048	0.33702683314200277	0.8612830637344161	0.8612830637344161
RNA splicing, via transesterification reactions	GO:0000375		186	9	8.301491517704656	0.0807893777496731	0.9396378140295428	0.3866175946059615	0.9048010139847881	0.9048010139847882
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	9	8.078333143572811	0.10803902019704856	0.9597925584680735	0.36109863737384706	0.8838440454756138	0.8838440454756139
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	0.5355800979164295	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	2	1.6960036434020265	0.16487249496021453	1.0026165376684204	0.5106811625377454	1	1
spliceosomal snRNP assembly	GO:0000387		32	2	1.428213594443812	0.3367227518868736	1.1381859075757588	0.3896997606087237	0.9048010139847881	0.9048010139847882
mRNA 3'-splice site recognition	GO:0000389		5	1	0.22315837413184564	1.4998735616925545	2.205244386178	0.2041290742384545	0.7730233735535637	0.7730233735535635
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	0.357053398610953	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	9	8.078333143572811	0.10803902019704856	0.9597925584680735	0.36109863737384706	0.8838440454756138	0.8838440454756139
autophagy of mitochondrion	GO:0000422		31	2	1.3835819196174428	0.3684714502014539	1.1641601393033287	0.4056144475813982	0.922089838737505	0.9220898387375049
mitophagy	GO:0000423		25	2	1.115791870659228	0.5835828298183995	1.3467677522842403	0.3076878935112348	0.8398013267686114	0.8398013267686114
pexophagy	GO:0000425		6	0	0.26779004895821473	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	0	0.4463167482636913	-Inf	0	1	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	1	0.26779004895821473	1.3175520048985998	2.0281632974507806	0.2396602402197231	0.7920669765363764	0.7920669765363764
box C/D snoRNP assembly	GO:0000492		5	1	0.22315837413184564	1.4998735616925545	2.205244386178	0.2041290742384545	0.7730233735535637	0.7730233735535635
embryonic axis specification	GO:0000578		9	0	0.4016850734373221	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	0.357053398610953	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	1	2.901058863713993	-1.0650757957689825	0.3382166190429258	0.9385810340701208	1	1
double-strand break repair via homologous recombination	GO:0000724		76	2	3.392007286804053	-0.5282746855997308	0.5599049512056568	0.8589876661076943	1	1
recombinational repair	GO:0000725		78	2	3.481270636456791	-0.5542501720029915	0.5468387117407199	0.868690054538718	1	1
DNA double-strand break processing	GO:0000729		17	1	0.758738472048275	0.2760981300704389	1.08936452632046	0.5400113981133275	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	1	1.3835819196174428	-0.32467573035849145	0.6712139618010449	0.757474016608622	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	1	0.5802117727427987	0.544362116665118	1.3126788948965005	0.42193883250257924	0.9310594941852808	0.9310594941852808
sister chromatid segregation	GO:0000819		112	2	4.998747580553341	-0.9160402166084942	0.39012836885157953	0.9584177705145445	1	1
cell morphogenesis	GO:0000902		114	9	5.08801093020608	0.5703376030683789	1.3352191384512937	0.06582460762667208	0.5307588057781778	0.5307588057781778
cytokinesis	GO:0000910		69	6	3.0795855630194695	0.6669644387574505	1.420278987832904	0.07794531122542614	0.5676100464756135	0.5676100464756136
nuclear-transcribed mRNA catabolic process	GO:0000956		62	2	2.7671638392348856	-0.32467573035849145	0.6712139618010449	0.7548365311561306	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	0.26779004895821473	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	3	1.5621086189229194	0.6525757013053508	1.4074972749676724	0.19255283928297562	0.7730233735535637	0.7730233735535635
mitochondrial RNA processing	GO:0000963		18	1	0.8033701468746443	0.21893971623049005	1.044313064701291	0.5605613476192339	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	0	0.3124217237845838	-Inf	0	1	1	1
RNA 5'-end processing	GO:0000966		22	2	0.9818968461801206	0.7114162013282844	1.4600053825831099	0.2405536743554921	0.7920669765363764	0.7920669765363764
response to acid chemical	GO:0001101		38	1	1.6960036434020265	-0.5282746855997308	0.5599049512056568	0.8239327001460033	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	0	0.3124217237845838	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	0.3124217237845838	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	0	0.4463167482636913	-Inf	0	1	1	1
guanine nucleotide transport	GO:0001408		8	1	0.357053398610953	1.029869932446819	1.7534648251778302	0.3060401297428931	0.8398013267686114	0.8398013267686114
skeletal system development	GO:0001501		141	14	6.2930661505180465	0.7996089133637452	1.5398221343842802	0.003726400026702598	0.178359055823538	0.17835905582353798
ossification	GO:0001503		48	5	2.142320391665718	0.8475483756528643	1.5837192709413586	0.06176262581622447	0.5130572320416592	0.5130572320416593
neurotransmitter uptake	GO:0001504		19	0	0.8480018217010132	-Inf	0	1	1	1
action potential	GO:0001508		54	3	2.410110440623933	0.21893971623049005	1.044313064701291	0.42355316075606375	0.9334480499709819	0.9334480499709817
RNA methylation	GO:0001510		47	0	2.097688716839349	-Inf	0	1	1	1
prostaglandin biosynthetic process	GO:0001516		13	2	0.5802117727427987	1.2375092972250634	1.9510622203567365	0.11212913307135464	0.6574163536978643	0.6574163536978643
pseudouridine synthesis	GO:0001522		12	0	0.5355800979164295	-Inf	0	1	1	1
retinoid metabolic process	GO:0001523		55	4	2.4547421154503017	0.4882726500140746	1.2645148973090024	0.20143169141510664	0.7730233735535637	0.7730233735535635
angiogenesis	GO:0001525		88	5	3.9275873847204825	0.24141257208254885	1.061909316098422	0.347667161488291	0.8804538142524478	0.8804538142524478
cilium or flagellum-dependent cell motility	GO:0001539		40	2	1.785266993054765	0.11357920057266375	0.9639205634786118	0.5383953972359273	1	1
ovarian follicle development	GO:0001541		6	1	0.26779004895821473	1.3175520048985998	2.0281632974507806	0.2396602402197231	0.7920669765363764	0.7920669765363764
fatty acid alpha-oxidation	GO:0001561		6	1	0.26779004895821473	1.3175520048985998	2.0281632974507806	0.16693973070543222	0.7730233735535637	0.7730233735535635
response to protozoan	GO:0001562		5	0	0.22315837413184564	-Inf	0	1	1	1
blood vessel development	GO:0001568		113	8	5.043379255379711	0.46136519709415014	1.241666869322087	0.12774878667527523	0.7035537257796277	0.7035537257796276
vasculogenesis	GO:0001570		10	0	0.4463167482636913	-Inf	0	1	1	1
ganglioside metabolic process	GO:0001573		15	2	0.6694751223955369	1.09440845358439	1.814459191367628	0.14250560143147312	0.7341680758082336	0.7341680758082335
ganglioside biosynthetic process	GO:0001574		8	2	0.357053398610953	1.7230171130067642	2.42403865867755	0.04657567035376849	0.4520324429358692	0.4520324429358692
microtubule bundle formation	GO:0001578		60	3	2.6779004895821474	0.11357920057266375	0.9639205634786118	0.5050333597340264	1	1
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	0	1.472845269270181	-Inf	0	1	1	1
osteoblast differentiation	GO:0001649		22	3	0.9818968461801206	1.1168813094364487	1.835793642734995	0.07261034000262688	0.5438029020111387	0.5438029020111387
eye development	GO:0001654		53	4	2.3654787657975636	0.5253139216944236	1.2962429602397827	0.1830918175559146	0.7730233735535637	0.7730233735535635
metanephros development	GO:0001656		5	0	0.22315837413184564	-Inf	0	1	1	1
ureteric bud development	GO:0001657		6	0	0.26779004895821473	-Inf	0	1	1	1
response to hypoxia	GO:0001666		94	10	4.195377433678698	0.8686017848506965	1.6031024180423126	0.007861173977068389	0.2434651822897945	0.24346518228979452
ameboidal-type cell migration	GO:0001667		30	6	1.3389502447910737	1.4998735616925545	2.205244386178	0.0018359649551816261	0.11788238401257635	0.11788238401257635
long-chain fatty acid metabolic process	GO:0001676		76	6	3.392007286804053	0.5703376030683789	1.3352191384512937	0.11230052961431064	0.6576888636477703	0.6576888636477703
intracellular glucose homeostasis	GO:0001678		19	1	0.8480018217010132	0.16487249496021453	1.0026165376684204	0.5801943487285642	1	1
tRNA 5'-leader removal	GO:0001682		11	1	0.4909484230900603	0.7114162013282844	1.4600053825831099	0.39491599812669387	0.9048010139847881	0.9048010139847882
histamine metabolic process	GO:0001692		5	0	0.22315837413184564	-Inf	0	1	1	1
in utero embryonic development	GO:0001701		7	1	0.3124217237845838	1.1634013250713418	1.8801026988664318	0.27360707231925196	0.8178136129912059	0.8178136129912058
formation of primary germ layer	GO:0001704		18	2	0.8033701468746443	0.9120868967904353	1.6433291176054359	0.17434707233821378	0.7730233735535637	0.7730233735535635
endoderm formation	GO:0001706		13	2	0.5802117727427987	1.2375092972250634	1.9510622203567365	0.11212913307135464	0.6574163536978643	0.6574163536978643
mesoderm formation	GO:0001707		6	0	0.26779004895821473	-Inf	0	1	1	1
cell fate specification	GO:0001708		6	1	0.26779004895821473	1.3175520048985998	2.0281632974507806	0.2041290742384545	0.7730233735535637	0.7730233735535635
cell fate determination	GO:0001709		8	0	0.357053398610953	-Inf	0	1	1	1
morphogenesis of a polarized epithelium	GO:0001738		16	1	0.714106797221906	0.3367227518868736	1.1381859075757588	0.518501731891262	1	1
morphogenesis of a branching structure	GO:0001763		15	1	0.6694751223955369	0.4012612730244447	1.1912676806638416	0.4959875885026268	0.993028144062022	0.9930281440620219
neuron migration	GO:0001764		17	1	0.758738472048275	0.2760981300704389	1.08936452632046	0.5400113981133275	1	1
membrane raft assembly	GO:0001765		8	0	0.357053398610953	-Inf	0	1	1	1
immunological synapse formation	GO:0001771		5	0	0.22315837413184564	-Inf	0	1	1	1
myeloid dendritic cell activation	GO:0001773		6	2	0.26779004895821473	2.010699185458545	2.708298499966557	0.026473244332114152	0.36314913938027904	0.36314913938027904
microglial cell activation	GO:0001774		6	2	0.26779004895821473	2.010699185458545	2.708298499966557	0.026473244332114152	0.36314913938027904	0.36314913938027904
leukocyte homeostasis	GO:0001776		10	1	0.4463167482636913	0.8067263811326091	1.5463177785165048	0.33702683314200277	0.8612830637344161	0.8612830637344161
plasma membrane repair	GO:0001778		17	0	0.758738472048275	-Inf	0	1	1	1
