Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	1.2273710577251509	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	7	9.93054764886713	-0.34970547842432664	0.6566726396868259	0.858273076298127	1	1
mitotic spindle elongation	GO:0000022		8	0	0.8926334965273824	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	1.673687805988842	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	0.8926334965273824	0.11357920057266395	0.963920563478612	0.611972215475409	0.8798624106843407	0.8798624106843407
very long-chain fatty acid metabolic process	GO:0000038		24	3	2.6779004895821474	0.11357920057266375	0.9639205634786118	0.5109353734621317	0.8177243186527782	0.8177243186527782
transition metal ion transport	GO:0000041		55	9	6.136855288625754	0.38291213435624827	1.1760636450092619	0.15464340189128792	0.4852190172572293	0.4852190172572294
autophagosome assembly	GO:0000045		52	6	5.802117727427986	0.033536492899127475	0.9052851543604378	0.5301046035481596	0.8462706906249425	0.8462706906249425
urea cycle	GO:0000050		6	1	0.6694751223955369	0.4012612730244447	1.1912676806638416	0.5083390022935159	0.8177243186527782	0.8177243186527782
citrulline metabolic process	GO:0000052		5	0	0.5578959353296141	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	8	12.273710577251508	-0.42801808186008045	0.6127325807007371	0.9210200917931128	1	1
cell cycle checkpoint signaling	GO:0000075		106	13	11.827393828987818	0.09453100560196934	0.9497704892566381	0.3758133117400433	0.7611752455889553	0.7611752455889553
DNA replication checkpoint signaling	GO:0000076		12	4	1.3389502447910737	1.09440845358439	1.814459191367628	0.03668631605531183	0.2451185964863157	0.2451185964863157
DNA damage checkpoint signaling	GO:0000077		72	9	8.033701468746441	0.11357920057266395	0.963920563478612	0.3791634114723317	0.7645711839915076	0.7645711839915076
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	9	3.5705339861095298	0.9245094167889927	1.6548663102075332	0.006781436515124744	0.11421049834948191	0.11421049834948191
G1/S transition of mitotic cell cycle	GO:0000082		41	9	4.574746669702836	0.6766732528844113	1.4289252073670782	0.03403374503329409	0.2415412273050004	0.24154122730500038
G2/M transition of mitotic cell cycle	GO:0000086		33	7	3.682113173175453	0.6424233298413328	1.398502307305176	0.06806412366774496	0.3403215560207952	0.3403215560207952
sulfur amino acid metabolic process	GO:0000096		25	6	2.78947967664807	0.765904386612354	1.5091691133806926	0.05277527738409264	0.29187167586895774	0.29187167586895774
sulfur amino acid biosynthetic process	GO:0000097		11	1	1.2273710577251509	-0.2048745305458707	0.7441443202633329	0.7279585300733948	0.9512928726731444	0.9512928726731444
sulfur amino acid catabolic process	GO:0000098		7	2	0.7810543094614596	0.9402577737571318	1.6695203048862186	0.1790717282030691	0.5135145146999776	0.5135145146999776
sulfur amino acid transport	GO:0000101		10	0	1.1157918706592282	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	2.566321302516225	0.15613881499145962	0.9959676337871258	0.4816143950845063	0.8177243186527782	0.8177243186527782
rRNA modification	GO:0000154		18	0	2.0084253671866104	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	12	9.93054764886713	0.1892910223083602	1.021334858730458	0.28751057343658026	0.6561522189612463	0.6561522189612463
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	1	2.78947967664807	-1.025855082615701	0.3512240566115407	0.9481754366231612	1	1
protein polyubiquitination	GO:0000209		193	26	21.5347831037231	0.18842709136909633	1.0206693948675563	0.15275884174702956	0.4852190172572293	0.4852190172572294
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	1.2273710577251509	0.4882726500140746	1.2645148973090024	0.30894592146245414	0.6721488745867029	0.6721488745867029
spliceosomal complex assembly	GO:0000245		39	9	4.3515882955709895	0.7266836734590728	1.4737304574350651	0.025176657123416993	0.21114614952906585	0.21114614952906585
mitochondrial fission	GO:0000266		9	0	1.0042126835933052	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	5	1.1157918706592282	1.4998735616925545	2.205244386178	0.002674427570998328	0.07069946747083475	0.07069946747083475
polysaccharide catabolic process	GO:0000272		5	2	0.5578959353296141	1.2767300103783445	1.9887859059433095	0.09894727942754877	0.393929587902169	0.393929587902169
nuclear division	GO:0000280		153	16	17.07161562108619	-0.06482845690015436	0.8362835852332359	0.5925389056707085	0.8798624106843407	0.8798624106843407
mitotic cytokinesis	GO:0000281		63	9	7.029488785153137	0.24711059319718653	1.0663950664137785	0.23640597159779309	0.5882218527705012	0.5882218527705012
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	1.3389502447910737	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.6694751223955369	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	0.8926334965273824	0.11357920057266395	0.963920563478612	0.611972215475409	0.8798624106843407	0.8798624106843407
response to reactive oxygen species	GO:0000302		82	19	9.149493339405671	0.730740474154687	1.4773841421576097	0.0014415502553788572	0.0530752594025852	0.053075259402585194
response to superoxide	GO:0000303		11	3	1.2273710577251509	0.893737758122239	1.6263241962599684	0.11571179186166772	0.4245453548095334	0.4245453548095335
response to oxygen radical	GO:0000305		12	3	1.3389502447910737	0.8067263811326091	1.5463177785165048	0.1420536171304531	0.45884189827719973	0.45884189827719973
protein deneddylation	GO:0000338		10	1	1.1157918706592282	-0.10956435074154611	0.8060579855781842	0.6552877672277834	0.9038747955080638	0.9038747955080638
RNA splicing, via transesterification reactions	GO:0000375		186	26	20.753728794261644	0.2253706065607805	1.0493328058571412	0.08295368130515016	0.37978359310575266	0.37978359310575266
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	26	20.195832858932025	0.2526202490081562	1.070741746848983	0.06675523184658083	0.3389260324708274	0.3389260324708275
alternative mRNA splicing, via spliceosome	GO:0000380		12	2	1.3389502447910737	0.4012612730244447	1.1912676806638416	0.3938534835557308	0.7717300301157136	0.7717300301157136
