Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	0.9818968461801206	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	7	7.944438119093704	-0.12656192711011696	0.7947672021229234	0.6564837876323589	0.9446261661340174	0.9446261661340174
mitotic spindle elongation	GO:0000022		8	0	0.714106797221906	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	1.3389502447910737	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	0.714106797221906	0.3367227518868736	1.1381859075757588	0.5267674137220488	0.8517906736015317	0.8517906736015317
very long-chain fatty acid metabolic process	GO:0000038		24	0	2.142320391665718	-Inf	0	1	1	1
transition metal ion transport	GO:0000041		55	8	4.9094842309006035	0.4882726500140746	1.2645148973090024	0.11376515174265231	0.45137417025249765	0.4513741702524977
autophagosome assembly	GO:0000045		52	6	4.641694181942389	0.256680044213337	1.0739503778108783	0.3182215856134857	0.7511243795190177	0.7511243795190178
urea cycle	GO:0000050		6	1	0.5355800979164295	0.6244048243386545	1.3825868246793698	0.4294147665888559	0.7941231984862405	0.7941231984862405
citrulline metabolic process	GO:0000052		5	0	0.4463167482636913	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	7	9.818968461801207	-0.3384059231703934	0.6632073916682639	0.8519966131160139	1	1
cell cycle checkpoint signaling	GO:0000075		106	9	9.461915063190254	-0.050050223209138225	0.8464291412998478	0.5892187217883054	0.9020751876171642	0.9020751876171643
DNA replication checkpoint signaling	GO:0000076		12	2	1.071160195832859	0.6244048243386545	1.3825868246793698	0.29139621204711963	0.7089653680351593	0.7089653680351594
DNA damage checkpoint signaling	GO:0000077		72	7	6.426961174997154	0.08540832360596748	0.9430365980222664	0.4353754525359941	0.8031716039250206	0.8031716039250205
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	9	2.856427188887624	1.1476529681032024	1.865081494559093	0.0014845564356549606	0.06086754185233995	0.06086754185233995
G1/S transition of mitotic cell cycle	GO:0000082		41	8	3.6597973357622684	0.7820337685422376	1.5238158987789308	0.026476956896227734	0.2415964957688718	0.24159649576887177
G2/M transition of mitotic cell cycle	GO:0000086		33	6	2.945690538540362	0.7114162013282842	1.4600053825831096	0.06896476174355286	0.35563121506347284	0.35563121506347284
sulfur amino acid metabolic process	GO:0000096		25	6	2.231583741318456	0.9890479379265638	1.715110711890463	0.020194973690916846	0.20726420366993606	0.20726420366993606
sulfur amino acid biosynthetic process	GO:0000097		11	1	0.9818968461801206	0.01826902076833915	0.8943505542859609	0.6425727811535553	0.930202280113684	0.9302022801136841
sulfur amino acid catabolic process	GO:0000098		7	2	0.6248434475691677	1.1634013250713418	1.8801026988664318	0.1237162542920418	0.4548645802008381	0.45486458020083803
sulfur amino acid transport	GO:0000101		10	0	0.8926334965273826	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	1	2.0530570420129797	-0.7193299223624402	0.4696247457240342	0.8837424678047286	1	1
rRNA modification	GO:0000154		18	0	1.6067402937492885	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	9	7.944438119093704	0.12475250117078904	0.9722766741143091	0.3991697994928891	0.7941231984862405	0.7941231984862405
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	1	2.231583741318456	-0.8027115313014912	0.4343275767397099	0.9035965276950548	1	1
protein polyubiquitination	GO:0000209		193	18	17.227826482978482	0.04384586255798852	0.9127145893375808	0.4227503877435217	0.7941231984862405	0.7941231984862405
spliceosomal tri-snRNP complex assembly	GO:0000244		11	1	0.9818968461801206	0.01826902076833915	0.8943505542859609	0.6075186230880545	0.9038105539866083	0.9038105539866084
spliceosomal complex assembly	GO:0000245		39	7	3.481270636456791	0.6985127964923765	1.4484371965647138	0.0547370112288773	0.32823503886109223	0.32823503886109223
mitochondrial fission	GO:0000266		9	0	0.8033701468746443	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	5	0.8926334965273826	1.7230171130067642	2.42403865867755	9.675861902844634e-4	0.04716982677636759	0.04716982677636759
polysaccharide catabolic process	GO:0000272		5	2	0.4463167482636913	1.4998735616925545	2.205244386178	0.06635951182069331	0.35355917338527687	0.35355917338527687
nuclear division	GO:0000280		153	14	13.657292496868951	0.024783701789532615	0.8990064371006223	0.4512251427876665	0.8274987643118428	0.8274987643118428
mitotic cytokinesis	GO:0000281		63	7	5.623591028122509	0.21893971623049024	1.044313064701291	0.3008981786032059	0.7271281753785698	0.7271281753785697
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	1.071160195832859	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.5355800979164295	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	0.714106797221906	0.3367227518868736	1.1381859075757588	0.5267674137220488	0.8517906736015317	0.8517906736015317
response to reactive oxygen species	GO:0000302		82	14	7.319594671524537	0.648502375917715	1.40388596462998	0.013255896461896371	0.17190220411794185	0.17190220411794185
response to superoxide	GO:0000303		11	3	0.9818968461801206	1.1168813094364487	1.835793642734995	0.06802572509768005	0.35355917338527687	0.35355917338527687
response to oxygen radical	GO:0000305		12	3	1.071160195832859	1.029869932446819	1.7534648251778302	0.08488119436268629	0.4006808101291077	0.4006808101291077
protein deneddylation	GO:0000338		10	1	0.8926334965273826	0.11357920057266375	0.9639205634786118	0.5690289865255473	0.8780833100269407	0.8780833100269407
RNA splicing, via transesterification reactions	GO:0000375		186	18	16.602983035409313	0.0807893777496731	0.9396378140295428	0.3075096292162493	0.740585936799959	0.740585936799959
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	18	16.156666287145622	0.10803902019704856	0.9597925584680735	0.27394838828936585	0.690114002078235	0.690114002078235
alternative mRNA splicing, via spliceosome	GO:0000380		12	2	1.071160195832859	0.6244048243386545	1.3825868246793698	0.29139621204711963	0.7089653680351593	0.7089653680351594
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	4	3.392007286804053	0.16487249496021453	1.0026165376684204	0.4439272720359194	0.816944106001089	0.816944106001089
spliceosomal snRNP assembly	GO:0000387		32	5	2.856427188887624	0.5598663032010833	1.326115281768191	0.12427996533451106	0.4550306102129351	0.45503061021293517
mRNA 3'-splice site recognition	GO:0000389		5	1	0.4463167482636913	0.8067263811326091	1.5463177785165048	0.37347293916506574	0.7699040817165509	0.769904081716551
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	0.714106797221906	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	18	16.156666287145622	0.10803902019704856	0.9597925584680735	0.27394838828936585	0.690114002078235	0.690114002078235
autophagy of mitochondrion	GO:0000422		31	4	2.7671638392348856	0.3684714502014539	1.1641601393033287	0.29805085724747293	0.7214886268542277	0.7214886268542277
mitophagy	GO:0000423		25	4	2.231583741318456	0.5835828298183995	1.3467677522842403	0.17928722164177474	0.5540331015124205	0.5540331015124206
pexophagy	GO:0000425		6	0	0.5355800979164295	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	2	0.8926334965273826	0.8067263811326091	1.5463177785165048	0.18867483129405946	0.5540331015124205	0.5540331015124206
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	1	0.5355800979164295	0.6244048243386545	1.3825868246793698	0.4294147665888559	0.7941231984862405	0.7941231984862405
box C/D snoRNP assembly	GO:0000492		5	1	0.4463167482636913	0.8067263811326091	1.5463177785165048	0.37347293916506574	0.7699040817165509	0.769904081716551
embryonic axis specification	GO:0000578		9	0	0.8033701468746443	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	0.714106797221906	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	8	5.802117727427986	0.32121856535090826	1.1256017658704411	0.17434834083803988	0.5496670745582515	0.5496670745582515
double-strand break repair via homologous recombination	GO:0000724		76	7	6.784014573608106	0.03134110233569189	0.9037078099243256	0.5235124840677101	0.8517906736015317	0.8517906736015317
recombinational repair	GO:0000725		78	7	6.962541272913582	0.005365615932431208	0.8851727352358757	0.5517753983844808	0.8780833100269407	0.8780833100269407
DNA double-strand break processing	GO:0000729		17	3	1.51747694409655	0.6815632381786032	1.433286549263561	0.1894130261580925	0.5540331015124205	0.5540331015124206
DNA synthesis involved in DNA repair	GO:0000731		31	2	2.7671638392348856	-0.32467573035849145	0.6712139618010449	0.7777357129901505	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	1	1.1604235454855973	-0.1487850638948273	0.7801675667552932	0.6744979237995947	0.9530948923255144	0.9530948923255143
sister chromatid segregation	GO:0000819		112	8	9.997495161106682	-0.22289303604854896	0.7328247636436417	0.76767802578300115	1	1
cell morphogenesis	GO:0000902		114	14	10.17602186041216	0.31902317478747266	1.123825251245964	0.13091468178423382	0.47372219903367085	0.47372219903367085
cytokinesis	GO:0000910		69	8	6.159171126038939	0.261499330649286	1.0777656019072452	0.24626666393508745	0.6545148842091042	0.6545148842091042
nuclear-transcribed mRNA catabolic process	GO:0000956		62	3	5.534327678469771	-0.6123578028102724	0.5185215507097679	0.9129353960783928	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	0.5355800979164295	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	4	3.124217237845839	0.24711059319718634	1.0663950664137785	0.3607997497426829	0.7699040817165509	0.769904081716551
mitochondrial RNA processing	GO:0000963		18	1	1.6067402937492885	-0.47420746432945526	0.5879190245405138	0.8143479956377533	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	0	0.6248434475691677	-Inf	0	1	1	1
RNA 5'-end processing	GO:0000966		22	3	1.9637936923602413	0.42373412887650347	1.2100064045791887	0.28754298564160535	0.7089653680351593	0.7089653680351594
response to acid chemical	GO:0001101		38	5	3.392007286804053	0.3880160462744243	1.180283938734057	0.24863592187223135	0.6591481010359003	0.6591481010359004
promoter clearance during DNA-templated transcription	GO:0001109		7	0	0.6248434475691677	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	0.6248434475691677	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	1	0.8926334965273826	0.11357920057266375	0.9639205634786118	0.6075186230880545	0.9038105539866083	0.9038105539866084
