Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000125538	98060.91073287434	9.266027024769421	0.17500955317134814	52.945835566457625	0	0	3553	IL1B
ENSG00000073756	11183.921076986393	8.456330648194697	0.22510311013917528	37.56647628265275	0	0	5743	PTGS2
ENSG00000081041	17845.58400868408	7.601874096841532	0.3755087346824512	20.24420045320664	3.9961540785986884e-91	1.3235634043581982e-88	2920	CXCL2
ENSG00000078401	111.20207695948186	7.403203896627014	0.7286487527119475	10.160181938242719	2.9851886800074256e-24	1.2078141244507317e-22	1906	EDN1
ENSG00000013619	749.397784856452	5.489699665628501	0.35784355454805084	15.341060627910094	4.064985757159611e-53	5.847831025602746e-51	10046	MAMLD1
ENSG00000160326	2811.9392835826225	4.629033776439752	0.2698175815242716	17.15616065598507	5.652930649339383e-66	1.059329451419625e-63	11182	SLC2A6
ENSG00000175592	867.485924404525	4.608088671698154	0.3772608166507398	12.21459655579399	2.5978698288899593e-34	1.7960612671383884e-32	8061	FOSL1
ENSG00000095739	115.86042430121411	4.166472973117618	0.4066992434887057	10.244604679805175	1.2513537383870186e-24	5.2110467666982214e-23	25805	BAMBI
ENSG00000090339	21528.90130546137	4.117659944903227	0.23553252193229068	17.482341339201323	1.9531212831977367e-68	3.8633824049030783e-66	3383	ICAM1
ENSG00000143479	706.6331308560029	3.953898682019889	0.3721469446375	10.624563063042997	2.2908240528134122e-26	1.0662064104630267e-24	8444	DYRK3
ENSG00000100906	16937.249843286067	3.808766712300461	0.21982815357033875	17.326109738176754	2.988740524277794e-67	5.752113857670857e-65	4792	NFKBIA
ENSG00000101017	4209.281846499846	3.7680065209374183	0.204813895199388	18.397221132234378	1.382765160247208e-75	3.395403691765644e-73	958	CD40
ENSG00000099860	2311.239071970734	3.347650006711765	0.41168846558186195	8.131512749526143	4.239659252239889e-16	9.218507949679465e-15	4616	GADD45B
ENSG00000186480	37801.067289026665	3.2540113357579923	0.28981770054489997	11.227786741941474	2.978459054047627e-29	1.5887346010391874e-27	3638	INSIG1
ENSG00000116717	1200.9079271408432	3.238143319808612	0.291557441211419	11.106364860228402	1.1681880310230076e-28	6.072019685339297e-27	1647	GADD45A
ENSG00000145901	13715.981154161753	3.2329951081003645	0.15652441568485922	20.65489332098555	8.821578069859981e-95	2.9913551159749007e-92	10318	TNIP1
ENSG00000136997	1188.058029010789	3.202997348361615	0.2797175400855758	11.450827672021216	2.3291093412014533e-30	1.3111136457466838e-28	4609	MYC
ENSG00000077150	12883.570903577594	3.0497647256100704	0.16518749891561735	18.462442652321894	4.141799270037566e-76	1.0533483072120539e-73	4791	NFKB2
ENSG00000120833	98.9240625599288	2.9867350349578574	0.3879447959463349	7.698866091687482	1.3727893619387704e-14	2.5657829518020954e-13	8835	SOCS2
ENSG00000105810	1042.8429370043439	2.9238532292435586	0.17300151491026064	16.900737723367453	4.443128218241576e-64	8.0100040612907e-62	1021	CDK6
ENSG00000197122	12049.72839288815	2.8444353865958973	0.17961501360571533	15.836289681440014	1.7483733724724808e-56	2.7363003923904473e-54	6714	SRC
ENSG00000026508	35062.09933009101	2.815247589153217	0.1951211978422178	14.428199602534884	3.439424647986805e-47	4.186691097147699e-45	960	CD44
ENSG00000108691	941.6179979608874	2.7294772077644365	0.40068521748474806	6.812023725003863	9.623523065416095e-12	1.3065606815791803e-10	6347	CCL2
ENSG00000168734	127.02747326953893	2.7108534144294265	0.34304886666191575	7.902236905219245	2.739421200838464e-15	5.4873188104558935e-14	11142	PKIG
ENSG00000141682	495.56087837619697	2.5381183940146212	0.32249631783037136	7.870224414002881	3.5400565802163483e-15	7.041548298245983e-14	5366	PMAIP1
ENSG00000138798	8.315839472328529	2.455606101479968	1.0108341251754693	2.4292869030848188	0.015128555383577274	0.04143478572555914	1950	EGF
ENSG00000169504	9828.954531066065	2.427088609571759	0.19678656195030494	12.333609498115418	5.971081720606053e-35	4.2949568618621925e-33	25932	CLIC4
ENSG00000168209	671.1000539036053	2.4264104657675385	0.36281168131154357	6.687795875249118	2.2655684023972013e-11	2.9574908512319836e-10	54541	DDIT4
ENSG00000170779	726.2290017340098	2.40508345401943	0.21480753741981606	11.196457456327416	4.243656578041261e-29	2.2551551113605836e-27	55038	CDCA4
ENSG00000071051	1734.5022269999274	2.3657444196873336	0.21420404579236452	11.04434984379582	2.3345144478850515e-28	1.1874340988135323e-26	8440	NCK2
ENSG00000198431	26558.49935741837	2.341574814350246	0.2629931358058895	8.903558669601628	5.40841657088801e-19	1.4560806957010783e-17	7296	TXNRD1
ENSG00000106366	3856.70361318299	2.3146364469132985	0.4072042951215644	5.684214225250989	1.3141546625858173e-8	1.217709219554145e-7	5054	SERPINE1
ENSG00000171791	1003.6826273250866	2.2851440659300644	0.18506971058294358	12.34747738423636	5.026286204150947e-35	3.633724270026283e-33	596	BCL2
ENSG00000145555	366.2337527512343	2.271744396310001	0.3641595885661702	6.238320965966299	4.4229243740066024e-10	4.979548532379607e-9	4651	MYO10
ENSG00000106462	705.772416058738	2.252843009762315	0.1598017264688281	14.097738863927532	3.9213387229099645e-45	4.503847265458364e-43	2146	EZH2
ENSG00000067334	2642.027266031315	2.2256642046057693	0.20692331216333176	10.755985786893723	5.553699017133856e-27	2.636526046734013e-25	30836	DNTTIP2
ENSG00000112972	6459.440818466213	2.184428502680054	0.2992771042750958	7.299016434856057	2.89878914647392e-13	4.6914267072819965e-12	3157	HMGCS1
ENSG00000167695	238.15023472879002	2.173990889425651	0.3398950200192106	6.396065730244529	1.5943139438699707e-10	1.893763068273238e-9	79850	TLCD3A
ENSG00000177606	10312.580676413505	2.15386926435486	0.3194103461224105	6.743267056006425	1.548641795302078e-11	2.0421996711752032e-10	3725	JUN
ENSG00000015475	3211.519639834496	2.133621770401822	0.1564819374928324	13.634939626815088	2.4819616428220463e-42	2.489302656131802e-40	637	BID
ENSG00000166197	2063.91195766835	2.1238224347520918	0.21286503570166498	9.97731932701562	1.9157246258205428e-23	7.237068997595802e-22	9221	NOLC1
