Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000100614	1366.218450778787	-3.886611339132776e-5	0.08364530843610579	-4.646538355587085e-4	0.9996292598918304	0.9998102850011968	5494	PPM1A
ENSG00000123607	494.8735603260477	-5.1242344074965915e-5	0.09200314657466024	-5.569629516245179e-4	0.9995556078829352	0.9997821822794996	79809	TTC21B
ENSG00000204842	1255.067027733563	-2.414252086430677e-4	0.07441726800375044	-0.0032442095110358	0.9974114998597512	0.9986364958847224	6311	ATXN2
ENSG00000128829	1476.485659628309	-2.870590353330119e-4	0.09469894476923169	-0.00303128019042382	0.9975813920405548	0.99866773685697	440275	EIF2AK4
ENSG00000137269	28.362110351804493	-3.0705842079063516e-4	0.3144470570209385	-9.765027655202022e-4	0.9992208636436354	0.999719295962703	55227	LRRC1
ENSG00000129317	467.3788381098196	-3.123865501840268e-4	0.09737062245758854	-0.00320822176442481	0.9974402137777142	0.9986364958847224	83448	PUS7L
ENSG00000175224	1005.9050122099964	-6.503763659120758e-4	0.07035165967946196	-0.00924464851114156	0.9926239427470376	0.9962362757052216	9776	ATG13
ENSG00000233539	15.644228827585652	-6.685386135513192e-4	0.31667001715306203	-0.00211115223209838	0.9983155454797632	0.9991306817836249	730338	LOC730338
ENSG00000157399	19.11487084231379	-7.04372422192497e-4	0.246586842084394	-0.00285648827098173	0.997720855209926	0.9987167201350484	415	ARSL
ENSG00000139287	36.90891937688914	-7.302319577913709e-4	0.1837058391677105	-0.00397500678856876	0.9968284118065244	0.9983607905817624	121278	TPH2
ENSG00000149451	5.723508971288711	-7.805881260597173e-4	0.404810986187148	-0.00192827801787682	0.9984614576940496	0.9992313862425752	80332	ADAM33
ENSG00000154370	657.5654435609227	-8.097834849555228e-4	0.0825282026852133	-0.00981220308461428	0.992171120278074	0.995920736372612	81559	TRIM11
ENSG00000185963	2357.976368126617	-8.311050296869504e-4	0.07305321775707499	-0.01137670666952189	0.9909228972034386	0.9956057518001888	23299	BICD2
ENSG00000173706	758.3365770262569	-8.97828612433419e-4	0.20510274639417095	-0.00437745777771279	0.9965073051781826	0.9982719158257468	57493	HEG1
ENSG00000067369	1314.0625304056257	-9.429867629730252e-4	0.11113434322013883	-0.00848510672443642	0.9932299455852138	0.9963381286429736	7158	TP53BP1
ENSG00000155729	459.6747073356006	-0.00104576338078078	0.06435277133212228	-0.01625047933652524	0.987034564082153	0.9944490249654192	130535	KCTD18
ENSG00000125037	1272.898866642764	-0.001093249329664	0.09465013228430363	-0.0115504257974006	0.9907842985007216	0.9956057518001888	55831	EMC3
ENSG00000156482	2320.1756345312547	-0.00115597444636731	0.08202362367411974	-0.01409318918851968	0.9887556341574462	0.9951233598219243	6156	RPL30
ENSG00000265354	540.6564909179975	-0.00116389017668202	0.1231878001640148	-0.00944809611935918	0.9924616221316755	0.996118677513018	100287932	TIMM23
ENSG00000203780	8.499714084872844	-0.00124307065459254	0.3880283500168896	-0.00320355627246937	0.9974439362825844	0.9986364958847224	92565	FANK1
ENSG00000165118	547.0827271168556	-0.00126832600414751	0.12393197656789408	-0.01023404967202051	0.9918345523081996	0.995920736372612	84267	QNG1
ENSG00000143458	433.5346487115321	-0.00158961656990754	0.13187045957224056	-0.01205437954083056	0.990382229598147	0.9956057518001888	126626	GABPB2
ENSG00000151704	39.7692329494338	-0.00166145254243201	0.45818344554766793	-0.00362617322510655	0.997106738709538	0.998464393235081	3758	KCNJ1
ENSG00000173933	739.2416774734762	-0.00169935969370792	0.1479484366901256	-0.01148616187994736	0.9908355702870106	0.9956057518001888	5936	RBM4
ENSG00000134146	138.87829652816365	-0.00172354025299396	0.13887511311724296	-0.012410720785796161	0.9900979316932104	0.995552523578222	89978	DPH6
ENSG00000148303	2600.737028087431	-0.00173146661535518	0.11636954527433918	-0.01487903567272073	0.9881286851819456	0.9949380787317116	6130	RPL7A
ENSG00000104691	165.8580131345715	-0.00176307041524662	0.16204008305117057	-0.01088045860041842	0.9913188213546004	0.9956057518001888	7993	UBXN8
ENSG00000176092	25.07069633420916	-0.00184269439800206	0.6360999301198987	-0.00289686307252814	0.9976886409124202	0.9987167201350484	55057	CRYBG2
ENSG00000174469	17.476184751774156	-0.00186307183943983	0.21733960162806093	-0.00857216920194855	0.993160482304948	0.9963381286429736	26047	CNTNAP2
ENSG00000110717	923.2033257421566	-0.00193183255247061	0.11009607089279838	-0.0175467892432933	0.9860004061635214	0.9938986175107748	4728	NDUFS8
ENSG00000090989	1284.89008970575	-0.00220631276481061	0.05446493248551346	-0.04050886807575592	0.967687437144069	0.9846464015915508	55763	EXOC1
ENSG00000159377	1477.3715987762605	-0.00221696742338355	0.15781374144837362	-0.01404799989555285	0.9887916864275949	0.9951233598219243	5692	PSMB4
ENSG00000100865	412.2189552448985	-0.00221916592941418	0.09333129030266774	-0.0237772982910401	0.981030248269016	0.9911379415495604	51550	CINP
ENSG00000167555	342.08229831874354	-0.00222759790909265	0.19689755670274772	-0.01131348680194956	0.990973336113571	0.9956057518001888	84436	ZNF528
ENSG00000187955	2.6089462761293336	-0.00224172162902115	0.46194694950240794	-0.00485276855153142	0.9961280660925186	NA	7373	COL14A1
ENSG00000064547	167.10299228931683	-0.00232631889203605	0.16069907380915144	-0.01447624330927273	0.988450032371503	0.9951233598219243	9170	LPAR2
ENSG00000279170	157.6830860959876	-0.00233212260880282	0.1145540732223778	-0.0203582687476821	0.9837575736595494	0.9927831392813468	100130890	TSTD3
ENSG00000163138	131.26288287049414	-0.00233697173689091	0.10543323721631938	-0.02216541764809992	0.9823160035281834	0.9920275124269272	133015	PACRGL
ENSG00000166004	687.25379104473	-0.00245130280581572	0.07978384683740786	-0.03072429950402429	0.9754894121062444	0.9882552529754832	85459	CEP295
ENSG00000125818	1903.5181193146473	-0.00254359972425744	0.05204572242622743	-0.04887240690842334	0.9610209786735332	0.9807068955947198	9491	PSMF1
ENSG00000170802	970.2417476156556	-0.00255899356903855	0.08848452623568827	-0.02892023812414837	0.9769282046828488	0.9892132259359168	3344	FOXN2
ENSG00000176024	148.83511347150832	-0.00257413777643235	0.09511351542873786	-0.0270638485480119	0.978408808871292	0.98991117378076	79898	ZNF613
ENSG00000198231	2375.946958347143	-0.00261802275370567	0.06309273825815859	-0.04149483484126858	0.9669014105090368	0.9843459680722074	11325	DDX42
ENSG00000182326	441.10101919726833	-0.00266193407078159	0.4135003924885963	-0.00643756117076722	0.9948636048098928	0.997172429640898	716	C1S
ENSG00000204524	395.3102122753635	-0.00266411152549702	0.06259708843039527	-0.04255967158056213	0.9660525437586118	0.9837081251620552	390980	ZNF805
ENSG00000164219	759.613157249218	-0.00268246812860225	0.0780186592970549	-0.0343823920171301	0.9725722243048888	0.9870789890248368	5229	PGGT1B
ENSG00000229727	2.9045208951598935	-0.00270346255211084	0.49138907040753976	-0.00550167416191959	0.9956103212724196	NA	100506274	LOC100506274
ENSG00000285569	22.72606007308544	-0.00276411370222633	0.2412346028075344	-0.01145819741470356	0.9908578812338488	0.9956057518001888	105373429	LOC105373429
ENSG00000168060	19.21336459902555	-0.00276497990373233	0.4606193681885493	-0.00600274346822628	0.9952105324273502	0.9973351188655808	10004	NAALADL1
ENSG00000059573	265.6894286229164	-0.00279233650617266	0.13392284968873933	-0.02085033668759702	0.9833650435820562	0.9926785759768898	5832	ALDH18A1
ENSG00000100722	1011.457982365672	-0.00293609134815329	0.07800637626049942	-0.03763911988871681	0.9699754168471496	0.9857027979868564	79882	ZC3H14
ENSG00000164066	303.43354647745474	-0.0029730726713141	0.1140150136749604	-0.02607615063565127	0.9791965996289042	0.9903079402208236	27152	INTU
ENSG00000106636	1765.2088342448044	-0.00299233181137762	0.11513512755706078	-0.02598973810051699	0.9792655234972268	0.9903079402208236	10652	YKT6
ENSG00000099821	964.7482166083336	-0.00315359123675413	0.1536387565387137	-0.02052601379886527	0.9836237604351488	0.9927831392813468	5442	POLRMT
ENSG00000179873	5.1639347028935205	-0.00322249188602426	0.46620357730268946	-0.00691219896824603	0.9944849070792134	0.9970155180119366	204801	NLRP11
ENSG00000286086	6.168228607920104	-0.00323296537094186	0.3791747938062105	-0.00852631932225476	0.9931970638791768	0.9963381286429736	105374254	LOC105374254
ENSG00000242802	1373.5509129123757	-0.00338372235480262	0.12964784629138493	-0.02609933332172502	0.9791781088148284	0.9903079402208236	9907	AP5Z1
ENSG00000085721	61.31865924086594	-0.00343943879759073	0.41182215541661904	-0.00835175755445025	0.9933363390589433	0.9963381286429736	54700	RRN3
ENSG00000108679	6490.971540346212	-0.00345227138448772	0.20456315037047615	-0.01687631119405161	0.9865352910050198	0.9941841752713212	3959	LGALS3BP
ENSG00000090776	293.66425625027705	-0.00365295485473385	0.2575203471357761	-0.01418511156637986	0.9886822980422671	0.9951233598219243	1947	EFNB1
ENSG00000222057	5.241619601721327	-0.0037061615547548	0.41904864611906933	-0.00884422748785525	0.9929434194300438	0.9963381286429736	106479586	RNU4-62P
ENSG00000107242	13.95408496079924	-0.00379183492468409	0.2901171145945274	-0.01307001460421812	0.9895719340348894	0.9954430716613688	8395	PIP5K1B
ENSG00000105289	5.034724286628368	-0.00382492428257998	0.551624850163797	-0.00693392308458225	0.99446757415757	0.9970155180119366	27134	TJP3
ENSG00000227268	24.106399932601416	-0.00391133918845649	0.2219539392166455	-0.01762230128584787	0.9859401655850292	0.9938986175107748	100144748	KLLN
ENSG00000132740	511.94511211841154	-0.00391304411923555	0.11232436622960704	-0.03483700153924514	0.9722097155662704	0.9869114696871422	3508	IGHMBP2
ENSG00000135272	2019.9827095100648	-0.00397843433077224	0.10278293159574182	-0.03870714980596122	0.9691238729620844	0.9853083280444268	29969	MDFIC
ENSG00000134313	4014.99659281252	-0.00401222879545205	0.0943953931225335	-0.04250449797103792	0.9660965261302366	0.9837081251620552	57498	KIDINS220
ENSG00000109534	103.9982297698497	-0.00404767976962063	0.1506132257705002	-0.02687466355569837	0.9785597017703112	0.98991117378076	54433	GAR1
ENSG00000074964	2916.1264285933516	-0.00406750994855413	0.1901586501597178	-0.02139008635756384	0.9829344816985608	0.9923347428258146	55160	ARHGEF10L
ENSG00000154727	896.1651115375506	-0.00407664120401559	0.07835581719692788	-0.05202729484359753	0.9585069447207228	0.979687701351492	2551	GABPA
ENSG00000213625	2214.125925979343	-0.00415550618714685	0.11966257974564325	-0.03472686445486855	0.9722975391056452	0.9869249450353264	54741	LEPROT
ENSG00000132912	1292.419244462463	-0.00416842466205647	0.1073375963166526	-0.03883471220800735	0.9690221693594244	0.9853083280444268	51164	DCTN4
ENSG00000172292	1221.48541439135	-0.00417078886480118	0.0748965233167012	-0.05568734942695445	0.9555908775590014	0.977703651065862	253782	CERS6
ENSG00000273841	385.64638575720903	-0.00421431321964356	0.16886062863555407	-0.02495734650342425	0.9800889855605196	0.9905872035345544	6880	TAF9
ENSG00000081479	22.679049950719747	-0.00422791926745337	0.4857776034798167	-0.00870340509148038	0.9930557751211884	0.9963381286429736	4036	LRP2
ENSG00000176595	57.26501899458543	-0.00427322248382752	0.42827719843137835	-0.00997770252415671	0.9920390772949206	0.995920736372612	9920	KBTBD11
ENSG00000214160	762.7534700225327	-0.00428112376495755	0.14302356652946277	-0.02993299544152851	0.9761204910757072	0.9886671237394824	10195	ALG3
ENSG00000060237	8795.811552656096	-0.00429652895544508	0.07339062736739155	-0.05854329237351752	0.9533158792792328	0.9764849499805538	65125	WNK1
ENSG00000183878	160.0674996002458	-0.00440996648297091	0.9528739928192728	-0.00462806889074926	0.9963073484679076	0.9982163228282884	7404	UTY
ENSG00000135953	210.48173939872083	-0.00443579428785465	0.10830061867364071	-0.04095816203249702	0.967329249714768	0.9845046330994498	84804	MFSD9
ENSG00000164331	220.20748246789051	-0.00453010982193855	0.1420631540628252	-0.03188799975492017	0.9745613685825688	0.987920579377838	57763	ANKRA2
ENSG00000116062	939.635758752318	-0.00453582176387682	0.08278090187033157	-0.05479309431759704	0.9563033020754972	0.978296460040418	2956	MSH6
