Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000189403	1437.3118948057986	-6.904355509540811e-4	0.2174418583901405	-0.00317526513094494	0.9974665092328032	0.9984884947624344	3146	HMGB1
ENSG00000134644	621.1305316507282	-8.812450188106989e-4	0.3928644091670883	-0.0022431276497635	0.9982102445812392	0.9987427390872196	9698	PUM1
ENSG00000114354	423.8154346112945	-9.491753940013048e-4	0.4316362477368498	-0.00219901687816537	0.9982454397980476	0.9987427390872196	10342	TFG
ENSG00000167553	688.3802139951232	-0.00122155614725622	0.3945709539846791	-0.00309590996225144	0.997529825185448	0.9984884947624344	84790	TUBA1C
ENSG00000112964	7.366067299861906	-0.00126625940859882	0.43174051869923713	-0.00293291769883877	0.9976598736049552	0.9984884947624344	2690	GHR
ENSG00000153147	285.2627700466147	-0.00131925880892642	0.41012542517174894	-0.0032167203688334	0.9974334329074576	0.9984884947624344	8467	SMARCA5
ENSG00000121895	83.81122630680126	-0.00145278935352195	0.47126970355008024	-0.0030827132374054	0.9975403545982102	0.9984884947624344	80008	TMEM156
ENSG00000120992	195.50324728282732	-0.00165719567520637	0.42870478053589334	-0.00386558711366555	0.996915715404859	0.9984884947624344	10434	LYPLA1
ENSG00000255112	440.0172714929381	-0.00186632558785949	0.3377913860761014	-0.00552508342364606	0.9955916436677856	0.9984884947624344	57132	CHMP1B
ENSG00000160888	1411.607189080706	-0.00212996385416701	0.3542290814764496	-0.0060129559247061	0.9952023842130504	0.9984884947624344	9592	IER2
ENSG00000181929	119.90590851611324	-0.00222033288562489	0.5184077713072781	-0.00428298534187834	0.9965826825694312	0.9984884947624344	5571	PRKAG1
ENSG00000163435	233.6538874342806	-0.00252877210687237	0.6241572394652367	-0.00405149847983653	0.996767380758538	0.9984884947624344	1999	ELF3
ENSG00000079785	151.9823546128934	-0.00257258247222417	0.5063044091667361	-0.00508109829906097	0.9959458875598136	0.9984884947624344	1653	DDX1
ENSG00000117691	181.98486739293395	-0.00273304212571706	0.44108956293599766	-0.00619611606206521	0.9950562462904676	0.9984884947624344	29937	NENF
ENSG00000258315	336.64800245677134	-0.00274965888811631	0.4037942859563812	-0.0068095537350257	0.9945668041984662	0.9984884947624344	124944	C17orf49
ENSG00000132341	1253.0093345211028	-0.00309708446682805	0.28041151854603386	-0.01104478333446071	0.9911877170647292	0.9979795858203084	5901	RAN
ENSG00000170606	336.33308296692394	-0.0031127234909466	0.384552032763441	-0.00809441434642321	0.9935416622888812	0.9979795858203084	3308	HSPA4
ENSG00000145912	173.61556781921155	-0.00317499770158476	0.30785615241338954	-0.01031325077213781	0.9917713623081076	0.9979795858203084	55651	NHP2
ENSG00000156639	80.75762603474233	-0.00333181209441933	0.4067289445185623	-0.00819172606061547	0.9934640213487848	0.9979795858203084	60685	ZFAND3
ENSG00000041357	584.5169837006038	-0.003341548326127	0.3813691466842477	-0.00876197866340148	0.9930090419544556	0.9979795858203084	5685	PSMA4
ENSG00000264423	22.298644234986384	-0.00347726814864746	0.41901136491559016	-0.00829874423417597	0.9933786361028768	0.9979795858203084	106479485	RN7SL718P
ENSG00000079739	639.845977264178	-0.00369943700628937	0.46651972609503334	-0.00792986191013876	0.9936729519229924	0.9979795858203084	5236	PGM1
ENSG00000140319	1632.0728148906526	-0.00372583139833611	0.2627250377920758	-0.01418148582125159	0.988685190677362	0.9979795858203084	6727	SRP14
ENSG00000172366	112.20508785790514	-0.00376620807401801	0.5065961552359777	-0.00743434002625557	0.994068309513516	0.9982102608031558	84331	MCRIP2
ENSG00000122033	145.94563295224793	-0.00407451160458551	0.48894611234316127	-0.00833325289173352	0.9933511031298484	0.9979795858203084	219402	MTIF3
ENSG00000142676	1193.7222918083755	-0.00413802278474978	0.21997100827548027	-0.01881167348911517	0.984991341373724	0.9979103466918928	6135	RPL11
ENSG00000143033	175.73087749758605	-0.00419310122032354	0.5248706095744166	-0.00798882837757567	0.9936259049792896	0.9979795858203084	22823	MTF2
ENSG00000151883	233.32303757787528	-0.00419629741618605	0.470990295797288	-0.00890951990652504	0.9928913256697646	0.9979795858203084	79668	PARP8
ENSG00000175701	40.28762488129898	-0.00434501655996706	0.4507372219311116	-0.00963979975150828	0.9923086717296188	0.9979795858203084	205251	MTLN
ENSG00000128989	610.382914675357	-0.0044443686421335	0.31141324776050033	-0.01427161071051013	0.98861328869636	0.9979795858203084	10776	ARPP19
ENSG00000161671	55.577015507484205	-0.00460655856283942	0.3912668564631098	-0.01177344435580566	0.9906063675363482	0.9979795858203084	284361	EMC10
ENSG00000134186	238.97873554574585	-0.00492844780570488	0.3947881098649597	-0.01248377973538943	0.990039643600894	0.9979795858203084	55119	PRPF38B
ENSG00000150477	36.488583312172125	-0.00532386250374973	0.44731179265269394	-0.01190190509438086	0.9905038778776576	0.9979795858203084	57536	KIAA1328
ENSG00000008282	428.2274627695887	-0.00535102356701935	0.46190691077619817	-0.01158463630264241	0.9907570042929228	0.9979795858203084	6856	SYPL1
ENSG00000175334	342.4777869118789	-0.00546169209085029	0.2641266822605617	-0.02067830498647735	0.983502275432752	0.997727078085156	8815	BANF1
ENSG00000198707	22.397384173163513	-0.00560316247457303	0.5367899542982557	-0.0104382774485749	0.9916716108229462	0.9979795858203084	80184	CEP290
ENSG00000166483	115.80499073339374	-0.00566527293645675	0.5357602107175014	-0.01057426965109951	0.9915631107326278	0.9979795858203084	7465	WEE1
ENSG00000105887	783.1750835090977	-0.00577652575682276	0.29294879125981593	-0.01971855125935499	0.984267891891726	0.997727078085156	136319	MTPN
ENSG00000006744	97.77759092495803	-0.00617150828399027	0.5704712791574251	-0.01081826291606734	0.9913684434103266	0.9979795858203084	60528	ELAC2
ENSG00000129197	106.6254250739996	-0.00619151965887928	0.3583476430408131	-0.01727796953355185	0.9862148607461088	0.9979795858203084	84268	RPAIN
ENSG00000091436	84.73572771710577	-0.00624917738672384	0.4932076688556936	-0.01267047895103243	0.9898906909608765	0.9979795858203084	51776	MAP3K20
