Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000105193	7151.727102066673	-1.5710455913730485e-4	0.2997380885558525	-5.241394575318724e-4	0.999581797238276	0.999646574750896	6217	RPS16
ENSG00000134444	709.0090763608151	-2.660719170716822e-4	0.1460529170287111	-0.00182175010595219	0.9985464545208178	0.9990643728063576	57614	RELCH
ENSG00000239713	274.64580596512815	-3.659541567293528e-4	0.15202494549947063	-0.00240719807875627	0.9980793356730806	0.998856051109402	60489	APOBEC3G
ENSG00000162244	6623.8349170084475	-5.313217587593371e-4	0.1317604558233864	-0.00403248270081524	0.99678255303109	0.998205604047747	6159	RPL29
ENSG00000172322	710.1469904019709	-6.204093370483445e-4	0.3021157377414755	-0.00205354855621337	0.9983615064637432	0.9990088683535524	160364	CLEC12A
ENSG00000127526	1247.73432067219	-7.738281204013423e-4	0.13075360611970646	-0.00591821627996166	0.9952779741677916	0.9970365964981204	79939	SLC35E1
ENSG00000122729	2561.9234332650703	-9.945761828982283e-4	0.38252891276041406	-0.00260000263959433	0.9979255003730956	0.9988316462418996	48	ACO1
ENSG00000069329	2509.2793178853885	-0.00107611114628056	0.15144150805754278	-0.00710578731077924	0.9943304497237776	0.9965127937362412	55737	VPS35
ENSG00000225684	62.23150457113665	-0.00131427385596694	0.5381643047813887	-0.00244214237973443	0.9980514542368016	0.998856051109402	100128385	FAM225B
ENSG00000101842	10.514222501968236	-0.00134752163199523	0.7103155874568994	-0.00189707456205442	0.9984863544041528	0.9990643728063576	340547	VSIG1
ENSG00000136541	16.11442283933027	-0.00140002708403851	0.5101718706129221	-0.00274422633759976	0.9978104269220792	0.9988316462418996	57471	ERMN
ENSG00000109103	731.5700853832401	-0.0014154346967508	0.16571703353745842	-0.00854127464471458	0.9931851316927772	0.995766174134806	9094	UNC119
ENSG00000168575	527.2145257205029	-0.00146877569517335	0.2342877126792463	-0.00626911107875383	0.9949980058248494	0.9968713384333622	6575	SLC20A2
ENSG00000164323	417.77433252890046	-0.0015875410205988	0.23076357325069893	-0.00687951308014336	0.9945109860246144	0.9965127937362412	57587	CFAP97
ENSG00000180353	5891.394547722025	-0.00164025664048955	0.06928486242986467	-0.0236740982512586	0.9811125668152194	0.9903538154822388	3059	HCLS1
ENSG00000006283	27.544002489595883	-0.00164418493312725	0.48958622855603273	-0.00335831532266858	0.9973204570905092	0.9986146699857732	8913	CACNA1G
ENSG00000147854	678.9506354961532	-0.0018431028448195	0.1950476924392704	-0.0094494983343285	0.9924605033759428	0.9954977709475156	115426	UHRF2
ENSG00000082213	391.9837105493538	-0.00191133788510431	0.13993022258694193	-0.01365922135882229	0.9891018570518773	0.993962378689419	55322	C5orf22
ENSG00000138092	223.62881904606056	-0.00222673152780283	0.25182172666158215	-0.00884249169967487	0.9929448043344796	0.9956545952235016	79172	CENPO
ENSG00000181852	848.7119707613841	-0.00223711000137135	0.13706963054058907	-0.01632097491288489	0.9869783242087844	0.9933509097495572	10193	RNF41
ENSG00000132718	612.2582211836252	-0.00225699725024195	0.35260707025413407	-0.00640088483936318	0.99489286768555	0.9968307190055452	23208	SYT11
ENSG00000071082	5221.621413952359	-0.00239186045072389	0.2023667407348087	-0.01181943456735465	0.9905696752096756	0.9945183335434256	6160	RPL31
ENSG00000131095	9.416298196786668	-0.00256031091383457	0.5308472692033531	-0.00482306505537242	0.9961517657761524	NA	2670	GFAP
ENSG00000289070	74.06309140496961	-0.00259048297000299	0.31339939645816883	-0.00826575609040383	0.9934049559307524	0.9958679072361744	107985074	LOC107985074
ENSG00000196683	1000.9672614613957	-0.00264794606455488	0.34816304715582763	-0.00760547704929106	0.9939317657859827	0.9963026512193734	54543	TOMM7
ENSG00000213096	184.09493346592583	-0.0027764584480434	0.18044430998264527	-0.01538678857931533	0.987723603366964	0.9935642596588548	9534	ZNF254
ENSG00000230387	3.611078924776464	-0.00294150151404016	1.0838151976913954	-0.00271402497428138	0.9978345240338458	NA	100505664	LOC100505664
ENSG00000287277	76.01406412823906	-0.00299177685558053	0.25561885768409653	-0.01170405377242506	0.990661729396967	0.9945183335434256	107984203	LOC107984203
ENSG00000198258	1331.117863702002	-0.00300412879388427	0.27651389878182064	-0.01086429581702379	0.991331716627742	0.9950550423426752	59286	UBL5
ENSG00000114473	187.10337971884303	-0.0030061479571567	0.15592660950119794	-0.0192792491722435	0.984618337614433	0.9919460886581752	84223	IQCG
ENSG00000141002	2825.1611494966965	-0.00312549650298588	0.11529850420901364	-0.02710786687501139	0.9783737002087762	0.988559087384393	22980	TCF25
ENSG00000213339	261.461412446127	-0.0032715407950165	0.17892539583564862	-0.0182843848394868	0.9854119844784588	0.9926160407618522	81890	QTRT1
ENSG00000256053	460.946055868857	-0.00331989010137382	0.17170795247016188	-0.01933451569140763	0.9845742495298766	0.9919460886581752	84334	COA8
ENSG00000177697	3063.0786666514027	-0.0036554653654328	0.1742178960259765	-0.02098214620206276	0.9832598978081568	0.9912980783613128	977	CD151
ENSG00000116984	1291.4258426715278	-0.00366711389035262	0.11326757986246865	-0.03237567090958676	0.9741724641163412	0.9861866613909328	4548	MTR
ENSG00000120370	315.3031877865526	-0.00407411652426277	0.12717238521471194	-0.03203617292688369	0.9744432038689158	0.986396032935724	92344	GORAB
ENSG00000071537	6744.125660676314	-0.00408138538130936	0.20933293677511863	-0.01949710085849461	0.98444454978438	0.9919005152959356	6400	SEL1L
ENSG00000184343	33.020554539475306	-0.00415614001756339	0.4219889440546079	-0.00984893105878519	0.9921418170105036	0.9954977709475156	26576	SRPK3
ENSG00000100714	1873.7261464070496	-0.00431843954946492	0.3160150651736534	-0.01366529645380008	0.9890970102797528	0.993962378689419	4522	MTHFD1
