Ensembl	GeneID	Symbol	infected	control	AveExpr	F	P.Value	adj.P.Val	log2FoldChange
ENSG00000000457	57147	SCYL3	0.5614973146446021	0.524861164284829	0.5431792394647156	298.6515215570462	1.8910274918976954e-7	5.441859171876012e-7	0.09734326987767727
ENSG00000002549	51056	LAP3	15.922023652934723	6.5640082209148725	11.243015936924799	275.27118851621543	2.499755705905608e-7	6.771764601161322e-7	1.2783747599583575
ENSG00000002919	29916	SNX11	3.603098467158048	3.506136992898302	3.5546177300281747	358.1911501905057	1.0139797792850827e-7	3.3803123653245396e-7	0.03935571230983226
ENSG00000003400	843	CASP10	0.39728303400700016	0.29823302778586425	0.3477580308964322	358.80316615806794	1.0080570025745734e-7	3.3624565785708366e-7	0.4137271467911672
ENSG00000003402	8837	CFLAR	2.2492502579003135	1.5223578550595547	1.8858040564799343	133.9785163040454	2.8960500756389855e-6	5.263449050181237e-6	0.5631366606264993
ENSG00000004864	10165	SLC25A13	0.6525592124409862	0.6299002919341183	0.6412297521875522	528.7189289977666	2.6593033557387334e-8	1.2715798640575055e-7	0.05098533618531054
ENSG00000005810	23077	MYCBP2	5.125759363760081	4.93669758827315	5.031228476016617	111.20223537777801	5.425346676607337e-6	9.17208181737548e-6	0.05421947948169814
ENSG00000006451	5898	RALA	4.3290524791464495	2.3079258492902452	3.3184891642183474	212.8405723204151	6.01799749677896e-7	1.3781947405793034e-6	0.9074544170171464
ENSG00000011243	26993	AKAP8L	0.7266146735230061	0.6932905376478155	0.7099526055854106	734.2596444402722	8.577452873689008e-9	6.170369474712876e-8	0.06773043027278625
ENSG00000013364	9961	MVP	2.583312797253904	1.7213256009869509	2.152319199120427	303.40144272525527	1.7915323012632996e-7	5.211251311615892e-7	0.5857023217627289
ENSG00000013583	50865	HEBP1	4.881019096936764	3.883870444663828	4.382444770800296	337.27349719514405	1.2464580300875236e-7	3.9463999266327356e-7	0.3296873190881835
ENSG00000015475	637	BID	4.430223422223912	3.534745013294887	3.9824842177593998	285.8803987402501	2.1962848541878016e-7	6.115792738033981e-7	0.32577331093037465
ENSG00000023330	211	ALAS1	8.740446645118002	4.8919356326462085	6.816191138882106	91.8861401448541	1.0280128168508147e-5	1.630641019832327e-5	0.8373015834695887
ENSG00000026103	355	FAS	0.16448425859472948	0.14976590509046772	0.1571250818425986	54.12045655715596	5.8995565631279546e-5	8.247842771964019e-5	0.13524029746084665
ENSG00000026508	960	CD44	2.0082769086644117	1.872844298232203	1.9405606034483074	174.40889190185703	1.185220150943775e-6	2.4264607126790966e-6	0.10072724323081794
ENSG00000030582	2896	GRN	32.46474744074852	30.615377349685737	31.540062395217127	200.4167396249803	7.38683662159754e-7	1.6298006511455588e-6	0.08461752084170282
ENSG00000035862	7077	TIMP2	6.09603985563673	5.032277715050028	5.564158785343379	418.36273628909953	5.9490836826334023e-8	2.2623316177501674e-7	0.27666079307378055
ENSG00000039560	26064	RAI14	1.0067010975567476	0.5734395894438467	0.790070343500297	40.36083606457808	1.5194157946396154e-4	2.0175013035111832e-4	0.8119219775792336
ENSG00000043143	23338	JADE2	0.7067122557208756	0.49038811765270157	0.5985501866867886	524.5220194038632	2.7332625140221477e-8	1.29576548691867e-7	0.5271989060315266
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
