Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000094914	8086	AAAS	688.5303093521682	0.454890604532953	0.16360043799820484	2.7804974735944437	0.005427568202694478	0.029793716382532857
ENSG00000103591	79719	AAGAB	1214.0582311752548	0.42255260852208437	0.11921912017384405	3.5443359077463636	3.9360342756781483e-4	0.0038705350963353334
ENSG00000157426	132949	AASDH	709.7401822584517	0.4441409395973786	0.13408408057795976	3.312406198282012	9.249713850336707e-4	0.0076131646512021004
ENSG00000149313	60496	AASDHPPT	1254.9356041259098	0.48567240581971755	0.12269079099940229	3.9585074141553425	7.541960031873816e-5	0.0010275045762196684
ENSG00000275700	26574	AATF	1021.3722343882396	0.5414092086331366	0.20074941362360343	2.69694042368789	0.006997978909561348	0.03600280955439284
ENSG00000154262	23460	ABCA6	234.2024939268059	2.0714328609372337	0.3092606405558773	6.698016460206375	2.1126747472951858e-11	1.7842753496293457e-9
ENSG00000131269	22	ABCB7	1108.608497850852	0.3422725751796111	0.12042084211067372	2.8423034516320924	0.004478883836142878	0.025644351939168128
ENSG00000173208	225	ABCD2	37.936539972854625	1.5142721756385522	0.5215141568486299	2.9036070368422835	0.0036889085000303317	0.02219041807125085
ENSG00000117528	5825	ABCD3	1398.3337416824259	0.37678973306970487	0.12063747673078344	3.1233223976538813	0.0017882175145763528	0.01266482660509048
ENSG00000164163	6059	ABCE1	3267.8799877434203	0.6445021039838308	0.10375858558790146	6.211554449514215	5.246300550793726e-10	3.189049000414008e-8
ENSG00000033050	10061	ABCF2	931.2791487576922	0.4218055894270874	0.1574351714692381	2.6792335250799133	0.0073790910950060525	0.037428836494919085
ENSG00000144827	55347	ABHD10	1135.739260192835	0.6839710510798556	0.13191973621908715	5.184751506354918	2.1630306922455144e-7	7.21779140260317e-6
ENSG00000107362	51104	ABHD17B	1089.836778961649	0.3117846259124721	0.1177979024889219	2.6467757007964834	0.0081263233418982	0.04045569473834401
ENSG00000163322	84142	ABRAXAS1	735.8072508526187	0.42641076047655346	0.13694667530440768	3.113699252126563	0.0018475771168600939	0.012969733148035532
ENSG00000165660	23172	ABRAXAS2	730.544803790628	0.5754146679213892	0.13499454462453203	4.262503122047062	2.0214967357693166e-5	3.4388866484517776e-4
ENSG00000167315	10449	ACAA2	1338.3921795574045	0.4128618596281142	0.13707327295352345	3.0119792920396717	0.0025955030268418693	0.01698332748485799
ENSG00000117054	34	ACADM	1535.2023212646543	0.41827134857591564	0.11741460967724862	3.5623450073689074	3.675569121879702e-4	0.0036759535753180706
ENSG00000143727	52	ACP1	1437.7041491296648	0.44010104295571023	0.12104620077975388	3.6358104601439196	2.7710803258663427e-4	0.0029466078094602163
ENSG00000103740	23205	ACSBG1	286.30446023234344	0.6133594879823088	0.20096409856584901	3.0520848866014343	0.002272578230982935	0.015257369220812972
ENSG00000197142	51703	ACSL5	1391.3867874765424	0.6276228917530345	0.14791597525428474	4.243104172311868	2.2044903948767518e-5	3.7050655088054766e-4
ENSG00000136518	86	ACTL6A	1286.824655205815	0.5166540513875918	0.146994256058704	3.5147907492470964	4.40100616390575e-4	0.004231839025212547
ENSG00000115091	10096	ACTR3	7990.752300000534	0.4300578186593235	0.16481251701950808	2.6093759529709724	0.009070752627863953	0.04378691335559921
ENSG00000075089	64431	ACTR6	347.1452875946055	0.5982495302924102	0.18005258237157273	3.3226378784049238	8.917059079400814e-4	0.007387148726064381
ENSG00000132744	91703	ACY3	147.3945503957854	0.754029795814854	0.250450381154834	3.0106953414804187	0.002606502308448134	0.01703194438936992
ENSG00000196839	100	ADA	1147.148436369296	0.7823261667513095	0.13864628027711473	5.642604801136104	1.6749651622489138e-8	7.434897686475586e-7
ENSG00000135074	8728	ADAM19	427.09555074821213	1.2481581370848565	0.2584264361815971	4.829839220503631	1.3664333973961947e-6	3.5678678872915415e-5
ENSG00000148700	120	ADD3	3015.9602514574394	0.384641249308699	0.13126745534038872	2.9302102970708805	0.0033873267846571205	0.020835935010876716
ENSG00000152990	166647	ADGRA3	947.8747198968723	0.42655892011039537	0.15943414261281597	2.6754552890611953	0.007462782668480098	0.037777103719298835
ENSG00000197894	128	ADH5	1990.5623412103782	0.5157743467482958	0.1322235886178295	3.900774076243359	9.588560286638455e-5	0.0012484096193115155
ENSG00000181915	84890	ADO	605.5087823904913	0.4070251899752583	0.15968223195591133	2.5489698195578763	0.01080416497933642	0.04981767763941465
ENSG00000239900	158	ADSL	2132.695194026463	0.5015537856061743	0.12612150946368075	3.976750577589676	6.986337585105573e-5	9.641954120528566e-4
ENSG00000035687	159	ADSS2	1343.1025708920267	0.6134566414277864	0.1209432654770201	5.072267885344527	3.931024761996644e-7	1.2121400586789974e-5
ENSG00000144218	3899	AFF3	537.2126111480918	1.271185073396294	0.32496115758645067	3.9118062073560766	9.160840999049866e-5	0.0012017386401983834
ENSG00000164252	55109	AGGF1	1523.2425519187798	0.5203821542239618	0.11208157322688284	4.642887668703314	3.435731665452559e-6	7.806157887183744e-5
ENSG00000135049	23287	AGTPBP1	2532.754709732022	0.3365676542558454	0.13052891444823103	2.5784911770589436	0.009923283382414948	0.04683622896146244
ENSG00000101444	191	AHCY	3355.148826698288	0.3553655350056072	0.12668652522894647	2.805077606820414	0.005030446617615613	0.028033907909614367
ENSG00000106546	196	AHR	3384.1656912831572	0.47413980057862093	0.1348336585972104	3.5164795312350186	4.37310376404975e-4	0.004211373942705226
ENSG00000204472	199	AIF1	1928.7791006397656	0.9099516354975452	0.20882325593261994	4.357520580902901	1.3154413248533095e-5	2.432929124755341e-4
ENSG00000164022	9255	AIMP1	1107.1608978579316	0.6340613743209004	0.1411372029194878	4.492517643860371	7.03860849686926e-6	1.441479832400682e-4
ENSG00000106305	7965	AIMP2	498.88120095610935	0.5024927401555129	0.15966140908391213	3.147239793502144	0.001648197320678439	0.011940190295802344
ENSG00000004455	204	AK2	4767.713723745746	0.3588604770122916	0.1224822978869926	2.929896672443161	0.00339074732585769	0.020843540807937433
ENSG00000127914	10142	AKAP9	5932.018073316358	0.35104127716111855	0.12941347008917825	2.7125559411954376	0.006676651085863696	0.03481891783493999
ENSG00000053371	8574	AKR7A2	779.7127352964144	0.34274931420418425	0.13409517598308984	2.5560152458236596	0.010587847980706718	0.04912626853049951
ENSG00000163631	213	ALB	9.348276751942478	3.0200662548008954	1.1239874865832966	2.686921599084087	0.007211387704183093	0.036848735969347235
ENSG00000170017	214	ALCAM	2006.725342974291	0.49732924769597897	0.1719951095906304	2.891531328301624	0.00383369368413011	0.022902570062282135
ENSG00000059573	5832	ALDH18A1	2869.7435287500393	0.4740259087969316	0.10549816939273034	4.493214541309338	7.015604229890711e-6	1.438311900493276e-4
ENSG00000137124	219	ALDH1B1	609.1088421954427	0.4682995828075432	0.15425956988340328	3.0357895018215486	0.002399067880006698	0.015944896577138195
ENSG00000111275	217	ALDH2	618.1173542087714	0.6428676837665634	0.20339714253171565	3.1606524839272083	0.0015741618601007577	0.01155172142396892
ENSG00000072210	224	ALDH3A2	802.7737589474463	0.5107639856106976	0.14241202056023355	3.586522988729512	3.3511653354619143e-4	0.003426014609424829
ENSG00000119711	4329	ALDH6A1	541.7327457371783	0.7388367917910446	0.1849806317440812	3.9941305466683543	6.493208225543686e-5	9.086207140832283e-4
ENSG00000119523	85365	ALG2	681.7513980259716	0.45308127965649847	0.16535231076014292	2.740096449657302	0.006142115715383826	0.03264861960494627
ENSG00000088035	29929	ALG6	363.37505787395315	0.6152648820457143	0.17874505290375672	3.442136562945867	5.771388101874618e-4	0.00523318217104422
ENSG00000159063	79053	ALG8	980.8380726246006	0.7552169895954032	0.12794228225272786	5.902794418686409	3.5739552320198315e-9	1.8142575402543225e-7
ENSG00000137760	91801	ALKBH8	375.86422194075215	0.5765565005469546	0.1660327392756419	3.472547059467441	5.155446192767562e-4	0.004776796188415266
ENSG00000132965	241	ALOX5AP	554.2888780953455	0.8431272776938368	0.2603210820957823	3.238797529981138	0.001200347510318617	0.00933470380986677
ENSG00000126016	154796	AMOT	116.85156207201861	1.0781531383154062	0.3201173376185363	3.3679935811542125	7.571735893984655e-4	0.006493930828127404
ENSG00000153107	64682	ANAPC1	3575.707722409968	0.4739009725392471	0.10876573223031816	4.35707977891173	1.318092339162774e-5	2.4354722630783997e-4
ENSG00000129055	25847	ANAPC13	639.4361965559165	0.5952162572701392	0.1450654848714423	4.103086670117448	4.0767444267274225e-5	6.122173160735352e-4
ENSG00000053900	29945	ANAPC4	971.5157382053993	0.44271221817474266	0.1356420915017399	3.2638262450344473	0.0010991855300716748	0.008694634982377977
ENSG00000065413	91526	ANKRD44	2477.1487201889704	0.40335151954268456	0.13021106882226294	3.097674592420834	0.0019504546787947033	0.013544254929003841
ENSG00000168876	54851	ANKRD49	430.92084025413067	0.6743938068880372	0.15999395246674644	4.215120612313174	2.4964473428014955e-5	4.097135892695799e-4
ENSG00000140350	8125	ANP32A	3093.373781164101	0.4426418423887394	0.131713075600158	3.360652238753192	7.775866412163815e-4	0.006636266232077402
ENSG00000143401	81611	ANP32E	1465.639758273696	0.38897652446606157	0.12314645344307851	3.1586498318918834	0.001585018100075375	0.011622451200975291
ENSG00000136250	313	AOAH	818.9298153483962	0.9417127290601776	0.23189078684280684	4.061018300388716	4.885914104217849e-5	7.095697053327454e-4
ENSG00000138660	55435	AP1AR	524.5403494733832	0.47565501687215733	0.14841641327409996	3.204868022202525	0.001351244233970131	0.01026067864740426
ENSG00000132842	8546	AP3B1	3153.273285481666	0.325728265706584	0.1134474813507928	2.871181112425002	0.004089411513923959	0.02400849533667857
ENSG00000070718	10947	AP3M2	590.201382741651	0.5936321017912478	0.1434320476328978	4.138768926388048	3.491744127413609e-5	5.400884940027841e-4
ENSG00000177879	1176	AP3S1	846.2556657013804	0.3961187188355761	0.15165510021873368	2.6119709674402647	0.009002189856725023	0.04349994880893937
ENSG00000221838	9179	AP4M1	239.20022955227626	0.7770957229872367	0.2190014513205914	3.548358781648727	3.876398024570678e-4	0.00382026004713382
ENSG00000154856	147495	APCDD1	125.85856709200415	0.8314233200578027	0.3000320354072056	2.7711151541847494	0.005586466630209661	0.030390317230250406
ENSG00000166181	8539	API5	3330.3221536182537	0.3274197062079288	0.10785387061091427	3.0357714966865137	0.0023992111368754073	0.015944896577138195
ENSG00000149089	51074	APIP	686.1325958144313	0.5129045316728328	0.13818843704374845	3.7116313249165316	2.0592778024558836e-4	0.0023216441473996132
ENSG00000084234	334	APLP2	4413.057859395242	0.37392167042253716	0.12472753655169477	2.9979079260301194	0.0027183978725940847	0.01758849498108586
ENSG00000062725	10513	APPBP2	1120.4738486836575	0.45417074445383765	0.12340210347395658	3.680413312806197	2.3285621284627943e-4	0.002563164091463054
ENSG00000157500	26060	APPL1	2634.3538637238453	0.5957127880703157	0.12143289512049614	4.905695342923335	9.309693343194332e-7	2.545760986268628e-5
ENSG00000021776	9716	AQR	2909.783256825403	0.362820019773645	0.1150062675639167	3.1547847561612374	0.0016061655376885672	0.011727957772709137
ENSG00000047365	116984	ARAP2	1354.9797885003788	0.7941015193895289	0.19330024663036022	4.108124708749364	3.9888471617867204e-5	5.999615900474636e-4
ENSG00000109321	374	AREG	70.91599314504744	1.594504540362688	0.5615599620408329	2.83941991620611	0.004519563810550961	0.025796924178225537
ENSG00000165527	382	ARF6	2113.87756855332	0.40307488203212105	0.1258819534061527	3.202006889197352	0.0013647373417631952	0.0103409057730187
ENSG00000134884	55082	ARGLU1	4311.61953156465	0.4513397132065917	0.13736191500860484	3.2857703911474894	0.0010170387682306276	0.008173565881775995
ENSG00000075884	55843	ARHGAP15	3203.8375478115254	0.5630580152039752	0.12316885270438176	4.5714318420694715	4.844028506563326e-6	1.0494661986921021e-4
ENSG00000163219	9938	ARHGAP25	2080.370534117103	0.34828202612582787	0.12186717744918155	2.8578821091598763	0.0042647880751304	0.024772370660381605
ENSG00000089820	393	ARHGAP4	1892.5283667593853	0.3153941912816867	0.11887768416272498	2.653098380095976	0.007975662104396179	0.039799075186041796
ENSG00000165895	143872	ARHGAP42	119.49728969774074	0.8598558982952171	0.25161121957730354	3.417398873308351	6.322257699156125e-4	0.005604873790236552
ENSG00000142632	128272	ARHGEF19	53.85682897071462	0.9736280244310753	0.3737645269277956	2.6049235662729497	0.00918947574903554	0.04424811393083788
ENSG00000129675	9459	ARHGEF6	4685.206074221799	0.3822233159410432	0.13514543751240493	2.8282369199919097	0.004680515336525907	0.02646238039936907
ENSG00000152219	120534	ARL14EP	649.2193807384747	0.7423986899371363	0.15544660347847272	4.775908082417179	1.7889810021172078e-6	4.516703754948564e-5
ENSG00000188042	10123	ARL4C	412.193478860675	1.3785336900198568	0.2011569004199382	6.853027100447506	7.230338174845629e-12	6.764973761925418e-10
ENSG00000162980	26225	ARL5A	1578.2762933872912	0.5986512914145394	0.12040922309709927	4.9718059465576045	6.63320828301971e-7	1.9067476882228495e-5
ENSG00000165997	221079	ARL5B	1048.4105028016866	0.35772570787848124	0.124233457792733	2.879463505517966	0.003983523987876525	0.023547080321027942
ENSG00000170540	23204	ARL6IP1	5074.630487834588	0.6085966324972412	0.12277381497800745	4.957055644204422	7.156948433423383e-7	2.0207792122596467e-5
ENSG00000170632	83787	ARMC10	706.2923237606295	0.43526930911007394	0.14072580463159864	3.0930312336785057	0.001981232821279701	0.013686496872879352
ENSG00000198960	54470	ARMCX6	517.3954053285057	0.5021973076540973	0.161126176826863	3.1167952814627378	0.0018282848358644362	0.012876927181603133
ENSG00000146476	79624	ARMT1	690.5663118281008	0.46028415210290896	0.13899913319311064	3.311417427786683	9.282462982574411e-4	0.0076335360167340705
