Gene	GSM409134	GSM409135	GSM409136	GSM409137	GSM409138	GSM409139
ENSG00000272153	0.4685618663264904	0.3763998192510677	0.4908459873422728	1.0046576408535666	0.5368522985046841	0.5081744273340183
ENSG00000272154	-0.3135541418217699	-0.11339995321738902	-0.1882447559468194	-0.10387095605875228	-0.109515223201802	-0.18384857368749516
ENSG00000272155	14.481338362618198	13.828010514960795	12.854577645246932	6.125455134012644	27.24194579664121	23.9539462779892
ENSG00000272163	-0.08617023986107186	-0.2381067604890814	-0.21525473967833025	-0.2353468647954959	-0.28363790350790985	-0.26412139982223165
ENSG00000272167	-0.2697919804776005	-0.19739799978551045	-0.2682412762180263	-0.06891438412819834	-0.1266390362848205	-0.20102650521016024
ENSG00000272168	0.24808080865916346	0.23271987418336484	0.21001394766483256	0.7516392786925649	-0.01480876037210924	0.05269238286184932
ENSG00000272195	0.3593054575542595	0.32828685384485506	0.2909747971741613	0.2824159803783796	-0.11339995321738902	0.04957529331787418
ENSG00000272221	1.6282492601247374	1.3810343210418374	1.3020680075392348	-0.0022859438735084955	1.3520353948738786	1.0264881712645548
ENSG00000272223	1.0307091908876858	1.2999641557342216	1.2963656321284411	1.3678513680253792	0.5747925909728792	1.2145363053186538
ENSG00000272256	4.3194908395666065	3.8020126496974753	4.195720015171518	0.10244104196171856	2.0133252834037134	3.622248844334811
ENSG00000272269	0.627182794659125	0.6664667642641455	0.6548592935715242	-0.27767941759297315	-0.01607475945229095	0.13499507957297496
ENSG00000272274	-0.19316016190538565	-0.09421312493675986	-0.2690094244843193	-0.017730793786889534	-0.2841194363478937	-0.12563336158137478
ENSG00000272288	2.8848624607850577	2.1696386059584194	2.250342907667809	0.38865042936486255	0.8523423289810538	1.274709511585458
ENSG00000272325	1.4384650534286143	1.3393441646527495	1.4175860962140758	0.5801560169433143	2.8761124589543368	2.3703165334398832
ENSG00000272329	0.1371655605969551	0.12259073594362195	0.2418971608550914	0.33058320388769546	0.1882991342175818	0.2623060781038297
ENSG00000272333	0.9685554104552648	0.8442030020513198	0.922176302352516	-0.1927132488348364	-0.010602561161324896	0.16381678534427085
ENSG00000272335	5.0202189026372865	5.4080288917661035	5.3871674274914145	2.9383559775650743	4.434518708262833	5.3286408703221415
ENSG00000272338	1.7859041743837492	1.6002185254388197	1.575554096192746	1.1766448469012685	1.329883168632663	2.28505413241585
ENSG00000272341	2.8527396682611164	2.7732707114983586	2.6730302956743137	1.2075580747784702	0.6773066039868036	0.9445402486087058
ENSG00000272343	3.0472073989602504	3.512036518927619	2.399874042553249	0.6124637918398546	5.45805304407715	4.614982735918336
ENSG00000272345	1.7870776534722874	1.7993206518593017	1.4308566759036672	0.3791960026678344	2.7160525252216603	2.0776335545237465
ENSG00000272354	0.19960382505938465	0.33394852340246145	0.4930681444845196	2.501740969635601	0.920408676960505	0.8028332399009975
ENSG00000272361	0.3661631654480938	0.31830746355021555	0.3246542619662203	-0.0654816001393267	0.3154111902539716	0.13331235402399688
ENSG00000272374	0.486757030191897	0.7142538854977364	0.5042696639491027	1.5984326253192742	0.20527426303625748	0.34755506551380155
ENSG00000272398	3.1402133021681227	3.694796309826304	3.3915889094649905	44.65744427891293	8.108148809247714	5.7004973784820425
ENSG00000272405	-0.1874028941382672	-0.1645040047635678	-0.08617023986107186	-0.21877014999925148	-0.2254234266059288	-0.1593813516365969
ENSG00000272425	-0.19096086310838215	0.3379734293526037	-0.06364644535078641	0.058608668126105976	0.05601772752442	-0.04110009777963384
ENSG00000272459	-0.15307963153857335	-0.12513283897317085	-0.10667256576824424	-0.05617344081906799	0.1448832584920991	0.07719325975136915
ENSG00000272463	0.2455056595182332	0.13544516534219395	0.22153537421334024	6.42672913793806	0.18037662008763025	0.21454128237687292
ENSG00000272491	0.185878513497096	0.1631200384652078	0.06474716973188582	0.6908573414250394	0.2657910693702032	0.29546665756743146
ENSG00000272505	0.2422419233984421	0.08081933604443074	0.185878513497096	0.3113440376429434	0.455137463999123	0.3189868747336636
ENSG00000272510	0.6551799524303251	0.6451093954352751	0.5573177891857719	1.5388138820110902	2.3895470505887912	1.462854439922329
ENSG00000272523	0.2134081593203159	0.11399006528881135	0.19150134325876814	-0.19785262713083	-0.20499215647599886	-0.12730994640879967
ENSG00000272525	0.5692026057980923	0.7308182230012378	0.6706766084954388	-0.1961556470122516	-0.17711639409664326	-0.017800455659216466
ENSG00000272551	-0.13971078278790394	-0.2967360160898312	-0.2885827161179086	-0.07227497221744933	-0.22520569452392336	-0.17787441908869522
ENSG00000272568	-0.006414627059249705	-0.0270583270918446	-0.17280838436404475	1.2936892115808944	0.2448964307917429	0.2747625542789002
ENSG00000272576	0.3806034840982297	0.4866409198951952	0.5274614863140561	-0.1675427490662981	-0.0072143738005388406	0.3002213970897544
ENSG00000272599	0.4776084294229785	0.5878747130103615	0.4695760705923099	2.775327009628405	0.5537064881358701	0.6400570806214039
ENSG00000272604	0.33699481613383003	0.43950919519866016	0.3301970035945977	1.0053793221818577	0.5306560434978427	0.3360296058738566
ENSG00000272606	2.8862546600517462	2.791711585476356	2.5396845245667	-0.08503084075595736	0.7327029873921778	1.2021444904548253
ENSG00000272620	0.2384241251966333	0.1633498582115412	-0.019075172420180832	0.9517192020302544	0.30210841381612363	0.27025850253010897
ENSG00000272636	0.14023118288709116	0.12281070160057644	-0.036483696901482336	0.003721411016285024	0.16992138145553207	0.22153537421334024
ENSG00000272644	1.2957767878665822	0.8738787269631796	0.9820365128459624	0.6924358377922892	0.7989989088679338	1.037356601609954
ENSG00000272654	1.1727590987065926	0.9668895992089918	1.2537306390949423	9.97256875570915	0.9751970720395896	1.1462565242020928
ENSG00000272666	3.7065257938529883	3.936175993685093	4.219930562540624	-0.05562702178342735	0.349884984393588	1.0158417632216972
ENSG00000272668	0.7135366812638216	0.5725599377554192	0.6413237438692063	0.08088897292826439	0.20359801661113944	0.017585922945206854
ENSG00000272674	-0.19168515552086896	-0.2360820585379537	-0.27508394476018183	0.3779062324524341	-0.1769889512815842	-0.14135476252314355
ENSG00000272677	2.022586568659002	1.843152736845016	2.396990849617348	0.1367875675011779	5.734461987845874	5.330539684743883
ENSG00000272686	0.477224016003321	0.21299611705060745	0.1817157428158811	-0.07110769385027076	-0.1174089290036366	0.037654765507508514
ENSG00000272688	1.5123556616257892	1.259899143974654	1.1062550537401754	-0.11613825792723355	1.2656904514064775	1.5437353609656834
