GeneID	Symbol	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
4690	NCK1	6.946743032406459	67.44517985429412	3.0955792800135566	0.0021805366601387343	0.004475969429532166	70.9051406696626	63.95839763725614
3611	ILK	0.7056426228711263	11.286816694673979	4.13489374181208	4.8052297622058854e-5	1.1104047499930831e-4	11.638275761663852	10.932633138792726
5720	PSME1	0.5273100017060566	5.819254639973079	3.5175415417641087	5.144334851027197e-4	0.0011151227191682253	6.081891667849843	5.554581666143786
6050	RNH1	0.48178195170540317	3.64841002033968	2.5931992672937434	0.01005105466948919	0.019266307351536848	3.8883709152045305	3.4065889634991273
2582	GALE	0.4551608037356889	9.789796942699473	2.4091231507149238	0.016691251470606756	0.03109686847393291	10.016498655757024	9.561337852021335
6119	RPA3	0.16897846530282679	0.7924478595453169	2.3374294177670083	0.020181128318165233	0.03716329420222124	0.8766108789432503	0.7076324136404235
22809	ATF5	0.16810144651199277	4.35789355053575	2.6936553957448965	0.007530194483218055	0.014668786219746547	4.441619753624735	4.2735183071127425
5566	PRKACA	0.1330035325512825	0.9187060164371398	3.5544393602490776	4.5029176739709966e-4	9.812716549636219e-4	0.9849510191364272	0.8519474865851447
5873	RAB27A	0.1277287428932935	0.8799574285418338	2.956502152706876	0.00339934242970645	0.00684200722913619	0.9435752194037449	0.8158464765104514
7165	TPD52L2	0.12185740677829804	1.4904266152711962	4.139824837625383	4.709411743419535e-5	1.0888010889286668e-4	1.5511200727013144	1.4292626659230163
8895	CPNE3	0.1200404228328944	3.668160477902741	3.2978840786244326	0.0011110147877622235	0.0023422801162761983	3.7279489510511734	3.607908528218279
178	AGL	0.11173189635079606	1.8378497346564702	3.027117619563378	0.002718650956925102	0.00552235573713108	1.8934999841902644	1.7817680878394684
6009	RHEB	0.10677683718802783	0.38986910092645555	2.3612908223211098	0.018954386834145794	0.03502845017878904	0.4430513866301454	0.3362745494421176
9183	ZW10	0.10438383166700316	2.982933298551152	2.9348419164228283	0.0036374882198542888	0.007305606603443388	3.0349237011961074	2.9305398695291043
1831	TSC22D3	0.10403573098345842	0.837068959638279	2.389902157797106	0.017570293929556006	0.032627953468613816	0.888885983950503	0.7848502529670446
7358	UGDH	0.09612672725926874	2.2022544021530086	2.2928002342524065	0.02266360959854068	0.04133098312836778	2.2501321929500953	2.1540054656908265
4616	GADD45B	0.09460627019012924	0.5685157754145417	2.78335964961319	0.005777380143991035	0.011390054275105133	0.6156362729223669	0.5210300027322377
4016	LOXL1	0.0909748893453814	0.5351763562547974	2.834410257695749	0.004953837596217121	0.009833630571038554	0.5804881737279792	0.48951328438259784
572	BAD	0.08350011201246899	2.0094569359062606	3.3171876103403877	0.001039959789765185	0.0021980305747329267	2.0510457947850593	1.9675456827725903
8624	PSMG1	0.0794626525395038	0.5313483325041646	2.3570043485668823	0.019169803182570187	0.03539576424594325	0.5709262559697863	0.4914636034302825
6275	S100A4	0.0788475912463642	1.096430795813666	2.7013899950704805	0.007362051478603183	0.014354403675414648	1.1357023760097318	1.0568547847633676
7905	REEP5	0.07857752129966773	0.15640139155347152	2.615799562772124	0.009425787613404287	0.01812723051470395	0.19553845814674228	0.11696093684707455
7106	TSPAN4	0.07845007851108199	0.5695691790862126	2.486765905230261	0.013523203840357672	0.0255118132820436	0.6086427703137401	0.5301926918026582
4931	NVL	0.07714938029595791	0.4132990842075725	2.662931493030034	0.008232834458731117	0.015978931548483028	0.451724837327953	0.3745754570319951
8480	RAE1	0.07238812334512956	-0.027180173268672763	3.8180355670675046	1.684741825686105e-4	3.779552301908726e-4	0.00887414299202883	-0.06351398035310073
7082	TJP1	0.07186950358432742	0.5580432880839743	2.2692904540419154	0.024075673147088	0.043755911992849304	0.5938392956607244	0.5219697920763969
2745	GLRX	0.0714994375739072	1.0104620780416134	2.4397672927270597	0.015369985472757869	0.028768260765554325	1.0460737670263	0.9745743294523929
3122	HLA-DRA	0.07089677789840715	0.18463599226476732	2.7515037426467543	0.006352289208293214	0.01245937802757788	0.21994751484737157	0.14905073694896442
9016	SLC25A14	0.07083395729675956	1.0585872826419858	4.104773417483312	5.4321085881382996e-5	1.2522941723951535e-4	1.0938675161990603	1.0230335589023007
10146	G3BP1	0.07049067702933327	0.1358925760578446	3.193588452683224	0.0015794750988837774	0.0032781611579923114	0.1710018321844238	0.10051115515509053
10150	MBNL2	0.07049067702933327	0.1358925760578446	3.193588452683224	0.0015794750988837774	0.0032781611579923114	0.1710018321844238	0.10051115515509053
10153	CEBPZ	0.07049067702933327	0.1358925760578446	3.193588452683224	0.0015794750988837774	0.0032781611579923114	0.1710018321844238	0.10051115515509053
10165	SLC25A13	0.07049067702933327	0.1358925760578446	3.193588452683224	0.0015794750988837774	0.0032781611579923114	0.1710018321844238	0.10051115515509053
10174	SORBS3	0.07049067702933327	0.1358925760578446	3.193588452683224	0.0015794750988837774	0.0032781611579923114	0.1710018321844238	0.10051115515509053
9221	NOLC1	0.0682505985041481	0.08802802445907755	2.348678599356174	0.019594370896986592	0.03614543645696193	0.12202156579898149	0.0537709672948334
9988	DMTF1	0.06623819724457392	0.7422375034557265	2.72371809398745	0.006895496805332676	0.013479580356932839	0.7752287291103601	0.7089905318657862
9868	TOMM70	0.06482409910249126	0.16630818701259312	3.712611555049259	2.5129581879081836e-4	5.573912002672792e-4	0.1985950935153784	0.13377099441288715
2353	FOS	0.06137185384928344	-0.039258251484657114	2.5450254794198726	0.011509326324678602	0.021885318549136893	-0.008690803042349923	-0.07006265689163337
3303	HSPA1A	0.061338176825922436	0.2502580003323813	3.6369475820814623	3.330011211474282e-4	7.325711252423518e-4	0.2808086752765665	0.21947049845064406
9128	PRPF4	0.05223180623603463	-0.0922399676268734	2.8527218851504488	0.004685493406752652	0.009323122745333829	-0.06622489811162835	-0.11845670434766298
8050	PDHX	0.050655659840111	0.3299751380984984	2.5999132937123512	0.009861530994425643	0.018923193946613986	0.3552051771694417	0.3045495173293307
8974	P4HA2	0.0506306685779318	0.5025528337777548	2.8745618952248804	0.004382785868626504	0.008740890519904088	0.5277704254632888	0.477139756885357
1677	DFFB	0.047174839218667386	0.20749273863714807	3.337033463321517	9.713353996663761e-4	0.00205708015147249	0.2309890871282991	0.18381424790963172
23200	ATP11B	0.04620308582295585	1.1535192830148588	2.24995555712096	0.025293885134595212	0.045770633361928346	1.1765316307799596	1.1303285449570037
7264	GFUS	0.04185076175584457	1.1047282250315573	2.3886424238562567	0.017629305874438814	0.03271934218748077	1.1255728129331184	1.0837220511772738
1978	EIF4EBP1	0.03958166624605125	0.258321409770151	2.3076851424461178	0.02180748373578988	0.03985676165770214	0.2780358304100763	0.23845416416402504
481	ATP1B1	0.03862647365617844	0.18309258890025146	2.474214241786327	0.013996047611151355	0.026354919589386266	0.20233125724637901	0.16370478359020058
10180	RBM6	0.037002118659114215	-0.01113703032503995	2.626085670271158	0.00915294389370501	0.01763152386446851	0.00729259634301309	-0.029709522316101123
10190	TXNDC9	0.037002118659114215	-0.01113703032503995	2.626085670271158	0.00915294389370501	0.01763152386446851	0.00729259634301309	-0.029709522316101123
10206	TRIM13	0.037002118659114215	-0.01113703032503995	2.626085670271158	0.00915294389370501	0.01763152386446851	0.00729259634301309	-0.029709522316101123
9143	SYNGR3	0.025420548840348445	0.24210833480215097	2.6177332362350003	0.00937394576065927	0.01803198158255697	0.25476953480371467	0.22934898596336623
