GeneID	Symbol	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
1021	CDK6	27.34762115279896	19.14183332317189	4.320530655617723	2.7949831034811817e-5	2.989928378067237e-4	30.04513325990872	2.6975121071097603
6810	STX4	8.381011278316965	7.549184637005541	3.0979823873918515	0.0023203101387169766	0.012677636555018844	10.890633578033876	2.5096222997169115
3108	HLA-DMA	7.121779427401192	6.240143828831471	3.652789541368374	3.5614337113439254e-4	0.0025924930416989385	9.079546084200574	1.9577666567993823
9261	MAPKAPK2	5.747507413153098	4.216545058713032	3.981898112498879	1.0553729677612356e-4	9.232143618432306e-4	6.508034942388452	0.7605275292353539
6832	SUPV3L1	5.659379360688471	4.481088217286916	4.2930315077829535	3.122253815204194e-5	3.278506768939031e-4	6.737442080045062	1.0780627193565908
9851	KIAA0753	5.54685333042039	4.759495666983878	4.172040017104853	5.0523254878103056e-5	4.990068931230936e-4	6.970986210484818	1.4241328800644275
3251	HPRT1	5.050002498634537	5.779193163745329	2.689648306433503	0.007949855822232909	0.035570430702310876	7.792592852743414	2.742590354108876
9917	FAM20B	4.765007608293356	3.695882707016597	3.684062806318668	3.1831099013853077e-4	0.0023619685979358786	5.595656982218522	0.8306493739251655
3329	HSPD1	4.449106652017098	3.9109290411289037	4.088192445940611	7.012442993031677e-5	6.453104036185921e-4	5.684755876246832	1.2356492242297348
3337	DNAJB1	4.449106652017098	3.9109290411289037	4.088192445940611	7.012442993031677e-5	6.453104036185921e-4	5.684755876246832	1.2356492242297348
10276	NET1	4.4441359275872205	3.371197343812055	4.343110189568012	2.55113575760014e-5	2.760659592506744e-4	5.143042386837027	0.6989064592498062
5359	PLSCR1	4.20401346232589	4.070076823019935	3.9430592993530538	1.223044628852062e-4	0.0010506227546779898	5.74618676551588	1.5421733031899896
991	CDC20	4.1556185238270755	3.6129965336346954	4.234528234257072	3.9451252834872314e-5	4.028543397825712e-4	5.26981176208863	1.1141932382615545
102	ADAM10	2.862420108608474	2.7913090970701946	4.4011495034632	2.0145104587422704e-5	2.2594610106833893e-4	3.9325354148814164	1.0701153062729425
4893	NRAS	2.830474121616197	2.917056839977938	4.103865094529455	6.597991022737223e-5	6.205538042181679e-4	4.0455465224523675	1.2150724008361706
644	BLVRA	2.647979800061411	3.4379973917270004	2.9420806833436832	0.0037696701159376784	0.019085740151474344	4.493727900248217	1.8457481001868061
5909	RAP1GAP	2.4527916157412903	3.24684535953087	2.6394275196171257	0.009167772778588438	0.040113725370034846	4.224755742277399	1.7719641265361086
23061	TBC1D9B	2.3066336687298126	2.536174922816698	3.6701729229718314	3.3461958114431234e-4	0.002461107013740452	3.455813182898518	1.1491795141687058
23161	SNX13	2.30293853693075	3.1478218784540895	2.6945730714722327	0.007838674720659121	0.03514006337476857	4.065986916053931	1.7630483791231815
1062	CENPE	2.165527921556121	2.2300857596539476	4.37928803827285	2.202483940060699e-5	2.4366285363450028e-4	3.093466172823382	0.9279382512672607
7153	TOP2A	1.93959672921584	2.4049773336249487	4.164965280357365	5.194974467605181e-5	5.097705004441793e-4	3.1782806047502183	1.2386838755343783
4638	MYLK	1.8508602101392424	1.7915401004921627	4.53349591505186	1.1662529898349195e-5	1.419052440624748e-4	2.5294647594365673	0.6786045492973249
9275	BCL7B	1.8335667394876427	2.337696882740244	2.741936724622159	0.006839069533592697	0.03136284309950867	3.0687267592679954	1.2351600197803527
572	BAD	1.7196019000805296	1.8974454274605184	3.6489989072249767	3.6100741343037354e-4	0.002622998844116118	2.5830383418717107	0.863436441791181
7168	TPM1	1.6180041448530094	1.8702192339638024	4.010779895360365	9.451401294859658e-5	8.39350508609611e-4	2.51530585380716	0.8973017089541508
1958	EGR1	1.600587918959004	1.5433470590331277	3.9354586887700793	1.2586976157494934e-4	0.0010780798120384263	2.18148995482724	0.580902035868236
10013	HDAC6	1.4303331209850327	1.7019480456012803	3.1531919503932255	0.0019453192765243393	0.010914520587969252	2.2722115774972735	0.8418784565122407
2887	GRB10	1.3933849784065335	1.9497432428859969	3.3505018688840087	0.0010169352174205727	0.006297446121727316	2.5052758159761837	1.1118908375696501
9128	PRPF4	1.3876060988898227	1.6570973498531305	3.456505921535261	7.09228657926054e-4	0.004638363360482257	2.210325925227504	0.8227198263376814
5480	PPIC	1.3560730990695975	2.107697426589675	2.6061224881106293	0.01006570260550734	0.04315402287254743	2.648354021643567	1.2922809225739693
392	ARHGAP1	1.338861981154807	1.5922982570337392	3.760403221040463	2.4128371379857227e-4	0.0018792954103058407	2.126092903115068	0.7872309219602609
5900	RALGDS	1.315802140050313	1.5708916292014075	4.3135710076915155	2.8745513264357807e-5	3.056859085719288e-4	2.0954924824240817	0.7796903423737687
2778	GNAS	1.3027043069307747	2.045572013884787	2.8548260640131327	0.004906085409465429	0.023791460655776954	2.564950855210129	1.2622465482793543
949	SCARB1	1.2817190154539018	1.8107470324174941	3.7788160658797305	2.2554829304174953e-4	0.0017702483918582907	2.3217591889056504	1.0400401734517486
9695	EDEM1	1.2385948994027336	1.6824542815778873	3.345021773514801	0.0010358258069756994	0.006396669065323646	2.176273163039108	0.9376782636363744
23224	SYNE2	1.2050266714837075	1.382674996328876	4.223057836070805	4.129190246541439e-5	4.187231792740113e-4	1.8631104666589817	0.6580837951752742
8318	CDC45	1.1755323566995313	1.500919000273361	3.556539691100632	5.009906235591607e-4	0.00344517647398406	1.9695952993496444	0.7940629426501132
10051	SMC4	1.1107950807322766	1.7363792482661617	3.0611968845592483	0.0026061445887209174	0.013949169593946124	2.1792452608456965	1.0684501801134199
6117	RPA1	1.087685666364877	1.8025864174689872	2.8334234252775747	0.005228955240326613	0.025096837738684652	2.236238872686357	1.14855320632148
6118	RPA2	1.087685666364877	1.8025864174689872	2.8334234252775747	0.005228955240326613	0.025096837738684652	2.236238872686357	1.14855320632148
6119	RPA3	1.087685666364877	1.8025864174689872	2.8334234252775747	0.005228955240326613	0.025096837738684652	2.236238872686357	1.14855320632148
6275	S100A4	1.0713594820619905	1.457934780264516	2.550661660554907	0.011737622962753012	0.04900074997881567	1.885078103178121	0.8137186211161305
4216	MAP3K4	1.056633967632936	1.2043511864466527	4.496450913705417	1.3605776725274689e-5	1.615141824157291e-4	1.6256235526271046	0.5689895849941686
23321	TRIM2	1.031093216265092	1.6651233539050774	3.051673318745895	0.0026852688671980757	0.014307151698629547	2.0762128061414855	1.0451195898763934
5111	PCNA	1.0195678712295764	1.6223440181443807	2.7875384703799972	0.005987408199292375	0.028006739893988383	2.0288383981770886	1.0092705269475122
5110	PCMT1	1.011764380338163	1.5893720870973715	3.0392716536321887	0.002791628813446502	0.014813060586946319	1.9927552714152008	0.9809908910770376
10775	POP4	0.9701571944980172	1.3115386434286698	3.005558667402873	0.003100704798195014	0.016180981480585978	1.6983333418886628	0.7281761473906456
873	CBR1	0.9394253963536332	1.600346475358546	3.236697356695481	0.0014835744861200846	0.008690994997135553	1.9748886268459425	1.0354632304923093
10641	NPRL2	0.9201123908697768	1.2647490984968939	3.4785781808659526	6.572781916001623e-4	0.004342346085489597	1.6315912935495498	0.711478902679773
9854	C2CD2L	0.916218331515929	1.1641827912941056	4.121800950553463	6.15241442695324e-5	5.867259682399226e-4	1.529472452878889	0.61325412136296
8202	NCOA3	0.9068625770229906	1.5028301067522067	3.0004110097462204	0.003150579513522986	0.016397605332684542	1.8643896962842497	0.9575271192612591
3383	ICAM1	0.7915911260729175	1.3918103356393672	3.8114204184196394	2.0004328409824093e-4	0.0016017683163754533	1.7074120264266097	0.9158209003536922
10557	RPP38	0.7852307294947473	0.8926731595245664	3.687266686724248	3.1465733894506465e-4	0.0023400574739108945	1.205739005924433	0.4205082764296858
9134	CCNE2	0.762953517993565	1.284694996146086	2.948755930414278	0.0036935533897835726	0.018743620697525235	1.58887907848339	0.8259255604898249
11014	KDELR2	0.7365667329438923	1.248214858232599	2.9683437184709325	0.0034782689866676058	0.017844833032126563	1.5418787190795107	0.8053119861356184
3033	HADH	0.7221832199184993	1.0771404452419395	3.4552443088403595	7.12311505876074e-4	0.004656188566357758	1.3650697028565046	0.6428864829380053
9710	GARRE1	0.7076663532118568	1.1502039407656575	3.0891665828626107	0.002386040074112379	0.012961027351220716	1.4323454279939147	0.724679074782058
4793	NFKBIB	0.6410151781955575	1.3225830224583655	2.670080212742446	0.008405851606185366	0.037346203277509364	1.578151165399078	0.9371359872035205
4125	MAN2B1	0.5276315740777979	1.0366647922116388	2.6673681986179165	0.008470880255865077	0.03756371752999247	1.2470277073668394	0.7193961332890415
