Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	1.547364226346351	0.25659419625002733	1.0738824778938292	0.47157205994310586	1	1
regulation of DNA recombination	GO:0000018		89	13	12.519583285893201	0.03765527621784966	0.9082489337428057	0.4358406398604967	1	1
mitotic spindle elongation	GO:0000022		8	1	1.1253558009791642	-0.11809925319138326	0.8003752005752953	0.7027180397801078	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.1100421268359333	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	1.1253558009791642	-0.11809925319138326	0.8003752005752953	0.7027180397801078	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	3	3.376067402937493	-0.11809925319138338	0.8003752005752952	0.6761210376855576	1	1
transition metal ion transport	GO:0000041		55	8	7.736821131731754	0.033450644935817626	0.9052234428384878	0.5179427789577314	1	1
autophagosome assembly	GO:0000045		52	14	7.3148127063645685	0.6491558995222838	1.4044651504924055	0.0108096909428297	0.30123717500676495	0.30123717500676495
urea cycle	GO:0000050		6	0	0.8440168507343733	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	0.7033473756119778	0.3519043760543521	1.1505722633660311	0.5314448501105531	1	1
mitotic sister chromatid segregation	GO:0000070		110	19	15.473642263463509	0.20530090186247685	1.0337089893167832	0.16712803571024187	0.9920283066678958	0.9920283066678957
cell cycle checkpoint signaling	GO:0000075		106	10	14.910964362973928	-0.3995117126295689	0.6284542733554254	0.9329358842931705	1	1
DNA replication checkpoint signaling	GO:0000076		12	2	1.6880337014687465	0.16958281926039753	1.0062125939972393	0.5193861806643923	1	1
DNA damage checkpoint signaling	GO:0000077		72	7	10.128202208812478	-0.3694136814722893	0.6453926052564297	0.8793493662698044	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	5	4.501423203916657	0.10504429812282662	0.9575654231897622	0.47538038797378335	1	1
