Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	1.8855174769440965	0.05894487375690354	0.9236618654848585	0.5860516056511555	1	1
regulation of DNA recombination	GO:0000018		89	16	15.255550495274962	0.047645318502970366	0.9154619314603873	0.4024000347609604	1	1
mitotic spindle elongation	GO:0000022		8	0	1.3712854377775248	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	4	2.571160195832859	0.4419371260130094	1.2252778163875895	0.1703846778014556	0.8252762912830394	0.8252762912830394
ribosomal small subunit assembly	GO:0000028		8	2	1.3712854377775248	0.3773986048754382	1.171512325371706	0.4101246301579629	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	2	4.113856313332574	-0.7212136837926714	0.4688004818030641	0.9347011910653538	1	1
transition metal ion transport	GO:0000041		55	15	9.427587384720482	0.46440998186506804	1.2442436589899875	0.04019517921365289	0.438412695963257	0.438412695963257
autophagosome assembly	GO:0000045		52	14	8.913355345553912	0.45150657702916003	1.233338899186285	0.051248326410977006	0.4994254791660636	0.4994254791660636
urea cycle	GO:0000050		6	0	1.0284640783331436	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.8570533986109531	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	21	18.855174769440964	0.1077350379263358	0.9595663549701084	0.28279148065739756	0.9603528952847131	0.9603528952847132
cell cycle checkpoint signaling	GO:0000075		106	17	18.169532050552203	-0.06653278406052221	0.8351186345342737	0.6257706834133812	1	1
DNA replication checkpoint signaling	GO:0000076		12	1	2.056928156666287	-0.7212136837926714	0.4688004818030641	0.8953512003166573	1	1
DNA damage checkpoint signaling	GO:0000077		72	13	12.341568939997723	0.051976204440810345	0.9185996114847166	0.4234966949872975	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	8	5.485141751110099	0.3773986048754382	1.171512325371706	0.16997514741410558	0.8252762912830394	0.8252762912830394
G1/S transition of mitotic cell cycle	GO:0000082		41	14	7.027837868609815	0.6891782289062796	1.4400869484648253	0.006381312516318672	0.16075411673884119	0.16075411673884119
G2/M transition of mitotic cell cycle	GO:0000086		33	7	5.656552430832289	0.21309555358416196	1.0397622703329534	0.33275112729203105	1	1
sulfur amino acid metabolic process	GO:0000096		25	2	4.285266993054765	-0.7620356783129265	0.4512448198147016	0.9440297580573951	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	1.8855174769440965	0.05894487375690354	0.9236618654848585	0.5860516056511555	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	1.1998747580553342	-0.18221718305998438	0.7585529576878763	0.7319178584983868	1	1
sulfur amino acid transport	GO:0000101		10	3	1.7141067972219062	0.5597201616693928	1.325988389843951	0.23808555647824603	0.9214356493970813	0.9214356493970812
establishment of mitotic spindle orientation	GO:0000132		23	3	3.942445633610384	-0.2731889612657112	0.7018833603648222	0.7806365565580415	1	1
rRNA modification	GO:0000154		18	2	3.0853922349994307	-0.4335316113408906	0.609727754025973	0.840042557929092	1	1
MAPK cascade	GO:0000165		89	21	15.255550495274962	0.31957903398661214	1.1242749263639984	0.07363807137012772	0.57001869588833	0.57001869588833
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	9	4.285266993054765	0.7420417184633477	1.4875770724738544	0.018638863963484614	0.2955831890594774	0.29558318905947734
protein polyubiquitination	GO:0000209		193	43	33.08226118638279	0.26220289278400566	1.0783231557241257	0.028075177353309222	0.37998922561741144	0.37998922561741144
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	1.8855174769440965	0.05894487375690354	0.9236618654848585	0.5319423995953096	1	1
spliceosomal complex assembly	GO:0000245		39	7	6.6850165091654326	0.04604146892099592	0.9143015991595957	0.5124814703519401	1	1
mitochondrial fission	GO:0000266		9	3	1.5426961174997154	0.6650806773272192	1.4186034154990974	0.1438251958862801	0.7535480167612388	0.7535480167612388
polysaccharide biosynthetic process	GO:0000271		10	2	1.7141067972219062	0.15425505356122832	0.9945367420159105	0.5319423995953096	1	1
polysaccharide catabolic process	GO:0000272		5	0	0.8570533986109531	-Inf	0	1	1	1
nuclear division	GO:0000280		153	27	26.225833997495158	0.02909191060722263	0.9020935488666886	0.39365934173765116	1	1
mitotic cytokinesis	GO:0000281		63	13	10.798872822498007	0.18550759706533296	1.0184223147765992	0.23737247977173254	0.9214356493970813	0.9214356493970812
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	2	2.056928156666287	-0.02806650323272607	0.8616674641717018	0.5860516056511555	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	1.0284640783331436	-0.02806650323272607	0.8616674641717018	0.676436703225766	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	1.3712854377775248	-0.3157485756845071	0.6764586220746904	0.7778883196898757	1	1
response to reactive oxygen species	GO:0000302		82	14	14.05567573721963	-0.003968951653665714	0.8785699009170529	0.552324119030588	1	1
response to superoxide	GO:0000303		11	0	1.8855174769440965	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	0	2.056928156666287	-Inf	0	1	1	1
protein deneddylation	GO:0000338		10	1	1.7141067972219062	-0.538892126998717	0.5545335051573267	0.8159779807796231	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	61	31.882386428327454	0.6488201564554388	1.4041675877636464	1.3595773571317202e-8	8.947718481623134e-6	8.947718481623134e-6
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	58	31.025333029716496	0.6256389452759226	1.3836748878838734	9.195836012264958e-8	3.724313584967308e-5	3.724313584967308e-5
alternative mRNA splicing, via spliceosome	GO:0000380		12	5	2.056928156666287	0.888224228641429	1.6212232473372379	0.040491314296162824	0.438412695963257	0.438412695963257
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	19	6.513605829443242	1.0705457854353837	1.791858201680509	3.335997957569216e-6	8.36382345076282e-4	8.36382345076282e-4
spliceosomal snRNP assembly	GO:0000387		32	5	5.485141751110099	-0.09260502437029733	0.8174299320389087	0.6027533505876913	1	1
mRNA 3'-splice site recognition	GO:0000389		5	2	0.8570533986109531	0.8474022341211737	1.58358494198078	0.20542957599287928	0.8701421702353254	0.8701421702353254
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	1.3712854377775248	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	58	31.025333029716496	0.6256389452759226	1.3836748878838734	9.195836012264958e-8	3.724313584967308e-5	3.724313584967308e-5
autophagy of mitochondrion	GO:0000422		31	6	5.313731071387909	0.12146523073823752	0.9698139727665307	0.44382472528131145	1	1
mitophagy	GO:0000423		25	5	4.285266993054765	0.1542550535612285	0.9945367420159106	0.43163127398223716	1	1
pexophagy	GO:0000425		6	0	1.0284640783331436	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	1	1.7141067972219062	-0.538892126998717	0.5545335051573267	0.8159779807796231	1	1
