Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	6	6.887467588591184	-0.13794399940922433	0.7872666360652565	0.734772958572899	1	1
single strand break repair	GO:0000012		11	6	3.6077211178334774	0.5086831655158282	1.281959041340133	0.11412542588528547	0.7572357025115828	0.7572357025115828
regulation of DNA recombination	GO:0000018		89	38	29.18974358974359	0.26376875908038966	1.0795645855769687	0.017731769062508233	0.3409323155451062	0.3409323155451062
mitotic spindle elongation	GO:0000022		8	2	2.6237971766061654	-0.27147539203374693	0.7029215955417591	0.7960475503383618	1	1
ribosomal large subunit assembly	GO:0000027		15	5	4.91961970613656	0.016206680418033925	0.8928797455098142	0.4313490146336497	1	1
ribosomal small subunit assembly	GO:0000028		8	2	2.6237971766061654	-0.27147539203374693	0.7029215955417591	0.7960475503383618	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	7	7.871391529818496	-0.11732471220648867	0.8008897980191981	0.7185387964049315	1	1
transition metal ion transport	GO:0000041		55	10	18.03860558916739	-0.5899291231522816	0.5293029803929069	0.9950010438175662	1	1
autophagosome assembly	GO:0000045		52	26	17.054681647940075	0.42167178852619835	1.208281416878476	0.007429239522481219	0.23026320846072318	0.23026320846072318
urea cycle	GO:0000050		6	0	1.967847882454624	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	1.6398732353788532	-0.4946189433479567	0.5772129032684369	0.8629730048969526	1	1
mitotic sister chromatid segregation	GO:0000070		110	40	36.07721117833478	0.10321805740766365	0.9562087363000061	0.1808116916184596	0.8867171352748656	0.8867171352748656
cell cycle checkpoint signaling	GO:0000075		106	40	34.76531259003169	0.14025932908801275	0.9839415247552323	0.12995209358338108	0.8160959860756294	0.8160959860756293
DNA replication checkpoint signaling	GO:0000076		12	5	3.935695764909248	0.23935023173224382	1.0602881435339524	0.35317937121992676	1	1
DNA damage checkpoint signaling	GO:0000077		72	30	23.61417458945549	0.23935023173224362	1.0602881435339522	0.04968720862254656	0.5522810469870881	0.5522810469870881
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	14	10.495188706424662	0.28814039590167573	1.0989789776724692	0.1296214726927466	0.8160959860756294	0.8160959860756293
G1/S transition of mitotic cell cycle	GO:0000082		41	17	13.446960530106598	0.23446024643805202	1.0564493186774628	0.15462186521284793	0.8702149373966319	0.870214937396632
G2/M transition of mitotic cell cycle	GO:0000086		33	14	10.823163353500433	0.25736873723492193	1.0744951662543387	0.16001559093166903	0.8702149373966319	0.870214937396632
sulfur amino acid metabolic process	GO:0000096		25	4	8.199366176894266	-0.7177624946621664	0.47031155101559224	0.9830299764153655	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	3.6077211178334774	-0.5899291231522816	0.5293029803929069	0.9196628107658643	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	2.2958225295303945	-0.8310911799691695	0.4228587300284437	0.9381352794668818	1	1
sulfur amino acid transport	GO:0000101		10	2	3.2797464707577064	-0.4946189433479567	0.5772129032684369	0.8895943697925334	1	1
establishment of mitotic spindle orientation	GO:0000132		23	7	7.543416882742726	-0.07476509778769282	0.8295065531140957	0.6705906530457264	1	1
rRNA modification	GO:0000154		18	10	5.903543647363873	0.5270323041840246	1.2977223918882583	0.03880489759898353	0.5038680905814442	0.5038680905814442
MAPK cascade	GO:0000165		89	36	29.18974358974359	0.20970153781011383	1.0371241959727273	0.07821353759141357	0.679521780251391	0.679521780251391
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	9	8.199366176894266	0.09316772155416231	0.9487624078791753	0.4395540911595618	1	1
protein polyubiquitination	GO:0000209		193	84	63.29910688562374	0.28294557902457157	1.0948263291648137	5.171748338957154e-4	0.056234847244823916	0.056234847244823916
spliceosomal tri-snRNP complex assembly	GO:0000244		11	5	3.6077211178334774	0.3263616087218735	1.1297687879347242	0.20222435439675643	0.8867171352748656	0.8867171352748656
spliceosomal complex assembly	GO:0000245		39	11	12.791011235955057	-0.15084740424513235	0.7788220618530655	0.7805056936596959	1	1
mitochondrial fission	GO:0000266		9	4	2.9517718236819364	0.30388875286981476	1.1116152671237665	0.24772125056770386	0.9509069330149323	0.9509069330149325
polysaccharide biosynthetic process	GO:0000271		10	6	3.2797464707577064	0.603993345320153	1.3646348150276602	0.07114904859546435	0.6434004452809067	0.6434004452809068
polysaccharide catabolic process	GO:0000272		5	1	1.6398732353788532	-0.4946189433479567	0.5772129032684369	0.8629730048969526	1	1
nuclear division	GO:0000280		153	49	50.18012100259292	-0.02379865419566532	0.8646459104962559	0.4988540580783909	1	1
mitotic cytokinesis	GO:0000281		63	29	20.662402765773553	0.338980072681085	1.140023620210101	0.011608465126655471	0.28483414342082863	0.2848341434208286
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	5	3.935695764909248	0.23935023173224382	1.0602881435339524	0.2756401281563149	0.9884001877294745	0.9884001877294744
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	2	1.967847882454624	0.016206680418033925	0.8928797455098142	0.6382013460708593	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	2.6237971766061654	-0.9646225725936922	0.3724557143593721	0.9584335264852417	1	1
response to reactive oxygen species	GO:0000302		82	27	26.893921060213195	0.003936587826219548	0.8841599126240351	0.5316453398417965	1	1
response to superoxide	GO:0000303		11	4	3.6077211178334774	0.10321805740766365	0.9562087363000061	0.5120748383699727	1	1
response to oxygen radical	GO:0000305		12	4	3.935695764909248	0.016206680418033925	0.8928797455098142	0.5915225719449949	1	1
protein deneddylation	GO:0000338		10	8	3.2797464707577064	0.8916754177719339	1.6244157078716142	8.511706029741839e-4	0.07085995269760081	0.07085995269760081
RNA splicing, via transesterification reactions	GO:0000375		186	73	61.003284356093346	0.17953173652133353	1.013831160991005	0.009409193863367827	0.2536243621875078	0.2536243621875078
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	71	59.36341112071449	0.17900181486163333	1.0134245741651837	0.011707709723941716	0.28483414342082863	0.2848341434208286
alternative mRNA splicing, via spliceosome	GO:0000380		12	2	3.935695764909248	-0.6769405001419114	0.48850675900197	0.9418871749386918	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	7	12.463036588879286	-0.5768570415849288	0.5356726817208137	0.9844863699362673	1	1
spliceosomal snRNP assembly	GO:0000387		32	15	10.495188706424662	0.3571332673886271	1.1548528957291408	0.03770475475260853	0.5038680905814442	0.5038680905814442
mRNA 3'-splice site recognition	GO:0000389		5	1	1.6398732353788532	-0.4946189433479567	0.5772129032684369	0.8629730048969526	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	4	2.6237971766061654	0.42167178852619835	1.208281416878476	0.24772125056770386	0.9509069330149323	0.9509069330149325
mRNA splicing, via spliceosome	GO:0000398		181	71	59.36341112071449	0.17900181486163333	1.0134245741651837	0.011707709723941716	0.28483414342082863	0.2848341434208286
autophagy of mitochondrion	GO:0000422		31	14	10.167214059348892	0.3198890942162559	1.1245257942580102	0.1027756459033411	0.7310929791361834	0.7310929791361833
mitophagy	GO:0000423		25	12	8.199366176894266	0.3808497940059433	1.1743602844005108	0.08228989497741467	0.679521780251391	0.679521780251391
pexophagy	GO:0000425		6	2	1.967847882454624	0.016206680418033925	0.8928797455098142	0.6382013460708593	1	1
maturation of 5.8S rRNA	GO:0000460		10	4	3.2797464707577064	0.1985282372119886	1.0284646260899166	0.33654888982497866	1	1
