Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	3.7403506774450643	-0.6260321904936684	0.5120392961159173	0.9310822081875313	1	1
regulation of DNA recombination	GO:0000018		89	20	30.262837299328247	-0.41418819443339205	0.620321026760816	0.988847982146517	1	1
mitotic spindle elongation	GO:0000022		8	5	2.7202550381418646	0.6087122724990213	1.3687777452598497	0.09492817772563221	0.38123329956174945	0.3812332995617495
ribosomal large subunit assembly	GO:0000027		15	0	5.100478196515997	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	2.7202550381418646	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	9	8.160765114425596	0.09788664873303043	0.9522544730969872	0.4330658051591093	0.8847105384333016	0.8847105384333016
transition metal ion transport	GO:0000041		55	19	18.70175338722532	0.015821695678726364	0.8926053492990254	0.5168386710779548	0.9332443506681418	0.9332443506681418
autophagosome assembly	GO:0000045		52	20	17.681657747922124	0.12320445671732036	0.9711164940177078	0.2933278826968412	0.7236978924080922	0.7236978924080922
urea cycle	GO:0000050		6	1	2.040191278606399	-0.7130435674832983	0.4723845153181116	0.9174063571307525	1	1
citrulline metabolic process	GO:0000052		5	2	1.7001593988386658	0.1624251698706015	1.0007509412199085	0.5522785948862823	0.9332443506681418	0.9332443506681418
mitotic sister chromatid segregation	GO:0000070		110	32	37.40350677445064	-0.15602856124793285	0.7754488249734967	0.8412858416450548	1	1
cell cycle checkpoint signaling	GO:0000075		106	27	36.04337925537971	-0.2888863263629814	0.6924249066657973	0.9693998531156183	1	1
DNA replication checkpoint signaling	GO:0000076		12	3	4.080382557212798	-0.307578459375134	0.681285391600002	0.8314259233608773	1	1
DNA damage checkpoint signaling	GO:0000077		72	18	24.482295343276785	-0.30757845937513384	0.681285391600002	0.9472617726787628	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	12	10.881020152567459	0.09788664873303063	0.9522544730969874	0.4014462471665516	0.8448245381448487	0.8448245381448488
G1/S transition of mitotic cell cycle	GO:0000082		41	16	13.941307070477059	0.13773255728023015	0.9820354379875832	0.29920066801307593	0.7371509204908024	0.7371509204908024
G2/M transition of mitotic cell cycle	GO:0000086		33	11	11.221052032335193	-0.01989638692335296	0.8673749259787176	0.5971571461833978	0.9990569986195073	0.9990569986195071
sulfur amino acid metabolic process	GO:0000096		25	4	8.500796994193328	-0.7538655620035534	0.45471174446893464	0.9874920408344248	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	3	3.7403506774450643	-0.22056708238550413	0.7342790275212357	0.7800578573474144	1	1
sulfur amino acid catabolic process	GO:0000098		7	2	2.380223158374132	-0.17404706675061135	0.7637962622659208	0.7488419509150291	1	1
sulfur amino acid transport	GO:0000101		10	7	3.4003187976773317	0.7220409578060242	1.4695525249016153	0.0220228620088725	0.14943114562657733	0.14943114562657733
establishment of mitotic spindle orientation	GO:0000132		23	5	7.820733234657863	-0.44734040175029266	0.6022531601504979	0.9332884932551659	1	1
rRNA modification	GO:0000154		18	1	6.120573835819196	-1.811655856151408	0.1626650727160713	0.9994383540134311	1	1
MAPK cascade	GO:0000165		89	38	30.262837299328247	0.22766569173900267	1.0511273229796712	0.0539702161496453	0.2673125004965969	0.2673125004965969
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	7	8.500796994193328	-0.1942497740681307	0.7508767807773125	0.7989301290506132	1	1
protein polyubiquitination	GO:0000209		193	57	65.62615279517249	-0.14092301932557863	0.7853115011626914	0.8854922302543762	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	1	3.7403506774450643	-1.3191793710536137	0.26426788344495444	0.9843448910144179	1	1
spliceosomal complex assembly	GO:0000245		39	3	13.261243310941591	-1.48623345571678	0.22433669458866784	0.9999803845347661	1	1
mitochondrial fission	GO:0000266		9	0	3.060286917909598	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	5	3.4003187976773317	0.38556872118481134	1.1782594583339892	0.22699738511528758	0.6097659350163209	0.609765935016321
polysaccharide catabolic process	GO:0000272		5	2	1.7001593988386658	0.1624251698706015	1.0007509412199085	0.5522785948862823	0.9332443506681418	0.9332443506681418
nuclear division	GO:0000280		153	45	52.024877604463164	-0.14505952987735893	0.7826022048858129	0.8450412372560114	1	1
mitotic cytokinesis	GO:0000281		63	20	21.422008425367185	-0.06868655109278488	0.8336479939836877	0.6266317252624475	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	2	4.080382557212798	-0.7130435674832983	0.4723845153181116	0.9310822081875313	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	2.040191278606399	-0.7130435674832983	0.4723845153181116	0.9174063571307525	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	2.7202550381418646	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	27	27.882614140954118	-0.032166479515167344	0.8588123196214713	0.6223249179212048	1	1
response to superoxide	GO:0000303		11	3	3.7403506774450643	-0.22056708238550413	0.7342790275212357	0.7800578573474144	1	1
response to oxygen radical	GO:0000305		12	3	4.080382557212798	-0.307578459375134	0.681285391600002	0.8314259233608773	1	1
protein deneddylation	GO:0000338		10	2	3.4003187976773317	-0.5307220106893439	0.5586630663296155	0.8661728464345289	1	1
