Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	1	2.5599453489696002	-0.9399859102048481	0.38132461377936927	0.9457917132560093	1	1
regulation of DNA recombination	GO:0000018		89	23	20.712285096208582	0.10476720879053235	0.9573595062327175	0.258124611933704	0.9011472224612569	0.9011472224612569
mitotic spindle elongation	GO:0000022		8	0	1.8617784356142546	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	3.4908345667767278	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.8617784356142546	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	5	5.585335306842764	-0.11070655532032288	0.8052959083923492	0.6880355363205262	1	1
transition metal ion transport	GO:0000041		55	21	12.799726744848002	0.4950986150844745	1.2703381125732545	0.009296742202022907	0.2203382786118244	0.22033827861182442
autophagosome assembly	GO:0000045		52	17	12.101559831492658	0.339878988068311	1.1407558274826262	0.07774730509665362	0.5651406910497815	0.5651406910497814
urea cycle	GO:0000050		6	2	1.396333826710691	0.3592970739254127	1.156626452180761	0.4246479738508626	0.98796799925974	0.9879679992597401
citrulline metabolic process	GO:0000052		5	1	1.1636115222589094	-0.1515285498405782	0.7783780213927717	0.7341186565825899	1	1
mitotic sister chromatid segregation	GO:0000070		110	24	25.599453489696003	-0.06451717285094827	0.8364964699797545	0.6190539685711329	1	1
cell cycle checkpoint signaling	GO:0000075		106	20	24.668564271888876	-0.20979745796455374	0.7410393916419352	0.8642861048272283	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.792667653421382	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	17	16.756005920528295	0.014456587633683045	0.8916327934299992	0.46635570603337256	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	9	7.447113742457018	0.18939803713001524	1.0214173057772487	0.3191065337793749	0.9418848747793821	0.9418848747793821
G1/S transition of mitotic cell cycle	GO:0000082		41	11	9.541614482523057	0.14223256868758496	0.9854314931161015	0.35090936614683893	0.9567798826763657	0.9567798826763656
G2/M transition of mitotic cell cycle	GO:0000086		33	9	7.679836046908801	0.15862637846326139	0.997858914847976	0.35563957014816316	0.9567798826763657	0.9567798826763656
sulfur amino acid metabolic process	GO:0000096		25	1	5.818057611294546	-1.7609664622746786	0.17104344460753326	0.9986769926341422	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	1	2.5599453489696002	-0.9399859102048481	0.38132461377936927	0.9457917132560093	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	1.629056131162473	-0.4880007864617909	0.58066687371913	0.8435013866191923	1	1
sulfur amino acid transport	GO:0000101		10	7	2.327223044517819	1.1012344186547898	1.8209343558083044	0.002241107853302261	0.09076486805874157	0.09076486805874157
establishment of mitotic spindle orientation	GO:0000132		23	4	5.352613002390983	-0.29129049221573683	0.6909846289114918	0.8179495504781434	1	1
rRNA modification	GO:0000154		18	0	4.189001480132074	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	28	20.712285096208582	0.3014775030365865	1.1096759221694665	0.04729352967771855	0.4849257848079363	0.4849257848079363
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	6	5.818057611294546	0.030793006953376542	0.9033142757114269	0.5428565144111309	1	1
protein polyubiquitination	GO:0000209		193	51	44.9154047591939	0.12704480641296256	0.9739960845194966	0.130462551305305	0.68947838770007	0.68947838770007
spliceosomal tri-snRNP complex assembly	GO:0000244		11	1	2.5599453489696002	-0.9399859102048481	0.38132461377936927	0.9293376386933843	1	1
spliceosomal complex assembly	GO:0000245		39	7	9.076169873619492	-0.2597421344808107	0.7100609011371064	0.8356720540730237	1	1
mitochondrial fission	GO:0000266		9	0	2.094500740066037	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	4	2.327223044517819	0.5416186307193671	1.3103067328799196	0.18518675369068882	0.7818831260476958	0.7818831260476958
polysaccharide catabolic process	GO:0000272		5	1	1.1636115222589094	-0.1515285498405782	0.7783780213927717	0.7341186565825899	1	1
nuclear division	GO:0000280		153	34	35.60651258112262	-0.046168034182751755	0.8491074686648993	0.5664867003530082	1	1
mitotic cytokinesis	GO:0000281		63	14	14.661505180462257	-0.046168034182751755	0.8491074686648993	0.5733455187258234	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	1	2.792667653421382	-1.026997287194478	0.35083880252155386	0.9457917132560093	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	1.396333826710691	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	1.8617784356142546	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	19	19.083228965046114	-0.004370905504290381	0.8782862698371495	0.5516283818691577	1	1
response to superoxide	GO:0000303		11	2	2.5599453489696002	-0.24683872964490286	0.7179730662915916	0.7647968930671342	1	1
response to oxygen radical	GO:0000305		12	2	2.792667653421382	-0.33385010663453263	0.6658560097834153	0.8069345079980331	1	1
protein deneddylation	GO:0000338		10	3	2.327223044517819	0.2539365582675862	1.071781546961685	0.35098446624796775	0.9567798826763657	0.9567798826763656
RNA splicing, via transesterification reactions	GO:0000375		186	46	43.286348628031426	0.06080408536941595	0.925015266154853	0.2062758433241338	0.8059928228582888	0.8059928228582889
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	43	42.122737105772515	0.02061244702125901	0.8960236343991902	0.3225075867571766	0.9418848747793821	0.9418848747793821
alternative mRNA splicing, via spliceosome	GO:0000380		12	4	2.792667653421382	0.3592970739254127	1.156626452180761	0.2984487180226269	0.9418848747793821	0.9418848747793821
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	15	8.84344756916771	0.5283734039693467	1.2988774607874065	0.018728565666815498	0.3123611900373921	0.3123611900373921
spliceosomal snRNP assembly	GO:0000387		32	3	7.447113742457018	-0.9092142515380944	0.39267148602870733	0.982345497242866	1	1
mRNA 3'-splice site recognition	GO:0000389		5	1	1.1636115222589094	-0.1515285498405782	0.7783780213927717	0.7341186565825899	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	1	1.8617784356142546	-0.6215321790863135	0.5141649127872415	0.879936623904957	1	1
mRNA splicing, via spliceosome	GO:0000398		181	43	42.122737105772515	0.02061244702125901	0.8960236343991902	0.3225075867571766	0.9418848747793821	0.9418848747793821
autophagy of mitochondrion	GO:0000422		31	9	7.214391438005237	0.22114673544459554	1.0460343692731884	0.2834002762715524	0.9221894033187412	0.9221894033187413
mitophagy	GO:0000423		25	7	5.818057611294546	0.18494368678063486	1.0179885918718892	0.3593467358069564	0.9567798826763657	0.9567798826763656
pexophagy	GO:0000425		6	1	1.396333826710691	-0.33385010663453263	0.6658560097834153	0.7960127931289354	1	1
maturation of 5.8S rRNA	GO:0000460		10	2	2.327223044517819	-0.1515285498405782	0.7783780213927717	0.6563033711533746	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	2	1.396333826710691	0.3592970739254127	1.156626452180761	0.4246479738508626	0.98796799925974	0.9879679992597401
box C/D snoRNP assembly	GO:0000492		5	1	1.1636115222589094	-0.1515285498405782	0.7783780213927717	0.7341186565825899	1	1
embryonic axis specification	GO:0000578		9	0	2.094500740066037	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	1.8617784356142546	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	10	15.12694978936582	-0.41389281430806907	0.6204839017788721	0.9279100638160296	1	1
double-strand break repair via homologous recombination	GO:0000724		76	7	17.68689513833542	-0.9269138286374954	0.38610802842169184	0.9995926490708573	1	1
recombinational repair	GO:0000725		78	7	18.152339747238983	-0.952889315040756	0.376655828384539	0.9997212635448017	1	1
DNA double-strand break processing	GO:0000729		17	2	3.9562791756802915	-0.6821568009027484	0.48614851104383977	0.9319353126856673	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	5	7.214391438005237	-0.3666399294575236	0.6469711302412361	0.8794908465259459	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	0	3.0253899578731644	-Inf	0	1	1	1
sister chromatid segregation	GO:0000819		112	24	26.064898098599567	-0.08253567835362653	0.8242319644474407	0.6581972915502436	1	1
cell morphogenesis	GO:0000902		114	32	26.53034270750313	0.18744681699875337	1.019914597898899	0.1237783784667002	0.686286408149092	0.686286408149092
cytokinesis	GO:0000910		69	15	16.057839007172948	-0.06814694090152695	0.8340162932178272	0.615082738373953	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	14	14.428782876010475	-0.03016769283631064	0.8602034829945219	0.545645793414865	1	1
mitochondrial RNA catabolic process	GO:0000957		6	1	1.396333826710691	-0.33385010663453263	0.6658560097834153	0.7341186565825899	1	1
mitochondrial RNA metabolic process	GO:0000959		35	2	8.145280655812366	-1.4042915183359461	0.2431382953551454	0.998623728731411	1	1
mitochondrial RNA processing	GO:0000963		18	1	4.189001480132074	-1.4324623953026425	0.23650927668070196	0.9915277625932766	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	1	1.629056131162473	-0.4880007864617909	0.58066687371913	0.8435013866191923	1	1
RNA 5'-end processing	GO:0000966		22	5	5.1198906979392005	-0.023695178330693126	0.8647182051645731	0.5609106826701905	1	1
response to acid chemical	GO:0001101		38	10	8.84344756916771	0.12290829586118229	0.9708946263451742	0.38820744740725804	0.98796799925974	0.9879679992597401
promoter clearance during DNA-templated transcription	GO:0001109		7	2	1.629056131162473	0.2051463940981544	1.0335891889812898	0.4246479738508626	0.98796799925974	0.9879679992597401
RNA polymerase II promoter clearance	GO:0001111		7	2	1.629056131162473	0.2051463940981544	1.0335891889812898	0.4246479738508626	0.98796799925974	0.9879679992597401
formation of extrachromosomal circular DNA	GO:0001325		10	0	2.327223044517819	-Inf	0	1	1	1
guanine nucleotide transport	GO:0001408		8	2	1.8617784356142546	0.07161500147363183	0.9329083827838967	0.5884547256188397	1	1
skeletal system development	GO:0001501		141	21	32.81384492770124	-0.4463280900612229	0.6027986387055632	0.9936425911151658	1	1
ossification	GO:0001503		48	8	11.170670613685528	-0.33385010663453263	0.6658560097834153	0.8994131294237642	1	1
neurotransmitter uptake	GO:0001504		19	5	4.421723784583855	0.12290829586118229	0.9708946263451742	0.4633722591489594	1	1
action potential	GO:0001508		54	7	12.56700444039622	-0.5851645349154387	0.5316172935619218	0.9773699453184701	1	1
RNA methylation	GO:0001510		47	3	10.937948309233748	-1.2936259504484267	0.2709471379072244	0.9993047875965035	1	1
prostaglandin biosynthetic process	GO:0001516		13	5	3.0253899578731644	0.5023979175660859	1.276577052505844	0.16458544482508236	0.7457335344269007	0.7457335344269007
pseudouridine synthesis	GO:0001522		12	0	2.792667653421382	-Inf	0	1	1	1
