Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	6	3.5643857451895706	0.5207677316970042	1.2923321233023646	0.10853383863876721	0.7214846151778672	0.7214846151778672
regulation of DNA recombination	GO:0000018		89	38	28.839121029261072	0.2758533252615657	1.0891695122492209	0.01451000835352226	0.3141183798586216	0.3141183798586216
mitotic spindle elongation	GO:0000022		8	2	2.5922805419560513	-0.2593908258525708	0.7102754742234991	0.7893046196678544	1	1
ribosomal large subunit assembly	GO:0000027		15	5	4.860526016167596	0.028291246599210132	0.9015193316150123	0.41915128952398983	1	1
ribosomal small subunit assembly	GO:0000028		8	2	2.5922805419560513	-0.2593908258525708	0.7102754742234991	0.7893046196678544	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	7	7.776841625868155	-0.10524014602531262	0.8089474613691499	0.7045278682815204	1	1
transition metal ion transport	GO:0000041		55	10	17.821928725947853	-0.5778445569711055	0.535189271636923	0.9940735574686368	1	1
autophagosome assembly	GO:0000045		52	26	16.849823522714335	0.4337563547073744	1.218404372859993	0.006232024704842672	0.19912323866145043	0.19912323866145043
urea cycle	GO:0000050		6	0	1.9442104064670387	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	1.6201753387225324	-0.4825343771667808	0.5835323044288689	0.8589080326671653	1	1
mitotic sister chromatid segregation	GO:0000070		110	40	35.643857451895705	0.11530262358883979	0.9652067635744047	0.15851034842241601	0.8251592173004355	0.8251592173004355
cell cycle checkpoint signaling	GO:0000075		106	40	34.347717180917684	0.15234389526918876	0.9930862058172448	0.11239517967013125	0.732377006142625	0.7323770061426251
DNA replication checkpoint signaling	GO:0000076		12	5	3.8884208129340774	0.2514347979134197	1.0698057569850055	0.3420431941773458	1	1
DNA damage checkpoint signaling	GO:0000077		72	30	23.330524877604464	0.2514347979134197	1.0698057569850055	0.04270824034371893	0.4825297970164811	0.4825297970164811
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	14	10.369122167824205	0.30022496208285193	1.1086691677433038	0.11956284476650011	0.7593466558451425	0.7593466558451424
G1/S transition of mitotic cell cycle	GO:0000082		41	17	13.285437777524765	0.24654481261922795	1.065949223001068	0.14186385692377232	0.8118621811996317	0.8118621811996317
G2/M transition of mitotic cell cycle	GO:0000086		33	14	10.693157235568712	0.2694533034160981	1.0840773896719273	0.14823761374370076	0.8251592173004355	0.8251592173004355
sulfur amino acid metabolic process	GO:0000096		25	4	8.10087669361266	-0.7056779284809904	0.47563594553392063	0.9812908006014959	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	2	3.5643857451895706	-0.5778445569711055	0.535189271636923	0.9156084682720051	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	2.268245474211545	-0.8190066137879936	0.4277090928738077	0.9355504035807859	1	1
sulfur amino acid transport	GO:0000101		10	2	3.2403506774450648	-0.4825343771667808	0.5835323044288689	0.8846721760984267	1	1
establishment of mitotic spindle orientation	GO:0000132		23	7	7.4528065581236485	-0.06268053160651678	0.8377532525301419	0.6558652293722292	1	1
rRNA modification	GO:0000154		18	10	5.832631219401116	0.5391168703652006	1.3081450135648376	0.03575545156183507	0.4772058150950603	0.47720581509506027
MAPK cascade	GO:0000165		89	36	28.839121029261072	0.2217861039912898	1.0465333052363759	0.067036306582913055	0.6022910981825094	0.6022910981825094
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	9	8.10087669361266	0.10525228773533837	0.9577200059675931	0.4227847660608242	1	1
protein polyubiquitination	GO:0000209		193	84	62.53876807468974	0.29503014520574783	1.1044985044930504	3.3683758999405696e-4	0.0375660379334802	0.0375660379334802
spliceosomal tri-snRNP complex assembly	GO:0000244		11	5	3.5643857451895706	0.3384461749030496	1.1395888411797117	0.1944260462902219	0.8548139483828956	0.8548139483828956
spliceosomal complex assembly	GO:0000245		39	11	12.63736764203575	-0.13876283806395612	0.7867289007126003	0.764802369740293	1	1
