Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	2	2.155413867698964	-0.0748355745328473	0.8294586149673298	0.6658400887503648	1	1
regulation of DNA recombination	GO:0000018		89	8	17.43925765683707	-0.7792823103467259	0.4440023543433556	0.9971062445056305	1	1
mitotic spindle elongation	GO:0000022		8	0	1.5675737219628827	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.9392007286804054	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.5675737219628827	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	2	4.702721165888649	-0.8549941320824224	0.4134089075367419	0.9635759430109465	1	1
transition metal ion transport	GO:0000041		55	9	10.777069338494819	-0.18019609019067354	0.7598476810232034	0.7765229919428052	1	1
autophagosome assembly	GO:0000045		52	6	10.18922919275874	-0.5295717316477945	0.5592464895478996	0.9574405163677397	1	1
urea cycle	GO:0000050		6	1	1.1756802914721622	-0.16184695152247705	0.7716727237196409	0.72984153184383	1	1
citrulline metabolic process	GO:0000052		5	1	0.9797335762268019	0.020474605271477528	0.8959251696155924	0.6639809576251503	1	1
mitotic sister chromatid segregation	GO:0000070		110	11	21.554138676989638	-0.6726725752884676	0.4904435399678539	0.996936895956234	1	1
cell cycle checkpoint signaling	GO:0000075		106	5	20.770351816008198	-1.4240886639723886	0.23846134274900951	0.9999974191672913	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.3513605829443245	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	4	14.108163497665945	-1.2604592401905867	0.2798564179962136	0.9997810542162211	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	2	6.270294887851531	-1.1426762045342032	0.3137893727853598	0.9918460205406844	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	10	8.033815325059775	0.21892554399531572	1.0443020162622805	0.2730345741629375	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	3	6.466241603096892	-0.7679827550927926	0.4487358074677462	0.9698565450583547	1	1
sulfur amino acid metabolic process	GO:0000096		25	1	4.898667881134009	-1.5889633071626228	0.20274527604477344	0.9957311455956721	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	1	2.155413867698964	-0.7679827550927926	0.4487358074677462	0.90925940843125	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.3716270067175225	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	3	1.9594671524536038	0.4259397133796419	1.2118523860835395	0.30997274297362254	1	1
establishment of mitotic spindle orientation	GO:0000132		23	0	4.506774450643289	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	2	3.5270408744164863	-0.5673120596306415	0.5403638836722494	0.8938443279280387	1	1
MAPK cascade	GO:0000165		89	13	17.43925765683707	-0.2937744945650251	0.6894988550000797	0.9110432359316833	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	5	4.898667881134009	0.020474605271477528	0.8959251696155924	0.5593677229065497	1	1
protein polyubiquitination	GO:0000209		193	29	37.81771604235455	-0.26548184121283347	0.7065618851798303	0.9455907167611677	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	2.155413867698964	-0.0748355745328473	0.8294586149673298	0.6118932315048861	1	1
spliceosomal complex assembly	GO:0000245		39	4	7.6419218945690535	-0.6473547673041777	0.5020681643096098	0.9623561196644359	1	1
mitochondrial fission	GO:0000266		9	2	1.7635204372082431	0.12583512092930388	0.9730885098117966	0.48475503253829777	1	1
polysaccharide biosynthetic process	GO:0000271		10	2	1.9594671524536038	0.020474605271477528	0.8959251696155924	0.6118932315048861	1	1
polysaccharide catabolic process	GO:0000272		5	1	0.9797335762268019	0.020474605271477528	0.8959251696155924	0.6639809576251503	1	1
nuclear division	GO:0000280		153	17	29.979847432540133	-0.5673120596306415	0.5403638836722494	0.9970542365305297	1	1
mitotic cytokinesis	GO:0000281		63	6	12.344643060457702	-0.7214627394578996	0.46869159825755335	0.9874328053781569	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	3	2.3513605829443245	0.24361815658568728	1.0636445028772268	0.3691323739002324	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	1.1756802914721622	-0.16184695152247705	0.7716727237196409	0.72984153184383	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	1.5675737219628827	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	14	16.06763065011955	-0.13774939994341662	0.7873944673139748	0.7586263925271421	1	1
response to superoxide	GO:0000303		11	3	2.155413867698964	0.3306295335753171	1.13323234459792	0.3691323739002324	1	1
response to oxygen radical	GO:0000305		12	3	2.3513605829443245	0.24361815658568728	1.0636445028772268	0.42727390275722177	1	1
protein deneddylation	GO:0000338		10	0	1.9594671524536038	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	21	36.44608903563703	-0.5513117182842004	0.5483041114189536	0.9975746395846321	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	21	35.466355459410224	-0.5240620758368247	0.5620479099510604	0.9963339875461232	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	3	2.3513605829443245	0.24361815658568728	1.0636445028772268	0.42727390275722177	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	12	7.4459751793236935	0.47723300776719246	1.255120035952325	0.05432955784562526	1	1
