Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	1.6895138335420699	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	10	13.669702835022202	-0.3125968190287326	0.6783175862920876	0.8693259667373077	1	1
mitotic spindle elongation	GO:0000022		8	0	1.2287373334851417	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	1	2.303882500284641	-0.8345957433928487	0.42146129160100854	0.8856633036762431	1	1
ribosomal small subunit assembly	GO:0000028		8	1	1.2287373334851417	-0.20598708397047436	0.743441819165221	0.7366630913417547	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	4	3.6862120004554253	0.0816949884813065	0.9403036269881015	0.5150441411199475	0.995566721097186	0.995566721097186
transition metal ion transport	GO:0000041		55	15	8.44756916771035	0.5741714735791006	1.3385581431168017	0.016364849301012046	0.18063088379418957	0.18063088379418957
autophagosome assembly	GO:0000045		52	21	7.986792667653422	0.9667331768513572	1.694224425584271	1.1515303122777064e-5	0.0012125614188284249	0.0012125614188284249
urea cycle	GO:0000050		6	0	0.9215530001138563	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	0.7679608334282136	0.26401654527526114	1.079761098373628	0.5656363264999962	0.995566721097186	0.995566721097186
mitotic sister chromatid segregation	GO:0000070		110	13	16.8951383354207	-0.262076550621518	0.7086362816324706	0.8562658251529149	1	1
cell cycle checkpoint signaling	GO:0000075		106	14	16.28076966867813	-0.15092730678744712	0.7787699641885136	0.7444872780978056	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	1.8431060002277126	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	10	11.058636001366276	-0.10062656831264816	0.8120379185648299	0.6490870791954708	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	4	4.914949333940567	-0.20598708397047436	0.743441819165221	0.7461480785368511	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	6	6.297278834111352	-0.048358139766891316	0.8475958419979683	0.6176511219505144	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	4	5.06854150062621	-0.23675874263722801	0.7241982454950411	0.7680760026004501	1	1
sulfur amino acid metabolic process	GO:0000096		25	2	3.839804167141068	-0.652274186598894	0.49979122454038816	0.914500853104945	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.6895138335420699	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.0751451667994991	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	2	1.5359216668564273	0.26401654527526114	1.079761098373628	0.4688875469655707	0.9681148763818549	0.9681148763818549
establishment of mitotic spindle orientation	GO:0000132		23	7	3.532619833769783	0.6838703908355249	1.4353457929176556	0.051602971510449666	0.3076892921885815	0.3076892921885815
rRNA modification	GO:0000154		18	0	2.764659000341569	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	22	13.669702835022202	0.47586054133553757	1.2539540557619118	0.014116567609533446	0.16052641136974857	0.16052641136974857
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	5	3.839804167141068	0.26401654527526114	1.079761098373628	0.3366680662181174	0.8354192720617097	0.8354192720617097
protein polyubiquitination	GO:0000209		193	37	29.643288170329047	0.22168218144870033	1.0464522000238472	0.06813754226053242	0.3660654693894931	0.3660654693894931
spliceosomal tri-snRNP complex assembly	GO:0000244		11	1	1.6895138335420699	-0.5244408150890091	0.5618549711311617	0.8113769463983702	1	1
spliceosomal complex assembly	GO:0000245		39	5	5.990094500740065	-0.18066927598618443	0.759544417247169	0.7361738200774023	1	1
mitochondrial fission	GO:0000266		9	1	1.3823295001707845	-0.3237701196268578	0.6717446062978406	0.7366630913417547	1	1
polysaccharide biosynthetic process	GO:0000271		10	3	1.5359216668564273	0.6694816533834255	1.4225190327530481	0.18916866431306847	0.6267923332966051	0.6267923332966051
polysaccharide catabolic process	GO:0000272		5	3	0.7679608334282136	1.3626288339433708	2.071769826130776	0.02837838802474794	0.2267256645679786	0.22672566456797863
nuclear division	GO:0000280		153	17	23.499601502903335	-0.3237701196268578	0.6717446062978406	0.9277363310088657	1	1
mitotic cytokinesis	GO:0000281		63	10	9.67630650119549	0.03290482431187447	0.9048311413969152	0.46506157458728986	0.9681148763818549	0.9681148763818549
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	3	1.8431060002277126	0.48716009658947085	1.2635668078912758	0.23212389942534598	0.6865911968957565	0.6865911968957564
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	0.9215530001138563	0.0816949884813065	0.9403036269881015	0.6323701794185663	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	1.2287373334851417	-0.20598708397047436	0.743441819165221	0.7366630913417547	1	1
response to reactive oxygen species	GO:0000302		82	17	12.594557668222704	0.29994855450132435	1.1084470598465317	0.11751618586491532	0.49977602470014465	0.49977602470014465
response to superoxide	GO:0000303		11	0	1.6895138335420699	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	0	1.8431060002277126	-Inf	0	1	1	1
protein deneddylation	GO:0000338		10	3	1.5359216668564273	0.6694816533834255	1.4225190327530481	0.14857262864219073	0.5824533803433612	0.5824533803433612
RNA splicing, via transesterification reactions	GO:0000375		186	26	28.56814300352955	-0.09419567798235785	0.8163588241970806	0.6179956388355141	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	25	27.80018217010133	-0.10616674868826342	0.8083277143211386	0.6506468560051202	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	1.8431060002277126	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	1	5.836502334054423	-1.7641317020170242	0.17050809309975842	0.9982426075838093	1	1
spliceosomal snRNP assembly	GO:0000387		32	3	4.914949333940567	-0.49366915642225534	0.5777075684437638	0.8606546759347287	1	1
mRNA 3'-splice site recognition	GO:0000389		5	1	0.7679608334282136	0.26401654527526114	1.079761098373628	0.5656363264999962	0.995566721097186	0.995566721097186
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	1.2287373334851417	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	25	27.80018217010133	-0.10616674868826342	0.8083277143211386	0.6506468560051202	1	1
autophagy of mitochondrion	GO:0000422		31	7	4.761357167254924	0.3853774022795286	1.1781012611373447	0.1884872321425932	0.6267923332966051	0.6267923332966051
mitophagy	GO:0000423		25	6	3.839804167141068	0.4463381020692157	1.2289823136037512	0.1748465596901244	0.6160488002138417	0.6160488002138417
pexophagy	GO:0000425		6	1	0.9215530001138563	0.0816949884813065	0.9403036269881015	0.6323701794185663	1	1
maturation of 5.8S rRNA	GO:0000460		10	3	1.5359216668564273	0.6694816533834255	1.4225190327530481	0.14857262864219073	0.5824533803433612	0.5824533803433612
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.9215530001138563	-Inf	0	1	1	1
