Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	4	2.945203111495246	0.3061165781448819	1.113408551517796	0.3390668855782733	1	1
single strand break repair	GO:0000012		11	4	1.542725439354653	0.9527437430699341	1.6811603828921409	0.05625789280730182	0.44469120393300665	0.4446912039330067
regulation of DNA recombination	GO:0000018		89	24	12.482051282051282	0.6537621153642199	1.4085497116223387	5.64531129979942e-4	0.022786529246463117	0.022786529246463117
mitotic spindle elongation	GO:0000022		8	5	1.1219821377124748	1.4943410255026786	2.1998453795562876	0.0020900318865844903	0.05710610200883161	0.05710610200883161
ribosomal large subunit assembly	GO:0000027		15	3	2.10371650821089	0.35490674231431385	1.1530292484390046	0.271280056427707	0.9156043546918897	0.9156043546918898
ribosomal small subunit assembly	GO:0000028		8	3	1.1219821377124748	0.9835154017366879	1.7099269713270535	0.08941506005894165	0.5781595145558751	0.5781595145558751
very long-chain fatty acid metabolic process	GO:0000038		24	1	3.3659464131374244	-1.2137091755995315	0.2928877866419102	0.9734642272496059	1	1
transition metal ion transport	GO:0000041		55	5	7.713627196773265	-0.4335506180499565	0.6097174156726943	0.9008577843272227	1	1
autophagosome assembly	GO:0000045		52	9	7.292883895131086	0.2103255135032061	1.0376089289976098	0.3018659736674771	0.9640276767751901	0.9640276767751901
urea cycle	GO:0000050		6	1	0.8414866032843561	0.1725851855203591	1.0085084069551038	0.5961885502384999	1	1
citrulline metabolic process	GO:0000052		5	1	0.7012388360702967	0.35490674231431385	1.1530292484390046	0.530294405111154	1	1
mitotic sister chromatid segregation	GO:0000070		110	48	15.42725439354653	1.1350652998638888	1.8530905679902774	1.0325481308349548e-14	1.1002832882177277e-11	1.1002832882177278e-11
cell cycle checkpoint signaling	GO:0000075		106	37	14.86626332469029	0.9118234732805715	1.6430846817825726	2.7762407140909775e-8	7.785163434040384e-6	7.785163434040384e-6
DNA replication checkpoint signaling	GO:0000076		12	7	1.6829732065687122	1.4253481540157271	2.132642794264798	4.38091320143043e-4	0.018673204429777063	0.018673204429777067
DNA damage checkpoint signaling	GO:0000077		72	20	10.097839239412274	0.6834108092863498	1.4349355174565275	0.0011461889643818806	0.039655161053419874	0.03965516105341987
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	11	4.487928550849899	0.896504024747058	1.6288849835182369	0.003042083361922953	0.07401013768185158	0.07401013768185158
G1/S transition of mitotic cell cycle	GO:0000082		41	15	5.750158455776433	0.9588227891463165	1.6868344307244534	2.6306990813159775e-4	0.013348918766906217	0.013348918766906217
G2/M transition of mitotic cell cycle	GO:0000086		33	17	4.628176318063959	1.30105043733815	2.0122322610278918	3.680396958933669e-7	6.127860936624558e-5	6.127860936624558e-5
sulfur amino acid metabolic process	GO:0000096		25	1	3.5061941803514833	-1.2545311701197865	0.2814778737149459	0.9771909637838196	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	1	1.542725439354653	-0.4335506180499565	0.6097174156726943	0.8103810125380815	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.9817343704984154	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	2	1.4024776721405934	0.35490674231431385	1.1530292484390046	0.41940237855567863	1	1
establishment of mitotic spindle orientation	GO:0000132		23	6	3.225698645923365	0.6206099080473195	1.3792429124504038	0.09229460529238921	0.5903309207657259	0.5903309207657259
rRNA modification	GO:0000154		18	2	2.5244598098530684	-0.23287992258780524	0.7266040575592375	0.7408517809590602	1	1
MAPK cascade	GO:0000165		89	14	12.482051282051282	0.11476561463153301	0.964805885511417	0.36537683232262014	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	6	3.5061941803514833	0.5372282991082685	1.306514047048817	0.12746673995254873	0.7001472066671955	0.7001472066671955
protein polyubiquitination	GO:0000209		193	35	27.067819072313455	0.25700252733294227	1.0742054595848731	0.050000341841002514	0.4169042587306125	0.4169042587306125
spliceosomal tri-snRNP complex assembly	GO:0000244		11	3	1.542725439354653	0.6650616706181532	1.4185865127291766	0.15508626441660148	0.7312385989483652	0.7312385989483652
spliceosomal complex assembly	GO:0000245		39	7	5.4696629213483154	0.24669315767408095	1.0660661118367758	0.30223347501640424	0.9640276767751901	0.9640276767751901
mitochondrial fission	GO:0000266		9	1	1.2622299049265342	-0.23287992258780524	0.7266040575592375	0.7015496003262238	1	1
polysaccharide biosynthetic process	GO:0000271		10	1	1.4024776721405934	-0.33824043824563144	0.6633034599374613	0.7794285200505013	1	1
polysaccharide catabolic process	GO:0000272		5	0	0.7012388360702967	-Inf	0	1	1	1
nuclear division	GO:0000280		153	62	21.457908383751082	1.0610411184010702	1.782871719374505	8.340889195766142e-17	2.4102049349247147e-13	2.4102049349247147e-13
mitotic cytokinesis	GO:0000281		63	23	8.835609334485738	0.9567041442860312	1.6848564301039743	3.6723483413928898e-6	3.6917494269700596e-4	3.6917494269700596e-4
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	1	1.6829732065687122	-0.5205619950395862	0.563833496007312	0.8103810125380815	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.8414866032843561	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	1.1219821377124748	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	14	11.500316911552867	0.19668273709941958	1.02703804561054	0.254658151755232	0.9042396057511485	0.9042396057511484
response to superoxide	GO:0000303		11	2	1.542725439354653	0.25959656250998886	1.0762584414666325	0.4699035951746985	1	1
response to oxygen radical	GO:0000305		12	2	1.6829732065687122	0.1725851855203591	1.0085084069551038	0.5176654469070044	1	1
protein deneddylation	GO:0000338		10	1	1.4024776721405934	-0.33824043824563144	0.6633034599374613	0.7434259059010191	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	52	26.08608470181504	0.6898416996166402	1.4406799419215883	6.916728208178117e-8	1.7124981535061234e-5	1.7124981535061234e-5
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	50	25.384845865744744	0.6778706289107344	1.429992734728828	2.1416232028646994e-7	4.075203008879685e-5	4.075203008879685e-5
alternative mRNA splicing, via spliceosome	GO:0000380		12	4	1.6829732065687122	0.8657323660803045	1.6004569978234555	0.07530460554084278	0.5363943025689978	0.5363943025689978
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	12	5.329415154134256	0.8116651448100286	1.5508295837970225	0.00443731524864065	0.09399206694081735	0.09399206694081735
spliceosomal snRNP assembly	GO:0000387		32	11	4.487928550849899	0.896504024747058	1.6288849835182369	0.0016826742572691022	0.0521237700158708	0.05212377001587079
mRNA 3'-splice site recognition	GO:0000389		5	1	0.7012388360702967	0.35490674231431385	1.1530292484390046	0.530294405111154	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	1.1219821377124748	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	50	25.384845865744744	0.6778706289107344	1.429992734728828	2.1416232028646994e-7	4.075203008879685e-5	4.075203008879685e-5
autophagy of mitochondrion	GO:0000422		31	10	4.34768078363584	0.8329425432573134	1.5703091923431676	0.00771663802366317	0.1356905854457999	0.1356905854457999
mitophagy	GO:0000423		25	8	3.5061941803514833	0.8249103715600495	1.5629478111722517	0.017421957289175158	0.2168789449456197	0.2168789449456197
pexophagy	GO:0000425		6	0	0.8414866032843561	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	3	1.4024776721405934	0.7603718504224782	1.5041547298497253	0.12060500977874491	0.6853251507041574	0.6853251507041574
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.8414866032843561	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.7012388360702967	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	0	1.2622299049265342	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	1.1219821377124748	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	16	9.116104868913858	0.5625461070925583	1.3284429128714295	0.008489198511455376	0.1440460180542492	0.1440460180542492
double-strand break repair via homologous recombination	GO:0000724		76	21	10.658830308268511	0.678133752185506	1.430227358897459	0.0013959730818516986	0.0453521010982064	0.0453521010982064
recombinational repair	GO:0000725		78	21	10.939325842696631	0.6521582657822452	1.4071270422218352	0.0019887967018201356	0.05710610200883161	0.05710610200883161
DNA double-strand break processing	GO:0000729		17	4	2.3842120426390085	0.5174256718120889	1.2894600879125768	0.2073676010474339	0.8332236639372005	0.8332236639372005
DNA synthesis involved in DNA repair	GO:0000731		31	12	4.34768078363584	1.015264100051268	1.7397209617330174	5.937084050074787e-4	0.023606555088655574	0.02360655508865557
syncytium formation by plasma membrane fusion	GO:0000768		13	1	1.8232209737827716	-0.6006047027131226	0.5241480572278818	0.8103810125380815	1	1
sister chromatid segregation	GO:0000819		112	48	15.707749927974646	1.1170467943612106	1.8359509191722938	2.485687281222239e-14	1.655467729294011e-11	1.655467729294011e-11
cell morphogenesis	GO:0000902		114	10	15.988245462402766	-0.4692687006520356	0.5905333000875984	0.9646166757351354	1	1
