Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
regulation of endocrine process	GO:0044060		17	1	1.9902248289345064	-0.6882476117187868	0.48340727593946753	0.8456413039182079	1	1
regulation of excretion	GO:0044062		3	0	0.3512161462825599	-Inf	0	1	1	1
regulation of respiratory system process	GO:0044065		2	0	0.23414409752170665	-Inf	0	1	1	1
regulation of monoatomic anion transport	GO:0044070		10	0	1.1707204876085333	-Inf	0	1	1	1
cellular component biogenesis	GO:0044085		1449	31	169.63739865447644	-1.6996760054981068	0.18174059731260914	1	1	1
regulation of cellular component biogenesis	GO:0044087		626	17	73.28710252429417	-1.4611712947064532	0.2299329927881292	1	1	1
regulation of vacuole organization	GO:0044088		52	0	6.0877465355643725	-Inf	0	1	1	1
positive regulation of cellular component biogenesis	GO:0044089		301	10	35.238686677016844	-1.2595594394174008	0.2801019608525201	0.999999957270417	1	1
positive regulation of vacuole organization	GO:0044090		23	0	2.692657121499626	-Inf	0	1	1	1
membrane biogenesis	GO:0044091		39	1	4.565809901673279	-1.5185959137922171	0.21730490924916718	0.9900682389115518	1	1
negative regulation of molecular function	GO:0044092		311	8	36.409407164625385	-1.5153856381619693	0.21799279369924382	0.999999998883026	1	1
positive regulation of molecular function	GO:0044093		493	21	57.71652003910068	-1.011021003981838	0.3562629823189169	0.9999999971721856	1	1
formation of structure involved in a symbiotic process	GO:0044111		1	0	0.11707204876085332	-Inf	0	1	1	1
'de novo' UMP biosynthetic process	GO:0044205		1	0	0.11707204876085332	-Inf	0	1	1	1
UMP salvage	GO:0044206		2	0	0.23414409752170665	-Inf	0	1	1	1
'de novo' AMP biosynthetic process	GO:0044208		5	0	0.5853602438042667	-Inf	0	1	1	1
CTP salvage	GO:0044211		2	0	0.23414409752170665	-Inf	0	1	1	1
primary metabolic process	GO:0044238		4369	90	511.48778103616814	-1.7375140262837416	0.17506173652073853	1	1	1
lipid digestion	GO:0044241		8	0	0.9365763900868266	-Inf	0	1	1	1
polysaccharide digestion	GO:0044245		4	0	0.4682881950434133	-Inf	0	1	1	1
glycerol ether catabolic process	GO:0044269		2	0	0.23414409752170665	-Inf	0	1	1	1
sulfur compound biosynthetic process	GO:0044272		100	5	11.707204876085331	-0.8507665412165618	0.4150663953882772	0.9929004824942764	1	1
sulfur compound catabolic process	GO:0044273		23	0	2.692657121499626	-Inf	0	1	1	1
small molecule metabolic process	GO:0044281		985	24	115.31596802944051	-1.569622078486714	0.20664987634574825	1	1	1
small molecule catabolic process	GO:0044282		224	4	26.22413892243114	-1.88038595839772	0.1519458721091162	0.9999999930205224	1	1
small molecule biosynthetic process	GO:0044283		272	11	31.843597262952102	-1.0629410611601975	0.338912959622434	0.9999967936537816	1	1
protein K6-linked deubiquitination	GO:0044313		3	0	0.3512161462825599	-Inf	0	1	1	1
protein K27-linked ubiquitination	GO:0044314		12	0	1.4048645851302397	-Inf	0	1	1	1
wound healing, spreading of cells	GO:0044319		16	1	1.8731527801736532	-0.6276229899023521	0.5112896462403674	0.8637279927546794	1	1
cellular response to leptin stimulus	GO:0044320		3	0	0.3512161462825599	-Inf	0	1	1	1
response to leptin	GO:0044321		5	1	0.5853602438042667	0.5355278199033288	1.3050461870917867	0.4634709887190016	1	1
