Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
positive regulation of cell killing	GO:0031343		34	6	6.743186401613367	-0.11677310386370442	0.8012564169249738	0.6625189193466235	1	1
negative regulation of cell projection organization	GO:0031345		59	7	11.701411696917315	-0.5137993433260043	0.5672966049782253	0.9578208119700632	1	1
positive regulation of cell projection organization	GO:0031346		124	21	24.592797464707576	-0.1579311763572119	0.7742126397154354	0.7858237610589272	1	1
negative regulation of defense response	GO:0031348		165	29	32.72428694900605	-0.12082169238970464	0.7985682058136827	0.7724480027958849	1	1
N-terminal protein amino acid modification	GO:0031365		17	3	3.3715932008066836	-0.11677310386370442	0.8012564169249738	0.642055804125647	1	1
regulation of protein ubiquitination	GO:0031396		142	28	28.162719677326418	-0.005794595901654903	0.8772821303664304	0.5308855361360401	1	1
negative regulation of protein ubiquitination	GO:0031397		54	9	10.709766637856525	-0.17393151770365303	0.7638705983629767	0.7703426652200931	1	1
positive regulation of protein ubiquitination	GO:0031398		81	16	16.064649956784788	-0.004032480908255602	0.8785250688999284	0.5298139084922571	1	1
negative regulation of protein modification process	GO:0031400		161	22	31.93097090175742	-0.37253396010174533	0.6436204122477623	0.9810956437105364	1	1
keratinization	GO:0031424		7	0	1.388303082685105	-Inf	0	1	1	1
regulation of mRNA 3'-end processing	GO:0031440		8	0	1.586632094497263	-Inf	0	1	1	1
regulation of heterochromatin formation	GO:0031445		7	0	1.388303082685105	-Inf	0	1	1	1
nuclear membrane reassembly	GO:0031468		21	5	4.164909248055315	0.18274342623507953	1.0162972512756057	0.3198395647540488	1	1
protein-containing complex localization	GO:0031503		47	5	9.321463555171421	-0.6228817377515564	0.5135266576780478	0.969646408412151	1	1
heterochromatin formation	GO:0031507		44	5	8.726476519734947	-0.5569237699597588	0.5455082048499081	0.9469023326352894	1	1
ruffle organization	GO:0031529		12	4	2.3799481417458943	0.5192156628562923	1.2909980239749552	0.20094689657192596	1	1
regulation of termination of DNA-templated transcription	GO:0031554		6	1	1.1899740708729472	-0.17393151770365303	0.7638705983629767	0.7346102666813186	1	1
DNA integrity checkpoint signaling	GO:0031570		78	4	15.469662921348316	-1.3525865140452993	0.25577270112713074	0.9999380352876303	1	1
mitotic G1 DNA damage checkpoint signaling	GO:0031571		14	0	2.77660616537021	-Inf	0	1	1	1
mitotic intra-S DNA damage checkpoint signaling	GO:0031573		6	0	1.1899740708729472	-Inf	0	1	1	1
spindle checkpoint signaling	GO:0031577		21	1	4.164909248055315	-1.426694486199021	0.23785222170784387	0.9903923255019502	1	1
membrane raft organization	GO:0031579		16	3	3.173264188994526	-0.05614848204726958	0.8422329590233076	0.5957657281977597	1	1
hemidesmosome assembly	GO:0031581		5	0	0.9916450590607894	-Inf	0	1	1	1
cell-substrate adhesion	GO:0031589		98	12	19.436243157591473	-0.4822328773581697	0.5836906778695169	0.9828184953033676	1	1
receptor internalization	GO:0031623		40	6	7.933160472486315	-0.2792920333614794	0.6981947162902546	0.8326386157418485	1	1
zymogen activation	GO:0031638		19	2	3.768251224431	-0.6334638470820931	0.5085451454697614	0.9146420466445534	1	1
plasminogen activation	GO:0031639		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
killing of cells of another organism	GO:0031640		82	12	16.262978968596947	-0.303984645951851	0.6834166856797504	0.7920718297590328	1	1
regulation of myelination	GO:0031641		5	0	0.9916450590607894	-Inf	0	1	1	1
regulation of nervous system process	GO:0031644		20	1	3.9665802362431575	-1.377904322029589	0.24950939767817581	0.9850422009272706	1	1
positive regulation of nervous system process	GO:0031646		6	0	1.1899740708729472	-Inf	0	1	1	1
protein destabilization	GO:0031648		38	1	7.536502448862	-2.0197582082019836	0.13230124757433626	0.9997222023454868	1	1
lipopolysaccharide-mediated signaling pathway	GO:0031663		10	4	1.9832901181215787	0.7015372196502468	1.4511460257797864	0.11788782618682016	1	1
regulation of lipopolysaccharide-mediated signaling pathway	GO:0031664		21	4	4.164909248055315	-0.040400125079130295	0.8530968073125624	0.49180990762417665	1	1
negative regulation of lipopolysaccharide-mediated signaling pathway	GO:0031665		13	2	2.5782771535580524	-0.25397422537718956	0.713589818272686	0.6191919806150974	1	1
response to nutrient levels	GO:0031667		162	29	32.129299913569575	-0.1024725537215081	0.8108004210906943	0.7363385762725512	1	1
cellular response to nutrient levels	GO:0031669		130	22	25.782771535580526	-0.15866404557286465	0.7737368355657169	0.8048774404993272	1	1
cellular response to nutrient	GO:0031670		18	4	3.569922212618842	0.11375055474812783	0.9640484020707447	0.49180990762417665	1	1
protection from non-homologous end joining at telomere	GO:0031848		5	0	0.9916450590607894	-Inf	0	1	1	1
TOR signaling	GO:0031929		16	1	3.173264188994526	-1.1547607707153793	0.31013719004815793	0.97094671292294	1	1
regulation of glucocorticoid metabolic process	GO:0031943		8	0	1.586632094497263	-Inf	0	1	1	1
regulation of glucocorticoid biosynthetic process	GO:0031946		7	0	1.388303082685105	-Inf	0	1	1	1
regulation of protein autophosphorylation	GO:0031952		12	5	2.3799481417458943	0.742359214170502	1.4878637407515318	0.07028769391187635	1	1
positive regulation of protein autophosphorylation	GO:0031954		8	4	1.586632094497263	0.9246807709644567	1.6550255896047386	0.05471935820642439	1	1
response to corticosteroid	GO:0031960		19	4	3.768251224431	0.059683333477852145	0.9241992806893836	0.5376686657228773	1	1
regulation of fatty acid beta-oxidation	GO:0031998		11	0	2.1816191299337366	-Inf	0	1	1	1
positive regulation of fatty acid beta-oxidation	GO:0032000		7	0	1.388303082685105	-Inf	0	1	1	1
regulation of TOR signaling	GO:0032006		130	25	25.782771535580526	-0.03083067406297987	0.8597418865679552	0.6036056316677143	1	1
negative regulation of TOR signaling	GO:0032007		55	10	10.908095649668685	-0.08692014071402343	0.8212656010985371	0.6734359126413865	1	1
positive regulation of TOR signaling	GO:0032008		66	15	13.08971477960242	0.13622341060018633	0.9808979940271572	0.3224644813902742	1	1
ISG15-protein conjugation	GO:0032020		6	1	1.1899740708729472	-0.17393151770365303	0.7638705983629767	0.7346102666813186	1	1
positive regulation of insulin secretion	GO:0032024		19	2	3.768251224431	-0.6334638470820931	0.5085451454697614	0.898126711841797	1	1
mitochondrial DNA metabolic process	GO:0032042		14	1	2.77660616537021	-1.0212293780908566	0.35278825233136646	0.9547745762766752	1	1
cardiolipin metabolic process	GO:0032048		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
negative regulation of translation in response to stress	GO:0032055		6	3	1.1899740708729472	0.9246807709644567	1.6550255896047386	0.09680209464656182	1	1
positive regulation of translation in response to stress	GO:0032056		5	2	0.9916450590607894	0.7015372196502468	1.4511460257797864	0.2592892619441352	1	1
bleb assembly	GO:0032060		7	1	1.388303082685105	-0.32808219753091133	0.6692207613058956	0.7872629534115566	1	1
regulation of endodeoxyribonuclease activity	GO:0032071		7	1	1.388303082685105	-0.32808219753091133	0.6692207613058956	0.7872629534115566	1	1
positive regulation of nuclease activity	GO:0032075		5	2	0.9916450590607894	0.7015372196502468	1.4511460257797864	0.2592892619441352	1	1
negative regulation of NF-kappaB transcription factor activity	GO:0032088		46	10	9.123134543359262	0.0917716480293527	0.9477307260870405	0.31429666443293897	1	1
