Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	1	4.641659464131374	-1.5350719454308652	0.21380747703478586	0.9947467691364238	1	1
single strand break repair	GO:0000012		11	0	2.431345433592625	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	15	19.671794871794873	-0.271135676337372	0.7031275597614989	0.8821762159452741	1	1
mitotic spindle elongation	GO:0000022		8	0	1.7682512244309996	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	1	3.3154710458081245	-1.1985997088096523	0.2972208057301161	0.9611666191974977	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.7682512244309996	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	6	5.304753673292999	0.12315613117266719	0.9710802891686959	0.4435520739681552	1	1
transition metal ion transport	GO:0000041		55	14	12.156727167963124	0.1411746366753454	0.9846325048343831	0.3223587325875689	1	1
autophagosome assembly	GO:0000045		52	6	11.493632958801498	-0.6500337570608147	0.5008271097976525	0.9837462788053692	1	1
urea cycle	GO:0000050		6	0	1.3261884183232497	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	1.1051570152693748	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	13	24.31345433592625	-0.6260805160383218	0.5120165094745643	0.9972189141612433	1	1
cell cycle checkpoint signaling	GO:0000075		106	13	23.429328723710746	-0.5890392443579726	0.5297345832963118	0.995799879335665	1	1
DNA replication checkpoint signaling	GO:0000076		12	1	2.6523768366464995	-0.9754561574954425	0.3686156726434501	0.9501379045489156	1	1
DNA damage checkpoint signaling	GO:0000077		72	12	15.914261019878998	-0.28230897693549717	0.6963765801269761	0.8764183528049386	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	6	7.073004897723998	-0.1645259412791136	0.7699383527496007	0.7412051310408853	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	9	9.062287525208873	-0.006896997075530615	0.8765050922563726	0.5703670649607215	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	6	7.294036300777874	-0.19529759994586743	0.7502109154532589	0.7688751244542579	1	1
sulfur amino acid metabolic process	GO:0000096		25	3	5.525785076346874	-0.6108130439075331	0.5192581576711608	0.9375428081944175	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	3	2.431345433592625	0.21016750816229696	1.037486171840721	0.45217350957845226	1	1
sulfur amino acid catabolic process	GO:0000098		7	1	1.5472198213771247	-0.4364596567627554	0.6081367280311408	0.8260235376634935	1	1
sulfur amino acid transport	GO:0000101		10	6	2.2103140305387496	0.9986248685265671	1.7240920929559675	0.010622510974581511	0.29546132954986243	0.29546132954986243
establishment of mitotic spindle orientation	GO:0000132		23	2	5.083722270239124	-0.9328965430766466	0.3839120758505571	0.9759922709934149	1	1
rRNA modification	GO:0000154		18	2	3.9785652549697494	-0.6877740850436616	0.4836199145647182	0.9319871691612307	1	1
MAPK cascade	GO:0000165		89	17	19.671794871794873	-0.14597253338336605	0.7820050760128833	0.7893524372391778	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	6	5.525785076346874	0.0823341366524122	0.9407737010580799	0.4866393103508839	1	1
protein polyubiquitination	GO:0000209		193	46	42.65906078939787	0.07540169987676712	0.9356824797241371	0.2528306193486964	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	4	2.431345433592625	0.49784958061407775	1.272688006756067	0.16069872327930684	1	1
spliceosomal complex assembly	GO:0000245		39	8	8.620224719101124	-0.07466961215725272	0.8295715051525505	0.6561215645336793	1	1
mitochondrial fission	GO:0000266		9	1	1.9892826274848747	-0.6877740850436616	0.4836199145647182	0.8644933157083885	1	1
polysaccharide biosynthetic process	GO:0000271		10	1	2.2103140305387496	-0.7931346007014879	0.43825952792695083	0.9177984813397628	1	1
polysaccharide catabolic process	GO:0000272		5	1	1.1051570152693748	-0.0999874201415426	0.8124666788770448	0.7132332922603148	1	1
nuclear division	GO:0000280		153	20	33.817804667242875	-0.5252551555458869	0.5614403098905459	0.9971608600078252	1	1
mitotic cytokinesis	GO:0000281		63	10	13.924978392394124	-0.3310991411049292	0.6674592084552562	0.894337415124852	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	2	2.6523768366464995	-0.28230897693549717	0.6963765801269761	0.7360025599902852	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	1.3261884183232497	-0.28230897693549717	0.6963765801269761	0.7766360064326165	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	1.7682512244309996	-0.5699910493872782	0.5390437752478738	0.8644933157083885	1	1
response to reactive oxygen species	GO:0000302		82	15	18.124575050417747	-0.18921855386948516	0.7540797779825092	0.8329575031065144	1	1
response to superoxide	GO:0000303		11	1	2.431345433592625	-0.8884447805058129	0.40050184606947326	0.9359780734747107	1	1
response to oxygen radical	GO:0000305		12	1	2.6523768366464995	-0.9754561574954425	0.3686156726434501	0.9501379045489156	1	1
protein deneddylation	GO:0000338		10	0	2.2103140305387496	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	31	41.11184096802074	-0.28230897693549717	0.6963765801269761	0.9406135787076949	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	30	40.00668395275137	-0.2878491573111125	0.6930469350045014	0.9453839920794789	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	3	2.6523768366464995	0.12315613117266719	0.9710802891686959	0.5149157016494259	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	6	8.39919331604725	-0.3363761982057731	0.66438642755992106	0.8747786079569108	1	1
spliceosomal snRNP assembly	GO:0000387		32	5	7.073004897723998	-0.3468474980730683	0.6583208221629915	0.8249119051780347	1	1
mRNA 3'-splice site recognition	GO:0000389		5	2	1.1051570152693748	0.5931597604184027	1.3551406399989712	0.30626433521650054	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	1	1.7682512244309996	-0.5699910493872782	0.5390437752478738	0.8644933157083885	1	1
mRNA splicing, via spliceosome	GO:0000398		181	30	40.00668395275137	-0.2878491573111125	0.6930469350045014	0.9453839920794789	1	1
autophagy of mitochondrion	GO:0000422		31	7	6.851973494670124	0.021373436862724866	0.896567353478662	0.5444811913530144	1	1
mitophagy	GO:0000423		25	6	5.525785076346874	0.0823341366524122	0.9407737010580799	0.4866393103508839	1	1
