Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	4	2.989974070872947	0.29102964570374423	1.1012919593117916	0.34987809677918136	1	1
single strand break repair	GO:0000012		11	2	1.566176894266782	0.24450963006885137	1.0643462602905969	0.4783169302775343	1	1
regulation of DNA recombination	GO:0000018		89	13	12.671794871794871	0.02557071003667354	0.8995698964984297	0.4540311586050144	1	1
mitotic spindle elongation	GO:0000022		8	1	1.1390377412849322	-0.13018381937255932	0.7923752068513801	0.7074204375900333	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.135695764909248	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	1.1390377412849322	-0.13018381937255932	0.7923752068513801	0.7074204375900333	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	3	3.417113223854797	-0.13018381937255943	0.7923752068513801	0.6845655071489992	1	1
transition metal ion transport	GO:0000041		55	8	7.83088447133391	0.02136607875464152	0.8965620952196982	0.5325087511644241	1	1
autophagosome assembly	GO:0000045		52	14	7.40374531835206	0.6370713333411079	1.3937683969761434	0.011974225920020091	0.32885915310240743	0.3288591531024075
urea cycle	GO:0000050		6	0	0.8542783059636992	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	1	0.7118985883030826	0.33981980987317634	1.1407076173540833	0.5360900744813608	1	1
mitotic sister chromatid segregation	GO:0000070		110	19	15.66176894266782	0.19321633568130075	1.0243613681573613	0.18062460954367487	1	1
cell cycle checkpoint signaling	GO:0000075		106	10	15.092250072025353	-0.4115962788107449	0.6217513724522455	0.9389100711553569	1	1
DNA replication checkpoint signaling	GO:0000076		12	2	1.7085566119273985	0.1574982530792216	0.9970009612255251	0.5263347265149944	1	1
DNA damage checkpoint signaling	GO:0000077		72	7	10.251339671564391	-0.38149824765346557	0.638549893942146	0.8870496359068871	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	5	4.556150965139729	0.09295973194165044	0.9486086645812349	0.4866111143499511	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	11	5.837568424085278	0.6335809284013393	1.3906840674157654	0.02505011199500024	0.4544651208820827	0.4544651208820827
G2/M transition of mitotic cell cycle	GO:0000086		33	9	4.698530682800346	0.6499747381770157	1.405190961529407	0.0368953041045768	0.5440719826127625	0.5440719826127625
sulfur amino acid metabolic process	GO:0000096		25	0	3.5594929415154133	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.566176894266782	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.9966580236243158	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	0	1.4237971766061652	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	3.2747335061941802	-0.08762420495376344	0.8207899149785506	0.6555311086933588	1	1
rRNA modification	GO:0000154		18	0	2.562834917891098	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	19	12.671794871794871	0.40506033174157724	1.1944264439684849	0.043529862532019015	0.5548495396425773	0.5548495396425773
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	8	3.5594929415154133	0.8098234391189119	1.5491466635468503	0.018975770790961837	0.4134473689518601	0.41344736895186013
protein polyubiquitination	GO:0000209		193	41	27.479285508498993	0.4001396001066988	1.1903357641582997	0.003423593848412245	0.17372293356514704	0.17372293356514706
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	1.566176894266782	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	6	5.5528089887640455	0.0774555454056851	0.937189140297217	0.48739536701780906	1	1
mitochondrial fission	GO:0000266		9	1	1.281417458945549	-0.24796685502894292	0.7172787766977757	0.7074204375900333	1	1
polysaccharide biosynthetic process	GO:0000271		10	3	1.4237971766061652	0.7452849179813407	1.4905061619474906	0.16036271498144075	0.9728178948861119	0.9728178948861118
polysaccharide catabolic process	GO:0000272		5	2	0.7118985883030826	1.0329669904331216	1.756382046950204	0.15090142328628167	0.9672449295933598	0.96724492959336
nuclear division	GO:0000280		153	24	21.78409680207433	0.09687363126278667	0.9515041992779713	0.27693119345284006	1	1
mitotic cytokinesis	GO:0000281		63	14	8.969922212618842	0.44518032553100256	1.2280073011830346	0.044884851592700545	0.5592383426205788	0.5592383426205788
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	3	1.7085566119273985	0.5629633611873859	1.3288054702420247	0.19837721332207095	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	0.8542783059636992	0.1574982530792216	0.9970009612255251	0.6021604736719404	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	1	1.1390377412849322	-0.13018381937255932	0.7923752068513801	0.7074204375900333	1	1
response to reactive oxygen species	GO:0000302		82	11	11.675136848170556	-0.05956625215860601	0.8398871049599443	0.632636548165374	1	1
response to superoxide	GO:0000303		11	0	1.566176894266782	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	0	1.7085566119273985	-Inf	0	1	1	1
protein deneddylation	GO:0000338		10	4	1.4237971766061652	1.0329669904331216	1.756382046950204	0.028449910051810343	0.47523939698389417	0.47523939698389417
RNA splicing, via transesterification reactions	GO:0000375		186	20	26.482627484874676	-0.28075667785193376	0.6973116240979335	0.8886113506705209	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	19	25.770728896571594	-0.30480032979210875	0.6829325126196079	0.9091803204993617	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	1	1.7085566119273985	-0.5356489274807237	0.5561697644022129	0.8417782456475578	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	3	5.410429271103428	-0.5897161487509995	0.5294062490389542	0.9223354373364719	1	1
