Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	17	20.52906675866828	-0.18862842849709333	0.754456093988231	0.9999163673124358	1	1
single strand break repair	GO:0000012		11	10	10.753320683111955	-0.07262951463421126	0.8309600333889986	0.97586694261879	1	1
alpha-glucoside transport	GO:0000017		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
regulation of DNA recombination	GO:0000018		89	81	87.00414007245126	-0.07150654988958739	0.8317249926776633	0.9872170488222095	1	1
regulation of mitotic recombination	GO:0000019		3	3	2.9327238226668966	0.022680665170113683	0.8975018267342975	0.934217542414182	1	1
mitotic spindle elongation	GO:0000022		8	8	7.820596860445058	0.022680665170113468	0.8975018267342973	0.834033036020304	1	1
maltose metabolic process	GO:0000023		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
maltose catabolic process	GO:0000025		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
ribosomal large subunit assembly	GO:0000027		15	13	14.663619113334482	-0.12042017847055965	0.7988345340648872	0.7445676355576383	1	1
ribosomal small subunit assembly	GO:0000028		8	8	7.820596860445058	0.022680665170113468	0.8975018267342973	0.834033036020304	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	24	23.461790581335173	0.022680665170113683	0.8975018267342975	0.5800155545707764	1	1
transition metal ion transport	GO:0000041		55	55	53.76660341555977	0.022680665170113683	0.8975018267342975	0.28667688253928086	1	1
autophagosome assembly	GO:0000045		52	52	50.83387959289288	0.022680665170113683	0.8975018267342975	0.30692644066138	1	1
urea cycle	GO:0000050		6	4	5.865447645333793	-0.3827844429380507	0.6378249118865094	0.9997871521683281	1	1
citrulline metabolic process	GO:0000052		5	4	4.887873037778162	-0.20046288614409635	0.7469345957824642	0.995203769793187	1	1
argininosuccinate metabolic process	GO:0000053		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
ribosomal subunit export from nucleus	GO:0000054		4	4	3.910298430222529	0.022680665170113468	0.8975018267342973	0.9132637328017176	1	1
ribosomal large subunit export from nucleus	GO:0000055		3	3	2.9327238226668966	0.022680665170113683	0.8975018267342975	0.934217542414182	1	1
ribosomal small subunit export from nucleus	GO:0000056		3	3	2.9327238226668966	0.022680665170113683	0.8975018267342975	0.934217542414182	1	1
mitotic sister chromatid segregation	GO:0000070		110	105	107.53320683111954	-0.023839350464779266	0.8646174786033136	0.5683469376466772	1	1
cell cycle checkpoint signaling	GO:0000075		106	95	103.62290840089702	-0.08688153734141266	0.821291687914956	0.999885120581454	1	1
DNA replication checkpoint signaling	GO:0000076		12	11	11.730895290667586	-0.06433071181951608	0.8366240061247554	0.9714638715408064	1	1
DNA damage checkpoint signaling	GO:0000077		72	63	70.38537174400551	-0.11085072745440888	0.8051997512908524	0.9998330547975738	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	30	31.282387441780234	-0.04185785596745758	0.8520874435890564	0.9656607718256305	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	39	40.08055890978092	-0.027329755404547643	0.8621811599614131	0.9362022258005962	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	32	32.25996204933586	-0.008090993496639954	0.8756639787186115	0.8313277295706419	1	1
sulfur amino acid metabolic process	GO:0000096		25	19	24.439365188890804	-0.25175618053164667	0.7149502501394821	0.9999990832730192	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	9	10.753320683111955	-0.17799003029203764	0.7612626559985183	0.9983850026868673	1	1
sulfur amino acid catabolic process	GO:0000098		7	5	6.843022252889425	-0.3137915714510993	0.6776124496185372	0.9996337136556832	1	1
sulfur amino acid transport	GO:0000101		10	10	9.775746075556324	0.022680665170113468	0.8975018267342973	0.7970275517906671	1	1
sulfate assimilation	GO:0000103		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
negative regulation of transcription by RNA polymerase II	GO:0000122		516	489	504.42849749870624	-0.031063610836577132	0.8595797432693457	0.8960803547266414	1	1
establishment of mitotic spindle orientation	GO:0000132		23	22	22.48421597377954	-0.02177109740072026	0.8660631850138998	0.9067998494015841	1	1
rRNA modification	GO:0000154		18	18	17.596342936001378	0.022680665170113683	0.8975018267342975	0.6646770956083282	1	1
MAPK cascade	GO:0000165		89	84	87.00414007245126	-0.03513890571871256	0.8567461521497667	0.9850515443080778	1	1
rDNA heterochromatin formation	GO:0000183		4	4	3.910298430222529	0.022680665170113468	0.8975018267342973	0.9132637328017176	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	25	24.439365188890804	0.022680665170113683	0.8975018267342975	0.5669905032503072	1	1
protein polyubiquitination	GO:0000209		193	184	188.671899258237	-0.025073766125786216	0.8637553524687946	0.7489991320322782	1	1
meiotic spindle organization	GO:0000212		4	4	3.910298430222529	0.022680665170113468	0.8975018267342973	0.9132637328017176	1	1
microtubule cytoskeleton organization	GO:0000226		304	294	297.1826806969122	-0.010767268897426506	0.8737805091405583	0.7613955590859085	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	10	10.753320683111955	-0.07262951463421126	0.8309600333889986	0.7970275517906671	1	1
spliceosomal complex assembly	GO:0000245		39	38	38.125409694669656	-0.003294821233147009	0.8790457166951918	0.782366687112138	1	1
allantoin metabolic process	GO:0000255		4	3	3.910298430222529	-0.2650014072816674	0.7068542813059825	0.934217542414182	1	1
mitochondrial fission	GO:0000266		9	7	8.798171468000689	-0.22863376311079234	0.7292442904996035	0.9871566721497234	1	1
polysaccharide biosynthetic process	GO:0000271		10	7	9.775746075556324	-0.33399427876861887	0.6657720699381743	0.9999530088504024	1	1
polysaccharide catabolic process	GO:0000272		5	5	4.887873037778162	0.022680665170113468	0.8975018267342973	0.8927787235538502	1	1
mitotic cell cycle	GO:0000278		365	345	356.81473175780576	-0.03367227138101812	0.8577652297721816	0.9966231307457509	1	1
nuclear division	GO:0000280		153	145	149.56891495601175	-0.031023513801747605	0.8596076527413261	0.575078225221684	1	1
mitotic cytokinesis	GO:0000281		63	58	61.58720027600483	-0.06001105067499971	0.8395821206443761	0.9521452992761164	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	10	11.730895290667586	-0.15964089162384093	0.7731029468497327	0.97586694261879	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	5	5.865447645333793	-0.15964089162384093	0.7731029468497327	0.9929120786056165	1	1
deadenylation-dependent decapping of nuclear-transcribed mRNA	GO:0000290		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
RNA fragment catabolic process	GO:0000292		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
spermine transport	GO:0000296		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	8	7.820596860445058	0.022680665170113468	0.8975018267342973	0.834033036020304	1	1
response to reactive oxygen species	GO:0000302		82	69	80.16111781956184	-0.14993207749688006	0.779419039431015	0.9999999964466089	1	1
response to superoxide	GO:0000303		11	8	10.753320683111955	-0.29577306594842107	0.6883051562013187	0.9999274626362136	1	1
response to oxygen radical	GO:0000305		12	9	11.730895290667586	-0.26500140728166727	0.7068542813059825	0.9998931167213461	1	1
protein deneddylation	GO:0000338		10	9	9.775746075556324	-0.08267985048771286	0.8241343108580147	0.8153209101474443	1	1
cis assembly of pre-catalytic spliceosome	GO:0000354		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	171	181.82887700534758	-0.06140245204042773	0.8386285448149882	0.7960870798237586	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	167	176.94100396756946	-0.05782255367895713	0.841083397036502	0.8098788472855974	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	11	11.730895290667586	-0.06433071181951608	0.8366240061247554	0.9714638715408064	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	36	37.147835087114025	-0.03138655610016214	0.8593549788111545	0.9470104891643634	1	1
spliceosomal snRNP assembly	GO:0000387		32	28	31.282387441780234	-0.11085072745440913	0.8051997512908522	0.970960319310979	1	1
spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)	GO:0000388		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
mRNA 3'-splice site recognition	GO:0000389		5	5	4.887873037778162	0.022680665170113468	0.8975018267342973	0.8927787235538502	1	1
spliceosomal complex disassembly	GO:0000390		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
spliceosomal conformational changes to generate catalytic conformation	GO:0000393		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	6	7.820596860445058	-0.2650014072816674	0.7068542813059825	0.9994236818931892	1	1
mRNA 5'-splice site recognition	GO:0000395		3	3	2.9327238226668966	0.022680665170113683	0.8975018267342975	0.934217542414182	1	1
mRNA splicing, via spliceosome	GO:0000398		181	167	176.94100396756946	-0.05782255367895713	0.841083397036502	0.8098788472855974	1	1
regulation of transcription by galactose	GO:0000409		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
positive regulation of transcription by galactose	GO:0000411		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
protein peptidyl-prolyl isomerization	GO:0000413		3	2	2.9327238226668966	-0.3827844429380507	0.6378249118865094	0.9985174732703849	1	1
autophagy of mitochondrion	GO:0000422		31	31	30.3048128342246	0.022680665170113683	0.8975018267342975	0.4947440548903491	1	1
mitophagy	GO:0000423		25	25	24.439365188890804	0.022680665170113683	0.8975018267342975	0.5669905032503072	1	1
pexophagy	GO:0000425		6	6	5.865447645333793	0.022680665170113683	0.8975018267342975	0.872752052543497	1	1
carbon catabolite regulation of transcription from RNA polymerase II promoter	GO:0000429		3	3	2.9327238226668966	0.022680665170113683	0.8975018267342975	0.934217542414182	1	1
regulation of transcription from RNA polymerase II promoter by glucose	GO:0000430		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
regulation of transcription from RNA polymerase II promoter by galactose	GO:0000431		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
positive regulation of transcription from RNA polymerase II promoter by galactose	GO:0000435		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
carbon catabolite activation of transcription from RNA polymerase II promoter	GO:0000436		1	1	0.9775746075556323	0.022680665170113468	0.8975018267342973	0.9775746075556322	1	1
rRNA 2'-O-methylation	GO:0000451		3	3	2.9327238226668966	0.022680665170113683	0.8975018267342975	0.934217542414182	1	1
enzyme-directed rRNA pseudouridine synthesis	GO:0000455		2	2	1.9551492151112646	0.022680665170113468	0.8975018267342973	0.955650852699583	1	1
