Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
mitochondrial genome maintenance	GO:0000002		21	0	3.535621873382784	-Inf	0	1	1	1
single strand break repair	GO:0000012		11	0	1.8519924098671727	-Inf	0	1	1	1
alpha-glucoside transport	GO:0000017		2	0	0.3367258927031223	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	6	14.984302225288943	-0.9152436655774444	0.3904243659725001	0.9979025554029015	1	1
regulation of mitotic recombination	GO:0000019		3	0	0.5050888390546835	-Inf	0	1	1	1
mitotic spindle elongation	GO:0000022		8	0	1.3469035708124892	-Inf	0	1	1	1
maltose metabolic process	GO:0000023		2	0	0.3367258927031223	-Inf	0	1	1	1
maltose catabolic process	GO:0000025		1	0	0.16836294635156115	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	1	2.5254441952734172	-0.9264169661755697	0.38629091316026826	0.9090620290724837	1	1
ribosomal small subunit assembly	GO:0000028		8	0	1.3469035708124892	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	2	4.040710712437468	-0.7032734148613601	0.47670155354195265	0.9299524486582075	1	1
transition metal ion transport	GO:0000041		55	10	9.259962049335863	0.07688514268821525	0.9367705607825858	0.4497539135718561	1	1
autophagosome assembly	GO:0000045		52	3	8.75487321028118	-1.0709981949866774	0.33629170323634516	0.9955210016112125	1	1
urea cycle	GO:0000050		6	0	1.010177678109367	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.8418147317578059	-Inf	0	1	1	1
argininosuccinate metabolic process	GO:0000053		1	0	0.16836294635156115	-Inf	0	1	1	1
ribosomal subunit export from nucleus	GO:0000054		4	0	0.6734517854062446	-Inf	0	1	1	1
ribosomal large subunit export from nucleus	GO:0000055		3	0	0.5050888390546835	-Inf	0	1	1	1
ribosomal small subunit export from nucleus	GO:0000056		3	0	0.5050888390546835	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	5	18.519924098671726	-1.3094092184316755	0.2668028834760926	0.9999724972257231	1	1
cell cycle checkpoint signaling	GO:0000075		106	6	17.846472313265483	-1.0900463899573718	0.3301693875079954	0.9998141777702403	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	2.020355356218734	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	6	12.122132137312402	-0.7032734148613599	0.4767015535419527	0.9846828474990914	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	3	5.387614283249957	-0.5854903792049766	0.5314587521062232	0.9239719797740331	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	4	6.902880800414007	-0.5456444706577767	0.5511394959089636	0.9317182227557668	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	3	5.555977229601518	-0.6162620378717301	0.5166637617834622	0.93334573563540435	1	1
sulfur amino acid metabolic process	GO:0000096		25	0	4.209073658789029	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.8519924098671727	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.178540624460928	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	5	1.6836294635156117	1.088486054366695	1.8088447618148733	0.01610613268493473	1	1
sulfate assimilation	GO:0000103		2	0	0.3367258927031223	-Inf	0	1	1	1
negative regulation of transcription by RNA polymerase II	GO:0000122		516	46	86.87528031740555	-0.6358321340658273	0.507435892280578	0.9999998365520117	1	1
establishment of mitotic spindle orientation	GO:0000132		23	0	3.8723477660859063	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	3.0305330343281005	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	9	14.984302225288943	-0.5097785574692801	0.5693638172897546	0.9737430879384189	1	1
rDNA heterochromatin formation	GO:0000183		4	0	0.6734517854062446	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	4.209073658789029	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	25	32.4940486458513	-0.26218112911004443	0.708572509571907	0.9274028585178957	1	1
meiotic spindle organization	GO:0000212		4	0	0.6734517854062446	-Inf	0	1	1	1
microtubule cytoskeleton organization	GO:0000226		304	12	51.18233569087459	-1.4504878166915809	0.23235935635984567	0.9999999999994604	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	2	1.8519924098671727	0.07688514268821506	0.9367705607825856	0.5214339696488034	1	1
spliceosomal complex assembly	GO:0000245		39	2	6.566154907710885	-1.1887812306430607	0.30006884993512273	0.993334240045125	1	1
allantoin metabolic process	GO:0000255		4	1	0.6734517854062446	0.3953388738067497	1.1863508547486032	0.4248431123504134	1	1
mitochondrial fission	GO:0000266		9	0	1.5152665171640503	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	1.6836294635156117	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	0	0.8418147317578059	-Inf	0	1	1	1
mitotic cell cycle	GO:0000278		365	17	61.45247541831982	-1.285050774599635	0.27322438784517117	0.9999999999997611	1	1
