Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	3	4.274507571444836	-0.3540566191198504	0.6541693960618283	0.8652529130758871	1	1
regulation of DNA recombination	GO:0000018		89	26	34.58465216896277	-0.28531346670024743	0.6945694211184305	0.9622906799302723	1	1
mitotic spindle elongation	GO:0000022		8	5	3.1087327792326085	0.47522273576467483	1.2534123590482715	0.15646040446050083	0.5065984167613308	0.5065984167613308
ribosomal large subunit assembly	GO:0000027		15	0	5.828873961061141	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	3.1087327792326085	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	9	9.326198337697825	-0.035602888001315856	0.8564239192366333	0.6296956146729508	0.9987609788330004	0.9987609788330004
transition metal ion transport	GO:0000041		55	24	21.372537857224184	0.11594701012588508	0.9656879249519263	0.27572022450574163	0.6890784719285578	0.6890784719285578
autophagosome assembly	GO:0000045		52	25	20.206763065011955	0.21285847129718366	1.0395778777475362	0.11137286671747679	0.4112048690515535	0.4112048690515535
urea cycle	GO:0000050		6	1	2.3315495844244563	-0.8465331042176446	0.41673212444465196	0.9477901254058879	1	1
citrulline metabolic process	GO:0000052		5	2	1.9429579870203804	0.028935633136255304	0.9019814528313216	0.6430768695619888	0.9987609788330004	0.9987609788330004
mitotic sister chromatid segregation	GO:0000070		110	39	42.74507571444837	-0.09169235465235946	0.8180449222008342	0.7283061327042043	1	1
cell cycle checkpoint signaling	GO:0000075		106	32	41.19070932483206	-0.2524768263019303	0.7145080375537225	0.9655669516790668	1	1
DNA replication checkpoint signaling	GO:0000076		12	4	4.6630991688489125	-0.1533859236576993	0.7771680788151566	0.7496598196492259	1	1
DNA damage checkpoint signaling	GO:0000077		72	21	27.978595013093475	-0.2869173162822219	0.693606146550967	0.9521990579449899	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	13	12.434931116930434	0.04443981967222047	0.9131437442501534	0.4851746009922899	0.8799020089039296	0.8799020089039296
G1/S transition of mitotic cell cycle	GO:0000082		41	16	15.93225549356712	0.004243020545883749	0.8843770359140162	0.5503659807741619	0.9445228222310523	0.9445228222310523
G2/M transition of mitotic cell cycle	GO:0000086		33	15	12.82352271433451	0.15676900464614021	0.9964465757944129	0.2719552443037784	0.6860777964826991	0.6860777964826991
sulfur amino acid metabolic process	GO:0000096		25	6	9.714789935101901	-0.48188999062973537	0.5838708332741828	0.9623000348826004	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	4	4.274507571444836	-0.06637454666806945	0.8352267492401912	0.6761700995178334	1	1
sulfur amino acid catabolic process	GO:0000098		7	2	2.720141181828532	-0.3075366034849576	0.681310185457498	0.8260186206293243	1	1
sulfur amino acid transport	GO:0000101		10	8	3.8859159740407607	0.7220828136962006	1.4695901740928612	0.010042127403820995	0.09864141936775661	0.09864141936775661
establishment of mitotic spindle orientation	GO:0000132		23	5	8.93760674029375	-0.5808299384846392	0.5337300696244491	0.9755003798862586	1	1
rRNA modification	GO:0000154		18	1	6.994648753273369	-1.9451453928857543	0.14248383656038313	0.9998582382785062	1	1
MAPK cascade	GO:0000165		89	42	34.58465216896277	0.19425961356163884	1.0251665698097299	0.0668644810269615	0.31709243211963045	0.31709243211963045
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	8	9.714789935101901	-0.19420791817795446	0.7509033877155074	0.8175472930188437	1	1
protein polyubiquitination	GO:0000209		193	68	74.99817829898669	-0.09795611871836864	0.8138303389422189	0.8134346786065134	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	1	4.274507571444836	-1.45266890778796	0.23186200181786137	0.9927120298530623	1	1
spliceosomal complex assembly	GO:0000245		39	4	15.155072298758965	-1.3320409199993455	0.26096583214636493	0.9999878064657852	1	1
mitochondrial fission	GO:0000266		9	1	3.4973243766366844	-1.2519982123258089	0.28217340815463415	0.9804920748776053	1	1
polysaccharide biosynthetic process	GO:0000271		10	5	3.8859159740407607	0.252079184450465	1.0703144897563306	0.33854099231721874	0.7482864502729457	0.7482864502729457
polysaccharide catabolic process	GO:0000272		5	3	1.9429579870203804	0.43440074124441963	1.2189451825200572	0.2978986948358479	0.693998508102097	0.6939985081020971
nuclear division	GO:0000280		153	54	59.454514402823634	-0.09622750981775063	0.8149919924734103	0.7504217473489131	1	1
mitotic cytokinesis	GO:0000281		63	23	24.48127063645679	-0.062414145451972665	0.8379356379791636	0.6208091366747448	0.9987609788330004	0.9987609788330004
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	2	4.6630991688489125	-0.8465331042176446	0.41673212444465196	0.964375458753155	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	1	2.3315495844244563	-0.8465331042176446	0.41673212444465196	0.9477901254058879	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	3.1087327792326085	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	30	31.86451098713424	-0.06029550059168745	0.8393871199907769	0.7021345642640884	1	1
response to superoxide	GO:0000303		11	3	4.274507571444836	-0.3540566191198504	0.6541693960618283	0.8652529130758871	1	1
response to oxygen radical	GO:0000305		12	3	4.6630991688489125	-0.4410679961094803	0.6056393209499371	0.9037839442181073	1	1
protein deneddylation	GO:0000338		10	2	3.8859159740407607	-0.66421154742369	0.4943025785092241	0.9198195167796595	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	31	72.27803711715815	-0.8465331042176447	0.4167321244446519	0.9999999997606812	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	30	70.33507913013776	-0.8520732845932598	0.4145534345426785	0.9999999997344609	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	4	4.6630991688489125	-0.1533859236576993	0.7771680788151566	0.7496598196492259	1	1
