Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	2.084652168962769	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	14	16.86673118524422	-0.18628578321484335	0.7559512708659458	0.7763988977907278	1	1
mitotic spindle elongation	GO:0000022		8	1	1.5161106683365593	-0.41614828477779825	0.6192410651232201	0.8138757622822297	1	1
ribosomal large subunit assembly	GO:0000027		15	0	2.8427075031310487	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	1	1.5161106683365593	-0.41614828477779825	0.6192410651232201	0.8138757622822297	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	1	4.548332005009678	-1.514760573445908	0.21812697516498825	0.9935687202979733	1	1
transition metal ion transport	GO:0000041		55	3	10.423260844813845	-1.2454276396623234	0.2839852550886723	0.9991020006980523	1	1
autophagosome assembly	GO:0000045		52	1	9.854719344187636	-2.2879504616793898	0.10130087922146797	0.999982335998381	1	1
urea cycle	GO:0000050		6	0	1.1370830012524196	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.9475691677103496	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	11	20.84652168962769	-0.6392918360920078	0.5058191285716038	0.9951174416629123	1	1
cell cycle checkpoint signaling	GO:0000075		106	9	20.08846635545941	-0.8029212598738099	0.43424181959420255	0.9989159114099553	1	1
DNA replication checkpoint signaling	GO:0000076		12	2	2.274166002504839	-0.12846621232601738	0.7935089518534805	0.6943153415686083	1	1
DNA damage checkpoint signaling	GO:0000077		72	7	13.644996015029033	-0.6674627130587043	0.49281667625811537	0.9864310039777462	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	5	6.064442673346237	-0.1930047334635884	0.7516685114759517	0.7520380006654805	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	9	7.770067175224867	0.1469457675339493	0.9889954775837475	0.37124439291146155	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	5	6.253956506888307	-0.22377639213034203	0.732272999799596	0.7765354017070496	1	1
sulfur amino acid metabolic process	GO:0000096		25	0	4.737845838551747	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	2.084652168962769	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	1.3265968347944894	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	1	1.8951383354206992	-0.639291836092008	0.5058191285716037	0.8777649332138349	1	1
establishment of mitotic spindle orientation	GO:0000132		23	3	4.358818171467608	-0.37358867035900234	0.6430222262356508	0.8392104711143717	1	1
rRNA modification	GO:0000154		18	1	3.4112490037572583	-1.227078500994127	0.2891036374572737	0.9772733323051628	1	1
MAPK cascade	GO:0000165		89	7	16.86673118524422	-0.8794329637747886	0.4039429788162779	0.9990172341406615	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	3	4.737845838551747	-0.4569702792980532	0.5970837393416453	0.8785495673392525	1	1
protein polyubiquitination	GO:0000209		193	12	36.57616987361949	-1.1144902822148475	0.3224648308383052	0.999999841798492	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	1	2.084652168962769	-0.7346020158963327	0.4629783407445693	0.8777649332138349	1	1
spliceosomal complex assembly	GO:0000245		39	5	7.391039508140726	-0.3908304767935082	0.6333040882004335	0.8861378075675772	1	1
mitochondrial fission	GO:0000266		9	0	1.7056245018786291	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	1	1.8951383354206992	-0.639291836092008	0.5058191285716037	0.8777649332138349	1	1
