Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	0.5347831037231014	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	2	4.326881475577821	-0.7716998884837017	0.4471738085167777	0.9262579661138631	1	1
mitotic spindle elongation	GO:0000022		8	0	0.38893316634407377	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	0.7292496868951384	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	0.38893316634407377	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	1	1.1667994990322215	-0.15426452965945292	0.7765961823403856	0.6978767501169587	1	1
transition metal ion transport	GO:0000041		55	2	2.673915518615507	-0.2903967039840326	0.6915198166328995	0.754698362718963	1	1
autophagosome assembly	GO:0000045		52	2	2.5280655812364796	-0.2343072373329893	0.7257181075170471	0.7265174409771235	1	1
urea cycle	GO:0000050		6	1	0.29169987475805537	1.2320298314604377	1.945800853704217	0.2584945689922098	0.7565169014696967	0.7565169014696967
citrulline metabolic process	GO:0000052		5	1	0.24308322896504614	1.4143513882543923	2.121953944586535	0.2205915559988143	0.7245256034521256	0.7245256034521256
mitotic sister chromatid segregation	GO:0000070		110	0	5.347831037231014	-Inf	0	1	1	1
cell cycle checkpoint signaling	GO:0000075		106	5	5.153364454058978	-0.03021188098947398	0.8601727123720113	0.5744094472255108	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	0.5833997495161107	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	5	3.500398497096664	0.35656109410653786	1.1543841265664851	0.25331866145173837	0.7565169014696967	0.7565169014696967
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	2	1.555732665376295	0.2512005784487117	1.0696208751041543	0.4653500186112023	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	2	1.9932824775133782	0.0033644145441304118	0.8837545872198745	0.5992024219922303	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	1	1.6043493111693043	-0.47271826077798745	0.588706338036289	0.8072185767931842	1	1
sulfur amino acid metabolic process	GO:0000096		25	0	1.2154161448252305	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	0.5347831037231014	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.34031652055106454	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	2	0.4861664579300923	1.4143513882543923	2.121953944586535	0.08199489203639475	0.3875252303156359	0.38752523031563585
establishment of mitotic spindle orientation	GO:0000132		23	0	1.1181828532392122	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	0.875099624274166	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	4	4.326881475577821	-0.0785527079237564	0.8269328020998891	0.6341588190151938	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	1.2154161448252305	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	6	9.38301263805078	-0.44714141898833765	0.6023603499690804	0.9022575626216394	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	0.5347831037231014	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	1	1.8960491859273596	-0.6397723454411535	0.5055949259967739	0.8571340251169114	1	1
mitochondrial fission	GO:0000266		9	0	0.437549812137083	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	0.4861664579300923	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	1	0.24308322896504614	1.4143513882543923	2.121953944586535	0.2205915559988143	0.7245256034521256	0.7245256034521256
nuclear division	GO:0000280		153	1	7.438346806330411	-2.0066486207039427	0.1340367666468067	0.9993935451017312	1	1
mitotic cytokinesis	GO:0000281		63	0	3.062848684959581	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	0.5833997495161107	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.29169987475805537	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	0.38893316634407377	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	6	3.9865649550267563	0.40882952265229466	1.1975640266048018	0.20836624697457284	0.7245256034521256	0.7245256034521256
response to superoxide	GO:0000303		11	0	0.5347831037231014	-Inf	0	1	1	1
response to oxygen radical	GO:0000305		12	0	0.5833997495161107	-Inf	0	1	1	1
protein deneddylation	GO:0000338		10	0	0.4861664579300923	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	1	9.042696117499716	-2.2019573730247086	0.11036231831047776	0.9998517528838775	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	1	8.799612888534668	-2.1747077305773326	0.11339817247113723	0.9998186782792695	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	0.5833997495161107	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	3	1.8474325401343503	0.48481542963021684	1.261569689750088	0.2809549545468384	0.8052125709733664	0.8052125709733663
spliceosomal snRNP assembly	GO:0000387		32	0	1.555732665376295	-Inf	0	1	1	1
mRNA 3'-splice site recognition	GO:0000389		5	0	0.24308322896504614	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	0.38893316634407377	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	1	8.799612888534668	-2.1747077305773326	0.11339817247113723	0.9998186782792695	1	1
autophagy of mitochondrion	GO:0000422		31	2	1.5071160195832858	0.28294927676329207	1.0948292823026649	0.4489044636114214	1	1
mitophagy	GO:0000423		25	1	1.2154161448252305	-0.19508652417970793	0.7503450150012505	0.7125850647561172	1	1
pexophagy	GO:0000425		6	0	0.29169987475805537	-Inf	0	1	1	1
maturation of 5.8S rRNA	GO:0000460		10	0	0.4861664579300923	-Inf	0	1	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.29169987475805537	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.24308322896504614	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	0	0.437549812137083	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	0.38893316634407377	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	0	3.1600819765455994	-Inf	0	1	1	1
double-strand break repair via homologous recombination	GO:0000724		76	0	3.6948650802687006	-Inf	0	1	1	1
recombinational repair	GO:0000725		78	0	3.792098371854719	-Inf	0	1	1	1
DNA double-strand break processing	GO:0000729		17	0	0.8264829784811568	-Inf	0	1	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	1	1.5071160195832858	-0.4101979037966533	0.6225241349573208	0.786973404902348	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	0	0.6320163953091199	-Inf	0	1	1	1
sister chromatid segregation	GO:0000819		112	0	5.445064328817033	-Inf	0	1	1	1
cell morphogenesis	GO:0000902		114	6	5.542297620403051	0.07935032152205232	0.9385803773785184	0.47235265711746266	1	1
cytokinesis	GO:0000910		69	0	3.3545485597176365	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	0	3.0142320391665716	-Inf	0	1	1	1
mitochondrial RNA catabolic process	GO:0000957		6	0	0.29169987475805537	-Inf	0	1	1	1
mitochondrial RNA metabolic process	GO:0000959		35	0	1.701582602755323	-Inf	0	1	1	1
mitochondrial RNA processing	GO:0000963		18	0	0.875099624274166	-Inf	0	1	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	0	0.34031652055106454	-Inf	0	1	1	1
RNA 5'-end processing	GO:0000966		22	0	1.069566207446203	-Inf	0	1	1	1
response to acid chemical	GO:0001101		38	1	1.8474325401343503	-0.6137968590378928	0.5178361380810496	0.849816792146409	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	0	0.34031652055106454	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	0.34031652055106454	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	0	0.4861664579300923	-Inf	0	1	1	1
guanine nucleotide transport	GO:0001408		8	0	0.38893316634407377	-Inf	0	1	1	1
skeletal system development	GO:0001501		141	12	6.854947056814301	0.5599360600983249	1.3261758519698708	0.03846023569071049	0.23766800576477784	0.23766800576477784
ossification	GO:0001503		48	2	2.333598998064443	-0.15426452965945292	0.7765961823403856	0.6847280748114493	1	1
neurotransmitter uptake	GO:0001504		19	4	0.9237162700671752	1.4656446826419431	2.1718649388103475	0.01198062281309697	0.10092476657752887	0.10092476657752887
action potential	GO:0001508		54	4	2.625298872822498	0.42109961524410905	1.2078030278039045	0.25640927105842276	0.7565169014696967	0.7565169014696967
RNA methylation	GO:0001510		47	0	2.2849823522714336	-Inf	0	1	1	1
prostaglandin biosynthetic process	GO:0001516		13	3	0.6320163953091199	1.5574522318950659	2.261514852765795	0.022717704337125597	0.16163339639860305	0.16163339639860305
pseudouridine synthesis	GO:0001522		12	0	0.5833997495161107	-Inf	0	1	1	1
retinoid metabolic process	GO:0001523		55	2	2.673915518615507	-0.2903967039840326	0.6915198166328995	0.7265174409771235	1	1
angiogenesis	GO:0001525		88	10	4.278264829784812	0.8490375792043321	1.5850882761549094	0.009484935005831639	0.08521874198925525	0.08521874198925525
cilium or flagellum-dependent cell motility	GO:0001539		40	1	1.944665831720369	-0.6650901534254435	0.4939006463680865	0.8640951446781688	1	1
ovarian follicle development	GO:0001541		6	1	0.29169987475805537	1.2320298314604377	1.945800853704217	0.2584945689922098	0.7565169014696967	0.7565169014696967
fatty acid alpha-oxidation	GO:0001561		6	0	0.29169987475805537	-Inf	0	1	1	1
response to protozoan	GO:0001562		5	2	0.24308322896504614	2.1074985688143375	2.8043185482938955	0.013266114014131388	0.1089642594140433	0.1089642594140433
blood vessel development	GO:0001568		113	15	5.493680974610042	1.0044516830783623	1.7295616044103606	3.3935421003513576e-4	0.006097951931177439	0.006097951931177439
vasculogenesis	GO:0001570		10	5	0.4861664579300923	2.330642120128547	3.0261445429260028	5.513081430749903e-5	0.0013500638945534065	0.0013500638945534067
ganglioside metabolic process	GO:0001573		15	3	0.7292496868951384	1.4143513882543923	2.121953944586535	0.03363104383472203	0.20979555188366286	0.2097955518836629
ganglioside biosynthetic process	GO:0001574		8	2	0.38893316634407377	1.6374949395686023	2.339965105894006	0.05438657289363611	0.288347108481483	0.288347108481483
microtubule bundle formation	GO:0001578		60	2	2.9169987475805534	-0.3774080809736625	0.6408596026798542	0.7960968099334516	1	1
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	3	1.6043493111693043	0.6258940278901223	1.3838998188467504	0.15319691948488023	0.6078234974287072	0.6078234974287072
osteoblast differentiation	GO:0001649		22	1	1.069566207446203	-0.06725315266982303	0.8346265624958804	0.6661664518431448	1	1
eye development	GO:0001654		53	4	2.576682227029489	0.4397917482562616	1.2234736821802192	0.22448120942832836	0.7336397067909056	0.7336397067909055
metanephros development	GO:0001656		5	0	0.24308322896504614	-Inf	0	1	1	1
ureteric bud development	GO:0001657		6	0	0.29169987475805537	-Inf	0	1	1	1
response to hypoxia	GO:0001666		94	7	4.569964704542867	0.4264046674738021	1.2122416886493677	0.16004245709590675	0.6297634802764941	0.6297634802764941
ameboidal-type cell migration	GO:0001667		30	1	1.4584993737902767	-0.3774080809736625	0.6408596026798542	0.7760679551832859	1	1
long-chain fatty acid metabolic process	GO:0001676		76	4	3.6948650802687006	0.07935032152205253	0.9385803773785185	0.487695991132972	1	1
intracellular glucose homeostasis	GO:0001678		19	0	0.9237162700671752	-Inf	0	1	1	1
tRNA 5'-leader removal	GO:0001682		11	0	0.5347831037231014	-Inf	0	1	1	1
histamine metabolic process	GO:0001692		5	0	0.24308322896504614	-Inf	0	1	1	1
in utero embryonic development	GO:0001701		7	1	0.34031652055106454	1.0778791516331796	1.7987979098820486	0.2945563934842742	0.8052125709733664	0.8052125709733663
formation of primary germ layer	GO:0001704		18	1	0.875099624274166	0.13341754279232812	0.9787851836826826	0.5715773801604196	1	1
endoderm formation	GO:0001706		13	1	0.6320163953091199	0.45883994322695604	1.2395314483283468	0.4769736874061069	1	1
mesoderm formation	GO:0001707		6	0	0.29169987475805537	-Inf	0	1	1	1
cell fate specification	GO:0001708		6	0	0.29169987475805537	-Inf	0	1	1	1
cell fate determination	GO:0001709		8	0	0.38893316634407377	-Inf	0	1	1	1
morphogenesis of a polarized epithelium	GO:0001738		16	0	0.7778663326881475	-Inf	0	1	1	1
morphogenesis of a branching structure	GO:0001763		15	2	0.7292496868951384	1.0088862801462282	1.7337267986163865	0.1634809906019484	0.6361621696372937	0.6361621696372937
neuron migration	GO:0001764		17	1	0.8264829784811568	0.19057595663227672	1.0223250429881374	0.5715773801604196	1	1
membrane raft assembly	GO:0001765		8	0	0.38893316634407377	-Inf	0	1	1	1
immunological synapse formation	GO:0001771		5	0	0.24308322896504614	-Inf	0	1	1	1
myeloid dendritic cell activation	GO:0001773		6	3	0.29169987475805537	2.330642120128547	3.0261445429260028	0.0020503328291516143	0.02610429755815883	0.02610429755815883
microglial cell activation	GO:0001774		6	1	0.29169987475805537	1.2320298314604377	1.945800853704217	0.2584945689922098	0.7565169014696967	0.7565169014696967
leukocyte homeostasis	GO:0001776		10	3	0.4861664579300923	1.8198164963625567	2.5194654408778585	0.00771500279138892	0.07126226262572397	0.07126226262572397
plasma membrane repair	GO:0001778		17	0	0.8264829784811568	-Inf	0	1	1	1
cytokine production	GO:0001816		10	4	0.4861664579300923	2.1074985688143375	2.8043185482938955	9.20417544402317e-4	0.014005775639532368	0.014005775639532368
negative regulation of cytokine production	GO:0001818		183	34	8.896846180120686	1.3406636724632335	2.0505053674583444	7.717633369686142e-12	2.1385968258630284e-9	2.138596825863028e-9
kidney development	GO:0001822		46	1	2.2363657064784244	-0.8048520958006022	0.43345301225311655	0.8941363780864359	1	1
mesonephros development	GO:0001823		6	0	0.29169987475805537	-Inf	0	1	1	1
release of cytochrome c from mitochondria	GO:0001836		10	0	0.4861664579300923	-Inf	0	1	1	1
