Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
single strand break repair	GO:0000012		11	0	1.0764545144028237	-Inf	0	1	1	1
regulation of DNA recombination	GO:0000018		89	0	8.709495616531937	-Inf	0	1	1	1
mitotic spindle elongation	GO:0000022		8	0	0.7828760104747808	-Inf	0	1	1	1
ribosomal large subunit assembly	GO:0000027		15	0	1.4678925196402142	-Inf	0	1	1	1
ribosomal small subunit assembly	GO:0000028		8	0	0.7828760104747808	-Inf	0	1	1	1
very long-chain fatty acid metabolic process	GO:0000038		24	0	2.3486280314243424	-Inf	0	1	1	1
transition metal ion transport	GO:0000041		55	0	5.382272572014118	-Inf	0	1	1	1
autophagosome assembly	GO:0000045		52	0	5.088694068086076	-Inf	0	1	1	1
urea cycle	GO:0000050		6	0	0.5871570078560856	-Inf	0	1	1	1
citrulline metabolic process	GO:0000052		5	0	0.48929750654673804	-Inf	0	1	1	1
mitotic sister chromatid segregation	GO:0000070		110	0	10.764545144028236	-Inf	0	1	1	1
cell cycle checkpoint signaling	GO:0000075		106	3	10.373107138790846	-1.240604316349744	0.2853223105640391	0.99835622849421	1	1
DNA replication checkpoint signaling	GO:0000076		12	0	1.1743140157121712	-Inf	0	1	1	1
DNA damage checkpoint signaling	GO:0000077		72	3	7.045884094273028	-0.8538313412537322	0.41386420530120954	0.9728292551937017	1	1
regulation of cyclin-dependent protein serine/threonine kinase activity	GO:0000079		32	1	3.1315040418991233	-1.1415134137055132	0.31414290875555345	0.963064681350695	1	1
G1/S transition of mitotic cell cycle	GO:0000082		41	1	4.012239553683252	-1.3893495776100944	0.24672652718326138	0.9854105592840864	1	1
G2/M transition of mitotic cell cycle	GO:0000086		33	1	3.229363543208471	-1.1722850723722666	0.3049118561844192	0.9666857497183324	1	1
sulfur amino acid metabolic process	GO:0000096		25	0	2.44648753273369	-Inf	0	1	1	1
sulfur amino acid biosynthetic process	GO:0000097		11	0	1.0764545144028237	-Inf	0	1	1	1
sulfur amino acid catabolic process	GO:0000098		7	0	0.6850165091654332	-Inf	0	1	1	1
sulfur amino acid transport	GO:0000101		10	0	0.9785950130934761	-Inf	0	1	1	1
establishment of mitotic spindle orientation	GO:0000132		23	0	2.250768530114995	-Inf	0	1	1	1
rRNA modification	GO:0000154		18	0	1.761471023568257	-Inf	0	1	1	1
MAPK cascade	GO:0000165		89	1	8.709495616531937	-2.1644138806379263	0.11456642400030435	0.9998979383992661	1	1
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184		25	0	2.44648753273369	-Inf	0	1	1	1
protein polyubiquitination	GO:0000209		193	8	18.886883752704087	-0.8590261581308362	0.41183361251694595	0.9986435715141699	1	1
spliceosomal tri-snRNP complex assembly	GO:0000244		11	0	1.0764545144028237	-Inf	0	1	1	1
spliceosomal complex assembly	GO:0000245		39	0	3.8165205510645563	-Inf	0	1	1	1
mitochondrial fission	GO:0000266		9	0	0.8807355117841285	-Inf	0	1	1	1
polysaccharide biosynthetic process	GO:0000271		10	0	0.9785950130934761	-Inf	0	1	1	1
polysaccharide catabolic process	GO:0000272		5	0	0.48929750654673804	-Inf	0	1	1	1
nuclear division	GO:0000280		153	0	14.972503700330183	-Inf	0	1	1	1
mitotic cytokinesis	GO:0000281		63	0	6.165148582488899	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	GO:0000288		12	0	1.1743140157121712	-Inf	0	1	1	1
nuclear-transcribed mRNA poly(A) tail shortening	GO:0000289		6	0	0.5871570078560856	-Inf	0	1	1	1
retrograde transport, vesicle recycling within Golgi	GO:0000301		8	0	0.7828760104747808	-Inf	0	1	1	1
response to reactive oxygen species	GO:0000302		82	4	8.024479107366504	-0.6962023970501491	0.4798471598056434	0.9654624991501958	1	1
response to superoxide	GO:0000303		11	1	1.0764545144028237	-0.07367278370415713	0.8302497751342099	0.677990704380925	1	1
response to oxygen radical	GO:0000305		12	1	1.1743140157121712	-0.16068416069378685	0.7724263512441882	0.7095221187454472	1	1
protein deneddylation	GO:0000338		10	0	0.9785950130934761	-Inf	0	1	1	1
RNA splicing, via transesterification reactions	GO:0000375		186	0	18.201867243538654	-Inf	0	1	1	1
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	GO:0000377		181	0	17.712569736991917	-Inf	0	1	1	1
alternative mRNA splicing, via spliceosome	GO:0000380		12	0	1.1743140157121712	-Inf	0	1	1	1
regulation of alternative mRNA splicing, via spliceosome	GO:0000381		38	0	3.718661049755209	-Inf	0	1	1	1
spliceosomal snRNP assembly	GO:0000387		32	0	3.1315040418991233	-Inf	0	1	1	1
mRNA 3'-splice site recognition	GO:0000389		5	0	0.48929750654673804	-Inf	0	1	1	1
RNA splicing, via endonucleolytic cleavage and ligation	GO:0000394		8	0	0.7828760104747808	-Inf	0	1	1	1
mRNA splicing, via spliceosome	GO:0000398		181	0	17.712569736991917	-Inf	0	1	1	1
autophagy of mitochondrion	GO:0000422		31	2	3.033644540589776	-0.41661753483098746	0.6189827385704204	0.8210867086397611	1	1
mitophagy	GO:0000423		25	2	2.44648753273369	-0.20150615521404186	0.7462740825790888	0.7174320776903832	1	1
pexophagy	GO:0000425		6	1	0.5871570078560856	0.5324630198661585	1.302402249525138	0.4609800493914181	1	1
maturation of 5.8S rRNA	GO:0000460		10	0	0.9785950130934761	-Inf	0	1	1	1
small nucleolar ribonucleoprotein complex assembly	GO:0000491		6	0	0.5871570078560856	-Inf	0	1	1	1
box C/D snoRNP assembly	GO:0000492		5	0	0.48929750654673804	-Inf	0	1	1	1
embryonic axis specification	GO:0000578		9	0	0.8807355117841285	-Inf	0	1	1	1
telomere maintenance via recombination	GO:0000722		8	0	0.7828760104747808	-Inf	0	1	1	1
telomere maintenance	GO:0000723		65	0	6.360867585107594	-Inf	0	1	1	1
double-strand break repair via homologous recombination	GO:0000724		76	0	7.437322099510418	-Inf	0	1	1	1
recombinational repair	GO:0000725		78	0	7.633041102129113	-Inf	0	1	1	1
DNA double-strand break processing	GO:0000729		17	0	1.6636115222589092	-Inf	0	1	1	1
DNA synthesis involved in DNA repair	GO:0000731		31	1	3.033644540589776	-1.1097647153909327	0.3239410962869125	0.959050277407969	1	1
syncytium formation by plasma membrane fusion	GO:0000768		13	0	1.272173517021519	-Inf	0	1	1	1
sister chromatid segregation	GO:0000819		112	0	10.960264146646931	-Inf	0	1	1	1
cell morphogenesis	GO:0000902		114	0	11.155983149265627	-Inf	0	1	1	1
cytokinesis	GO:0000910		69	0	6.752305590344985	-Inf	0	1	1	1
nuclear-transcribed mRNA catabolic process	GO:0000956		62	1	6.067289081179552	-1.802911895950878	0.16408101607926837	0.9979502896129537	1	1
mitochondrial RNA catabolic process	GO:0000957		6	1	0.5871570078560856	0.5324630198661585	1.302402249525138	0.40249151921239057	1	1
mitochondrial RNA metabolic process	GO:0000959		35	1	3.4250825458271663	-1.2311255723952004	0.2879672767170516	0.9699520017136662	1	1
mitochondrial RNA processing	GO:0000963		18	1	1.761471023568257	-0.5661492688019514	0.5409376981451537	0.8434962979438174	1	1
mitochondrial RNA 3'-end processing	GO:0000965		7	1	0.6850165091654332	0.3783123400389002	1.1722660443421349	0.5137462962647752	1	1
RNA 5'-end processing	GO:0000966		22	2	2.1529090288056474	-0.07367278370415713	0.8302497751342099	0.6231397099957605	1	1
response to acid chemical	GO:0001101		38	0	3.718661049755209	-Inf	0	1	1	1
promoter clearance during DNA-templated transcription	GO:0001109		7	0	0.6850165091654332	-Inf	0	1	1	1
RNA polymerase II promoter clearance	GO:0001111		7	0	0.6850165091654332	-Inf	0	1	1	1
formation of extrachromosomal circular DNA	GO:0001325		10	0	0.9785950130934761	-Inf	0	1	1	1
guanine nucleotide transport	GO:0001408		8	0	0.7828760104747808	-Inf	0	1	1	1
skeletal system development	GO:0001501		141	3	13.798189684618013	-1.5259251126158453	0.21574231487392537	0.9999251036511845	1	1
ossification	GO:0001503		48	1	4.697256062848685	-1.5469785218136776	0.21131407426022386	0.9929184277926756	1	1
neurotransmitter uptake	GO:0001504		19	0	1.8593305248776044	-Inf	0	1	1	1
action potential	GO:0001508		54	0	5.284413070704771	-Inf	0	1	1	1
RNA methylation	GO:0001510		47	0	4.599396561539337	-Inf	0	1	1	1
prostaglandin biosynthetic process	GO:0001516		13	0	1.272173517021519	-Inf	0	1	1	1
pseudouridine synthesis	GO:0001522		12	0	1.1743140157121712	-Inf	0	1	1	1
retinoid metabolic process	GO:0001523		55	0	5.382272572014118	-Inf	0	1	1	1
angiogenesis	GO:0001525		88	2	8.61163611522259	-1.4599671448240477	0.23020524374619192	0.998683224645176	1	1
cilium or flagellum-dependent cell motility	GO:0001539		40	0	3.9143800523739043	-Inf	0	1	1	1
ovarian follicle development	GO:0001541		6	0	0.5871570078560856	-Inf	0	1	1	1
fatty acid alpha-oxidation	GO:0001561		6	0	0.5871570078560856	-Inf	0	1	1	1
