Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
retinoid metabolic process	GO:0001523		55	0	4.97786211258697	-Inf	0	1	1	1
angiogenesis	GO:0001525		88	0	7.964579380139153	-Inf	0	1	1	1
cilium or flagellum-dependent cell motility	GO:0001539		40	0	3.620263354608706	-Inf	0	1	1	1
ovarian follicle development	GO:0001541		6	0	0.5430395031913058	-Inf	0	1	1	1
luteinization	GO:0001553		1	0	0.09050658386521765	-Inf	0	1	1	1
oocyte maturation	GO:0001556		3	0	0.2715197515956529	-Inf	0	1	1	1
regulation of cell growth	GO:0001558		201	0	18.191823356908746	-Inf	0	1	1	1
regulation of cell growth by extracellular stimulus	GO:0001560		1	0	0.09050658386521765	-Inf	0	1	1	1
fatty acid alpha-oxidation	GO:0001561		6	0	0.5430395031913058	-Inf	0	1	1	1
response to protozoan	GO:0001562		5	0	0.45253291932608825	-Inf	0	1	1	1
blood vessel development	GO:0001568		113	0	10.227243976769593	-Inf	0	1	1	1
branching involved in blood vessel morphogenesis	GO:0001569		4	0	0.3620263354608706	-Inf	0	1	1	1
vasculogenesis	GO:0001570		10	0	0.9050658386521765	-Inf	0	1	1	1
lactosylceramide biosynthetic process	GO:0001572		2	0	0.1810131677304353	-Inf	0	1	1	1
ganglioside metabolic process	GO:0001573		15	0	1.3575987579782645	-Inf	0	1	1	1
ganglioside biosynthetic process	GO:0001574		8	0	0.7240526709217412	-Inf	0	1	1	1
globoside metabolic process	GO:0001575		1	0	0.09050658386521765	-Inf	0	1	1	1
globoside biosynthetic process	GO:0001576		1	0	0.09050658386521765	-Inf	0	1	1	1
microtubule bundle formation	GO:0001578		60	0	5.430395031913058	-Inf	0	1	1	1
detection of chemical stimulus involved in sensory perception of bitter taste	GO:0001580		33	0	2.9867172675521823	-Inf	0	1	1	1
detection of chemical stimulus involved in sensory perception of sweet taste	GO:0001582		2	0	0.1810131677304353	-Inf	0	1	1	1
osteoblast differentiation	GO:0001649		22	0	1.9911448450347882	-Inf	0	1	1	1
eye development	GO:0001654		53	0	4.796848944856535	-Inf	0	1	1	1
metanephros development	GO:0001656		5	0	0.45253291932608825	-Inf	0	1	1	1
ureteric bud development	GO:0001657		6	0	0.5430395031913058	-Inf	0	1	1	1
branching involved in ureteric bud morphogenesis	GO:0001658		4	0	0.3620263354608706	-Inf	0	1	1	1
temperature homeostasis	GO:0001659		1	0	0.09050658386521765	-Inf	0	1	1	1
behavioral fear response	GO:0001662		1	0	0.09050658386521765	-Inf	0	1	1	1
response to hypoxia	GO:0001666		94	0	8.507618883330458	-Inf	0	1	1	1
ameboidal-type cell migration	GO:0001667		30	0	2.715197515956529	-Inf	0	1	1	1
acrosome assembly	GO:0001675		2	0	0.1810131677304353	-Inf	0	1	1	1
long-chain fatty acid metabolic process	GO:0001676		76	0	6.87850037375654	-Inf	0	1	1	1
intracellular glucose homeostasis	GO:0001678		19	0	1.719625093439135	-Inf	0	1	1	1
tRNA 3'-terminal CCA addition	GO:0001680		1	0	0.09050658386521765	-Inf	0	1	1	1
tRNA 5'-leader removal	GO:0001682		11	0	0.9955724225173941	-Inf	0	1	1	1
histamine metabolic process	GO:0001692		5	0	0.45253291932608825	-Inf	0	1	1	1
histamine biosynthetic process	GO:0001694		2	0	0.1810131677304353	-Inf	0	1	1	1
histamine catabolic process	GO:0001695		1	0	0.09050658386521765	-Inf	0	1	1	1
in utero embryonic development	GO:0001701		7	0	0.6335460870565235	-Inf	0	1	1	1
gastrulation with mouth forming second	GO:0001702		1	0	0.09050658386521765	-Inf	0	1	1	1
formation of primary germ layer	GO:0001704		18	0	1.6291185095739176	-Inf	0	1	1	1
endoderm formation	GO:0001706		13	0	1.1765855902478295	-Inf	0	1	1	1
mesoderm formation	GO:0001707		6	0	0.5430395031913058	-Inf	0	1	1	1
cell fate specification	GO:0001708		6	0	0.5430395031913058	-Inf	0	1	1	1
cell fate determination	GO:0001709		8	0	0.7240526709217412	-Inf	0	1	1	1
mesodermal cell fate commitment	GO:0001710		3	0	0.2715197515956529	-Inf	0	1	1	1
endodermal cell fate commitment	GO:0001711		3	0	0.2715197515956529	-Inf	0	1	1	1
endodermal cell fate specification	GO:0001714		3	0	0.2715197515956529	-Inf	0	1	1	1
formation of translation preinitiation complex	GO:0001731		4	0	0.3620263354608706	-Inf	0	1	1	1
formation of cytoplasmic translation initiation complex	GO:0001732		2	0	0.1810131677304353	-Inf	0	1	1	1
morphogenesis of a polarized epithelium	GO:0001738		16	0	1.4481053418434824	-Inf	0	1	1	1
eye photoreceptor cell differentiation	GO:0001754		3	0	0.2715197515956529	-Inf	0	1	1	1
neural crest cell migration	GO:0001755		4	0	0.3620263354608706	-Inf	0	1	1	1
somitogenesis	GO:0001756		1	0	0.09050658386521765	-Inf	0	1	1	1
organ induction	GO:0001759		3	0	0.2715197515956529	-Inf	0	1	1	1
beta-alanine transport	GO:0001762		1	0	0.09050658386521765	-Inf	0	1	1	1
morphogenesis of a branching structure	GO:0001763		15	0	1.3575987579782645	-Inf	0	1	1	1
neuron migration	GO:0001764		17	0	1.5386119257086999	-Inf	0	1	1	1
membrane raft assembly	GO:0001765		8	0	0.7240526709217412	-Inf	0	1	1	1
membrane raft polarization	GO:0001766		2	0	0.1810131677304353	-Inf	0	1	1	1
establishment of lymphocyte polarity	GO:0001767		4	0	0.3620263354608706	-Inf	0	1	1	1
establishment of T cell polarity	GO:0001768		3	0	0.2715197515956529	-Inf	0	1	1	1
establishment of natural killer cell polarity	GO:0001770		1	0	0.09050658386521765	-Inf	0	1	1	1
immunological synapse formation	GO:0001771		5	0	0.45253291932608825	-Inf	0	1	1	1
myeloid dendritic cell activation	GO:0001773		6	0	0.5430395031913058	-Inf	0	1	1	1
microglial cell activation	GO:0001774		6	0	0.5430395031913058	-Inf	0	1	1	1
cell activation	GO:0001775		264	0	23.893738140417458	-Inf	0	1	1	1
leukocyte homeostasis	GO:0001776		10	0	0.9050658386521765	-Inf	0	1	1	1
plasma membrane repair	GO:0001778		17	0	1.5386119257086999	-Inf	0	1	1	1
natural killer cell differentiation	GO:0001779		2	0	0.1810131677304353	-Inf	0	1	1	1
neutrophil homeostasis	GO:0001780		4	0	0.3620263354608706	-Inf	0	1	1	1
neutrophil apoptotic process	GO:0001781		2	0	0.1810131677304353	-Inf	0	1	1	1
B cell apoptotic process	GO:0001783		1	0	0.09050658386521765	-Inf	0	1	1	1
antibody-dependent cellular cytotoxicity	GO:0001788		2	0	0.1810131677304353	-Inf	0	1	1	1
type IIa hypersensitivity	GO:0001794		2	0	0.1810131677304353	-Inf	0	1	1	1
regulation of type IIa hypersensitivity	GO:0001796		2	0	0.1810131677304353	-Inf	0	1	1	1
negative regulation of type IIa hypersensitivity	GO:0001797		1	0	0.09050658386521765	-Inf	0	1	1	1
positive regulation of type IIa hypersensitivity	GO:0001798		1	0	0.09050658386521765	-Inf	0	1	1	1
regulation of antibody-dependent cellular cytotoxicity	GO:0001813		2	0	0.1810131677304353	-Inf	0	1	1	1
negative regulation of antibody-dependent cellular cytotoxicity	GO:0001814		1	0	0.09050658386521765	-Inf	0	1	1	1
positive regulation of antibody-dependent cellular cytotoxicity	GO:0001815		1	0	0.09050658386521765	-Inf	0	1	1	1
cytokine production	GO:0001816		10	0	0.9050658386521765	-Inf	0	1	1	1
regulation of cytokine production	GO:0001817		480	0	43.44316025530446	-Inf	0	1	1	1
negative regulation of cytokine production	GO:0001818		183	0	16.562704847334828	-Inf	0	1	1	1
