Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000104763	427	ASAH1	3525.304780674257	3.722249403527746	1.0356965059152135	3.593957672222238	3.256927703068487e-4	0.030552645181199135
ENSG00000106605	644	BLVRA	1471.4877309919134	3.769574150313992	0.9985989866439479	3.774862783490927	1.6009576332024254e-4	0.02569608994327945
ENSG00000070831	998	CDC42	5276.008546221976	3.16980426434997	0.952257732727032	3.3287251501465156	8.724445543659373e-4	0.034566642195531815
ENSG00000100422	64781	CERK	1062.3338428182	-1.1288352678711693	0.3992811873142531	-2.8271686814603734	0.004696158339991018	0.049510252247744496
ENSG00000166855	10845	CLPX	546.5402653655113	3.116037230132968	0.9478762879202486	3.287388101004107	0.0010112136755797035	0.035358771522770296
ENSG00000099942	1399	CRKL	1429.2108225208108	-1.0475899683067738	0.28604671303215357	-3.6623038146535793	2.499571650600534e-4	0.02913389623866622
ENSG00000170275	10491	CRTAP	2884.94933727649	2.9926890829537807	0.9272902433527481	3.2273488310771965	0.0012494304024889893	0.03565383041589618
ENSG00000165169	6990	DYNLT3	384.49733499805427	0.7639096239362074	0.25351205927811316	3.0133068466702295	0.002584174840188663	0.04138625049401385
ENSG00000197930	30001	ERO1A	915.3607174220004	-0.5373046454654592	0.16330018330340715	-3.2902880731441817	0.0010008486157858127	0.035358771522770296
ENSG00000070501	5423	POLB	718.6725943202723	3.196940273032082	1.0343720319080187	3.0907064135666507	0.0019968096131751374	0.03933580568325241
ENSG00000243279	11230	PRAF2	682.4669733630645	2.581784283222178	0.8858639460384521	2.9144252847943677	0.003563440952814756	0.045309691630335505
ENSG00000137154	6194	RPS6	27703.33205073972	2.8658942399152085	0.9483381852311658	3.0220171290652202	0.002510963390333812	0.04138625049401385
ENSG00000128016	7538	ZFP36	5451.045745590992	1.7658300040452284	0.5272639729774264	3.349043542788819	8.109105057226746e-4	0.034566642195531815
