Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000111271	80724	ACAD10	20.467085161598984	-7.93512683606556	1.8438239237033363	-4.303625055546405	1.6802593305314942e-5	0.00297649417349079
ENSG00000131584	116983	ACAP3	7.221662413604703	-6.497243595680419	1.9174544872382102	-3.3884734364874913	7.028283618354526e-4	0.03895687261949792
ENSG00000181513	79777	ACBD4	6.819751047803548	-6.425991837994163	1.7353443187330382	-3.703006814627849	2.1305915668006119e-4	0.017021059294773776
ENSG00000147576	137872	ADHFE1	13.402387029091292	-7.347760119220935	1.899508602267973	-3.868242613088388	1.0962256650143948e-4	0.011857669295107034
ENSG00000154027	26289	AK5	29.19187378999569	-8.819719683680491	2.087288500531532	-4.22544352706132	2.3847062486842846e-5	0.003594340531821936
ENSG00000105127	10270	AKAP8	24.151961371630346	-8.189256056289523	1.9208632227708042	-4.263320760796646	2.014110702548981e-5	0.0033268209617913773
ENSG00000112294	7915	ALDH5A1	16.3838396513611	-22.667047989229605	2.5994054580033183	-8.72008940330565	2.779822087052114e-18	4.8539664814339986e-15
ENSG00000160993	54784	ALKBH4	18.079283311575878	-7.77641117398863	1.8797613771412687	-4.136914008636009	3.520079495357004e-5	0.004834374345140299
ENSG00000110497	55626	AMBRA1	63.41141855861264	-9.573013684661555	1.9220939065958291	-4.980512997731767	6.341594289007644e-7	1.9875206921677032e-4
ENSG00000151743	196394	AMN1	12.070426191650714	-7.58347271177658	1.5699608603351	-4.830357815517724	1.3628790851320297e-6	3.874063036643907e-4
ENSG00000114019	51421	AMOTL2	4.503677252588394	21.128950284410507	2.9777160805747185	7.095690023050311	1.2870767129665789e-12	7.150881210268407e-10
ENSG00000132466	26057	ANKRD17	27.54987705890052	-5.216184329478987	1.3336949645631646	-3.911077471292309	9.188529082839884e-5	0.010496391680331955
ENSG00000139645	283373	ANKRD52	19.102264179242265	-7.853679738316884	1.9631019314614042	-4.000647960480748	6.316927484542211e-5	0.007959979860160768
ENSG00000160746	55129	ANO10	10.309355606054313	-6.2118519058543145	1.6299035076630979	-3.8111777026363134	1.383062952021022e-4	0.01325074004555767
ENSG00000100299	410	ARSA	94.84073506292927	-4.05834321697836	1.0926167571660574	-3.7143336768004263	2.0373981772902976e-4	0.01649213107352272
ENSG00000006756	414	ARSD	10.01431383914434	-7.224570013385338	2.1351220017988535	-3.3836801865647925	7.152125996529861e-4	0.03915928889917519
ENSG00000174684	11041	B4GAT1	13.400119271260351	-5.8510839217483666	1.7431750330248448	-3.356567074962789	7.89165761310303e-4	0.0415774702607579
ENSG00000186666	144233	BCDIN3D	9.421971339135972	-6.730791930126952	1.6895966436128378	-3.9836679100726706	6.785968496914959e-5	0.008294489293779154
ENSG00000112624	23506	BICRAL	17.63306604347184	-4.978482956267578	1.328030307967976	-3.748772092321577	1.7770247674589066e-4	0.015404662221737742
ENSG00000173068	54796	BNC2	28.077031965172335	-8.7622942736964	2.3253891271113214	-3.7680980664862846	1.6449608334525602e-4	0.014424983305953177
