pert	cell	type	trend	WTCS	WTCS_Pval	WTCS_FDR	NCS	Tau	TauRefSize	NCSct	N_upset	N_downset	t_gn_sym	MOAss	PCIDss	clinical_phase
17-hydroxyprogesterone-caproate	VCAP	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6126	0	81	84	CYP1A2; CYP2B6; CYP3A5; PGR	progesterone receptor agonist	5702072	Launched
17-hydroxyprogesterone-caproate	A549	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	4920	0	81	84	CYP1A2; CYP2B6; CYP3A5; PGR	progesterone receptor agonist	5702072	Launched
17-hydroxyprogesterone-caproate	PC3	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6724	0	81	84	CYP1A2; CYP2B6; CYP3A5; PGR	progesterone receptor agonist	5702072	Launched
17-hydroxyprogesterone-caproate	MCF7	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6231	0	81	84	CYP1A2; CYP2B6; CYP3A5; PGR	progesterone receptor agonist	5702072	Launched
abiraterone	VCAP	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6126	0.9241459291740054	81	84	CYP11B1; CYP17A1	17,20 lyase inhibitor; Androgen biosynthesis inhibitor; Cytochrome P450 inhibitor; Steroid sulfatase inhibitor	73707387	Launched
abiraterone	MCF7	trt_cp	up	0.3248261631950996	6.28841892132596e-5	3.451870281276348e-4	0.9677794769457849	72.92569411009468	6231	0.9241459291740054	81	84	CYP11B1; CYP17A1	17,20 lyase inhibitor; Androgen biosynthesis inhibitor; Cytochrome P450 inhibitor; Steroid sulfatase inhibitor	73707387	Launched
abiraterone	PC3	trt_cp	up	0.3145964204420477	1.3170864958749495e-4	6.272334404604059e-4	0.9016680409279372	45.88042831647829	6724	0.9241459291740054	81	84	CYP11B1; CYP17A1	17,20 lyase inhibitor; Androgen biosynthesis inhibitor; Cytochrome P450 inhibitor; Steroid sulfatase inhibitor	73707387	Launched
acamprosate	MCF7	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	6231	0.5538311307132219	81	84	GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; GRM5	Glutamate receptor antagonist	73707392	Launched
acamprosate	PC3	trt_cp	up	0.25784875520354555	0.01509616559195629	0.04319259033395238	0.7390229730948774	38.325401546698394	6724	0.5538311307132219	81	84	GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; GRM5	Glutamate receptor antagonist	73707392	Launched
acamprosate	ASC	trt_cp	up	0.38138389858445143	2.6937932957098752e-5	2.2907813599107806e-4	1.0927927639226116	87.84648187633262	2345	0.5538311307132219	81	84	GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; GRM5	Glutamate receptor antagonist	73707392	Launched
acamprosate	PHH	trt_cp	up	0.17109728056290596	0.30319365949817373	0.3144514089953287	0.5500517053584941	12.204724409448819	1778	0.5538311307132219	81	84	GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; GRM5	Glutamate receptor antagonist	73707392	Launched
acamprosate	A549	trt_cp	down	-0.27301006560989277	0.005066028616266273	0.015818345637255933	-0.8914134567472852	-55.50813008130081	4920	0.5538311307132219	81	84	GABRA2; GABRA3; GABRA4; GABRA5; GABRA6; GABRB1; GABRB2; GABRB3; GABRD; GABRE; GABRG1; GABRG2; GABRG3; GABRP; GABRQ; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; GRM5	Glutamate receptor antagonist	73707392	Launched
