aggregated_GeneScores	GeneID
3.0743068061283947	10058
1.6516686737658273	10099
3.6181159432788386	10221
1.55692687565801	10245
1.4121207334349652	10398
1.3696294685155554	10489
1.5375183603757787	10494
1.384975900320141	10641
1.9069565527810564	10962
2.0516659722833457	11007
1.4226133504028684	11325
2.365939631191945	1452
4.737667000405211	1509
2.06221565528408	1831
2.4072448953812042	2064
1.9919504363156437	2065
11.714033832197149	2131
1.619800567590022	2222
2.159399439515799	2523
8.301022961172869	2769
2.0767140931764665	3122
1.816034955371198	3157
1.3790639485763212	329
1.4064735684017426	332
1.8850038998196361	3628
4.6242696593939785	3682
6.711392947678389	3964
1.3303912708106356	4200
1.5431187741721184	4232
1.601545247614808	4616
2.6265769032846302	4846
4.986834850702903	4925
2.585461547518065	5261
1.4052335498996664	5289
2.4186468635205878	5357
2.0966592812782863	5603
1.5726765016249984	5792
2.7827617911719513	596
1.8488225202425068	6342
1.4102519793648352	6499
2.5018587022705985	7416
2.059323763735111	8204
1.3536181080728549	836
2.148801411690148	874
1.8523180124133456	8996
4.135207713677774	902
4.102337781520226	960
1.7910869375286673	9697
1.8458528247418406	9805
