Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000005469	54677	CROT	711.5667991199294	2.0922388627569046	0.5434866464157649	3.8496601095077336	1.1828184539226256e-4	0.026996877324933992
ENSG00000164120	3248	HPGD	11078.796511637052	1.6875341097005716	0.3878213753777837	4.351317943877421	1.3532165654007793e-5	0.005155156625291636
ENSG00000242265	23089	PEG10	184.97905110769636	4.522160444518865	0.6332580946764352	7.141101681186521	9.25858279047496e-13	6.550910253400558e-10
ENSG00000112655	5754	PTK7	1473.55664614351	2.551090483942921	0.46508289881780573	5.485238202538812	4.1291264333263724e-8	2.3372507263200597e-5
ENSG00000164188	202151	RANBP3L	155.67336868068747	6.425926654920357	0.7756548401024826	8.284518219561857	1.1858816025856066e-16	9.871417975405245e-14
ENSG00000278189	106632260	RNA5-8SN1	54.60877075301539	3.9914022105854476	0.9649620319198405	4.136330838472838	3.529032915005717e-5	0.01040403016255123
ENSG00000275215	109910381	RNA5-8SN3	262.1969703990093	2.3222136565454545	0.5717351674070016	4.061694625288527	4.8717778240944e-5	0.012534641452501792
ENSG00000137571	81796	SLCO5A1	4008.7341313654542	6.246066569547848	0.46449908805015416	13.446886614497359	3.2111017541440935e-41	6.491471560413295e-38
ENSG00000163554	6708	SPTA1	2395.5840135174653	1.745809331682354	0.40245510367282467	4.337898353754279	1.4385165132998677e-5	0.0052196018409503666
ENSG00000150630	7424	VEGFC	109.73478547363075	3.581826853371764	0.7750276288842397	4.621547309904684	3.808884462900477e-6	0.0015852801186619014
