Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000123130	23597	ACOT9	1391.270329929363	1.042109297725247	0.378408100727202	2.753929674662313	0.005888441952199655	0.047361891830537343
ENSG00000023330	211	ALAS1	2419.320233109398	2.79597727670378	0.73897184055219	3.7836046291216068	1.5457330088442154e-4	0.005346853888701456
ENSG00000149925	226	ALDOA	11209.197952245086	1.4038557782111156	0.47983920831249466	2.92567958993642	0.0034370473001727863	0.03466366929053502
ENSG00000160746	55129	ANO10	550.2595151532173	2.3309194490738605	0.6962705352629636	3.347720937513939	8.14790122352738e-4	0.014413055271475397
ENSG00000142192	351	APP	2758.7816137148156	1.2934137205711702	0.47334391859938596	2.7325030907724606	0.006285508172993959	0.04922852938146597
ENSG00000062725	10513	APPBP2	1013.7523562031802	0.9402932848235194	0.3291596412408963	2.8566481640298163	0.004281401295892423	0.03961147262018032
ENSG00000116584	9181	ARHGEF2	4709.0375455108015	1.256887961097107	0.39358790503041446	3.193411039904748	0.0014060265210720571	0.02012097391262243
ENSG00000128989	10776	ARPP19	4069.782488727636	0.7160072619917979	0.2431534765688208	2.9446721144829824	0.0032329707452467865	0.033527856158306814
ENSG00000104763	427	ASAH1	9255.11026067866	1.9191955962768454	0.6369041507892278	3.0133193415345936	0.0025840684350646407	0.029150288903343837
ENSG00000144848	64422	ATG3	3467.4543018209597	1.8598641707439085	0.5681509796284714	3.2735386146128302	0.0010620987763600709	0.01700078553027742
ENSG00000058063	23200	ATP11B	9472.275837546955	2.710344339681725	0.6363704544077896	4.259066901847272	2.052820284838071e-5	0.0017900996818552718
ENSG00000087586	6790	AURKA	146.48978339499868	1.6363070981823669	0.6000561978211426	2.7269230850776034	0.006392793867864932	0.049722845520626585
ENSG00000151929	9531	BAG3	1596.141120828922	3.2293902080805923	0.784157999016913	4.118290206985365	3.816938325179996e-5	0.002461627021434443
ENSG00000135932	51719	CAB39	6572.052753070332	1.9284731331404217	0.5889352232270035	3.274508056376001	0.0010584612094341134	0.016992214107135417
ENSG00000153113	831	CAST	8249.007073519868	1.203258357727524	0.43897646015320746	2.741054400291929	0.0061242366890378284	0.04847130763950841
ENSG00000133101	8900	CCNA1	224.96085385401997	4.53318651045191	1.0176898634675007	4.454388977606904	8.413245011339365e-6	0.0011024021836286738
ENSG00000026508	960	CD44	25714.202530082504	1.3827193986228772	0.4789761821185683	2.8868228739620116	0.0038915323921764763	0.03741218932152579
ENSG00000116815	965	CD58	1579.2624304278063	2.360641222640351	0.5094640381055222	4.63357773282401	3.593997196255708e-6	7.084470086061043e-4
ENSG00000221869	1052	CEBPD	2360.3070773702225	2.209433855679703	0.7853349178971055	2.8133651074574817	0.004902595075388289	0.042853098495897565
ENSG00000135048	23670	CEMIP2	3505.2896299397808	2.099666941570106	0.4439632431927084	4.729371121966321	2.252163658192493e-6	5.41503232962496e-4
ENSG00000187446	11261	CHP1	3518.606568124285	1.6159903037905996	0.4842514227665865	3.3370894287893944	8.466070269107332e-4	0.01481475818765069
ENSG00000169504	25932	CLIC4	1875.9114044711907	1.5266566128719636	0.505634931429773	3.019286283396342	0.00253370984775861	0.028836086571572602
ENSG00000141367	1213	CLTC	6413.78922549458	1.3065573112742244	0.36130838274732896	3.6161832209354774	2.9897879544223745e-4	0.008049024131979278
ENSG00000085719	8895	CPNE3	2501.1690685325416	1.601712429643061	0.5726952384192343	2.796797183200164	0.005161192088900764	0.04395354954663941
ENSG00000099942	1399	CRKL	2451.176421241829	1.157725880418185	0.3907488288571043	2.962839028345653	0.0030481592833596608	0.03224590544741649
ENSG00000119326	8727	CTNNAL1	147.76519436768206	1.108339559706261	0.37354942113941797	2.9670493299803593	0.0030067271403698744	0.03199070146497427
ENSG00000100612	51635	DHRS7	1756.3076691762699	1.5551856890906937	0.5015399853395631	3.100820940603109	0.0019298495175587365	0.024594470745732677
ENSG00000091140	1738	DLD	1568.7437179276951	1.2012029513786102	0.3949249465784448	3.041598060050665	0.002353259000830659	0.027595358440867423
ENSG00000132002	3337	DNAJB1	35192.39511141511	3.709253394286509	0.9445926376430822	3.926828609993956	8.607326877207624e-5	0.0038969003677156635
ENSG00000139318	1848	DUSP6	9833.453998632302	2.3786717525530903	0.744925258342108	3.1931683426160347	0.0014072088357222712	0.02012097391262243
ENSG00000122882	11319	ECD	915.4734425015555	1.3125576508583778	0.3500434199203281	3.7496995405802043	1.7704657119735175e-4	0.005838293389750221
