Ensembl	GeneID	Symbol	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val
ENSG00000170634	98	ACYP2	89.11807547315797	2.1919357585851684	0.6688228715481331	3.2773038301029773	0.0010480352779473974	0.03728620818779577
ENSG00000148671	10974	ADIRF	44.294304790092255	3.7070597571558315	0.8223894744283524	4.507669264289441	6.554363835584683e-6	0.0018439962642597357
ENSG00000271880	119385	AGAP11	40.03421696893174	3.205172492811785	0.8440455210086789	3.797392928501575	1.4622590447653077e-4	0.012321828269488534
ENSG00000204472	199	AIF1	200.5273768453447	2.7974041736224584	0.8627376518692412	3.24247373180189	0.0011849687134205234	0.040607876754801944
ENSG00000132965	241	ALOX5AP	4786.764008902356	1.7930543640939454	0.44303165091681534	4.047237619216089	5.182562382510698e-5	0.006366157439305219
ENSG00000130208	341	APOC1	393.18411400207384	2.8270015673321973	0.8166422477173368	3.461738080823248	5.366991884939886e-4	0.025789652740773123
ENSG00000109321	374	AREG	367.82541776838934	1.8134386963181344	0.5644467000732118	3.212772253045188	0.0013146048782755827	0.043844460596101316
ENSG00000213465	402	ARL2	126.61243902603383	2.2284811349591616	0.6256668335789732	3.5617696437761985	3.683635220171695e-4	0.02059411831585092
ENSG00000175906	379	ARL4D	56.96842411900669	2.5504235183960384	0.6777775164536683	3.762921396007064	1.679399985278443e-4	0.013437510983124715
ENSG00000135931	80210	ARMC9	27.44277403877907	2.257869766342427	0.690151550156362	3.2715564658673593	0.001069572275353317	0.03791981544509737
ENSG00000111229	10094	ARPC3	1478.6146576647036	1.2153350109310526	0.3312701391969387	3.6687128332099412	2.4377470833035066e-4	0.01674079621026105
ENSG00000145782	9140	ATG12	377.47654836622996	1.7336346368584634	0.45267516076177955	3.829754285481525	1.2827127492761846e-4	0.011187179242812244
ENSG00000177556	475	ATOX1	108.24526686609637	2.5977568331808376	0.6372544338585056	4.076482948030201	4.572200680424503e-5	0.005779195396278594
ENSG00000124172	514	ATP5F1E	1087.7545442648336	3.4276373146038885	0.7419670136538113	4.619662668997255	3.843644358101138e-6	0.0013988658805186777
