Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000136244	296.3701392694343	5.566056651950376	1.358968249078982	4.095795950878674	4.20720379062053e-5	0.00936137507449163	3569	IL6
ENSG00000163739	365.3621534960741	5.223548545086005	1.3133874723579402	3.977157278429119	6.974403775206165e-5	0.012692221549653236	2919	CXCL1
ENSG00000215030	12.55423378705298	5.039124919315857	1.5635999666324611	3.222771186270018	0.0012695692515020732	0.07316006981677414	388344	RPL13P12
ENSG00000134460	31.06957588241148	4.9063026262732645	1.2420990677146533	3.9500091045880943	7.81482204843182e-5	0.013178257812197659	3559	IL2RA
ENSG00000135318	19.152781649357724	4.8550700951473225	1.3801735348983901	3.5177243820319726	4.3526419105514825e-4	0.04054030430641555	4907	NT5E
ENSG00000125538	6470.560069316272	4.847822508039163	1.2885978287730164	3.7620911659110794	1.6849860231516598e-4	0.021371718604551757	3553	IL1B
ENSG00000196611	108.82298331478431	4.769602121827053	2.130100694105865	2.2391439686512804	0.025146550190992135	0.335706445049745	4312	MMP1
ENSG00000163735	1259.272654426124	4.143819947853835	1.585507639655582	2.613560379156541	0.008960424957058991	0.21266075231420006	6374	CXCL5
ENSG00000180574	29.50587644169844	4.107687913629901	1.1162451464573206	3.6799155872405467	2.3331117203433327e-4	0.027282080116715467	255308	EIF2S3B
ENSG00000108700	24.586583258001315	3.9358316268315527	1.1693600482794497	3.3657996376929247	7.632212420293112e-4	0.05557638316958893	6355	CCL8
ENSG00000166796	8.02275674900304	3.9133583827953666	1.2549567207219472	3.1183213876444307	0.001818843482828718	0.08910664402115004	3948	LDHC
ENSG00000128271	126.82574245166234	3.8777090395970433	1.506061665543334	2.5747345731677607	0.010031703712330264	0.2238271496817978	135	ADORA2A
ENSG00000074410	87.82430139501999	3.844423342221773	0.872077460102826	4.408350769401241	1.041607522956934e-5	0.003208952407263478	771	CA12
ENSG00000163734	357.1163439863313	3.7871275384058474	1.1112792443397423	3.4078991015943423	6.546509664142527e-4	0.05077589327733068	2921	CXCL3
ENSG00000073756	724.4051334663768	3.578979218191899	1.1909737528271722	3.005086560216799	0.002655052781624431	0.11076548323339423	5743	PTGS2
ENSG00000166670	104.61646553774993	3.5621931456627633	1.4279259442322227	2.494662387815993	0.012607702324150765	0.24445873705051804	4319	MMP10
ENSG00000173918	12.659754304985473	3.522804170221351	1.1301181573270684	3.1171998674487393	0.0018257774617031152	0.0891736430990363	114897	C1QTNF1
ENSG00000131203	350.1122745835455	3.4514770337509613	1.405236108358589	2.456154530346164	0.014043275517534572	0.257214882693192	3620	IDO1
ENSG00000113302	416.5189647983878	3.359137582327807	1.925759168088239	1.7443186240481603	0.08110354588337167	0.5095211000202409	3593	IL12B
ENSG00000168334	12.399195348891517	3.301464496029259	1.1802412336765782	2.797279405113515	0.00515349454338991	0.15650794316220765	165904	XIRP1
ENSG00000108702	2131.3157144389857	3.2942351394460814	1.6189105945614075	2.0348468596800737	0.041866284366518576	0.4036036386802408	6346	CCL1
ENSG00000169429	8595.153659208761	3.241039519507722	1.4424874848577238	2.2468406509796472	0.024650212762597608	0.33212481787789205	3576	CXCL8
ENSG00000134321	445.06375425575584	3.232068940481811	0.4772898785458128	6.771710622335311	1.2726850728942202e-11	1.0194207433882704e-7	91543	RSAD2
ENSG00000137959	123.391936254042	3.178795312561979	0.5727141234317391	5.550404962102973	2.850086174691425e-8	3.8048650432130525e-5	10964	IFI44L
ENSG00000165949	39.18068057273701	3.137187334678598	0.8306169363433192	3.7769363919903305	1.58769258167275e-4	0.021020524924295417	3429	IFI27
