ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000217026	12.576844274975775	-0.2797920150067906	0.4143066542488166	-0.6753259020521507	0.4994687309453266	0.6333911428969003	100288252	RPL10P1
ENSG00000173926	275.47757240602033	-0.2801422950811682	0.44328773250458636	-0.631964917004036	0.5274098021385776	0.6584350059687949	115123	MARCHF3
ENSG00000167186	936.3699478294766	-0.2801860461696281	0.12504660981750396	-2.2406528779831647	0.025048568667302	0.06047440149677197	10229	COQ7
ENSG00000197822	291.4464401562472	-0.2802880589036696	0.28178817615187124	-0.9946764365038754	0.31989365839262196	0.45913885912277086	100506658	OCLN
ENSG00000177225	3148.476125400379	-0.28041462468183476	0.20796068802617487	-1.3484020818710722	0.17752909475002737	0.29465578392722824	347862	GATD1
ENSG00000101945	553.3293547914195	-0.2804149292918146	0.15896953487269352	-1.7639538891296207	0.07773974282375462	0.1534397579740278	6839	SUV39H1
ENSG00000164104	2292.567381450746	-0.280643765383888	0.20341743657916203	-1.37964458752125	0.1676961019526002	0.282092556557026	3148	HMGB2
ENSG00000196812	264.3147488381043	-0.28084834985849116	0.21482869238507632	-1.3073130350534177	0.1911064189825193	0.311656297552854	80345	ZSCAN16
ENSG00000254579	5.870826499983128	-0.28101414305376	0.555890703741973	-0.5055204937987197	0.6131933080615459	0.7307380672837761	100419712	LOC100419712
ENSG00000120784	822.4054886883986	-0.281025578670073	0.27066028453092794	-1.0382963246976142	0.299132119246523	0.4363972039430443	22835	ZFP30
ENSG00000115561	5637.911200338412	-0.2811790943909089	0.15533198747215463	-1.8101815277507736	0.07026764123410766	0.1413718020067166	51652	CHMP3
ENSG00000273749	13574.458953468522	-0.2815261101867512	0.2275505660272485	-1.2372024165962274	0.21601194459321357	0.3416093162949169	23191	CYFIP1
ENSG00000151806	1598.598983149642	-0.28166824661381556	0.2109029910492218	-1.3355346228734999	0.1817014313267507	0.30012726714126703	60558	GUF1
ENSG00000100387	6281.194490203813	-0.28186924510976635	0.23114285943635662	-1.2194590211313745	0.2226700202620362	0.34965697702192333	9978	RBX1
ENSG00000162522	2964.341724689189	-0.28195682384929704	0.21749790140868894	-1.2963657213385553	0.19484951595670713	0.3160476568969098	57648	NHSL3
ENSG00000198873	150.77897186353155	-0.2820823219822745	0.4129697707050388	-0.6830580395768244	0.49457016848601854	0.6292623032673895	2869	GRK5
ENSG00000135677	28847.680452225442	-0.2821449856536359	0.3018912705545412	-0.934591401518058	0.34999891196021443	0.49126077443007743	2799	GNS
ENSG00000070476	1810.8480178446152	-0.28270999693304394	0.17152773504623944	-1.6481882469726115	0.09931404786080715	0.18680247117834697	79364	ZXDC
ENSG00000184900	9125.815718436153	-0.282722454298082	0.14211401565681175	-1.989405851290718	0.0466564243219969	0.10114220819899415	6612	SUMO3
ENSG00000129103	6397.86701824303	-0.28293914882231985	0.21007787406214523	-1.3468298367234086	0.178035042929389	0.2953167495287223	25870	SUMF2
ENSG00000224892	19.07679778183406	-0.28320514669400704	0.3590262495559634	-0.7888145979417093	0.43022037617947007	0.5702542576706089	220433	RPS4XP16
ENSG00000105447	1701.6048936696072	-0.28324987494711457	0.1819117909594868	-1.5570726529221877	0.11945323698089694	0.21649692737378076	83743	GRWD1
ENSG00000068078	32.064596334975484	-0.2832951409350498	0.4239525244655348	-0.6682237387127065	0.5039907845265632	0.6375855525742627	2261	FGFR3
ENSG00000168612	638.1261668210307	-0.2833119114713067	0.15632776489856978	-1.812294262987308	0.06994074054481406	0.14080595889382685	90204	ZSWIM1
ENSG00000157881	1131.3968183052327	-0.28341066965803285	0.5518904297424956	-0.5135270596923892	0.6075826872669438	0.7258046587085244	55229	PANK4
ENSG00000164744	3.406382121923672	-0.2835478084320844	0.7396102219580128	-0.3833746479076937	0.7014419980717568	0.8000083137849	256979	SUN3
ENSG00000134748	2610.5296035062743	-0.2839140759645415	0.1362557416182265	-2.0836852274455873	0.03718880882917407	0.0839710845522269	84950	PRPF38A
ENSG00000101412	215.99809699880123	-0.2839236385767848	0.3105735207518987	-0.9141913898177975	0.36061628762192854	0.502520193231196	1869	E2F1
ENSG00000255920	14.378182168119261	-0.2841635906404694	0.43022664779234004	-0.6604974194383894	0.5089346739614083	0.6419812502257163	103752584	CCND2-AS1
ENSG00000166166	1264.5218597700305	-0.28430922384101504	0.3095932250210314	-0.9183315423704805	0.358445318579381	0.5003269667153729	115708	TRMT61A
ENSG00000111142	4415.473597750995	-0.284676285993326	0.14712815245926553	-1.9348865681715306	0.053004216814164486	0.1123175923799978	10988	METAP2
ENSG00000180185	1664.1419647938135	-0.2848343017947048	0.24687506811318669	-1.1537588788192847	0.24859903729954524	0.38049330974064755	81889	FAHD1
ENSG00000171467	3125.392896474143	-0.2850386982184889	0.3285272021043314	-0.8676258659639644	0.3855991816433597	0.5276035162129573	24149	ZNF318
ENSG00000198826	319.1138789075716	-0.28517965448242827	0.4680364990563802	-0.6093107162740212	0.5423185053131143	0.6709033241461911	9824	ARHGAP11A
ENSG00000166971	799.4358764633553	-0.2853936657913138	0.2493919670560673	-1.1443578923580675	0.2524752434021568	0.3849261093681588	64400	AKTIP
ENSG00000163913	1045.7109006650314	-0.2855580764031901	0.14094774122869835	-2.0259854745728103	0.04276627316945465	0.0942162519815888	55764	IFT122
ENSG00000134697	3841.5958642287624	-0.28556921054942785	0.1533662463156759	-1.8620082150386383	0.06260193228895805	0.1286552251785048	29889	GNL2
ENSG00000232860	36.55508821761793	-0.28570974565392393	0.2401178906938778	-1.1898727946855505	0.23409639273410432	0.3632992260092641	284649	SMG7-AS1
ENSG00000124596	1163.0541833135007	-0.2857368318908975	0.17033060290107183	-1.6775425380068296	0.09343643856209921	0.17799958964493792	221443	OARD1
ENSG00000131462	1837.5931731301962	-0.2858386458474194	0.20555844771790296	-1.3905468202391202	0.16436289214343716	0.2777352417988747	7283	TUBG1
ENSG00000143858	8.121954860912554	-0.2861088212371214	0.5079050113839432	-0.5633116721127245	0.5732226714446573	0.6965622356673468	127833	SYT2
ENSG00000165185	444.47378123571315	-0.28612805848616324	0.3236302910830915	-0.8841201406969053	0.3766313619176079	0.5188995242914808	158405	KIAA1958
ENSG00000002834	24530.10632340421	-0.2861846799658388	0.19252033462268864	-1.48651663486207	0.13714252015393663	0.2413935327634636	3927	LASP1
ENSG00000151923	5204.430412139137	-0.286218474648093	0.1013565354698934	-2.823877841928707	0.0047446464656115475	0.014796436664876051	7073	TIAL1
ENSG00000183520	1609.1743577529598	-0.28624437221477794	0.11771926201217449	-2.431584834308379	0.015032927447073552	0.03942209074599775	51118	UTP11
ENSG00000130684	1007.8871523754314	-0.28659594097675695	0.1871848295459294	-1.5310853004059024	0.12574831228514985	0.22535690422165802	26152	ZNF337
ENSG00000087460	47331.759529396666	-0.2866262154408522	0.19566690669508896	-1.4648681286074945	0.14295689979316892	0.24919240872459553	2778	GNAS
ENSG00000103126	4051.7602167930067	-0.2867133919855061	0.18872893813922223	-1.5191808676102567	0.12871697578016375	0.22969282276703265	8312	AXIN1
ENSG00000262999	16.130260928898817	-0.28725276501473623	0.4608760878792905	-0.6232754802630843	0.5331035078521458	0.6634284537622356	101927131	LOC101927131
ENSG00000155850	2049.5096553521385	-0.28726468044392833	0.39673721860759403	-0.7240678891991147	0.46902405708866374	0.6054250371229762	1836	SLC26A2
ENSG00000023697	2405.9818961400147	-0.2874059554240743	0.1915082850018981	-1.5007494606367853	0.13342037495889883	0.236393388750242	51071	DERA
ENSG00000173545	2974.817150730128	-0.2874234615936124	0.22333032764677224	-1.2869880442221546	0.19809845534824186	0.31990845521712935	90441	ZNF622
ENSG00000111481	6471.438733833701	-0.2876004269287315	0.10917343440535673	-2.6343444125874274	0.008429992925419237	0.024231009624574886	22818	COPZ1
ENSG00000100811	9768.963715601767	-0.2876013054905695	0.1600064855507166	-1.7974353008297888	0.07226654078764204	0.1447325184573279	7528	YY1
ENSG00000233822	90.16442183539944	-0.28775516022080594	0.3649954991980077	-0.7883800234607841	0.43047445210270374	0.570344554109548	8341	H2BC15
ENSG00000140694	2887.044182051401	-0.28824998686658737	0.1651334631926449	-1.7455576919035154	0.08088783935111239	0.1584743963910868	5073	PARN
ENSG00000240405	22.875266136336695	-0.28831433521639527	0.3202638722585885	-0.9002399589536081	0.36799256540662073	0.5103332148630261	101927152	SAMMSON
ENSG00000177138	9.226598598355965	-0.2885760645039627	0.5156629507046379	-0.5596214816473284	0.5757376492377035	0.6987236612705277	171483	FAM9B
ENSG00000256223	240.67005119849455	-0.2887351325360912	0.24763252056631985	-1.1659822864774476	0.24362160733378221	0.37445459037897855	7556	ZNF10
ENSG00000149571	36.9271082600156	-0.2887410035091017	0.31008498880463625	-0.9311673055254476	0.35176702718233516	0.4932935282010195	84623	KIRREL3
ENSG00000137074	1695.5035551717183	-0.2887468755250432	0.14322688116325635	-2.0160103548992083	0.04379889301217946	0.09605846013292585	54840	APTX
ENSG00000105640	23491.83582488583	-0.28918985245927287	0.2265894445005474	-1.2762723925499284	0.2018592457896036	0.32455851887219334	6142	RPL18A
ENSG00000147439	1367.6274262962131	-0.289417985839805	0.19359713330180348	-1.4949497490162933	0.13492755723697858	0.2385499102368307	55909	BIN3
