Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000197563	3711.1120349966072	-0.11763106759641953	0.04503866158844863	-2.6117798231062257	0.009007224239512616	0.03952730285267716	23556	PIGN
ENSG00000160305	4457.853403955593	-0.12032053440332305	0.045992415120192635	-2.6160951558835883	0.008894176715685303	0.03909375510728504	23181	DIP2A
ENSG00000179526	1870.244332049341	-0.13334305667139884	0.04832201320909706	-2.7594681557327125	0.00578955293383315	0.028014048178660756	81858	SHARPIN
ENSG00000119231	5008.691369456174	-0.1370187085192642	0.04171063240747098	-3.284982763644748	0.0010198861062761277	0.007198996927656797	205564	SENP5
ENSG00000198700	15602.1991944834	-0.14468290452867125	0.05198010144871536	-2.7834286678224047	0.00537876885226431	0.026493777197631733	55705	IPO9
ENSG00000128309	2267.0898233298144	-0.1462044269817979	0.05470479425562679	-2.6726071996287546	0.007526432256482186	0.03434258379892429	4357	MPST
ENSG00000089022	2216.782294062329	-0.149082747251824	0.052773521968113656	-2.8249535314679477	0.0047287473392023036	0.024003279021462896	8550	MAPKAPK5
ENSG00000153558	789.1119136409093	-0.14980248153446576	0.05706680749732589	-2.6250370066957993	0.008663955011931042	0.03842047309454142	25827	FBXL2
ENSG00000166233	8780.08439627289	-0.15253315414640836	0.06025992621593673	-2.5312535830166425	0.011365564626968883	0.047160215401844036	25820	ARIH1
ENSG00000166435	860.5506673379524	-0.16512874731169236	0.06406584026011933	-2.5774850784948526	0.00995221782915622	0.04255096718771352	143570	XRRA1
ENSG00000088888	6883.228260519498	-0.16763548134430775	0.038558672425207385	-4.34754286910349	1.376711680030519e-5	2.3961772355814105e-4	57506	MAVS
ENSG00000144040	870.2239322276502	-0.16813415280887403	0.06609284093646006	-2.543908696109974	0.010961973407394635	0.045862476359262556	94097	SFXN5
ENSG00000089094	2287.080138388163	-0.16841012688321272	0.06266520774555011	-2.6874582075437483	0.0071998111410248025	0.03316548412659893	84678	KDM2B
ENSG00000141837	590.5180593808103	-0.168765721665308	0.06298215687376911	-2.6795799007575076	0.007371460830806947	0.03379536012318555	773	CACNA1A
ENSG00000145916	3246.5089409455613	-0.16968376156848547	0.048327836042689525	-3.51109785711486	4.462600908481144e-4	0.0037535799565765367	64777	RMND5B
ENSG00000148290	421.04349649081763	-0.1699599515430754	0.0658210284738893	-2.5821527782796223	0.009818610835471262	0.04213297763075172	6834	SURF1
ENSG00000061455	595.9417962680017	-0.16997443619571595	0.06489801144407673	-2.61910083858555	0.008816188227971625	0.03885205319223778	93166	PRDM6
ENSG00000171953	809.5881991587853	-0.1735311744835343	0.04646950122026894	-3.7343024979111235	1.8823614015963235e-4	0.0018911526499004823	91647	ATPAF2
ENSG00000163945	2011.2245367745395	-0.17454688761207304	0.06437274045474692	-2.711503135939613	0.006697890750024635	0.03142070670689293	57654	UVSSA
ENSG00000203995	1553.0509845299216	-0.17510852246100403	0.05350508279918544	-3.272745565467471	0.0010650830743048072	0.0074551684258015345	440590	ZYG11A
ENSG00000016864	2379.95319890927	-0.1757259744380826	0.0684677261653743	-2.5665519257005975	0.010271524508951078	0.043599005179662996	55830	GLT8D1
ENSG00000168795	2173.365632443006	-0.17674002822014057	0.05120196870184709	-3.4518209494894823	5.568170929214584e-4	0.0044590075375484095	9925	ZBTB5
ENSG00000188234	449.4114743618128	-0.176901709498208	0.0679539757540904	-2.603257683382265	0.009234251908870887	0.04029258028326495	119016	AGAP4
ENSG00000162695	3859.8209312388317	-0.17958294067766645	0.06633023124128536	-2.707407125182615	0.006781104144056304	0.03173417896961824	148867	SLC30A7
ENSG00000287151	844.6750779869667	-0.1827645579669974	0.05490697366565676	-3.3286219539233697	8.727678484473463e-4	0.006367085431167034	29798	LINC03124
ENSG00000122778	8808.589738056819	-0.1839228894634025	0.05974248681271679	-3.0785944689576037	0.002079795779616928	0.012659944237938219	57670	KIAA1549
ENSG00000100478	716.5618422305481	-0.18517198013177183	0.05774086647846775	-3.206948413232154	0.0013415104986448428	0.00896692425708727	11154	AP4S1
ENSG00000229043	564.4592933231884	-0.1860267925069971	0.06534628840292471	-2.8467843706739293	0.0044163265324043115	0.02276143989367728	101927021	ZFAND2A-DT
ENSG00000007038	2462.1650836664867	-0.1873631330258247	0.07309738826214487	-2.5631987336386803	0.010371266479618403	0.043903471851277236	10942	PRSS21
ENSG00000178149	867.4692798933927	-0.18767092752847253	0.05655883722106425	-3.3181539216399965	9.061453532801012e-4	0.0065574006655730495	55152	DALRD3
ENSG00000213930	553.479039863227	-0.18778304975750315	0.060114604883929765	-3.1237508775126717	0.0017856156927967607	0.011239236813352416	2592	GALT
ENSG00000169733	899.0669648889082	-0.1881235837543294	0.05759567032646261	-3.266279959726332	0.0010897045893253374	0.007585754473025556	5986	RFNG
ENSG00000064607	7069.673418625109	-0.18818734019713115	0.056061809998977016	-3.3567831684450624	7.885492719203381e-4	0.005869181860405718	10147	SUGP2
ENSG00000206195	3475.925636256822	-0.18971754403734334	0.05565606662845826	-3.408748686892226	6.526157107832583e-4	0.00505638909816605	503637	DUXAP8
ENSG00000213918	983.221410257022	-0.19069650794581455	0.062008472622558077	-3.0753298683322354	0.0021026985304766015	0.012778086546081311	1773	DNASE1
ENSG00000177030	2406.6211211567265	-0.19160039576909013	0.05983000968804379	-3.202412915660598	0.0013628149830678968	0.009081662186214555	10522	DEAF1
ENSG00000287769	426.9755399893469	-0.19165965320137868	0.06941153879938845	-2.761207380163531	0.005758809644157674	0.02789810153343561	124902204	LOC124902204
ENSG00000131591	1044.7029344618109	-0.1924372210588168	0.07469940654743158	-2.57615461692625	0.009990596045066939	0.04269749402543613	54991	C1orf159
ENSG00000151131	3840.5685739751952	-0.19440741677068663	0.05697882123870562	-3.4119241596143444	6.450605744353368e-4	0.005012011021338584	121053	NOPCHAP1
ENSG00000164053	1485.2878331229874	-0.19446915097784193	0.06785025998064446	-2.8661518914344297	0.004154948384569086	0.021679108462479762	84126	ATRIP
ENSG00000112941	8118.334175003383	-0.19537786553377898	0.06782733212677483	-2.880518213050187	0.003970220129488682	0.020974615589383787	11044	TENT4A
ENSG00000121775	1020.8174109204318	-0.1955122383471785	0.0639278469774369	-3.0583266540508367	0.0022257680981352217	0.013370451800314757	55116	TMEM39B
ENSG00000122678	1123.4448890927624	-0.19600953109984676	0.06466951846616764	-3.0309415586941575	0.002437924297713292	0.01437982122054437	27434	POLM
ENSG00000215375	388.28297978438593	-0.19610803050672349	0.06309805335510726	-3.10798859995021	0.0018836533391062454	0.011734332201282912	4636	MYL5
ENSG00000215256	1058.1747130234505	-0.19697655716662069	0.07640718993474695	-2.5779845762531255	0.009937843363761715	0.04251159847043012	55449	DHRS4-AS1
ENSG00000108963	1904.8751386643523	-0.1970367316506892	0.05470850911262873	-3.6015737742925604	3.162966356986334e-4	0.0028451137389311617	1801	DPH1
ENSG00000165819	2448.069186989212	-0.1976152305605358	0.05707117892021197	-3.462609924999282	5.349633418166507e-4	0.00432716846134466	56339	METTL3
ENSG00000181523	1309.3403925180676	-0.1978316839058242	0.056937320055643545	-3.474552081349944	5.117070182241629e-4	0.004169797744692219	6448	SGSH
ENSG00000167978	59357.561932487304	-0.1978836867197385	0.06859495341103107	-2.88481406983383	0.00391644890167851	0.0207504962493472	23524	SRRM2
ENSG00000183020	4883.727552683046	-0.19892168857620457	0.04726395901724421	-4.208739443592277	2.567993049494884e-5	3.924577495384068e-4	161	AP2A2
ENSG00000132199	4084.458629050109	-0.19971749636679326	0.04969283629303244	-4.0190399917824	5.843575265467415e-5	7.554186673697134e-4	55556	ENOSF1
ENSG00000109189	665.6051170098605	-0.20163653224798236	0.06844982995634448	-2.945756510667461	0.003221658973296918	0.01788705495751037	64854	USP46
ENSG00000125484	7297.504030755699	-0.2042393814129474	0.07877509718904763	-2.592689678602434	0.009522865309018738	0.04116984971965503	9329	GTF3C4
ENSG00000188647	5650.772445414701	-0.20580205185119083	0.07859625829825788	-2.6184713662857986	0.008832470391846018	0.03889524993401498	375743	PTAR1
ENSG00000177239	6066.8227678796775	-0.20586126172031688	0.06593522826208957	-3.1221740964030276	0.0017952074392305988	0.011282349140232326	11253	MAN1B1
ENSG00000111877	1437.930531738677	-0.20697479363225366	0.06527910162519741	-3.1706133889618724	0.0015211745098128479	0.009912584316073513	254394	MCM9
ENSG00000238083	976.08868424541	-0.20762468712137994	0.07738087815701772	-2.68315237648347	0.007293175215833415	0.03352980415294919	9884	LRRC37A
ENSG00000166619	3266.6616405713644	-0.20839567093703326	0.06951236666311499	-2.9979654116367938	0.0027178851748954663	0.01568263582772344	10904	BLCAP
ENSG00000176422	1698.2831735640093	-0.209248815622632	0.04777875000148758	-4.3795372548699385	1.1893158876423373e-5	2.136678701417699e-4	283377	SPRYD4
ENSG00000107954	1346.2776678989778	-0.20962481381847942	0.06031851811969594	-3.4752978082535178	5.102865072183091e-4	0.0041621550570897494	9148	NEURL1
ENSG00000174989	1324.7068969587483	-0.20967624044373484	0.05122361914816737	-4.093350761437489	4.2518377574102926e-5	5.857711850550229e-4	26259	FBXW8
ENSG00000121454	1048.8024715633755	-0.21147860913692815	0.05721852995293279	-3.6959811674799696	2.1903920981960337e-4	0.002139239618039349	89884	LHX4
ENSG00000185246	2538.469750187109	-0.2118581285252197	0.07596417689255744	-2.7889215310641564	0.005288387655717541	0.026146417742621515	55015	PRPF39
ENSG00000165792	2494.4667440158037	-0.21298891527421104	0.05914109495863755	-3.601369156644335	3.16545724308465e-4	0.002845798804743105	64745	METTL17
ENSG00000196367	10215.850643432099	-0.21308065397274426	0.07216448435580891	-2.9527080512644477	0.0031499972180133217	0.01757217939601228	8295	TRRAP
ENSG00000179094	3783.940911625831	-0.21350993305025212	0.07412505541002715	-2.880401665391132	0.0039716882517348935	0.020979004241590524	5187	PER1
ENSG00000221955	527.5730829823311	-0.21355961609692412	0.08381028151941829	-2.5481314729559017	0.010830164685359514	0.04543699302603412	84561	SLC12A8
ENSG00000005206	1691.3881055855607	-0.2148125234772958	0.061119542661725215	-3.51462910424913	4.4036855920110557e-4	0.003717325054882274	56928	SPPL2B
ENSG00000077782	2310.3957600062986	-0.21702081908264112	0.06228232708614673	-3.4844686965929443	4.931151401904712e-4	0.004060520042303973	2260	FGFR1
ENSG00000162062	933.1022188945385	-0.2171601227067422	0.06542079431541006	-3.319435738731003	9.019956214077066e-4	0.006537392739216025	80178	TEDC2
ENSG00000182484	1341.6773317625882	-0.21723252540896426	0.08080782280791886	-2.688261084886899	0.00718252135317192	0.03309973751007384	653440	WASH6P
ENSG00000124571	5871.219185676408	-0.2172354019029757	0.07939726130659354	-2.7360566136421056	0.006218032735154984	0.02970737573118827	57510	XPO5
ENSG00000103404	2857.468330346682	-0.2172432195872191	0.062460905144302185	-3.4780671059013057	5.050434710769974e-4	0.004134113859034532	57478	USP31
