pert	cell	type	trend	WTCS	WTCS_Pval	WTCS_FDR	NCS	Tau	TauRefSize	NCSct	N_upset	N_downset	t_gn_sym	MOAss	PCIDss	clinical_phase
albendazole	NPC	trt_cp	down	-0.487004177491995	2.2324975132458256e-5	8.753239035007712e-5	-1.2199052807666784	-88.28125	3328	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	SKB	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	2338	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	ASC	trt_cp	down	-0.3143369312095152	1.4291465562376785e-4	3.3502274606436825e-4	-0.8635998049381461	-46.26865671641791	2345	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	PC3	trt_cp	down	-0.4374202294847886	2.450089863464717e-5	8.753239035007712e-5	-1.1000667803839264	-82.15348007138608	6724	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	HCC515	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1608	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	HA1E	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	2241	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	VCAP	trt_cp	down	-0.3555054035659516	2.8178209353346433e-5	8.753239035007712e-5	-0.9060985958876697	-60.920666013712044	6126	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	MCF7	trt_cp	down	-0.4380838602515009	2.445738016460339e-5	8.753239035007712e-5	-1.0803447658660914	-82.37843042850265	6231	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	PHH	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	1778	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
albendazole	A549	trt_cp	down	0	0.3144514089953287	0.3144514089953287	0	0	4920	-0.9113259809870223	56	13	CYP1A2; CYP2J2; TUBA1A; TUBB; TUBB4B	Anthelmintic; Tubulin inhibitor	2082	Launched
