,GSM7518958,GSM7518960,GSM7518962,GSM7518964,GSM7518966,GSM7518968,GSM7518970,GSM7518972,GSM7518974,GSM7518976,GSM7518978,GSM7518980,GSM7518986,GSM7518991,GSM7518996,GSM7519001,GSM7519006,GSM7519007,GSM7519009,GSM7519010,GSM5005789,GSM5005790,GSM5005791,GSM5005792,GSM4478019,GSM4478020,GSM4478021,GSM4478027,GSM4478031,GSM4478032,GSM4478033,GSM4478037,GSM4478038,GSM4478039,GSM5573712,GSM5573717,GSM5573722,GSM5573727,GSM6506628,GSM6506629,GSM6506640,GSM3855590,GSM3855593,GSM3855596,GSM3855599,GSM3855602,GSM3855605,GSM5048552,GSM5048554,GSM5048556,GSM5048558,GSM5048560,GSM5048562,GSM5048564,GSM5048566,GSM5048568,GSM5048570,GSM5048572,GSM5048574,GSM5048576,GSM5048578,GSM5048580,GSM5048582,GSM4273334,GSM4273348,GSM4273362,GSM4273376,GSM5319713,GSM5319715,GSM5319717,GSM5319719,GSM5319721,GSM5319723,GSM5319725,GSM5319727,GSM5319729,GSM5319731,GSM5319733,GSM5319735,GSM5319737,GSM5319739,GSM5319741,GSM5319743,GSM5319745,GSM5319747,GSM8087241,GSM8087242,GSM8087243,GSM8087244,GSM8087249,GSM8087250,GSM8087251,GSM8087252,GSM4210636,GSM4210640,GSM4210644,GSM6998086,GSM6998088,GSM6998090,GSM6998092,GSM6998094,GSM6998096,GSM6998098,GSM6998100,GSM6998103,GSM6998106,GSM6998108,GSM6998110,GSM6998112,GSM5820933,GSM5820934,GSM5820935,GSM5820937,GSM5820939,GSM5820940,GSM5820941,GSM5820942,GSM5820943,GSM5820944,GSM5820945,GSM5820946,GSM5820947,GSM5820948,GSM5820949,GSM5820950,GSM5820951,GSM5820952,GSM5820954,GSM5820955,GSM5820956,GSM5820957,GSM5820958,GSM5820959,GSM5820960,GSM5820961,GSM5820962,GSM5820963,GSM5820964,GSM5820965,GSM5820966,GSM5820967,GSM5820968,GSM5820969,GSM5820970,GSM5820971,GSM4455463,GSM4455464,GSM4455465,GSM4455466,GSM1565956,GSM1565958,GSM1565960,GSM1565962,GSM1565964,GSM1565966,GSM5952186,GSM5952187,GSM5952188,GSM5952189,GSM5952190,GSM5952191,GSM4263940,GSM4263941,GSM4263942,GSM3071061,GSM3071063,GSM3071065,GSM3071067,GSM3071069,GSM3071071,GSM3071073,GSM3071075,GSM3071077,GSM3071079,GSM3071081,GSM3071083,GSM3071085,GSM3071087,GSM3071089,GSM3071091,GSM3071093,GSM3071095,GSM3071097,GSM3071099,GSM3071101,GSM3071103,GSM3071105,GSM3071107,GSM3071113,GSM3071118,GSM3071120,GSM3071122,GSM3071124,GSM3071130,GSM3071132,GSM3071134,GSM3071136,GSM3071138,GSM3071140,GSM3071142,GSM3071144,GSM3071146,GSM3071148,GSM3071150,GSM3425229,GSM3425235,GSM3425241,GSM2226808,GSM2226825,GSM2226829,GSM2226832,GSM1565998,GSM1566000,GSM1566002,GSM3070965,GSM3070967,GSM3070969,GSM3070971,GSM3070973,GSM3070975,GSM3070977,GSM3070979,GSM3070981,GSM3070983,GSM3070985,GSM3070987,GSM3070989,GSM3070991,GSM3070993,GSM3070995,GSM3070997,GSM3070999,GSM3071001,GSM3071003,GSM3071005,GSM3071006,GSM3071007,GSM3071009,GSM3071011,GSM3071013,GSM3071015,GSM3071017,GSM3071019,GSM3071021,GSM3071023,GSM3071025,GSM3071035,GSM3071037,GSM3071039,GSM3071041,GSM3071043,GSM3071045,GSM3071049,GSM3071051,GSM3071053,GSM3071055,GSM3071057,GSM3071059
A375,0.11834985,0.13829227,0.13202868,0.17908993,0.13434833,0.10593218,0.124309674,0.11394671,0.1275647,0.08479304,0.06659769,0.11491444,0.12871355,0.12547679,0.13448924,0.09159976,0.120565094,0.096711986,0.09565888,0.08747483,0.1241232,0.09622194,0.08620492,0.09003438,0.13190243,0.1252439,0.11956097,0.09017727,0.15494698,0.15049295,0.14553198,0.12932466,0.13218856,0.12977566,0.15478352,0.17211013,0.1275984,0.18647285,0.14336939,0.14837366,0.11919881,0.073458664,0.1228837,0.07798504,0.13038795,0.07610152,0.10752586,0.13776132,0.1962578,0.09299147,0.13488004,0.1304021,0.117396876,0.11189925,0.1066458,0.11792686,0.11864893,0.07872942,0.10849002,0.13639337,0.120627224,0.085125834,0.105047256,0.14702602,0.13805833,0.11932638,0.10299439,0.13728149,-0.0020336756,0.015574205,0.1176193,0.05349719,0.04621281,0.0214282,-0.0016427304,0.025003778,0.03598375,0.0011533034,0.026331466,0.06392151,-0.01183254,0.014666518,0.037722703,0.0031106411,0.032991014,0.27681947,0.28772855,0.27705967,0.27717528,0.22718538,0.20258372,0.2328308,0.22695841,0.09410483,0.10105542,0.11969845,0.19842516,0.21066247,0.18156649,0.21543229,0.18393597,0.1664489,0.1678637,0.18342549,0.15023702,0.1604717,0.063133694,0.14825705,0.06966164,0.07061387,0.099953145,0.039055392,-0.0058021504,0.109472714,0.007241806,0.049366053,0.02899734,-0.0019621109,-0.020851038,-0.020256456,0.010625715,0.03464603,-0.009776418,0.033766523,0.039120767,-0.0137886945,0.07246636,-0.013727518,-0.0029740615,-0.0024301049,0.0048284684,0.103110574,0.010665453,0.0012010478,-0.008571521,0.028558267,-0.0116094425,-0.033179946,0.041874815,0.0065303384,0.007355514,0.01132964,0.019268312,0.002222521,0.055585016,-0.111580566,-0.006892654,-0.014942868,-0.10216549,0.2252398,0.20989352,0.15677895,0.119148284,0.15284263,0.23714392,-0.11158,-0.006892654,-0.014942868,-0.10216549,-0.18601787,-0.12788908,0.14089884,0.16317059,0.17807789,0.21793939,-0.057965484,0.05926014,-0.02461139,0.111042455,0.015849186,0.11748262,0.015208667,0.14324094,0.09920942,0.06459679,0.058322743,0.10242087,0.08109971,0.11386083,0.037585646,0.015184336,0.0064511006,0.18273501,0.04771913,0.07700198,0.042564526,0.021573639,0.0466247,0.06607633,0.07526569,-0.032168597,0.10743028,0.029601004,0.15241112,0.01868688,0.119081184,0.10468804,0.055021495,0.04330571,0.03237812,0.015118285,-0.0011409321,-0.026371712,-0.027036237,-0.05035174,0.11241963,0.08137886,-0.04995523,-0.06383351,-0.06902497,-0.065890655,0.062409006,0.077560835,0.09551151,0.11408389,0.17467333,0.06862399,0.11738492,0.074360386,0.13037133,-0.011250514,-0.120215364,-0.04769215,0.061624818,-0.0332482,0.059052173,0.05948564,0.06813849,-0.017593067,0.034464926,0.06241986,0.124756664,0.12017421,0.07267943,0.104318134,0.039379165,0.042038254,0.16053346,0.003221475,0.02460886,0.08658588,0.078024134,-0.008454263,0.05283854,0.08497843,0.12033301,0.054499533,0.0048219603,0.12167003,0.013393727,0.0046117348,0.085278824,0.043697547,0.11786705,0.087650016,0.036692366,0.14160872,0.111111276
A549,0.1257938,0.12213197,0.13816887,0.17993946,0.13626234,0.11032963,0.13515955,0.11036829,0.13059367,0.07483897,0.08758731,0.116183765,0.12822868,0.124117434,0.14179042,0.093441494,0.1330913,0.109215856,0.1163189,0.108284906,0.11653437,0.09634195,0.09643362,0.0930075,0.14667912,0.13904192,0.13242283,0.11340686,0.16971268,0.16226234,0.15743768,0.14783797,0.15015472,0.14547828,0.16723616,0.1752716,0.1381913,0.18995613,0.1206299,0.1260845,0.09083218,0.083215185,0.12500677,0.08379562,0.13555075,0.08708569,0.10706704,0.1622319,0.2306955,0.12790783,0.15446958,0.14634003,0.13405399,0.13323046,0.13174611,0.1420665,0.13416246,0.09601367,0.12957545,0.15756327,0.13778134,0.12118153,0.1342713,0.15391983,0.14501049,0.13311967,0.12542002,0.11505091,-0.034736574,-0.021296397,0.088254295,0.028335925,0.0089735435,-0.013952557,-0.046674605,-0.01370867,-0.0049767164,-0.040943414,-0.009083406,0.02745556,-0.06384178,-0.031530194,-0.00058194035,-0.021835247,-0.0032246504,0.24059375,0.2535122,0.2413336,0.24181311,0.19118474,0.16735548,0.19711907,0.19275935,0.09374192,0.09280563,0.11615654,0.2355412,0.23957469,0.20564237,0.23070212,0.21883525,0.19880924,0.21188544,0.19981948,0.20321874,0.19431946,0.1081209,0.18467216,0.112927616,0.06600128,0.08611644,0.029818205,-0.024016129,0.10510412,0.010776542,0.04005559,0.009256339,-0.023195254,-0.035008755,-0.014299637,-0.0076273396,0.037784852,-0.007397932,0.032556947,0.022037502,-0.036112785,0.08489894,-0.011643911,-0.0042833136,-0.012912869,0.0049185883,0.11711631,-0.0044447756,-0.0055340817,-0.019462083,0.008856073,-0.029919451,-0.050525036,0.013271284,-0.0037762716,-0.012268374,0.01554715,-0.005159044,-0.007527329,0.047857642,-0.12031568,-0.021104164,-0.036687758,-0.09145968,0.23847567,0.22201194,0.1594364,0.108239904,0.16938323,0.24518083,-0.12032425,-0.021104164,-0.036687758,-0.09145968,-0.19227533,-0.12079654,0.13926342,0.16532744,0.16098006,0.2936571,0.012859233,0.08281388,-0.0037658445,0.17073795,0.040197372,0.17603081,0.07939444,0.2043083,0.11904883,0.0750701,0.06422635,0.16784911,0.13893083,0.18160538,0.047798302,0.02459008,0.0026192986,0.23191996,0.0983657,0.12691754,0.064655334,0.044601254,0.072228774,0.1289606,0.13010985,0.005498582,0.16578878,0.08251563,0.2133907,0.09354047,0.19229953,0.17213209,0.10437345,0.09283463,0.10613177,0.028842142,-0.004682771,-0.015942963,-0.023624633,-0.008732161,0.10808484,0.0960133,-0.06824117,-0.071245626,-0.06493072,-0.079851605,0.07649659,0.08717182,0.1044602,0.14040215,0.23296645,0.14165373,0.15089868,0.08159842,0.18582557,0.0014291682,-0.06340507,0.0032515882,0.122210674,-0.011323319,0.12385672,0.09172685,0.09274095,0.0065003713,0.070896044,0.07969148,0.1844668,0.13363703,0.11104212,0.113570884,0.04745191,0.021144915,0.17463227,0.030909987,0.055202655,0.12709072,0.110642634,0.026257414,0.07247658,0.122724034,0.1291549,0.09732588,0.016188411,0.156877,0.012907281,-0.0024892653,0.082545854,0.057115104,0.1212188,0.10027913,0.038522344,0.16562317,0.15162955
ASC,0.15916915,0.13938639,0.15325937,0.16683576,0.13927805,0.11741726,0.15984935,0.120307654,0.14466052,0.085099064,0.122868925,0.12540086,0.1332486,0.13109241,0.16394478,0.12138465,0.14860451,0.12570128,0.14705405,0.14333946,0.120713145,0.119122215,0.12866715,0.16035943,0.18790428,0.17036909,0.16947329,0.15663546,0.19914079,0.19422208,0.18792497,0.18867476,0.18896008,0.18539333,0.19652587,0.20708455,0.16795804,0.2242968,0.14608578,0.14670397,0.14989366,0.08171996,0.107118,0.07570684,0.12377858,0.09276494,0.09264208,0.20251846,0.27604356,0.16619144,0.19294827,0.19479539,0.18309622,0.17606658,0.16280696,0.17732754,0.1659955,0.13619371,0.17666079,0.1992602,0.1942751,0.1649639,0.18302569,0.18044646,0.16306992,0.15599817,0.15330741,0.12796183,-0.035345472,-0.032292772,0.11254524,0.04813918,0.019911975,0.023097698,-0.051575508,-0.010765735,0.033322185,-0.044138107,-0.00077411876,0.056154333,-0.053137608,-0.014084337,0.029502027,-0.0147890495,0.05416201,0.16329145,0.17457162,0.1597058,0.16315278,0.1244688,0.10083348,0.13108473,0.124666065,0.15444808,0.13594508,0.16001931,0.25508082,0.2629729,0.24490917,0.26506454,0.24400981,0.25797155,0.24668245,0.24911898,0.24424604,0.21691298,0.17420332,0.2473025,0.18422927,0.099202305,0.08496383,0.040711153,0.005319141,0.13671514,0.030513048,0.06601735,0.046462644,-0.011825446,-0.004984389,0.018806739,0.016386142,0.055007778,0.041398603,0.052882668,0.043853473,-0.00963814,0.11317199,0.009966957,0.020875383,0.006034019,0.030659413,0.1337991,0.005858379,0.02859482,0.022259846,0.013467138,-0.004441624,-0.023119275,0.028600564,0.027942179,0.017797386,0.045098074,0.016416991,0.017427629,0.061489996,-0.11222581,-0.048220098,-0.049739856,-0.06864186,0.25320482,0.20667972,0.15558499,0.09389725,0.16973183,0.22448903,-0.11219797,-0.048220098,-0.049739856,-0.06864186,-0.23168094,-0.12425882,0.16892333,0.17856191,0.20190555,0.38142002,0.039814338,0.15000506,0.0036721143,0.16596498,0.033354778,0.29901737,0.20955566,0.29180622,0.14826047,0.1126613,0.097234316,0.29352805,0.25326648,0.2897692,0.08465859,0.05401487,0.045238327,0.33348206,0.20785166,0.23300812,0.1577227,0.13443597,0.147308,0.23951761,0.16136138,0.07779136,0.24440747,0.12818544,0.29745552,0.19903515,0.25908133,0.25819507,0.18369044,0.1673088,0.2097009,0.07169595,0.044280257,0.027167445,0.027386202,0.010621696,0.11330111,0.12554193,-0.07231958,-0.06447745,-0.058452617,-0.07648679,0.07578546,0.060067855,0.0966108,0.18283026,0.2761914,0.094579756,0.21873644,0.10994738,0.30438945,0.0011116661,-0.031117667,0.04681389,0.2300094,-0.059197232,0.26185054,0.114210814,0.1299712,0.05909182,0.063916154,0.07972984,0.31714562,0.22048771,0.15408356,0.20472626,0.05037528,0.1003699,0.21938406,0.15714446,0.11993746,0.24741372,0.21271037,0.12925448,0.16179664,0.257024,0.19192314,0.22854266,0.13968301,0.26046044,0.13373306,0.10592679,0.1529114,0.09157706,0.16715068,0.10947495,0.106899194,0.21928526,0.28290027
BT20,0.16860537,0.16192842,0.17576861,0.21500558,0.18121414,0.15224726,0.17078875,0.15091784,0.1706792,0.122191764,0.11766084,0.16106798,0.1623815,0.15789132,0.1765478,0.1460345,0.16851467,0.1530871,0.15335593,0.14608017,0.15271889,0.16552323,0.14663802,0.14418101,0.17575821,0.17036238,0.16544092,0.13765664,0.19907482,0.19364159,0.18889947,0.17931987,0.17771208,0.17333123,0.18625736,0.20364544,0.168793,0.22147869,0.15572575,0.1618926,0.13357134,0.116048776,0.16655451,0.1236968,0.17463928,0.12921996,0.15020037,0.19237202,0.25418016,0.15962565,0.18610357,0.18164892,0.17428505,0.16998184,0.1597551,0.17344071,0.17105477,0.12677181,0.17018496,0.18598789,0.1775487,0.15255202,0.1670856,0.18034722,0.17147395,0.15810661,0.16280332,0.16889796,0.041645475,0.051670156,0.15315554,0.096353956,0.09513143,0.05536511,0.034222405,0.062005807,0.0690432,0.044524886,0.06207112,0.08957752,0.027334083,0.042363767,0.060659677,0.035657912,0.047890875,0.2750587,0.2840148,0.2725392,0.27410206,0.2405077,0.21893935,0.24626611,0.2412197,0.14690483,0.1417119,0.15560041,0.25119936,0.25026155,0.2234914,0.24461494,0.16916618,0.2142291,0.22173955,0.22425078,0.20681135,0.19509475,0.11208434,0.1924504,0.15617038,0.1230805,0.15312174,0.07188804,0.043533903,0.16327932,0.058917005,0.096378006,0.074367896,0.033933003,0.025379486,0.030969022,0.06226107,0.07297725,0.050925285,0.08867367,0.08552895,0.02925414,0.10454767,0.039311014,0.039293483,0.04737173,0.055917703,0.14499767,0.056989584,0.04974853,0.04740667,0.066665255,0.040760327,0.005376924,0.08471821,0.06368011,0.061996087,0.05571044,0.061081633,0.04955204,0.08727273,-0.059916627,0.044556513,0.008075146,-0.061302047,0.26728675,0.26748908,0.21694094,0.17097388,0.2154571,0.28677198,-0.05989444,0.044556513,0.008075146,-0.061302047,-0.18902889,-0.10310823,0.16804269,0.19093412,0.18581553,0.2722049,0.0020545928,0.10395685,-0.02972651,0.11357936,0.018401869,0.19552237,0.09712601,0.23404808,0.14807355,0.114100896,0.10210417,0.18069929,0.15525284,0.20951411,0.106143706,0.09011124,0.09045804,0.2593656,0.11126556,0.19885217,0.102851726,0.08534759,0.0994598,0.1837269,0.11396575,0.046080336,0.21498479,0.09254729,0.23741427,0.10066612,0.21016546,0.1678015,0.10678705,0.09776435,0.1430937,0.073778726,0.05600549,0.040380888,0.05565563,0.007163114,0.1438114,0.12876754,-0.033380017,-0.039487153,-0.040183533,-0.048324127,0.114375934,0.114810504,0.13391255,0.17344762,0.274536,0.10530428,0.15777887,0.057874147,0.23249896,0.021847105,-0.035016812,0.03448942,0.15839785,-0.008066215,0.18483868,0.11580205,0.06475206,-0.014077152,0.08254523,0.10054301,0.2116737,0.19272152,0.108602494,0.17093897,0.06059501,0.08636862,0.20297728,0.10293395,0.09689114,0.15602653,0.1478289,0.08363555,0.13090663,0.19419537,0.17662364,0.16101176,0.0853853,0.20577528,0.08163275,0.09627035,0.13490564,0.103101514,0.1742022,0.12455479,0.112706356,0.18819045,0.20570564
CD34,0.26837224,0.28506055,0.28431332,0.3353307,0.28494003,0.2779208,0.29484165,0.28234103,0.2902951,0.24643008,0.22014643,0.30039725,0.31773674,0.30486956,0.3157196,0.28850952,0.3114761,0.25609407,0.25655425,0.25122812,0.33951756,0.29385632,0.3055604,0.29448363,0.35459113,0.3510345,0.34347302,0.31547183,0.3714619,0.37338218,0.36832306,0.36893898,0.3726345,0.36987972,0.363363,0.3782536,0.3413653,0.40283915,0.24915867,0.25695983,0.23563138,0.25238964,0.2763089,0.24106587,0.28858066,0.2518139,0.26168185,0.33940366,0.38792083,0.28760365,0.34617853,0.3307101,0.30351922,0.30044165,0.2950488,0.3023072,0.32989934,0.3025278,0.30904758,0.32942006,0.3080146,0.27404976,0.29752117,0.34923473,0.3475082,0.32214645,0.29355532,0.38382635,0.22071646,0.22485349,0.34699437,0.29690218,0.27532712,0.26065332,0.20358261,0.25747675,0.27194512,0.20884259,0.25872704,0.29571027,0.2008884,0.26220277,0.2861465,0.2389148,0.28522056,0.098456725,0.10491502,0.09770291,0.1001962,0.08558879,0.06770461,0.08765458,0.086829945,0.32972786,0.35009378,0.3552226,0.38672963,0.42174116,0.38600087,0.41485193,0.31576487,0.37035242,0.3674882,0.38962364,0.3245249,0.34622565,0.25200367,0.33758372,0.24490383,0.3481875,0.37885606,0.31605428,0.2952981,0.37607,0.3220614,0.34187943,0.32155013,0.28647554,0.2824347,0.3011011,0.3199268,0.339499,0.29557842,0.33965406,0.33585182,0.29000217,0.33620498,0.29210848,0.30935618,0.30061564,0.3113139,0.40341598,0.3016632,0.3114959,0.29868397,0.32083616,0.29379475,0.26544914,0.3285492,0.31637195,0.31017378,0.32368577,0.30803648,0.3103499,0.34290627,0.13636783,0.20501527,0.24343133,0.18933403,0.41475856,0.4224791,0.3419877,0.3070293,0.35942903,0.44231018,0.13640593,0.20501527,0.24343133,0.18933403,-0.061387904,0.09896181,0.34194508,0.34466943,0.3769181,0.37910655,-0.019313782,0.19687484,-0.032856613,0.21989048,0.13966613,0.2837926,0.14127867,0.23944461,0.23522909,0.20628467,0.17463297,0.27831194,0.18835346,0.2144965,0.16177061,0.14804001,0.12248649,0.37675047,0.11463021,0.16330746,0.22859631,0.20911382,0.23573513,0.23670855,0.27954262,0.18692324,0.30270305,0.22827308,0.3434008,0.1404457,0.25922304,0.3114695,0.25975075,0.23263204,0.19102904,0.14545216,0.12707573,0.13292319,0.10856084,0.040322386,0.27495146,0.23117726,0.19760378,0.19724202,0.2189257,0.18284059,0.22818883,0.23092876,0.24959312,0.20129448,0.3090037,0.16064541,0.22178645,0.15606156,0.26835808,-0.081263535,-0.01704565,0.013973138,0.17273487,0.014773723,0.19403389,0.15506358,0.13206962,0.093615256,0.1283123,0.19414356,0.21826136,0.23787129,0.17848311,0.24030793,0.09115301,0.13494174,0.30782005,0.15532231,0.088431485,0.24421425,0.20822033,0.1460136,0.19273928,0.2060494,0.265875,0.15710206,0.13177666,0.30381614,0.21309304,0.15093952,0.24864024,0.1730344,0.2510641,0.26805452,0.18364622,0.25094754,0.24878979
FIBRNPC,0.25883895,0.2501446,0.25964677,0.30450806,0.25342807,0.25054592,0.2620153,0.24804096,0.2500062,0.21437357,0.21769808,0.25019556,0.25616688,0.25137076,0.2845208,0.25397226,0.27466023,0.22490077,0.22971545,0.22982621,0.22587913,0.2163413,0.23124193,0.2523412,0.28591362,0.28137273,0.27310964,0.2598061,0.29157236,0.28638294,0.28097424,0.28443834,0.28624856,0.28294942,0.3057624,0.3163164,0.28000462,0.3199973,0.25479257,0.2582504,0.2614429,0.22429375,0.2493962,0.22125268,0.2610004,0.23673198,0.23750389,0.29887035,0.34574568,0.24600056,0.2787458,0.27531156,0.26929528,0.2667282,0.24763657,0.27480894,0.26313093,0.24651639,0.26627868,0.28232765,0.2899622,0.25851777,0.2809032,0.2635633,0.25537333,0.24981296,0.24041145,0.25027227,0.09754821,0.1112893,0.23976915,0.18915418,0.16302457,0.14219663,0.093483545,0.14640595,0.14997399,0.10381017,0.15412214,0.17781858,0.07516063,0.1170718,0.15019082,0.114660665,0.16885199,0.31173226,0.32310256,0.3084876,0.3094034,0.264698,0.24318919,0.26891115,0.26486123,0.27525166,0.2731231,0.29078895,0.33475652,0.3346779,0.3340677,0.3462486,0.2274981,0.34073508,0.32179514,0.3360559,0.3084,0.28349236,0.25235578,0.3052948,0.24450722,0.1671421,0.17110077,0.1362204,0.097827666,0.2008602,0.10632837,0.13797231,0.1297483,0.079727136,0.07607969,0.090878084,0.11258221,0.13827418,0.1274128,0.12965311,0.13572106,0.08516245,0.18178529,0.09392141,0.098878056,0.10641108,0.11345428,0.2036771,0.11720431,0.11159759,0.11483372,0.11293339,0.08772143,0.07237018,0.12744512,0.12038777,0.10570519,0.11900928,0.11035848,0.10185413,0.14934438,-0.010214542,0.08024699,0.054292943,0.015013278,0.33361274,0.31372604,0.2662425,0.21876958,0.2877457,0.34154674,-0.01022123,0.08024699,0.054292943,0.015013278,-0.124852076,-0.023714349,0.27137724,0.28383887,0.2851468,0.3675416,0.1677976,0.16032085,0.06671327,0.1926662,0.10196444,0.3315561,0.24019915,0.36780977,0.18917418,0.16615714,0.16841087,0.31265232,0.31237388,0.3019777,0.14485794,0.11365435,0.11600224,0.3483563,0.2824378,0.27944434,0.20623256,0.19148289,0.21718182,0.2893965,0.20813787,0.14834064,0.2816881,0.18401016,0.2989117,0.25251582,0.31008568,0.28049386,0.22001113,0.2062822,0.2598086,0.14515392,0.11819741,0.10036957,0.10816432,0.029980663,0.2132824,0.19671111,-0.0013021198,0.010072373,0.0075206,-0.0035526825,0.18933082,0.17721295,0.19353218,0.19756238,0.2896712,0.16099976,0.21589233,0.12413482,0.30481473,0.051550105,0.006707708,0.06294089,0.23707785,0.017316459,0.25893784,0.13031207,0.17894468,0.11497597,0.093738675,0.11530936,0.32246947,0.24947587,0.1639997,0.22653277,0.07519545,0.13849322,0.24147761,0.20362492,0.14014512,0.24649265,0.241798,0.16516015,0.188996,0.28972116,0.22751603,0.26635695,0.1704003,0.2924592,0.1685968,0.1641012,0.20779349,0.16132292,0.23239021,0.18725072,0.137685,0.18766344,0.30047852
HA1E,0.19974639,0.1999487,0.19675218,0.22876683,0.19292784,0.16023591,0.18723837,0.16730134,0.18352303,0.1346219,0.15517004,0.16956577,0.16728719,0.15520535,0.18861976,0.15482609,0.18258275,0.16239549,0.17158367,0.16951498,0.16813013,0.15066056,0.17083281,0.16017394,0.19590436,0.18692172,0.1835335,0.15444058,0.2076656,0.20449094,0.19905056,0.18641359,0.18414775,0.18009606,0.20575702,0.21782684,0.18488733,0.22399627,0.17738117,0.18027712,0.16977136,0.12543786,0.17449836,0.1322714,0.17980915,0.13788688,0.16110627,0.20523822,0.26932913,0.17242587,0.18992539,0.19568327,0.19760823,0.19530894,0.18045112,0.19176109,0.17133573,0.1501577,0.18427469,0.21212731,0.19932964,0.17178228,0.18892089,0.20029889,0.19098349,0.17317353,0.179267,0.15011524,0.00050661777,0.009278188,0.1331293,0.068441086,0.05020345,0.016467698,-0.0051556127,0.029029222,0.036840614,0.002835483,0.02771563,0.06354978,-0.026824154,-0.004495935,0.027059596,0.005998487,0.041205313,0.3046588,0.31633162,0.29891288,0.30121484,0.24842343,0.22523208,0.253618,0.24764319,0.15591583,0.15148716,0.1646935,0.26423258,0.25246868,0.23882425,0.25872597,0.2184599,0.24031934,0.2404234,0.2420029,0.23472299,0.21283998,0.15715462,0.21778749,0.16156965,0.03996267,0.083973795,0.01337817,-0.027733397,0.08782152,-0.00952595,0.027564311,0.00084380957,-0.024156835,-0.04566365,-0.0344997,-0.01729009,0.010326912,-0.002569017,0.012033083,0.014972883,-0.03566479,0.04491568,-0.033551026,-0.023956763,-0.018334238,-0.008195993,0.07808057,-0.011293015,-0.0199742,-0.018217131,0.002740654,-0.02587148,-0.05234285,0.012059564,-0.0061144056,-0.010263015,0.00060378545,-0.0045882002,-0.018741792,0.029002938,-0.11036417,0.0066847606,-0.043706816,-0.09958692,0.2851625,0.269999,0.23668173,0.19505374,0.23677357,0.29684907,-0.110370606,0.0066847606,-0.043706816,-0.09958692,-0.19797945,-0.13069974,0.19168353,0.21180746,0.21283525,0.3026436,0.06338536,0.11273053,0.0414426,0.1463378,0.027039576,0.22286984,0.15241766,0.2735657,0.13407099,0.09629966,0.09498729,0.2085228,0.21220599,0.25056323,0.07813879,0.05575624,0.049313724,0.24919762,0.18877293,0.21798922,0.1076203,0.08987506,0.11787527,0.19972987,0.13008337,0.04646236,0.20325999,0.0981318,0.22785366,0.17442147,0.22943683,0.18420474,0.1265932,0.10843642,0.16832322,0.083186015,0.053797867,0.031493876,0.041083954,0.030272333,0.15458159,0.15025552,-0.0776199,-0.084155165,-0.09104562,-0.09315938,0.15070526,0.14667222,0.17193808,0.15729691,0.23178391,0.06716198,0.13102135,0.05870937,0.21971247,0.01123451,-0.058865324,0.023784114,0.16771258,-1.857009e-05,0.18930034,0.08441319,0.105760425,0.02195406,0.07094166,0.09736681,0.24767327,0.19016029,0.11165005,0.16187489,0.0646551,0.09164273,0.19530877,0.117912784,0.09384909,0.15813825,0.15545905,0.0679094,0.13032709,0.20021154,0.15968417,0.17921157,0.075859845,0.17400476,0.06052359,0.05967735,0.12185405,0.09041603,0.14240454,0.0865691,0.076818645,0.18729685,0.21965037
