ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	74/1908	168/9627	0.44047619047619047	2.222465558550464	7.9469458501441315	5.422946897501651e-13	3.484785676334561e-9	2.9894708318122264e-9	IL1B/IL1A/CCR7/TNF/EDN1/TNFSF10/CLEC4D/IRAK2/BIRC3/CLEC6A/IFIT5/CD40/S100B/REL/VEGFA/TLR3/RIPK2/APOL3/PIM2/PLK2/TRIM22/CFLAR/TRIM5/LPAR1/TNIP2/TNFSF15/PELI1/BST2/TIFA/TRIM25/RELA/DDX21/TRAF3IP2/TICAM1/NFAT5/MAS1/TMEM106A/IRAK3/ATP2C1/LITAF/SHISA5/STAT3/BIRC2/TFRC/TRIM21/TBK1/TRAF2/IKBKE/ZC3HAV1/TRADD/TAB3/XIAP/CUL1/RBCK1/BCL10/TFG/CANT1/FLNA/UBE2N/BRD4/GAPDH/MIER1/ZDHHC13/AKAP13/CHUK/TRIM38/RIPK1/DHX36/IKBKG/DHX15/GOLT1B/TERF2IP/RBX1/RHOA	74
GO:0071222	cellular response to lipopolysaccharide	73/1908	169/9627	0.4319526627218935	2.1794592683562204	7.690564844301658	2.528657686846407e-12	8.124577147837507e-9	6.969779108428756e-9	CXCL5/IL1B/TNIP3/IL6/CXCL1/IL1A/CXCL8/PTGS2/CXCL3/CXCL2/TNF/STAP1/CMPK2/CD80/NFKBIZ/GBP5/TNFAIP3/IL10/IRAK2/PDE4B/FCAR/CD274/CCL2/ZC3H12A/NFKBIA/IL36RN/NR1D1/TNIP1/SERPINE1/CD40/SLC7A5/TLR2/IL24/GBP2/NFKB1/LILRB1/BMP6/TRIB1/RIPK2/KMO/CCR5/LYN/SRC/TRIM5/GBP3/TNIP2/HCK/XBP1/SBNO2/MAP2K3/CD55/RELA/ARID5A/TICAM1/SCIMP/CHMP5/NFKBIB/MMP9/IRAK3/LITAF/VIM/NR1H3/CAPN2/CASP7/JAK2/SELENOS/MIF/SIRPA/PLAA/BCL10/CDC73/B2M/RHOA	73
GO:0071219	cellular response to molecule of bacterial origin	74/1908	176/9627	0.42045454545454547	2.1214443967981707	7.464948073081405	8.883580432569584e-12	1.902862928656405e-8	1.632396867556734e-8	CXCL5/IL1B/TNIP3/IL6/CXCL1/IL1A/CXCL8/PTGS2/CXCL3/CXCL2/TNF/STAP1/CMPK2/CD80/NFKBIZ/GBP5/TNFAIP3/IL10/IRAK2/PDE4B/FCAR/CD274/CCL2/ZC3H12A/NFKBIA/IL36RN/NR1D1/TNIP1/SERPINE1/CD40/SLC7A5/TLR2/FCGR2B/IL24/GBP2/NFKB1/LILRB1/BMP6/TRIB1/RIPK2/KMO/CCR5/LYN/SRC/TRIM5/GBP3/TNIP2/HCK/XBP1/SBNO2/MAP2K3/CD55/RELA/ARID5A/TICAM1/SCIMP/CHMP5/NFKBIB/MMP9/IRAK3/LITAF/VIM/NR1H3/CAPN2/CASP7/JAK2/SELENOS/MIF/SIRPA/PLAA/BCL10/CDC73/B2M/RHOA	74
GO:1903900	regulation of viral life cycle	51/1908	108/9627	0.4722222222222222	2.382643256464011	7.183861445363178	1.0424888769762421e-10	1.674758380862333e-7	1.436714275980153e-7	RSAD2/CXCL8/IFIT1/ISG20/TNF/LAMP3/OASL/IFITM1/CCL5/ISG15/MX1/OAS3/APOBEC3A/IFITM3/OAS2/PTX3/OAS1/TNIP1/IFIT5/CD209/PLSCR1/IL32/IFIH1/NR5A2/EIF2AK2/APOBEC3B/LY6E/TRIM22/TRIM5/N4BP1/BCL2/NECTIN2/ZNFX1/BST2/TRIM25/APOBEC3G/SHFL/IFITM2/ADAR/TRIM21/ZC3HAV1/KPNA2/DDX3X/TMEM39A/PPID/TRIM38/TSG101/STAU1/ARK2N/SRPK1/VPS4A	51
GO:0032479	regulation of type I interferon production	48/1908	101/9627	0.4752475247524752	2.397907715299832	7.021267082886434	2.802412769839694e-10	3.001384076498312e-7	2.57477818871061e-7	ISG15/OAS3/OAS2/IL10/RIGI/XAF1/OAS1/TLR2/IRF7/IFIH1/REL/TLR3/SIGLEC1/STAT1/LILRB1/RIPK2/IRF1/ARRDC4/DHX58/RELB/TICAM1/TANK/CGAS/NMI/POLR3D/CYLD/TRIM21/TBK1/TRIM56/NPLOC4/IKBKE/SIRPA/ZC3HAV1/XIAP/MORC3/KPNA2/RIOK3/DDX3X/POLR3C/HSP90AA1/GAPDH/ILRUN/CHUK/TRIM38/DHX36/RAB2B/UFD1/RBX1	48
GO:0032606	type I interferon production	48/1908	101/9627	0.4752475247524752	2.397907715299832	7.021267082886434	2.802412769839694e-10	3.001384076498312e-7	2.57477818871061e-7	ISG15/OAS3/OAS2/IL10/RIGI/XAF1/OAS1/TLR2/IRF7/IFIH1/REL/TLR3/SIGLEC1/STAT1/LILRB1/RIPK2/IRF1/ARRDC4/DHX58/RELB/TICAM1/TANK/CGAS/NMI/POLR3D/CYLD/TRIM21/TBK1/TRIM56/NPLOC4/IKBKE/SIRPA/ZC3HAV1/XIAP/MORC3/KPNA2/RIOK3/DDX3X/POLR3C/HSP90AA1/GAPDH/ILRUN/CHUK/TRIM38/DHX36/RAB2B/UFD1/RBX1	48
GO:0045069	regulation of viral genome replication	37/1908	70/9627	0.5285714285714286	2.666958670260557	6.958965007214468	7.17613429546235e-10	6.587691283234437e-7	5.651340647418998e-7	RSAD2/CXCL8/IFIT1/ISG20/TNF/OASL/IFITM1/CCL5/ISG15/MX1/OAS3/APOBEC3A/IFITM3/OAS2/OAS1/TNIP1/IFIT5/PLSCR1/IFIH1/NR5A2/EIF2AK2/APOBEC3B/N4BP1/BCL2/ZNFX1/BST2/APOBEC3G/SHFL/IFITM2/ADAR/ZC3HAV1/DDX3X/TMEM39A/PPID/TRIM38/STAU1/SRPK1	37
GO:0034341	response to type II interferon	49/1908	107/9627	0.45794392523364486	2.3106007170986893	6.77759180988637	9.151866334817764e-10	7.351236633442369e-7	6.306358420452715e-7	CCL3/TNF/IFITM1/EDN1/CCL5/GCH1/GBP5/GBP4/IFITM3/GBP1/FCAR/CCL2/CD40/TLR2/PARP9/GBP2/TLR3/CYP27B1/PARP14/STAT1/KYNU/IRF1/CAMK2A/PIM1/GBP3/HCK/BST2/SHFL/PTPN2/IFITM2/NUB1/CXCL16/IFNGR2/CD58/VIM/NR1H3/TRIM21/CDC37/JAK2/CALM1/JAK1/ACTR3/MYO1C/SIRPA/CALCOCO2/KIF5B/GAPDH/RAB20/RAF1	49
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	57/1908	134/9627	0.4253731343283582	2.1462616164460715	6.643026762398788	1.3021231309713314e-9	9.297159155135307e-7	7.975694546078202e-7	RSAD2/TNF/OASL/OAS3/GBP5/TNFAIP3/RIGI/BIRC3/NFKBIA/OAS1/TREML4/DDX60/IRF7/IFIH1/GBP2/TLR3/RIPK2/EIF2AK2/DHX58/SRC/TNIP2/HSPA1B/PELI1/TIFA/TRIM25/HSPA1A/RELA/TICAM1/SCIMP/CGAS/RFTN1/CYLD/BIRC2/FBXL2/TBK1/ERBIN/NPLOC4/USP15/ZC3HAV1/PIK3AP1/SLC15A3/PPP2CA/XIAP/EPG5/YWHAE/RIOK3/DDX3X/WDFY1/RTN4/NEK7/WASHC4/CSNK1A1/UFD1/ZDHHC5/TAX1BP1/UBQLN1/STMP1	57
GO:0050792	regulation of viral process	55/1908	128/9627	0.4296875	2.1680301690251573	6.613809698996188	1.6213658261649994e-9	1.0418896798936287e-6	8.937992454343266e-7	RSAD2/CXCL8/IFIT1/ISG20/TNF/LAMP3/OASL/IFITM1/CCL5/ISG15/MX1/OAS3/APOBEC3A/IFITM3/OAS2/PTX3/OAS1/TNIP1/IFIT5/CD209/PLSCR1/IL32/IFIH1/NR5A2/STAT1/EIF2AK2/APOBEC3B/LY6E/TRIM22/TRIM5/N4BP1/BCL2/NECTIN2/ZNFX1/BST2/TRIM25/APOBEC3G/SHFL/STOM/IFITM2/ADAR/DYNLT1/TRIM21/ZC3HAV1/KPNA2/DDX3X/TMEM39A/PPID/UBP1/TRIM38/TSG101/STAU1/ARK2N/SRPK1/VPS4A	55
