ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.012195121951219513	71/16034	4.3776928107255045e-4	0.015749016819073463	0.014037839077268693	CD80/IL6/IL23A/IRF4/GATA3/NFKBIZ/ZC3H12A/BCL3/LGALS9/IL12RB1/MALT1/GPR183/BATF/STAT3	14	NA	NA
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.012195121951219513	70/16034	3.758016622668862e-4	0.014061645467372085	0.012533805665475633	CD80/IL6/IL23A/IRF4/GATA3/NFKBIZ/ZC3H12A/BCL3/LGALS9/IL12RB1/MALT1/GPR183/BATF/STAT3	14	NA	NA
GO:0002295	T-helper cell lineage commitment	0.005226480836236934	18/16034	0.0011665770021776075	0.03424280752660639	0.03052222415752463	IL6/IL23A/IRF4/IL12RB1/BATF/STAT3	6	1	2.2420802375244993
GO:0002363	alpha-beta T cell lineage commitment	0.006097560975609756	23/16034	8.377021868029786e-4	0.026861102729008556	0.02394256364569612	IL6/IL23A/CTSL/IRF4/IL12RB1/BATF/STAT3	7	NA	NA
GO:0002367	cytokine production involved in immune response	0.018292682926829267	121/16034	1.2814029617561748e-4	0.0062037660400224015	0.005529708320419611	RSAD2/RIGI/TLR3/IL6/BST2/IL10/AXL/MYD88/WNT5A/GATA3/ACP5/B2M/HMOX1/HLA-E/CD74/TNFRSF14/MALT1/HFE/SIRT1/DHX36/ATG5	21	NA	NA
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.010452961672473868	33/16034	1.481356797599088e-6	2.1317085623986877e-4	1.9000920566893567e-4	TAP1/IFI30/TAP2/B2M/HLA-E/HLA-C/CALR/HFE/TAPBP/ERAP2/PDIA3/ERAP1	12	5	1.3257895056503444
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.0078397212543554	39/16034	0.0014302366300290152	0.0399923986595791	0.035647105031803246	CTSL/IFI30/LGMN/TAP2/B2M/CTSS/HLA-E/CD74/UNC93B1	9	NA	NA
GO:0002483	antigen processing and presentation of endogenous peptide antigen	0.0078397212543554	23/16034	1.5617154806019173e-05	0.0012451515318312584	0.0011098620968829557	TAP1/TAP2/B2M/HLA-E/HLA-C/HFE/TAPBP/ERAP2/ERAP1	9	NA	NA
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.0078397212543554	37/16034	9.555250027821935e-4	0.0293459877108243	0.026157458448399323	CTSL/THBS1/IFI30/LGMN/B2M/CTSS/CD74/UNC93B1/ARL8B	9	1	2.647545345632664
GO:0002687	positive regulation of leukocyte migration	0.02003484320557491	145/16034	2.52272944963513e-4	0.010459323329444851	0.009322886593025242	CXCL10/CXCL13/CCR7/IL6/IL23A/CCL4/WNT5A/PLA2G7/THBS1/LGMN/LGALS9/C5AR1/CCL5/CD74/CALR/TNFRSF14/FUT4/P2RX4/GAS6/SELENOK/MIA3/CREB3/AKIRIN1	23	5	1.9763770717914935
GO:0002688	regulation of leukocyte chemotaxis	0.018292682926829267	121/16034	1.2814029617561748e-4	0.0062037660400224015	0.005529708320419611	CXCL10/STAP1/CXCL13/CCR7/TNFAIP6/IL6/IL23A/CCL4/CCL2/WNT5A/PLA2G7/THBS1/LGMN/LGALS9/C5AR1/CCL5/CD74/CALR/GAS6/CREB3/AKIRIN1	21	NA	NA
GO:0002690	positive regulation of leukocyte chemotaxis	0.0156794425087108	94/16034	1.0502182463915152e-4	0.005251091231957576	0.004680544477227484	CXCL10/CXCL13/CCR7/IL6/IL23A/CCL4/WNT5A/PLA2G7/THBS1/LGMN/LGALS9/C5AR1/CCL5/CD74/CALR/GAS6/CREB3/AKIRIN1	18	8	1.261250984512773
GO:0002700	regulation of production of molecular mediator of immune response	0.02177700348432056	186/16034	0.001709864940279839	0.045442356520950675	0.040504908684865226	RSAD2/RIGI/TLR3/IL6/BST2/IL10/AXL/MYD88/WNT5A/TREX1/GATA3/ACP5/B2M/CLCF1/HMOX1/HLA-E/CD74/SHLD3/TNFRSF14/MALT1/HFE/CD40/SIRT1/DHX36/ATG5	25	NA	NA
GO:0002718	regulation of cytokine production involved in immune response	0.018292682926829267	119/16034	1.0019618251651954e-4	0.005096185145236769	0.0045424693997507416	RSAD2/RIGI/TLR3/IL6/BST2/IL10/AXL/MYD88/WNT5A/GATA3/ACP5/B2M/HMOX1/HLA-E/CD74/TNFRSF14/MALT1/HFE/SIRT1/DHX36/ATG5	21	1	3.4948432060198673
GO:0002720	positive regulation of cytokine production involved in immune response	0.012195121951219513	80/16034	0.0015029372154171836	0.040695999000022236	0.03627425709261572	RSAD2/RIGI/TLR3/IL6/MYD88/WNT5A/GATA3/B2M/HLA-E/CD74/TNFRSF14/MALT1/SIRT1/DHX36	14	8	1.0099365562318672
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.014808362369337979	93/16034	2.900126483187904e-4	0.011639963435924239	0.010375246623706959	RSAD2/OASL/RIGI/OAS3/IRF7/OAS1/TREML4/IFIH1/DHX58/DDX60/MYD88/HSPA1B/SLC15A3/TASL/UNC93B1/USP15/GPATCH3	17	21	0.2390116746292375
GO:0002758	innate immune response-activating signaling pathway	0.027874564459930314	199/16034	1.2957414805586533e-5	0.0010767429204642332	9.597515844137929e-4	RSAD2/OASL/AIM2/RIGI/OAS3/IRF7/TLR3/OAS1/TREML4/IFIH1/IFI35/MEFV/DHX58/TNIP3/DDX60/MYD88/HSPA1B/IRF4/NFKBIZ/CASP1/SLC15A3/SRC/PRKCE/NMI/CTSS/TASL/NINJ1/UNC93B1/NR1H3/CD40/USP15/GPATCH3	32	1	3.916056671096171
GO:0002821	positive regulation of adaptive immune response	0.017421602787456445	126/16034	6.16175874498799e-4	0.020539195816626634	0.01830755081175141	RSAD2/TNFSF13B/IL6/IL23A/CD274/GATA3/NFKBIZ/TAP2/B2M/CLCF1/HLA-E/IL12RB1/HLA-C/SHLD3/MALT1/HFE/CD40/ZBTB1/SIRT1/JAK2	20	4	2.059758680730545
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.02177700348432056	187/16034	0.0018431112146757328	0.047718486015260006	0.04253372990762516	RSAD2/TNFSF13B/CD80/IL6/IL4I1/IL23A/CD274/IL10/GATA3/NFKBIZ/ZC3H12A/TAP2/B2M/CLCF1/IL20RB/HLA-E/IL12RB1/HLA-C/SHLD3/MALT1/HFE/CD40/BATF/ZBTB1/JAK2	25	NA	NA
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.016550522648083623	120/16034	8.602543675162514e-4	0.027435139288356128	0.024454229417417882	RSAD2/TNFSF13B/IL6/IL23A/CD274/GATA3/NFKBIZ/TAP2/B2M/CLCF1/HLA-E/IL12RB1/HLA-C/SHLD3/MALT1/HFE/CD40/ZBTB1/JAK2	19	NA	NA
GO:0002832	negative regulation of response to biotic stimulus	0.025261324041811847	117/16034	2.2999420267223303e-9	6.461741884600833e-7	5.759654318548753e-7	ISG15/USP18/OAS3/SERPING1/OAS1/PARP14/SERPINB4/DHX58/IL4I1/IFI16/STAT2/TRIM21/TREX1/ADAR/NMI/TRIM38/NLRC5/TRAFD1/LGALS9/HLA-E/SERPINB9/NR1H3/GRN/USP15/GPATCH3/DUSP10/YTHDF3/ATG5/CRK	29	NA	NA
GO:0006458	'de novo' protein folding	0.01132404181184669	41/16034	3.225194877582053e-6	3.590311278817757e-4	3.2002132290764526e-4	HSPA1B/TOR1B/HSPA6/DNAJB4/CD74/HSPA5/DNAJC2/DNAJB1/HSPA9/SDF2/TOR1A/SELENOF/ST13	13	2	2.322122945198036
GO:0006568	tryptophan metabolic process	0.004355400696864111	11/16034	5.98030333463346e-4	0.020278040042722652	0.01807477039312085	IDO1/IL4I1/KMO/TDO2/KYNU	5	NA	NA
GO:0006569	tryptophan catabolic process	0.004355400696864111	9/16034	1.8417082543611786e-4	0.008231877803584055	0.007337459680054586	IDO1/IL4I1/KMO/TDO2/KYNU	5	5	0.4503207682964443
GO:0006586	indolalkylamine metabolic process	0.004355400696864111	13/16034	0.0014760319320440802	0.04069433831336483	0.036272776844526435	IDO1/IL4I1/KMO/TDO2/KYNU	5	NA	NA
GO:0006613	cotranslational protein targeting to membrane	0.006968641114982578	30/16034	9.515028756333896e-4	0.0293459877108243	0.026157458448399323	SEC62/SIL1/SRP54/TRAM1/SRP19/SEC61A1/SSR2/SSR1	8	9	0.33253773264006087
GO:0006885	regulation of pH	0.0156794425087108	100/16034	2.3771557895317826e-4	0.010141935815483404	0.009039984180937571	RHCG/ATP1A4/SLC4A10/EDNRB/RAB20/TASL/RAB39A/GRN/TMEM199/ATP6V1H/ATP6V1F/ATP6V1A/ATP6V1D/ATP6AP1/ATP6V1B2/CLN5/RAB7A/SLC26A6	18	7	1.3947823771372958
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	0.027874564459930314	124/16034	1.117152800989091e-10	4.3941343505570914e-8	3.916698521923859e-8	STX17/SEC22B/RAB1A/TMED1/NRBP1/TFG/SEC24A/MIA3/TMED5/TMED7/TRAPPC2B/SEC31A/VCP/SAR1A/ARF4/COG3/CNIH4/TMED2/P4HB/GOLGA2/SEC24D/TRAPPC3/SEC23IP/ARCN1/YIPF6/TMED3/IER3IP1/KDELR1/COPB1/TBC1D20/VAPA/SEC24C	32	51	-0.015768961628154936
GO:0006900	vesicle budding from membrane	0.014808362369337979	78/16034	2.9209506854350006e-5	0.001980874602766265	0.0017656466575236857	CHMP5/RAB1A/TFG/SEC24A/MIA3/RILP/TRAPPC2B/SEC31A/SAR1A/SNX3/TMED2/SEC24D/TRAPPC3/RAB7A/TBC1D20/VAPA/SEC24C	17	8	1.2040925706728245
GO:0006925	inflammatory cell apoptotic process	0.006097560975609756	23/16034	8.377021868029786e-4	0.026861102729008556	0.02394256364569612	IRF7/IL6/CTSL/SLC7A11/SIRT1/PLEKHO2/ZMPSTE24	7	NA	NA
GO:0006986	response to unfolded protein	0.024390243902439025	139/16034	4.923246903356535e-7	8.29918763708673e-5	7.397456098998269e-5	EIF2AK2/THBS1/FBXO6/HSPA1B/TOR1B/HSPA6/DNAJB4/OPTN/DNAJA1/NFE2L2/EDEM1/HSPA5/BAK1/ERP44/EDEM2/DDRGK1/DNAJB1/DERL1/SERPINH1/HSPA9/TRAM1/PARP6/VCP/ERLEC1/CREB3/TMED2/DNAJC3/JKAMP	28	21	0.7380028407482252
GO:0007029	endoplasmic reticulum organization	0.013066202090592335	88/16034	0.0013662342126275298	0.03856833423206902	0.03437776946002084	CASQ1/TOR1B/EMC7/CERT1/MIA3/RAB18/TRAM1/SEC31A/SEC61A1/EMC3/RAB3GAP1/RAB10/TMED2/VCPIP1/EMC4	15	20	0.16263869584466342
GO:0007030	Golgi organization	0.025261324041811847	148/16034	5.688842146479916e-7	9.323380184508751e-5	8.310367065442592e-5	GOLGA6B/BLZF1/OPTN/STX17/SEC22B/RAB43/PDE4DIP/RAB1A/RAB8A/PLEKHM2/ARHGAP21/GORASP1/TMED1/TMED5/TMED7/PDCD10/COG3/RAB2A/NSFL1C/ARL1/TMED2/GOLGA2/GOLGA5/SURF4/VCPIP1/SEC23IP/YWHAZ/TMED3/TBC1D20	29	67	-0.3870760211080478
GO:0007035	vacuolar acidification	0.0078397212543554	32/16034	0.00029796936742641057	0.011798787032320955	0.010516813561726228	GRN/TMEM199/ATP6V1H/ATP6V1F/ATP6V1A/ATP6V1D/ATP6AP1/ATP6V1B2/CLN5	9	1	2.647545345632664
GO:0007040	lysosome organization	0.016550522648083623	100/16034	7.616485619916839e-5	0.004279739538810414	0.003814733048331282	TREX1/RAB20/CHMP5/TASL/GBA1/ARL8B/SCARB2/RAB39A/ZFYVE26/GRN/TMEM199/ATP6V1H/ATP6V1F/ATP6V1A/VPS18/ATP6V1D/ATP6AP1/CLN5/RAB7A	19	27	0.09892288145855577
GO:0007042	lysosomal lumen acidification	0.006968641114982578	21/16034	5.901905486890834e-5	0.003482124237265592	0.0031037810328954324	GRN/TMEM199/ATP6V1H/ATP6V1F/ATP6V1A/ATP6V1D/ATP6AP1/CLN5	8	12	0.044855660188279925
GO:0009597	detection of virus	0.003484320557491289	6/16034	3.4880639354362895e-4	0.013277146592951037	0.011834544938159391	RIGI/TLR3/IFIH1/SERINC5	4	5	0.22717721698223461
GO:0010508	positive regulation of autophagy	0.020905923344947737	144/16034	8.496945162444905e-5	0.004603901144358846	0.004103673526711292	TRIM22/RUFY4/MEFV/TRIM5/TRIM34/TRIM21/ZC3H12A/TRIM38/HMOX1/OPTN/RNF31/SMCR8/DHRSX/AMBRA1/FLCN/PIP4K2C/HIF1A/CALCOCO2/TBK1/SIRT1/RAB3GAP1/WAC/SUPT5H/SPTLC1	24	59	-0.44916284526132955
GO:0010667	negative regulation of cardiac muscle cell apoptotic process	0.005226480836236934	19/16034	0.0016026134635957361	0.042784703326764	0.03813601745236627	SFRP2/NFE2L2/CFLAR/AMBRA1/JAK2/ATG5	6	5	0.632642325090399
GO:0010939	regulation of necrotic cell death	0.008710801393728223	42/16034	6.053164662948213e-4	0.020291858813292304	0.018087087712972055	ZBP1/ASAH1/FZD9/RNF31/PPIF/ADPRS/RIPK1/CFLAR/CASP8/ARHGEF2	10	NA	NA
GO:0010952	positive regulation of peptidase activity	0.023519163763066203	176/16034	1.3602814564934752e-4	0.006420528474649203	0.005722918868750654	AIM2/TNFSF10/MEFV/SFRP2/IFI16/SEMG1/PML/CTSL/CTSK/CASP1/ST18/PSME2/LGMN/CTSS/LGALS9/MALT1/CASP10/PSME1/BAK1/BCL2L13/GRN/CASP8/DDRGK1/STAT3/SIRT1/JAK2/VCP	27	5	2.136719721866673
GO:0016188	synaptic vesicle maturation	0.006968641114982578	26/16034	3.282865227294055e-4	0.012827089298698625	0.011433387713880167	ATP6V1H/ATP6V1F/ATP6V1E1/ATP6V1A/ATP6V1G1/ATP6V1D/ATP6AP1/ATP6V1B2	8	NA	NA
GO:0016239	positive regulation of macroautophagy	0.013066202090592335	74/16034	2.0117165338060522e-4	0.00885755787272814	0.007895157739901838	RUFY4/HMOX1/OPTN/RNF31/SMCR8/AMBRA1/PIP4K2C/HIF1A/CALCOCO2/TBK1/SIRT1/RAB3GAP1/WAC/SUPT5H/SPTLC1	15	25	-0.0605048554695463
GO:0016241	regulation of macroautophagy	0.023519163763066203	158/16034	1.988061034338893e-5	0.001523319493844087	0.0013578062785450594	RUFY4/RUBCN/HMOX1/OPTN/GBA1/RNF31/SEC22B/SMCR8/AMBRA1/ATP6V1H/ATP6V1E1/ATP6V1A/PIP4K2C/ATP6V1G1/HIF1A/CALCOCO2/ATP6V1D/TBK1/SIRT1/ATP6V1B2/RAB3GAP1/UBQLN2/ATG5/EXOC7/WAC/SUPT5H/SPTLC1	27	30	0.3449602526386181
GO:0019079	viral genome replication	0.039198606271777	124/16034	7.358421213438372e-21	2.0891133973148805e-17	1.8621249835834333e-17	RSAD2/IFI27/OASL/IFITM1/IFIT1/ISG15/CCL8/OAS2/OAS3/APOBEC3H/ISG20/PLSCR1/OAS1/IFIH1/IFITM3/EIF2AK2/IFIT5/APOBEC3D/IFI16/BST2/SHFL/IFITM2/CCL2/ZNFX1/APOBEC3G/ADAR/ZC3H12A/N4BP1/MX1/APOBEC3F/TRIM38/CCL5/ZBED1/FMR1/CD209/GAS6/ZC3HAV1/PPIB/CCNK/VCP/STAU1/PKN2/ATG5/TBC1D20/VAPA	45	9	2.059758680730545
GO:0019882	antigen processing and presentation	0.025261324041811847	111/16034	6.055775771293358e-10	1.907946553887039e-7	1.7006424590936035e-7	CCR7/TAP1/CTSL/THBS1/IFI30/TREX1/CD68/LGMN/TAP2/B2M/CTSS/HLA-E/HLA-C/CD74/CALR/PSMB8/CD209/GBA1/UNC93B1/ARL8B/HFE/TAPBP/PSME1/ERAP2/PDIA3/ERAP1/RAB35/RAB10/ATG5	29	16	1.045027876043137
GO:0019883	antigen processing and presentation of endogenous antigen	0.009581881533101045	30/16034	3.7092834334994264e-6	4.0527356032678914e-4	3.612393768764744e-4	TAP1/TAP2/B2M/HLA-E/HLA-C/CD74/HFE/TAPBP/ERAP2/ERAP1/ATG5	11	NA	NA
GO:0019884	antigen processing and presentation of exogenous antigen	0.008710801393728223	48/16034	0.001819004224757802	0.04748727843394262	0.04232764372095938	CTSL/IFI30/LGMN/TAP2/B2M/CTSS/HLA-E/CD74/UNC93B1/PSME1	10	1	2.7529058612904898
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	0.0078397212543554	21/16034	6.403833535639936e-6	6.0939706226251e-4	5.431842503235503e-4	TAP1/TAP2/B2M/HLA-E/HLA-C/HFE/TAPBP/ERAP2/ERAP1	9	9	0.4503207682964443
GO:0030433	ubiquitin-dependent ERAD pathway	0.0156794425087108	81/16034	1.2924261709779262e-5	0.0010767429204642332	9.597515844137929e-4	TRIM25/FBXO6/CALR/NFE2L2/EDEM1/HSPA5/HSP90B1/EDEM2/PSMC6/DERL1/VCP/ERLEC1/RNF185/SYVN1/UBQLN2/RNF121/JKAMP/TMUB1	18	NA	NA
GO:0030593	neutrophil chemotaxis	0.017421602787456445	104/16034	4.1577760385367076e-5	0.0025821977502491133	0.002301634248036498	CXCL11/CXCL10/CXCL13/CCL8/CCL18/CCR7/TNFAIP6/CXCL2/IL23A/CCL4/CCL22/CCL2/CXCL6/C5AR1/CCL5/CD74/PDE4B/PPIB/SRP54/PIP5K1C	20	28	0.11384853167523135
GO:0030641	regulation of cellular pH	0.013937282229965157	90/16034	5.969189393012621e-4	0.020278040042722652	0.01807477039312085	ATP1A4/SLC4A10/RAB20/TASL/RAB39A/GRN/TMEM199/ATP6V1H/ATP6V1F/ATP6V1A/ATP6V1D/ATP6AP1/ATP6V1B2/CLN5/RAB7A/SLC26A6	16	2	2.52976230997628
GO:0032020	ISG15-protein conjugation	0.003484320557491289	6/16034	3.4880639354362895e-4	0.013277146592951037	0.011834544938159391	ISG15/HERC5/UBE2L6/UBA7	4	7	-0.10929501963897843
GO:0032479	regulation of type I interferon production	0.02003484320557491	100/16034	4.421137667942125e-7	7.671974188487806e-5	6.838391265956304e-5	ISG15/RIGI/OAS2/OAS3/IRF7/TLR3/STAT1/OAS1/IFIH1/DHX58/IL10/TRIM21/MYD88/TREX1/REL/NMI/TRIM38/TRIM56/IRF5/GPATCH3/TBK1/DHX36/ATG5	23	7	1.6399048351702807
GO:0032481	positive regulation of type I interferon production	0.013066202090592335	60/16034	1.5108959851728622e-5	0.0012380953211833176	0.0011035725646087163	ISG15/RIGI/OAS2/OAS3/IRF7/TLR3/STAT1/OAS1/IFIH1/DHX58/MYD88/TRIM56/IRF5/TBK1/DHX36	15	26	-0.09972556862282758
GO:0032602	chemokine production	0.013066202090592335	91/16034	0.0019314882939599576	0.048699918522922006	0.043408526840413623	OAS3/TLR3/OAS1/MEFV/EIF2AK2/IL6/IL10/MYD88/WNT5A/CXCL6/HMOX1/LGALS9/CD74/SELENOK/HIF1A	15	NA	NA
GO:0032606	type I interferon production	0.02003484320557491	100/16034	4.421137667942125e-7	7.671974188487806e-5	6.838391265956304e-5	ISG15/RIGI/OAS2/OAS3/IRF7/TLR3/STAT1/OAS1/IFIH1/DHX58/IL10/TRIM21/MYD88/TREX1/REL/NMI/TRIM38/TRIM56/IRF5/GPATCH3/TBK1/DHX36/ATG5	23	NA	NA
GO:0032607	interferon-alpha production	0.008710801393728223	29/16034	1.9361542692727104e-5	0.0015030671300932884	0.0013397543946380142	RIGI/IRF7/TLR3/STAT1/IFIH1/IL10/NMI/IRF5/TBK1/DHX36	10	NA	NA
GO:0032608	interferon-beta production	0.012195121951219513	55/16034	2.3210545593567253e-5	0.001663679685397754	0.0014829159158335737	ISG15/RIGI/OAS2/OAS3/IRF7/TLR3/OAS1/IFIH1/REL/NMI/TRIM38/TRIM56/IRF5/TBK1	14	NA	NA
GO:0032609	type II interferon production	0.016550522648083623	114/16034	4.4869572843243984e-4	0.015931024620772973	0.014200071187400853	ISG15/TLR3/CCR7/IL23A/CD274/IL10/AXL/WNT5A/GATA3/ZC3H12A/BCL3/LGALS9/IL20RB/IL12RB1/PDE4B/CRTAM/BTN3A1/GAS6/JAK2	19	NA	NA
GO:0032611	interleukin-1 beta production	0.016550522648083623	92/16034	2.2745533321965956e-5	0.001663679685397754	0.0014829159158335737	AIM2/GBP5/CCR7/MEFV/IL6/IFI16/MYD88/PML/WNT5A/CASP1/ZC3H12A/ACP5/LGALS9/SPHK1/MALT1/CASP8/ELF4/STAT3/JAK2	19	NA	NA
GO:0032612	interleukin-1 production	0.02003484320557491	108/16034	1.8602378021274299e-6	2.3351921345854973e-4	2.0814665306671085e-4	AIM2/GBP5/CCR7/MEFV/IL6/IFI16/IL10/MYD88/PML/WNT5A/IL1R2/CASP1/ZC3H12A/ACP5/LGALS9/PANX2/SPHK1/MALT1/GAS6/CASP8/ELF4/STAT3/JAK2	23	NA	NA
GO:0032615	interleukin-12 production	0.010452961672473868	63/16034	0.0015105803018652321	0.040695999000022236	0.03627425709261572	IDO1/TLR3/CCR7/MEFV/IL23A/IL10/THBS1/ACP5/LGALS9/UNC93B1/CD40/IRF5	12	NA	NA
GO:0032640	tumor necrosis factor production	0.024390243902439025	162/16034	1.1281016880447619e-5	9.646086897774052e-4	8.598010729933839e-4	RIGI/OAS2/OAS3/TLR3/OAS1/IFIH1/IL6/IL23A/IL10/AXL/MYD88/WNT5A/THBS1/TREX1/ZC3H12A/BCL3/ACP5/LGALS9/HLA-E/GPNMB/RIPK1/GAS6/ELF4/SELENOK/ARHGEF2/STAT3/JAK2/PSEN1	28	NA	NA
GO:0032642	regulation of chemokine production	0.013066202090592335	90/16034	0.0017247146418817884	0.04556879333565701	0.04061760776180954	OAS3/TLR3/OAS1/MEFV/EIF2AK2/IL6/IL10/MYD88/WNT5A/CXCL6/HMOX1/LGALS9/CD74/SELENOK/HIF1A	15	1	3.1583709693986544
GO:0032647	regulation of interferon-alpha production	0.008710801393728223	29/16034	1.9361542692727104e-5	0.0015030671300932884	0.0013397543946380142	RIGI/IRF7/TLR3/STAT1/IFIH1/IL10/NMI/IRF5/TBK1/DHX36	10	NA	NA
GO:0032648	regulation of interferon-beta production	0.012195121951219513	55/16034	2.3210545593567253e-5	0.001663679685397754	0.0014829159158335737	ISG15/RIGI/OAS2/OAS3/IRF7/TLR3/OAS1/IFIH1/REL/NMI/TRIM38/TRIM56/IRF5/TBK1	14	1	3.089378097911703
GO:0032649	regulation of type II interferon production	0.016550522648083623	114/16034	4.4869572843243984e-4	0.015931024620772973	0.014200071187400853	ISG15/TLR3/CCR7/IL23A/CD274/IL10/AXL/WNT5A/GATA3/ZC3H12A/BCL3/LGALS9/IL20RB/IL12RB1/PDE4B/CRTAM/BTN3A1/GAS6/JAK2	19	3	2.296147458794775
GO:0032651	regulation of interleukin-1 beta production	0.016550522648083623	92/16034	2.2745533321965956e-5	0.001663679685397754	0.0014829159158335737	AIM2/GBP5/CCR7/MEFV/IL6/IFI16/MYD88/PML/WNT5A/CASP1/ZC3H12A/ACP5/LGALS9/SPHK1/MALT1/CASP8/ELF4/STAT3/JAK2	19	3	2.296147458794775
GO:0032652	regulation of interleukin-1 production	0.02003484320557491	108/16034	1.8602378021274299e-6	2.3351921345854973e-4	2.0814665306671085e-4	AIM2/GBP5/CCR7/MEFV/IL6/IFI16/IL10/MYD88/PML/WNT5A/IL1R2/CASP1/ZC3H12A/ACP5/LGALS9/PANX2/SPHK1/MALT1/GAS6/CASP8/ELF4/STAT3/JAK2	23	NA	NA
GO:0032655	regulation of interleukin-12 production	0.010452961672473868	63/16034	0.0015105803018652321	0.040695999000022236	0.03627425709261572	IDO1/TLR3/CCR7/MEFV/IL23A/IL10/THBS1/ACP5/LGALS9/UNC93B1/CD40/IRF5	12	3	1.8366151294163349
