ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0006275	regulation of DNA replication	0.013591573224600747	135/16034	9.356964330131035e-4	0.04475043650274927	0.04104990802896197	EREG/EGF/S100A11/BRCA2/ESCO1/GMNN/LPIN1/STN1/ESCO2/DBF4B/CHTF8/SSBP1/DBF4/OBI1/SMARCA5/INO80C/CDK1/ATF1/NBN/BCL6/ZBTB38/ORC3/USP37/JADE3/SMC3/INO80D/E2F7/CDC6/RFC2/SMARCAL1/WAPL/BCAR3/CCDC88A/UCHL5/RFC3/RAD17/RFC4/METTL4/DONSON/MCM5	40	42	0.14434596237078004
GO:0006469	negative regulation of protein kinase activity	0.020387359836901122	200/16034	3.961769049106318e-5	0.005449424069735929	0.004998797204128468	SFRP1/IL1B/WARS1/CEACAM1/RGS14/TNFAIP3/UCHL1/BMP2/PPARG/DUSP16/TRIB1/GADD45A/MVP/PYCARD/DUSP1/CBLB/DUSP10/PKIB/RTRAF/PRKCD/SFN/TRIB3/GADD45B/SPRY1/CDKN1A/RGS2/ADAR/HMGCR/SH2B3/HEXIM2/PTK6/IBTK/GSKIP/CDKN2A/TESK1/SMCR8/DTNBP1/CDKN2D/CDKN2B/SPRY2/SNX6/AIDA/PTPN2/PRKAG2/RB1/TAF7/FBXO7/ZNF675/SIRT1/PKIG/KAT2B/CDKN1B/PRKAR1A/STK38/DUSP19/CAMK2N2/PDCD4/TSG101/PKN1/DUSP22	60	36	0.7039617503062028
GO:0006513	protein monoubiquitination	0.010193679918450561	82/16034	7.214383265026505e-5	0.00876724969567893	0.008042263311832826	TRIM21/DTX3L/BIRC2/PCGF5/BRCA2/UBE2T/RING1/LEO1/OBI1/DTL/RBX1/TOPORS/BARD1/PCGF2/RNF168/FANCF/UBE2E1/BABAM2/BRCA1/WDR48/RAD51/UBE2D3/MARCHF7/UBE2W/WAC/CUL4B/TSG101/UBE2B/CDC73/TRIM37	30	35	0.03898544671295381
GO:0006809	nitric oxide biosynthetic process	0.00815494393476045	68/16034	6.751848726788727e-4	0.03705792906643959	0.03399351378008758	PTGS2/IL1B/KLF4/KLF2/PTX3/EDN1/CYP1B1/CLEC7A/PTK2B/ACP5/GCH1/P2RX4/SIRPA/NQO1/CYB5B/GCHFR/JAK2/TICAM1/ZC3H12A/DDAH1/TLR4/TLR6/NOS1AP/SMAD3	24	10	1.068604863894112
GO:0007034	vacuolar transport	0.015970098538905877	161/16034	5.104522198738772e-4	0.031212190469056784	0.02863117431398707	DTX3L/RHOB/RILP/CHMP5/DENND3/PXK/CHMP4B/VPS54/UBAP1/AKTIP/CHMP4A/AP3S1/LYST/CHMP4C/C9orf72/EPG5/UEVLD/VPS37A/ARL8B/GCC2/CHMP2B/STX8/STAM2/PINK1/NEDD4/PLEKHF2/TMEM106B/NDFIP2/VTA1/PCSK9/NPC1/ALS2/CHMP2A/RAB7A/VPS37C/MTM1/CCDC91/VPS39/BECN1/VPS8/SCYL2/ATG14/KIF13A/TRAK1/RBSN/TSG101/MVB12A	47	NA	NA
GO:0007041	lysosomal transport	0.013251783893985729	128/16034	5.931206131807871e-4	0.03489526274213631	0.03200968388594724	DTX3L/RHOB/RILP/CHMP5/DENND3/PXK/CHMP4B/VPS54/AKTIP/CHMP4A/LYST/CHMP4C/C9orf72/EPG5/UEVLD/ARL8B/GCC2/CHMP2B/STX8/PINK1/NEDD4/PLEKHF2/TMEM106B/PCSK9/NPC1/ALS2/CHMP2A/RAB7A/MTM1/CCDC91/VPS39/BECN1/SCYL2/ATG14/KIF13A/TRAK1/RBSN/TSG101/MVB12A	39	15	1.1486475715676483
GO:0007093	mitotic cell cycle checkpoint signaling	0.01563030920829086	139/16034	2.1420232429338646e-5	0.003780671023778271	0.0034680376314167338	PML/TREX1/RPS27L/TAOK3/CHEK2/DUSP1/PLK3/TEX14/CDKN1A/SYF2/NEK11/CHMP4C/RPA2/CDC14B/DTL/RBBP8/CDK1/NBN/BUB1/TTK/BARD1/NDC80/CRADD/MAD2L2/BABAM2/BRCA1/XPC/LCMT1/IK/ATF2/FZR1/RPL26/CLSPN/CDC6/RFWD3/EME1/CDKN1B/GIGYF2/WAC/UIMC1/TPR/NAE1/INIP/RAD17/MSH2/DONSON	46	NA	NA
GO:0007098	centrosome cycle	0.014271151885830785	132/16034	1.310764521370227e-4	0.013076569158862916	0.011995234086101153	C10orf90/CHMP5/GADD45A/CCNL1/BRCA2/CHMP4B/CETN3/CHMP4C/TUBE1/NUBP1/CDK1/HAUS1/PLK4/CHMP2B/NDC80/NDE1/STIL/BRCA1/USP33/SASS6/CTNNB1/KIF25/POC1B/MARK4/CHMP2A/CEP152/CEP120/SIRT1/UVRAG/ARL2/PPP1R12A/KAT2B/PDCD6IP/SSX2IP/CNTLN/CEP135/BBS4/SGO1/CEP44/CCP110/TRIM37/CENPJ	42	36	0.3472868063674703
GO:0007254	JNK cascade	0.016989466530750934	168/16034	2.0747676174332866e-4	0.0182956107125725	0.016782699695871175	SFRP1/CCN2/IL1B/TLR3/IL1A/SEMA3A/SH2D3C/DUSP16/TRIB1/GADD45A/PTK2B/PYCARD/TAOK3/PTGER4/SH3RF3/DUSP10/SH3RF2/MAP4K4/RIPK2/GADD45B/MYD88/SIRPA/MECOM/MAP3K5/TNIK/IRAK4/CYLD/MBIP/ZNF622/ULK4/TLR4/ERCC6/AIDA/PINK1/SDCBP/TRAF5/ATF2/PJA2/STK3/ZNF675/RIPK1/MDFIC/NFKB1/DUSP19/PDCD4/SMAD3/MINK1/DUSP22/MAP3K13/MAPK9	50	25	0.8862833071001572
GO:0008064	regulation of actin polymerization or depolymerization	0.014610941216445803	143/16034	4.375968328835853e-4	0.028816870987729434	0.026433929949623656	CSF3/FMN1/CCL26/HIP1R/EPS8/PTK2B/PYCARD/CAPG/MYADM/PRKCD/SCIN/PLEKHH2/DMTN/SH3BP1/ARPC3/CFL2/CAPZA2/SNX9/PRKCE/RICTOR/PFN2/ARHGAP18/NCK1/BRK1/TMSB10/TRIOBP/BAG4/ARPC2/HAX1/ADD3/FCHSD1/PLEKHG2/MKKS/SWAP70/WASHC2C/TMOD3/PIK3CA/SVIL/TMOD1/CARMIL1/BBS4/ABITRAM/SSH1	43	4	2.5680418811138837
GO:0008154	actin polymerization or depolymerization	0.018008834522595992	186/16034	4.464370617438365e-4	0.028816870987729434	0.026433929949623656	CSF3/FMN1/CCL26/HIP1R/EPS8/WASHC3/FHDC1/PTK2B/PYCARD/CAPG/MYADM/PRKCD/SCIN/PLEKHH2/ARHGAP6/PSTPIP2/DMTN/SH3BP1/WASL/JAK2/ARPC3/CFL2/CAPZA2/SNX9/PRKCE/RICTOR/PFN2/SPIRE1/ARHGAP18/NCK1/BRK1/TMSB10/TRIOBP/BAG4/ARPC2/HAX1/ADD3/ABI1/WASF1/FCHSD1/PLEKHG2/MKKS/SWAP70/WASHC2C/TMOD3/PIK3CA/SVIL/TMOD1/CARMIL1/BBS4/MICAL1/ABITRAM/SSH1	53	6	2.371668570864279
GO:0008333	endosome to lysosome transport	0.009174311926605505	71/16034	7.581280313733291e-5	0.009064521123500788	0.008314952602159094	DTX3L/RHOB/RILP/CHMP5/DENND3/PXK/CHMP4B/AKTIP/CHMP4A/LYST/CHMP4C/EPG5/UEVLD/ARL8B/CHMP2B/STX8/PLEKHF2/CHMP2A/RAB7A/MTM1/VPS39/SCYL2/ATG14/KIF13A/TRAK1/TSG101/MVB12A	27	36	-0.09454594591156888
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.012232415902140673	103/16034	4.476072710380516e-5	0.005925201250366208	0.005435231148319198	IFI16/HMOX1/PML/NUPR1/RPS27L/PYCARD/CHEK2/MCL1/SHISA5/SFN/MOAP1/BRCA2/CDKN1A/FNIP2/CRIP1/CASP9/ZNF385A/IKBKE/SNW1/ING2/KDM1A/DDIAS/CDKN2D/TOPORS/SNAI1/ERCC6/USP28/POLB/BCL3/BRCA1/BCL2L1/RPL26/SIRT1/MARCHF7/BCL2/MSH2	36	18	0.8862833071001575
GO:0009060	aerobic respiration	0.018688413183826028	189/16034	1.9653355547127096e-4	0.01776711276473819	0.016297904600056617	NUPR1/IDH1/NDUFS5/NDUFA1/COX7B/MTFR2/ACO1/NDUFC2-KCTD14/NDUFV2/NDUFB3/ATP5ME/UQCRB/ACLY/COA6/ATP5PD/NDUFB7/BLOC1S1/COX7C/SUCLG2/ME3/DLAT/UQCRH/UQCRQ/HIF1A/SUCLA2/CDK1/NDUFA7/NDUFS4/MRPS36/COX6B1/NDUFB1/CAT/CHCHD10/TMEM135/NDUFB10/SLC25A23/MDH1/PINK1/COX5A/SDHD/IDH3G/ATP5F1C/NDUFB6/SDHC/C2orf69/DNAJC15/ARL2/NDUFB5/NDUFB2/NDUFA12/NDUFA5/DGUOK/DLST/MSH2/AFG1L	55	14	1.5614119821574244
GO:0009267	cellular response to starvation	0.016989466530750934	161/16034	6.403966749495813e-5	0.008184931985174561	0.007508098947684746	FOS/ATF3/SFRP1/IFI16/PDK4/PMAIP1/GABARAPL1/INHBB/SESN2/MFSD2A/SESN3/CDKN1A/RRAGC/UPP1/TNFRSF11A/KLF10/NFE2L2/WIPI1/FAS/ZFYVE1/CTSK/FNIP1/CPEB4/MAP3K5/RALB/FOXO1/RRAGD/BMT2/ATF4/ZC3H12A/FLCN/MAP1LC3B/MAPK3/USP33/SH3GLB1/PCSK9/FOXO3/ATF2/DNAJC15/SIRT1/BECN1/ATG14/RRAGA/KICS2/GABARAP/BCL2/SP1/ATG5/GABARAPL2/DEPDC5	50	35	0.5498110704789444
GO:0010212	response to ionizing radiation	0.014610941216445803	140/16034	2.6394594627621154e-4	0.02081522659303783	0.01909396207104509	CXCL10/EGR1/SFRP1/IFI16/IL1A/RHOB/CRYAB/PML/TREX1/GADD45A/CHEK2/ANXA1/BRCA2/CDKN1A/XRCC4/KDM4D/TANK/RHNO1/KDM1A/RAD51AP1/BARD1/ERCC6/USP28/RNF168/POLB/TLK2/BABAM2/BRCA1/BCL2L1/RAD51/ECT2/RPL26/RAD54B/SIRT1/RFWD3/UIMC1/BCL2/YAP1/COP1/NIPBL/INIP/MSH2/RAD54L	43	29	0.5870404122473002
GO:0010390	histone monoubiquitination	0.0054366292898402994	31/16034	2.8900926165557307e-5	0.004657447079679919	0.004272310824473689	DTX3L/PCGF5/BRCA2/RING1/LEO1/BARD1/PCGF2/RNF168/UBE2E1/BABAM2/BRCA1/RAD51/WAC/CUL4B/CDC73/TRIM37	16	NA	NA
GO:0010508	positive regulation of autophagy	0.016649677200135916	144/16034	4.925011220346682e-6	0.0014898767944143188	0.0013666750576038541	TRIM22/IFNB1/TRIM21/TRIM34/OPTN/TRIM38/HMOX1/STING1/TRIM5/SESN2/PLK3/DAPK1/SESN3/RIPK2/MOAP1/TOM1/CALCOCO2/BNIP3L/TRIM6/SNX7/WIPI1/SCOC/C9orf72/RALB/FOXO1/ATG101/TICAM1/SNX4/HIF1A/SMCR8/ZC3H12A/PIP4K2C/FLCN/MAPK3/PINK1/SH3GLB1/FOXO3/FBXO7/SIRT1/UVRAG/BECN1/ATG2A/WAC/ROCK1/ULK1/ATG13/RAB3GAP2/TSC1/DEPDC5	49	59	0.007418980745119138
GO:0010766	negative regulation of sodium ion transport	0.0030581039755351682	15/16034	4.001207268674306e-4	0.0282485233168406	0.02591258040665265	HECW2/COMMD1/PRKCE/CAMK2D/NEDD4L/NEDD4/STK39/PCSK9/HECW1	9	1	2.3903607038764316
GO:0016239	positive regulation of macroautophagy	0.010193679918450561	74/16034	7.032047733198129e-6	0.0017376189948732576	0.0015939308195249092	OPTN/HMOX1/STING1/SESN2/SESN3/RIPK2/MOAP1/TOM1/CALCOCO2/BNIP3L/SNX7/WIPI1/SCOC/C9orf72/RALB/SNX4/HIF1A/SMCR8/PIP4K2C/MAPK3/PINK1/SH3GLB1/SIRT1/UVRAG/BECN1/ATG2A/WAC/ULK1/RAB3GAP2/TSC1	30	25	0.3754576833341666
GO:0016241	regulation of macroautophagy	0.01834862385321101	158/16034	1.421420292505978e-6	6.129368711091453e-4	5.622515477596371e-4	UCHL1/OPTN/HMOX1/STING1/NUPR1/SESN2/FEZ2/SESN3/RIPK2/MOAP1/TOM1/ATP6V1G1/ATP6V1E1/CHMP4B/CALCOCO2/BNIP3L/CHMP4A/SNX7/WIPI1/RUBCN/SCOC/C9orf72/RALB/EXOC1/ERN1/ATP6V1D/SNX4/CAPNS1/HIF1A/CAPN1/SMCR8/ATP6V0E1/RHEB/PIP4K2C/SNX6/MAPK3/PINK1/NEDD4/SH3GLB1/NPC1/SCFD1/MTM1/SIRT1/UVRAG/BECN1/ATG2A/ATG14/WAC/ULK1/PIK3CA/SEC22B/ATG5/RAB3GAP2/TSC1	54	30	0.7809227914423311
GO:0016242	negative regulation of macroautophagy	0.0050968399592252805	34/16034	4.7241890809855084e-4	0.029678316658767436	0.027224140466696155	HMOX1/NUPR1/FEZ2/CHMP4B/CHMP4A/RUBCN/SMCR8/PINK1/NPC1/SCFD1/MTM1/BECN1/PIK3CA/SEC22B/TSC1	15	8	0.8217447859625862
GO:0016574	histone ubiquitination	0.0061162079510703364	46/16034	7.77588351037421e-4	0.039832342944118436	0.036538504251990477	DTX3L/PCGF5/BRCA2/RING1/LEO1/BARD1/PCGF2/RNF168/UBE2E1/BABAM2/BRCA1/RAD51/SUZ12/WAC/CUL4B/UBE2B/CDC73/TRIM37	18	NA	NA
GO:0016579	protein deubiquitination	0.01529051987767584	137/16034	3.2296033289349085e-5	0.0048859284647743825	0.004481898497297424	TRIM21/USP18/TNFAIP3/UCHL1/OTUD1/USP51/TNIP1/STAMBPL1/YOD1/USP43/TANK/USP54/SUPT20H/USP25/UCHL3/USP1/CYLD/OTUD7A/CDK1/ZC3H12A/MINDY2/BARD1/USP53/VCPIP1/USP28/USP15/BABAM2/BRCA1/USP33/MINDY3/TADA3/OTUD4/USP37/TAF7/OTUD3/USP32/STAMBP/USP4/JOSD1/KAT2B/JOSD2/UIMC1/SUPT3H/USP40/UCHL5	45	63	-0.14333611008100094
GO:0016925	protein sumoylation	0.00815494393476045	64/16034	2.394040221919467e-4	0.020145275302135782	0.018479410772227617	EGR1/IFIH1/EID3/EGR2/TRIM38/PML/TRPM4/HMG20B/SUMO1/CBX4/RWDD3/SLF2/TOPORS/ZMIZ1/NSMCE2/RELA/RNF212/CTNNB1/SMC6/SLF1/ARNT/NSMCE4A/SENP1/PIAS3	24	47	-0.47895764482190084
GO:0019079	viral genome replication	0.01529051987767584	124/16034	1.665791937448707e-6	6.499218753845929e-4	5.961781670869058e-4	RSAD2/IFNB1/OAS2/IFIT1/ISG15/IFI27/CCL5/OASL/CXCL8/IFIH1/ISG20/SHFL/IFITM1/OAS1/IFI16/OAS3/PLSCR1/IFIT5/ZC3HAV1/IFITM3/TRIM38/ZNFX1/IFITM2/BST2/FAM111A/APOBEC3B/TNIP1/RNASEL/APOBEC3C/ADAR/TRIM6/N4BP1/FMR1/CCNK/SRPK2/DEK/PPIB/MX1/ZC3H12A/RESF1/VAPA/BCL2/PPIE/ATG5/TASOR	45	9	1.8025740389743121
GO:0022408	negative regulation of cell-cell adhesion	0.01834862385321101	191/16034	4.884326148004567e-4	0.030348261764581504	0.027838686091886448	LGALS9/IFNL1/IFNB1/IDO1/MDK/RIPOR2/VTCN1/CEACAM1/KLF4/PDCD1LG2/LGALS9C/BMP2/LGALS9B/LRRC32/RGCC/IL4I1/CCL28/VSIR/CD274/CEBPB/IRF1/PAG1/MBP/SDC4/IL4R/CBLB/MYADM/ANXA1/TIGIT/GPNMB/PRKCD/ARG1/PELI1/BTN2A2/TNFRSF14/SH2B3/ZNF703/JAK2/EPB41L5/LGALS3/PDE5A/ZC3H12A/ABCA12/BCL6/MAD2L2/PTPN2/TNR/FXYD5/TWSG1/MARCHF7/RUNX1/SWAP70/PRKAR1A/DUSP22	54	9	1.984895595768267
GO:0030038	contractile actin filament bundle assembly	0.011552837240910635	103/16034	2.5512076482250926e-4	0.020335593866981302	0.01865399140637702	TMEFF2/SFRP1/CCN2/SORBS1/RGCC/FHDC1/PTK2B/SDC4/PTGER4/NRP1/ARHGAP6/ASAP3/PHLDB2/TESK1/ARHGEF5/PFN2/F11R/SORBS3/PAK1/ARHGEF10L/RHOC/BAG4/PDLIM1/SRF/WASF2/TTC8/ARHGEF18/MKKS/ROCK1/SMAD3/CARMIL1/CCDC88A/BBS4/TSC1	34	NA	NA
GO:0030041	actin filament polymerization	0.01529051987767584	156/16034	8.746562060924188e-4	0.04210276919326688	0.038621183126158753	CSF3/FMN1/CCL26/HIP1R/EPS8/WASHC3/FHDC1/PTK2B/PYCARD/CAPG/MYADM/PRKCD/SCIN/ARHGAP6/PSTPIP2/DMTN/WASL/JAK2/ARPC3/CAPZA2/SNX9/PRKCE/RICTOR/PFN2/SPIRE1/ARHGAP18/NCK1/TMSB10/TRIOBP/BAG4/ARPC2/HAX1/ADD3/WASF1/FCHSD1/PLEKHG2/MKKS/WASHC2C/TMOD3/SVIL/TMOD1/CARMIL1/BBS4/ABITRAM/SSH1	45	14	1.360741286695273
GO:0030330	DNA damage response, signal transduction by p53 class mediator	0.009514101257220523	71/16034	2.589158997094699e-5	0.004265207921214001	0.003912506928943101	PMAIP1/SP100/ANKRD1/PML/SESN2/RPS27L/CHEK2/PLK3/BRCA2/CDKN1A/YJU2/ZNF385A/NDRG1/KDM1A/SPRED2/NBN/SNAI1/CRADD/BCL3/MYO6/E2F7/RPL26/SIRT1/MARCHF7/CDKN1B/TWIST1/DDX5/DYRK1A	28	13	0.9603912792538792
GO:0030832	regulation of actin filament length	0.014610941216445803	146/16034	7.06668479186333e-4	0.03796038721890063	0.03482134535121061	CSF3/FMN1/CCL26/HIP1R/EPS8/PTK2B/PYCARD/CAPG/MYADM/PRKCD/SCIN/PLEKHH2/DMTN/SH3BP1/ARPC3/CFL2/CAPZA2/SNX9/PRKCE/RICTOR/PFN2/ARHGAP18/NCK1/BRK1/TMSB10/TRIOBP/BAG4/ARPC2/HAX1/ADD3/FCHSD1/PLEKHG2/MKKS/SWAP70/WASHC2C/TMOD3/PIK3CA/SVIL/TMOD1/CARMIL1/BBS4/ABITRAM/SSH1	43	NA	NA
GO:0031023	microtubule organizing center organization	0.014610941216445803	147/16034	8.244433753515967e-4	0.04101744121799588	0.037625603707321195	C10orf90/CHMP5/GADD45A/CCNL1/BRCA2/CHMP4B/CETN3/CHMP4C/TUBE1/NUBP1/CDK1/HAUS1/PLK4/GCC2/CHMP2B/NDC80/NDE1/STIL/BRCA1/USP33/SASS6/CTNNB1/KIF25/POC1B/MARK4/CHMP2A/CEP152/CEP120/SIRT1/UVRAG/ARL2/PPP1R12A/KAT2B/PDCD6IP/SSX2IP/CNTLN/CEP135/BBS4/SGO1/CEP44/CCP110/TRIM37/CENPJ	43	5	2.344898329799674
GO:0031570	DNA integrity checkpoint signaling	0.014610941216445803	130/16034	3.9696330738667235e-5	0.005449424069735929	0.004998797204128468	PARP9/DTX3L/PML/FBXO6/TREX1/RPS27L/TAOK3/CHEK2/PLK3/BRCA2/CDKN1A/SYF2/NEK11/RHNO1/RPA2/CDC14B/DTL/CDK1/NBN/BARD1/BRIP1/ERCC6/USP28/CRADD/BABAM2/BRCA1/XPC/RAD51/ATF2/FZR1/RPL26/CLSPN/CDC6/RFWD3/EME1/CDKN1B/GIGYF2/WAC/UIMC1/NAE1/RAD17/MSH2/DONSON	43	NA	NA
GO:0031571	mitotic G1 DNA damage checkpoint signaling	0.004417261297995243	28/16034	6.174131107028488e-4	0.034938041142291744	0.03204892483037689	PML/TREX1/RPS27L/CHEK2/PLK3/CDKN1A/RPA2/CRADD/RPL26/RFWD3/CDKN1B/GIGYF2/WAC	13	10	0.4555003910077029
GO:0032020	ISG15-protein conjugation	0.0016989466530750934	6/16034	0.0010560932581476948	0.04802956639661878	0.04405787825401426	UBE2L6/UBA7/ISG15/HERC5/UBE2E1	5	7	-0.14333611008100094
GO:0032231	regulation of actin filament bundle assembly	0.011552837240910635	101/16034	1.670143226565544e-4	0.015475964673162972	0.014196217425807126	TMEFF2/SFRP1/CCN2/RGCC/SYNPO2/ID1/SDC4/PTGER4/NRP1/MTSS1/SHANK1/ARHGAP6/ASAP3/PHLDB2/TESK1/ARHGEF5/PFN2/F11R/SORBS3/PAK1/ARHGEF10L/RHOC/BAG4/WASF2/TTC8/ARHGEF18/MKKS/SWAP70/ROCK1/SMAD3/CARMIL1/CCDC88A/BBS4/TSC1	34	1	3.719496651156373
GO:0032438	melanosome organization	0.0054366292898402994	39/16034	8.216476071006528e-4	0.04101744121799588	0.037625603707321195	SHROOM2/RAB32/HPS3/GPR143/AP3S1/LYST/BLOC1S1/DTNBP1/HPS5/AP1S1/ZEB2/BLOC1S5/PIKFYVE/KIF13A/BLOC1S3/HPS4	16	10	0.6631397557859476
GO:0032479	regulation of type I interferon production	0.013251783893985729	100/16034	1.0201122842605186e-6	4.726307727014515e-4	4.3354772081072047e-4	OAS2/NMI/ISG15/RIGI/DHX58/TRIM21/PLCG2/IFIH1/TLR3/OAS1/STAT1/OAS3/RELB/TRIM38/STING1/TREX1/IRF1/PYCARD/RIPK2/IRF7/RIOK3/MYD88/ILRUN/SIRPA/PPM1B/TICAM1/DTX4/HMGB2/CYLD/FLOT1/TLR4/IRF3/IRF5/REL/POLR3C/RAB2B/ATG5/CGAS/CHUK	39	7	1.9107876236145451
