ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0042744	hydrogen peroxide catabolic process	9/209	18/9627	0.5	23.0311004784689	13.936383083720369	3.7040936598688667e-11	9.423428658390715e-8	9.017635079799727e-8	HBG2/HBB/HBA1/HBQ1/HBA2/SNCA/HBM/MPO/GPX1	9
GO:0015671	oxygen transport	7/209	9/9627	0.7777777777777778	35.82615629984051	15.570449196064244	7.138961104841451e-11	9.423428658390715e-8	9.017635079799727e-8	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/BPGM	7
GO:0015669	gas transport	7/209	13/9627	0.5384615384615384	24.802723592197275	12.7927230915794	3.1597953666933675e-9	2.7806199226901635e-6	2.6608803087944144e-6	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/BPGM	7
GO:0042743	hydrogen peroxide metabolic process	9/209	32/9627	0.28125	12.954994019138756	10.090637193071078	1.6409665361030398e-8	1.0830379138280063e-5	1.036399917538762e-5	HBG2/HBB/HBA1/HBQ1/HBA2/SNCA/HBM/MPO/GPX1	9
GO:0030218	erythrocyte differentiation	14/209	108/9627	0.12962962962962962	5.971026049973418	7.738895494395469	7.741478704506222e-8	3.747680741606902e-5	3.58629736038938e-5	TRIM10/ALAS2/EPB42/AHSP/SLC4A1/TRIM58/DMTN/KLF1/GATA1/FAM210B/TAL1/BPGM/FECH/ID2	14
GO:0048821	erythrocyte development	9/209	38/9627	0.23684210526315788	10.909468647695792	9.11742575843006	8.517456230924778e-8	3.747680741606902e-5	3.58629736038938e-5	ALAS2/EPB42/SLC4A1/TRIM58/DMTN/GATA1/FAM210B/TAL1/BPGM	9
GO:0034101	erythrocyte homeostasis	14/209	116/9627	0.1206896551724138	5.559231149975252	7.359092192132257	1.9247078444968422e-7	6.438288423286426e-5	6.16104155338414e-5	TRIM10/ALAS2/EPB42/AHSP/SLC4A1/TRIM58/DMTN/KLF1/GATA1/FAM210B/TAL1/BPGM/FECH/ID2	14
GO:0098869	cellular oxidant detoxification	10/209	54/9627	0.18518518518518517	8.53003721424774	8.265834426754415	1.9509964919049778e-7	6.438288423286426e-5	6.16104155338414e-5	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/MPO/GPX1/GPX4/PRDX6	10
GO:1990748	cellular detoxification	11/209	69/9627	0.15942028985507245	7.34324942791762	7.877157878203991	2.3500442547014594e-7	6.893463147124281e-5	6.59661545179357e-5	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/MPO/GPX1/GPX4/AKR1A1/PRDX6	11
GO:0098754	detoxification	12/209	85/9627	0.1411764705882353	6.5028989586265125	7.590983090687476	2.615116124242848e-7	6.903906568001118e-5	6.606609155981931e-5	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/MPO/GPX1/MT2A/GPX4/AKR1A1/PRDX6	12
GO:0097237	cellular response to toxic substance	11/209	75/9627	0.14666666666666667	6.755789473684211	7.454269740216779	5.63167018870911e-7	1.3516008452901863e-4	1.2933979380767334e-4	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/MPO/GPX1/GPX4/AKR1A1/PRDX6	11
GO:0002262	myeloid cell homeostasis	14/209	145/9627	0.09655172413793103	4.447384919980201	6.230752950988705	2.9768125873495007e-6	6.548987692168902e-4	6.266973868104211e-4	TRIM10/ALAS2/EPB42/AHSP/SLC4A1/TRIM58/DMTN/KLF1/GATA1/FAM210B/TAL1/BPGM/FECH/ID2	14
GO:0020027	hemoglobin metabolic process	5/209	14/9627	0.35714285714285715	16.450786056049214	8.61790801675902	7.847071238784387e-6	0.0015935590823377523	0.001524936920897371	ALAS2/EPB42/AHSP/FECH/EIF2AK1	5
GO:0009636	response to toxic substance	13/209	149/9627	0.087248322147651	4.018849747920748	5.532138047698291	2.042114673854494e-5	0.003850844813554189	0.0036850189603389364	HBG2/HBB/HBA1/HBQ1/HBA2/HBM/MPO/GPX1/MT2A/FECH/GPX4/AKR1A1/PRDX6	13
GO:0015670	carbon dioxide transport	4/209	9/9627	0.4444444444444444	20.472089314194573	8.705789257865376	2.4971600339740246e-5	0.004395001659794283	0.004205743215114147	HBG2/HBB/HBA1/HBA2	4
GO:0061515	myeloid cell development	9/209	74/9627	0.12162162162162163	5.602159575843787	5.920036345477635	2.9360247384751813e-5	0.004844440818484049	0.0046358285344344965	ALAS2/EPB42/SLC4A1/TRIM58/DMTN/GATA1/FAM210B/TAL1/BPGM	9
GO:0006959	humoral immune response	13/209	156/9627	0.08333333333333333	3.838516746411483	5.32442323937546	3.327804795149488e-5	0.005167885093643911	0.004945344587219054	KRT1/DEFA4/CFD/DEFA1/C4B/CTSG/PF4/C1QA/SPON2/PF4V1/BPI/LGALS3/LYZ	13
GO:0006778	porphyrin-containing compound metabolic process	6/209	32/9627	0.1875	8.636662679425838	6.445740779174689	5.509240866881947e-5	0.00808021993809352	0.007732267883343084	ALAS2/SLC25A39/SPTA1/BLVRB/FECH/EIF2AK1	6
