ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0002221	pattern recognition receptor signaling pathway	0.03876852907639681	181/16034	2.0946543292414883e-10	3.9721628263516086e-7	3.260311089303594e-7	IRAK2/TNIP3/BIRC3/TNIP1/NFKBIZ/NFKBIA/CLEC4E/TNFAIP3/NLRP3/RIPK2/TLR2/CD40/NINJ1/LYN/TNIP2/TICAM1/RFTN1/IRAK3/OTUD4/MAPKAPK2/PIK3AP1/DDX3X/CYLD/RPS6KA3/BIRC2/XIAP/UFD1/USP15/RIOK3/NPLOC4/BCL10/UBQLN1/AP3B1/MAP3K7	34	94	-0.7485361328966548	0.4569857797862446
GO:0002224	toll-like receptor signaling pathway	0.018244013683010263	65/16034	2.8943264218205694e-7	5.880651076334721e-5	4.8267789500737014e-5	IRAK2/TNIP3/BIRC3/TNIP1/NFKBIZ/TLR2/CD40/TICAM1/IRAK3/OTUD4/MAPKAPK2/RPS6KA3/BIRC2/BCL10/AP3B1/MAP3K7	16	29	-0.3263089829895051	0.6702577517796268
GO:0002244	hematopoietic progenitor cell differentiation	0.018244013683010263	130/16034	0.001954495231234073	0.031059003828186146	0.02549291633564936	OSM/HES1/ZFP36/LYN/PLEK/RBM47/SBDS/NFE2L2/PUS7/PRRC2C/LIG4/PSEN1/HSPA9/DHX36/AP3B1/MED1	16	15	0.3329366458947589	1.1351067380181894
GO:0002260	lymphocyte homeostasis	0.01710376282782212	71/16034	5.351178497667276e-6	5.228545757919402e-4	4.2915374975031163e-4	IL2RA/IL7R/TNFAIP3/HIF1A/JAK3/SPTA1/LYN/IL20RB/P2RX7/MIR17HG/RC3H1/SKIL/RC3H2/PPP2R3C/BCL10	15	6	1.1846888566313427	1.9004406719299745
GO:0002286	T cell activation involved in immune response	0.02508551881413911	116/16034	2.7235651475126274e-7	5.7386526385923465e-5	4.7102280679789534e-5	IL23A/CLEC4D/ICAM1/GPR183/NFKBIZ/CLEC4E/NLRP3/CD80/ZC3H12A/RIPK2/JAK3/BCL3/IL12B/RELB/JUNB/IL18/LILRB1/ENTPD7/NFKBID/RC3H1/PSEN1/RC3H2	22	24	0.1813867477675579	1.0152551315926526
GO:0002287	alpha-beta T cell activation involved in immune response	0.019384264538198404	71/16034	1.9058818124086171e-7	4.337024652317049e-5	3.559785987303e-5	IL23A/GPR183/NFKBIZ/NLRP3/CD80/ZC3H12A/RIPK2/JAK3/BCL3/IL12B/RELB/JUNB/IL18/ENTPD7/NFKBID/RC3H1/RC3H2	17	19	0.15717248964696337	0.9967532899649708
GO:0002292	T cell differentiation involved in immune response	0.021664766248574687	79/16034	3.383895314796126e-8	1.7500891314431965e-5	1.4364554656876187e-5	IL23A/CLEC4D/GPR183/NFKBIZ/CLEC4E/NLRP3/CD80/ZC3H12A/RIPK2/JAK3/BCL3/IL12B/RELB/JUNB/IL18/ENTPD7/NFKBID/RC3H1/RC3H2	19	19	0.26839812475718766	1.0832389956477992
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.019384264538198404	71/16034	1.9058818124086171e-7	4.337024652317049e-5	3.559785987303e-5	IL23A/GPR183/NFKBIZ/NLRP3/CD80/ZC3H12A/RIPK2/JAK3/BCL3/IL12B/RELB/JUNB/IL18/ENTPD7/NFKBID/RC3H1/RC3H2	17	19	0.15717248964696337	0.9967532899649708
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.019384264538198404	70/16034	1.5264054418953488e-7	3.9471457086102904e-5	3.2397772919845777e-5	IL23A/GPR183/NFKBIZ/NLRP3/CD80/ZC3H12A/RIPK2/JAK3/BCL3/IL12B/RELB/JUNB/IL18/ENTPD7/NFKBID/RC3H1/RC3H2	17	18	0.21123971091723906	1.038319336108571
GO:0002312	B cell activation involved in immune response	0.013683010262257697	89/16034	0.003246666368064912	0.04265654727002606	0.03501206274154844	GPR183/NFKBIZ/CLCF1/NBN/BCL3/CD40/XBP1/LIG4/MAD2L2/RIF1/SUPT6H/MLH1	12	4	1.3670104134252974	2.076015106205797
GO:0002367	cytokine production involved in immune response	0.026225769669327253	121/16034	1.4031837121969792e-7	3.9471457086102904e-5	3.2397772919845777e-5	SLAMF1/IL1B/WNT5A/SLC7A5/NLRP3/NR4A3/RIPK2/JAK3/CD55/RABGEF1/DDX21/LITAF/P2RX7/IL18/PANX1/LILRB1/TICAM1/IRAK3/UBE2J1/MAPKAPK2/BCL10/DHX36/MAP3K7	23	NA	NA	NA
GO:0002437	inflammatory response to antigenic stimulus	0.012542759407069556	71/16034	0.001550621995086534	0.027143041630914744	0.022278734154506444	IL2RA/CCR7/IL12B/RASGRP1/LYN/IL20RB/ZP3/SRC/YES1/RHBDF2/SELENOS	11	6	0.8745339283275032	1.6085750714865512
GO:0002456	T cell mediated immunity	0.019384264538198404	123/16034	3.784906735751766e-4	0.00992273475561834	0.008144480368564072	SLAMF1/IL23A/IL1B/IL7R/NFKBIZ/JAG1/NLRP3/CD55/IL12B/IL20RB/ZP3/AHR/P2RX7/IL18/LILRB1/RFTN1/MAP3K7	17	11	0.7037161960150333	1.4530986319164958
GO:0002520	immune system development	0.028506271379703536	197/16034	7.559080337371061e-5	0.0034402886431443174	0.0028237541369749916	IL2RA/IL7R/HES1/NFKBIZ/TNFAIP3/CLCF1/NBN/NFKB2/BCL3/CD40/LYN/CDKN2B/IRAK3/RC3H1/SBDS/LIG4/PSEN1/MAD2L2/RC3H2/RIF1/MARCHF7/PPP2R3C/MAP2K1/SUPT6H/MLH1	25	30	0.08607656796323322	0.943528911588913
GO:0002526	acute inflammatory response	0.01710376282782212	111/16034	0.0010366559036875686	0.020765969845347107	0.01704449810510769	OSM/IL1B/PTGS2/CCR7/F3/NLRP3/PTGES/IL20RB/ZP3/B4GALT1/OSMR/CEBPB/IL6ST/SELENOS/ASH1L	15	22	-0.1145941274989181	0.8027057471500412
GO:0002673	regulation of acute inflammatory response	0.013683010262257697	47/16034	5.878866489124343e-6	5.482765812562031e-4	4.500198748189057e-4	OSM/IL1B/PTGS2/CCR7/NLRP3/PTGES/IL20RB/ZP3/OSMR/IL6ST/SELENOS/ASH1L	12	14	0.11424744492992935	0.9644191613525428
GO:0002674	negative regulation of acute inflammatory response	0.004561003420752566	12/16034	0.0030895741881311126	0.04135667660300683	0.03394514203975137	NLRP3/IL20RB/SELENOS/ASH1L	4	5	0.04525457344297797	0.913732630650889
GO:0002675	positive regulation of acute inflammatory response	0.00798175598631699	27/16034	4.839508776901259e-4	0.011816294176734448	0.0096986947975306	OSM/IL1B/PTGS2/CCR7/ZP3/OSMR/IL6ST	7	7	0.26839812475718766	1.0832389956477992
GO:0002687	positive regulation of leukocyte migration	0.02394526795895097	145/16034	4.0798374189675926e-5	0.0022980391164858054	0.001886207273636294	SLAMF1/VEGFA/CXCL8/IL23A/THBS1/WNT5A/CCL4/CCL3/ICAM1/FPR2/CCL7/CCR7/CCL5/ITGB3/ZP3/ABL2/SELENOK/OXSR1/P2RX4/AKIRIN1/CREB3	21	90	-1.1868891078496544	0.30062064590733784
GO:0002688	regulation of leukocyte chemotaxis	0.020524515393386546	121/16034	9.980990082813213e-5	0.004175136219200321	0.003426909598092834	SLAMF1/VEGFA/CXCL8/IL23A/THBS1/WNT5A/CCL4/CCL3/GREM1/FPR2/CCL7/CCR7/DUSP1/CCL5/LYN/OXSR1/AKIRIN1/CREB3	18	86	-1.2955774136001554	0.2704314325029178
GO:0002690	positive regulation of leukocyte chemotaxis	0.01710376282782212	94/16034	1.680152532066526e-4	0.005673407808920333	0.004656675771409387	SLAMF1/VEGFA/CXCL8/IL23A/THBS1/WNT5A/CCL4/CCL3/FPR2/CCL7/CCR7/CCL5/OXSR1/AKIRIN1/CREB3	15	68	-1.243059379316709	0.28464100777493356
GO:0002700	regulation of production of molecular mediator of immune response	0.036488027366020526	186/16034	6.889793807587004e-9	5.3615926401416925e-6	4.400741033327206e-6	SLAMF1/TNFRSF4/IL1B/WNT5A/SLC7A5/NLRP3/CLCF1/NR4A3/RIPK2/JAK3/CD55/CD40/RABGEF1/DNAJB9/XBP1/DDX21/LITAF/P2RX7/IL18/PANX1/LILRB1/TICAM1/IRAK3/UBE2J1/MAPKAPK2/MAD2L2/RIF1/BCL10/SUPT6H/DHX36/MLH1/MAP3K7	32	78	-0.6225747991326774	0.5136717613073423
GO:0002702	positive regulation of production of molecular mediator of immune response	0.029646522234891677	131/16034	8.482041441602256e-9	5.3615926401416925e-6	4.400741033327206e-6	SLAMF1/TNFRSF4/IL1B/WNT5A/SLC7A5/NLRP3/CLCF1/NR4A3/RIPK2/CD55/CD40/DNAJB9/XBP1/DDX21/P2RX7/IL18/PANX1/LILRB1/TICAM1/MAPKAPK2/MAD2L2/RIF1/BCL10/DHX36/MLH1/MAP3K7	26	60	-0.5678498994434309	0.5400986409794988
GO:0002705	positive regulation of leukocyte mediated immunity	0.021664766248574687	145/16034	3.5277404972913756e-4	0.009556816994805066	0.007844138769917065	SLAMF1/IL23A/IL1B/NLRP3/CLCF1/CD55/CD40/IL12B/RASGRP1/ZP3/DDX21/P2RX7/IL18/TICAM1/MAD2L2/RIF1/DHX36/MLH1/MAP3K7	19	70	-1.0356581381257308	0.3479302485746267
GO:0002706	regulation of lymphocyte mediated immunity	0.02508551881413911	181/16034	3.694959665936625e-4	0.009868838281461718	0.008100242687469665	SLAMF1/IL23A/IL1B/IL7R/SERPINB9/NLRP3/CLCF1/CD55/CD40/IL12B/RASGRP1/IL20RB/ZP3/AHR/P2RX7/IL18/LILRB1/MAD2L2/RIF1/SUPT6H/MLH1/MAP3K7	22	101	-1.255679938725756	0.28116296557910847
GO:0002708	positive regulation of lymphocyte mediated immunity	0.018244013683010263	123/16034	0.0010859532214610673	0.021085282856286733	0.017306586996232425	SLAMF1/IL23A/IL1B/NLRP3/CLCF1/CD55/CD40/IL12B/RASGRP1/ZP3/P2RX7/IL18/MAD2L2/RIF1/MLH1/MAP3K7	16	61	-1.0698870171763424	0.33665208485508397
GO:0002709	regulation of T cell mediated immunity	0.01596351197263398	95/16034	6.322536589316095e-4	0.014449413783971916	0.011859932750312129	SLAMF1/IL23A/IL1B/IL7R/NLRP3/CD55/IL12B/IL20RB/ZP3/AHR/P2RX7/IL18/LILRB1/MAP3K7	14	59	-1.170081989533273	0.3055641860674092
GO:0002711	positive regulation of T cell mediated immunity	0.011402508551881414	67/16034	0.0033118119462640806	0.043269510442220147	0.03551517671622773	SLAMF1/IL23A/IL1B/NLRP3/CD55/IL12B/ZP3/P2RX7/IL18/MAP3K7	10	35	-0.9843648437381803	0.3654850980427702
GO:0002718	regulation of cytokine production involved in immune response	0.026225769669327253	119/16034	1.0196772510643867e-7	3.261706638580731e-5	2.67717583309325e-5	SLAMF1/IL1B/WNT5A/SLC7A5/NLRP3/NR4A3/RIPK2/JAK3/CD55/RABGEF1/DDX21/LITAF/P2RX7/IL18/PANX1/LILRB1/TICAM1/IRAK3/UBE2J1/MAPKAPK2/BCL10/DHX36/MAP3K7	23	54	-0.585091705877937	0.5316527343499903
GO:0002720	positive regulation of cytokine production involved in immune response	0.020524515393386546	80/16034	2.302190303344987e-7	5.037369475280628e-5	4.13462193750541e-5	SLAMF1/IL1B/WNT5A/SLC7A5/NLRP3/NR4A3/RIPK2/CD55/DDX21/P2RX7/IL18/PANX1/LILRB1/TICAM1/MAPKAPK2/BCL10/DHX36/MAP3K7	18	35	-0.39657817883606133	0.6300898665887785
GO:0002726	positive regulation of T cell cytokine production	0.0068415051311288486	26/16034	0.0023587548571606855	0.03522035795902136	0.028908513734949026	SLAMF1/IL1B/NLRP3/CD55/IL18/MAP3K7	6	17	-0.7730557500709734	0.44660524316308087
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.019384264538198404	93/16034	1.0207839948749279e-5	8.667522607229052e-4	7.114214927360848e-4	BIRC3/NFKBIA/TNFAIP3/RIPK2/TNIP2/RFTN1/PIK3AP1/DDX3X/CYLD/BIRC2/XIAP/UFD1/USP15/RIOK3/NPLOC4/UBQLN1/MAP3K7	17	60	-0.9927330934086969	0.3625666424995456
GO:0002758	innate immune response-activating signaling pathway	0.04218928164196123	199/16034	4.5481199519852437e-11	1.849174028080268e-7	1.5177833470990312e-7	IRAK2/TNIP3/BIRC3/TNIP1/NFKBIZ/NFKBIA/CLEC4E/TNFAIP3/NLRP3/RIPK2/TLR2/CD40/NINJ1/LYN/TNIP2/SRC/TICAM1/RFTN1/IRAK3/OTUD4/MAPKAPK2/PIK3AP1/DDX3X/CYLD/RPS6KA3/BIRC2/XIAP/UFD1/USP15/RIOK3/NPLOC4/BCL10/PAK2/UBQLN1/AP3B1/EP300/MAP3K7	37	109	-0.8120318448277317	0.43053097471106644
GO:0002821	positive regulation of adaptive immune response	0.021664766248574687	126/16034	5.3464323507673465e-5	0.0027401669949113005	0.0022491013663351305	SLAMF1/IL23A/IL1B/NFKBIZ/NLRP3/CLCF1/RIPK2/CD55/CD40/IL12B/ZP3/P2RX7/IL18/NFKBID/IL6ST/MAD2L2/RIF1/MLH1/MAP3K7	19	55	-0.7944960813088427	0.43769864167875
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.03420752565564424	187/16034	1.0320042097812122e-7	3.261706638580731e-5	2.67717583309325e-5	SLAMF1/IL23A/IL1B/IL7R/NFKBIZ/TNFAIP3/NLRP3/CLCF1/CD80/ZC3H12A/RIPK2/JAK3/CD55/CD40/IL12B/IL20RB/ZP3/AHR/JUNB/P2RX7/IL18/LILRB1/NFKBID/RC3H1/MAD2L2/RC3H2/RIF1/SUPT6H/MLH1/MAP3K7	30	89	-0.8190408633127968	0.427695276642763
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.010262257696693273	56/16034	0.0031385831960390556	0.04171822383707053	0.034241896354228356	SLAMF1/IL7R/ZC3H12A/JAK3/IL20RB/AHR/LILRB1/RC3H1/RC3H2	9	33	-1.030884859373073	0.34953048322141794
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.020524515393386546	120/16034	8.944272657670306e-5	0.0038258621916907047	0.0031402290074733262	SLAMF1/IL23A/IL1B/NFKBIZ/NLRP3/CLCF1/RIPK2/CD55/CD40/IL12B/ZP3/P2RX7/IL18/NFKBID/MAD2L2/RIF1/MLH1/MAP3K7	18	51	-0.7730557500709734	0.44660524316308087
GO:0002825	regulation of T-helper 1 type immune response	0.009122006841505131	30/16034	1.545311685054592e-4	0.005460421227500356	0.004481858538674188	SLAMF1/IL23A/IL1B/CD80/RIPK2/JAK3/IL12B/IL18	8	13	-0.21710969102451314	0.7364445102896113
GO:0002827	positive regulation of T-helper 1 type immune response	0.0068415051311288486	18/16034	2.7681521981671466e-4	0.007974942589391255	0.0065457522507035015	SLAMF1/IL23A/IL1B/RIPK2/IL12B/IL18	6	8	-0.0192839476945933	0.867803723617827
GO:0002861	regulation of inflammatory response to antigenic stimulus	0.010262257696693273	43/16034	4.4086213429198344e-4	0.011085838543924944	0.00909914419902694	CCR7/IL12B/LYN/IL20RB/ZP3/SRC/YES1/RHBDF2/SELENOS	9	18	-0.4247490558027576	0.6145196730487967
GO:0002862	negative regulation of inflammatory response to antigenic stimulus	0.00798175598631699	28/16034	6.151130334886555e-4	0.014225114014296589	0.01167582976703327	IL12B/LYN/IL20RB/SRC/YES1/RHBDF2/SELENOS	7	16	-0.5582804484272802	0.5448340817868919
GO:0006354	DNA-templated transcription elongation	0.018244013683010263	129/16034	0.0018030686164467987	0.029307592454188108	0.0240553755866406	EAF1/EZH2/ADRM1/MED30/ELOA/MED15/TCERG1/CDC73/ZNF326/SUPT6H/INTS6/CDK12/SETD5/HNRNPU/CCNT2/MED1	16	25	-0.17788897787123178	0.7613275153993465
GO:0006403	RNA localization	0.026225769669327253	190/16034	2.914320961222156e-4	0.008207708885342993	0.006736804473153456	ZFP36/RFTN1/AGFG1/NUP188/FYTTD1/NXF1/YTHDC1/AHCTF1/HNRNPAB/SEH1L/NOP58/NUP58/NUP98/CCT6A/SUPT6H/HNRNPU/DHX36/G3BP2/HNRNPA1/NSUN2/KHDRBS1/NUP54/SMG1	23	77	-0.9399130811673464	0.381351113991093
GO:0006413	translational initiation	0.02508551881413911	118/16034	3.7151174994290973e-7	7.288035673880047e-5	5.9819459990807534e-5	CCL5/PPP1R15A/PPP1R15B/EIF1B/EIF2AK3/AGO2/BZW2/DNAJC3/DDX3X/EIF1/ATF4/EIF5/EIF5B/EIF4A1/EIF2S2/EIF3J/EIF2A/EIF4G2/EIF3B/EIF3I/EIF3M/KHDRBS1	22	40	-0.3294388759984328	0.6684281815628569
GO:0006446	regulation of translational initiation	0.018244013683010263	79/16034	4.68730170163266e-6	4.761796317962179e-4	3.9084342760230224e-4	CCL5/PPP1R15A/PPP1R15B/EIF1B/EIF2AK3/AGO2/BZW2/DNAJC3/DDX3X/EIF1/ATF4/EIF5/EIF5B/EIF4G2/EIF3B/KHDRBS1	16	58	-1.0194561635494503	0.3533895706953502
GO:0006606	protein import into nucleus	0.020524515393386546	159/16034	0.002712875268682424	0.03868056993366995	0.031748620740997845	PTGS2/NFKBIA/ZC3H12A/RGPD1/BCL3/NUP188/NOLC1/CHP2/UFM1/PSEN1/NUP58/IPO7/NUP98/KPNA4/RBM22/KPNA1/NUP54/MED1	18	43	-0.6024302330402102	0.5232707844387597
GO:0006900	vesicle budding from membrane	0.01596351197263398	78/16034	7.494039409356877e-5	0.0034381927580509094	0.00282203385567972	INSIG1/P2RX7/ARFGAP3/CHMP4B/SEC24A/WASL/CHMP5/TFG/PICALM/SEC24B/VAPA/VPS4A/RAB7A/CHMP7	14	36	-0.6760634840836636	0.4889042124763595
GO:0006970	response to osmotic stress	0.014823261117445839	86/16034	7.64375273428938e-4	0.016725118963604724	0.013727808554375583	PTGS2/SLC2A1/NLRP3/PLK3/RELB/KMO/NFAT5/YBX3/DDX3X/OXSR1/NOLC1/USP15/LETM1	13	33	-0.6631600792477558	0.49478395628905597
GO:0006983	ER overload response	0.004561003420752566	12/16034	0.0030895741881311126	0.04135667660300683	0.03394514203975137	PPP1R15B/EIF2AK3/SELENOS/CCDC47	4	7	-0.291217663178235	0.6910282264240613
GO:0006984	ER-nucleus signaling pathway	0.014823261117445839	47/16034	8.899317665361123e-7	1.446520519949698e-4	1.1872894184523894e-4	PPP1R15A/INSIG1/PPP1R15B/PTPN1/PTPN2/XBP1/EIF2AK3/ATF4/SELENOS/NFE2L2/EIF2A/CCDC47/FBXW7	13	26	-0.4247490558027576	0.6145196730487967
GO:0006986	response to unfolded protein	0.02280501710376283	139/16034	6.781692839242898e-5	0.0032150875468710703	0.002638911353936973	THBS1/PPP1R15A/PPP1R15B/PTPN1/PTPN2/DNAJB9/XBP1/EIF2AK3/DNAJC3/HSPA13/ATF4/SELENOS/NFE2L2/EDEM1/HSPA9/CREB3/PARP6/VCP/UBXN4/FAF2	20	66	-0.9255243437152467	0.38661966630407707
GO:0006997	nucleus organization	0.02280501710376283	138/16034	6.11358675596843e-5	0.0029726662439918295	0.0024399343994130416	DYRK3/CHMP1B/AGFG1/CHMP4B/ANKLE2/NOLC1/PITPNB/EMD/AHCTF1/SEH1L/TMF1/NUP98/CHMP5/SRPK1/CHMP2B/SF1/EPC1/VPS4A/NUP54/CHMP7	20	88	-1.2132064161670277	0.29303100086014633
GO:0007034	vacuolar transport	0.020524515393386546	161/16034	0.003108425774662048	0.0415113479625643	0.03407209472794871	CHMP1B/ARL8B/C9orf72/CHMP4B/UBAP1/CACNG8/ZFYVE16/RAB12/HGS/VPS37A/CHMP5/SCYL2/CHMP2B/VCP/VPS4A/AP3B1/RAB7A/CHMP7	18	100	-1.446400303334739	0.23329420620541566
GO:0007041	lysosomal transport	0.018244013683010263	128/16034	0.0016615910101210548	0.02830177022927749	0.023229806873296562	CHMP1B/ARL8B/C9orf72/CHMP4B/CACNG8/ZFYVE16/RAB12/HGS/CHMP5/SCYL2/CHMP2B/VCP/VPS4A/AP3B1/RAB7A/CHMP7	16	97	-1.5337241315064138	0.21409152030580234
GO:0007173	epidermal growth factor receptor signaling pathway	0.018244013683010263	110/16034	3.103990771467162e-4	0.008656178185723866	0.007104903540881491	EREG/GPRC5A/PLAUR/TGFA/PTPN2/EPGN/SRC/PTPN12/PTPRJ/RHBDF2/PSEN1/PLCE1/RNF115/RALB/FBXW7/RAB7A	16	43	-0.7202132686965935	0.4692380699068741
GO:0007254	JNK cascade	0.02280501710376283	168/16034	8.726504081224882e-4	0.018658446060912645	0.015314663889909149	SLAMF1/TRAF1/IL1B/WNT5A/CCR7/NFKB1/GADD45B/RIPK2/GADD45A/RASGRP1/TRIB1/PER1/CYLD/TAOK3/MAP3K20/RB1CC1/XIAP/MAPK8/MAP3K7/TAOK1	20	25	0.04525457344297797	0.913732630650889
GO:0007259	receptor signaling pathway via JAK-STAT	0.028506271379703536	160/16034	1.9415580224703703e-6	2.62988656900808e-4	2.1585843076888628e-4	LIF/SOCS3/STAT4/OSM/IL23A/IL7R/HES1/CLCF1/SOCS2/CCL5/JAK3/BCL3/CD40/IL12B/GADD45A/LYN/PTPN2/IL18/DOT1L/CSF2RA/IL6ST/JAK1/HGS/PPP2CA/PWP1	25	39	-0.17628769650425785	0.762355794838309
