ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0046631	alpha-beta T cell activation	124/7166	189/16283	0.656084656084656	1.490793532657892	6.016778649289669	1.486138587166341e-9	6.395993971319745e-6	5.677947170385234e-6	IL2RA/IL12B/EBI3/IFNG/TNFSF4/IL6/ADORA2A/IL23A/IL27/RSAD2/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/IL12A/CD83/RIPK2/BCL2/IL15/IRF1/STAT4/CD86/NFKBID/ITK/CD274/IL18R1/CTSL/GPR183/ENTPD7/TBX21/PTGER4/IRF4/TWSG1/RELB/RORC/GLI3/BCL3/LILRB4/CD55/RUNX3/ITCH/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/CEBPB/STAT5A/RORA/HLA-DRA/ADA/GATA3/KMT2A/LGALS9B/MALT1/IL6ST/LGALS9C/JUNB/PRDM1/CD160/XCL1/RC3H2/SMAD7/PRKCQ/ZBTB16/CBLB/BATF/HLA-A/IL18/IL2RG/IL4R/LILRB1/ATF2/NLRP3/CD3D/BRAF/BRD2/EP300/CARD11/RUNX1/CD3G/IL6R/ELF4/SHH/JAK2/CD28/NKG7/CD69/BRD4/CRTAM/BCL11B/RC3H1/CD3E/CRACR2A/EOMES/CD247/TYK2/LEF1/BAG6/STAT6/GPR18/HLX/PLA2G2D/IL12RB1/SOCS5/OPA1/ZAP70/TMEM98/FOXP3/LGALS3/ITPKB/NDFIP1/AGER/RHOA/TCIRG1/SLC4A2/SEMA4A/MTOR/DAPL1/AP3B1/NCR3LG1	124
GO:0035710	CD4-positive, alpha-beta T cell activation	89/7166	127/16283	0.7007874015748031	1.5923696985546358	5.9414722481325395	2.281722155377317e-9	6.395993971319745e-6	5.677947170385234e-6	IL2RA/IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/RSAD2/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/CD83/RIPK2/STAT4/CD86/NFKBID/CD274/IL18R1/CTSL/GPR183/ENTPD7/TBX21/PTGER4/IRF4/TWSG1/RELB/RORC/BCL3/CD55/RUNX3/ITCH/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/CEBPB/STAT5A/RORA/HLA-DRA/GATA3/KMT2A/LGALS9B/MALT1/IL6ST/LGALS9C/JUNB/CD160/XCL1/RC3H2/SMAD7/PRKCQ/CBLB/BATF/IL18/IL2RG/IL4R/NLRP3/BRAF/BRD2/EP300/CARD11/RUNX1/IL6R/CD28/NKG7/CD69/BRD4/RC3H1/CD3E/CRACR2A/LEF1/STAT6/HLX/PLA2G2D/IL12RB1/SOCS5/OPA1/TMEM98/FOXP3/NDFIP1/AGER/TCIRG1/SEMA4A/MTOR	89
GO:0002287	alpha-beta T cell activation involved in immune response	63/7166	83/16283	0.7590361445783133	1.7247258641039178	5.868425551668009	3.163201766231328e-9	6.395993971319745e-6	5.677947170385234e-6	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/RIPK2/STAT4/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/STAT5A/RORA/HLA-DRA/GATA3/KMT2A/MALT1/IL6ST/JUNB/RC3H2/SMAD7/BATF/IL18/IL4R/NLRP3/BRD2/EP300/IL6R/CD69/BRD4/RC3H1/CRACR2A/EOMES/LEF1/STAT6/HLX/IL12RB1/SOCS5/OPA1/TMEM98/FOXP3/SEMA4A/MTOR	63
GO:0002293	alpha-beta T cell differentiation involved in immune response	63/7166	83/16283	0.7590361445783133	1.7247258641039178	5.868425551668009	3.163201766231328e-9	6.395993971319745e-6	5.677947170385234e-6	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/RIPK2/STAT4/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/STAT5A/RORA/HLA-DRA/GATA3/KMT2A/MALT1/IL6ST/JUNB/RC3H2/SMAD7/BATF/IL18/IL4R/NLRP3/BRD2/EP300/IL6R/CD69/BRD4/RC3H1/CRACR2A/EOMES/LEF1/STAT6/HLX/IL12RB1/SOCS5/OPA1/TMEM98/FOXP3/SEMA4A/MTOR	63
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	62/7166	82/16283	0.7560975609756098	1.7180486443435463	5.779046400941799	5.502440941431595e-9	8.900748466859748e-6	7.90150519189577e-6	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/RIPK2/STAT4/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/STAT5A/RORA/HLA-DRA/GATA3/KMT2A/MALT1/IL6ST/JUNB/RC3H2/SMAD7/BATF/IL18/IL4R/NLRP3/BRD2/EP300/IL6R/CD69/BRD4/RC3H1/CRACR2A/LEF1/STAT6/HLX/IL12RB1/SOCS5/OPA1/TMEM98/FOXP3/SEMA4A/MTOR	62
GO:0002292	T cell differentiation involved in immune response	67/7166	91/16283	0.7362637362637363	1.6729810797631062	5.707416979241415	8.851714372527827e-9	1.193211097416751e-5	1.05925515324583e-5	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/IFNL1/CLEC4E/RIPK2/STAT4/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/STAT5A/RORA/HLA-DRA/GATA3/KMT2A/MALT1/IL6ST/JUNB/CD46/RC3H2/SMAD7/BATF/IL18/IL4R/NLRP3/BRD2/EP300/IL6R/CD69/BRD4/RC3H1/CRACR2A/EOMES/LEF1/STAT6/HLX/IL12RB1/SOCS5/OPA1/TMEM98/FOXP3/TSC1/SEMA4A/MTOR	67
GO:0042093	T-helper cell differentiation	60/7166	80/16283	0.75	1.704193413340776	5.59764736578233	1.646043812649059e-8	1.901886050957941e-5	1.688370653545749e-5	IL12B/TNFSF4/IL6/IL23A/IL27/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/RIPK2/STAT4/CD86/NFKBID/IL18R1/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/BCL3/MYB/JAK1/FOXP1/STAT3/ZC3H12A/STAT5A/RORA/HLA-DRA/GATA3/KMT2A/MALT1/IL6ST/JUNB/RC3H2/SMAD7/BATF/IL18/IL4R/NLRP3/BRD2/EP300/IL6R/CD69/BRD4/RC3H1/CRACR2A/LEF1/STAT6/HLX/IL12RB1/SOCS5/OPA1/TMEM98/FOXP3/SEMA4A/MTOR	60
GO:0046632	alpha-beta T cell differentiation	88/7166	130/16283	0.676923076923077	1.5381437987075721	5.461472099917501	3.909527202909083e-8	3.952532002141083e-5	3.5088006646109024e-5	IL12B/IFNG/TNFSF4/IL6/IL23A/IL27/RSAD2/NFKBIZ/CCL19/SOCS3/JAK3/CD80/IL23R/CD83/RIPK2/BCL2/IRF1/STAT4/CD86/NFKBID/ITK/IL18R1/CTSL/GPR183/ENTPD7/TBX21/PTGER4/IRF4/RELB/RORC/GLI3/BCL3/LILRB4/RUNX3/MYB/JAK1/LGALS9/FOXP1/STAT3/ZC3H12A/STAT5A/RORA/HLA-DRA/ADA/GATA3/KMT2A/MALT1/IL6ST/JUNB/PRDM1/RC3H2/SMAD7/ZBTB16/BATF/IL18/IL2RG/IL4R/ATF2/NLRP3/BRAF/BRD2/EP300/RUNX1/IL6R/SHH/CD69/BRD4/BCL11B/RC3H1/CRACR2A/EOMES/LEF1/STAT6/GPR18/HLX/PLA2G2D/IL12RB1/SOCS5/OPA1/ZAP70/TMEM98/FOXP3/ITPKB/RHOA/SLC4A2/SEMA4A/MTOR/AP3B1	88
GO:0019079	viral genome replication	85/7166	126/16283	0.6746031746031746	1.5328723823700101	5.3234652327886565	8.433656515546177e-8	7.202851332935477e-5	6.394222622462503e-5	CXCL8/ISG20/RSAD2/IFITM1/IFI27/CCL5/OAS3/ISG15/OAS2/OASL/BCL2/IFIT1/GBP7/MX1/OAS1/APOBEC3A/CCL2/PLSCR1/CCL8/APOBEC3H/PROX1/IFIH1/APOBEC3G/ZNFX1/TMEM39A/NR5A2/IFIT5/ADARB1/CXCR6/EIF2AK2/APOBEC3B/ZC3H12A/APOBEC3D/TNIP1/IFITM3/PKN2/APOBEC3F/SHFL/TOP2A/ADAR/FBXL2/ZFYVE1/VAPA/SMC5/AICDA/TRIM6/DDX5/DDX3X/EEF1A1/TMEM41B/SRPK1/SLPI/PCBP1/VCP/STOM/STAU1/TRIM38/CD28/FMR1/ATG16L1/IFITM2/BST2/SMC6/ZC3HAV1/CCNK/CTBP2/VAPB/GAS6/KPNA6/RAD23A/SRPK2/ZBED1/LARP1/PPID/PDE12/N4BP1/RESF1/NFIA/ATG5/PCBP2/PABPC1/TASOR/PIK3C3/YTHDC2/MPHOSPH8	85
GO:0043484	regulation of RNA splicing	116/7166	183/16283	0.6338797814207651	1.4403383311295448	5.310866671876126	8.905602538248612e-8	7.202851332935477e-5	6.394222622462503e-5	SRSF12/ILDR1/RBM11/ILDR2/AFF2/HSPA1A/ESRP1/GRSF1/ERN1/CELF2/POLR2A/RBPMS/ATXN7/HABP4/PTBP3/CELF4/RBMXL1/WTAP/RBM47/TAF5L/NUP98/EIF1/SLC38A2/METTL4/RBM12/NOVA1/DDX5/KAT2B/REST/TIA1/DYRK1A/TRA2A/KHDRBS3/RBM7/BRDT/CCNL1/SRSF2/SRPK1/AHNAK/ZNF326/CLNS1A/SF1/HNRNPH1/ARGLU1/RBM3/HNRNPF/CLK1/THRAP3/DAZAP1/PTBP2/SAP18/RBM25/EXOSC10/FMR1/PTBP1/HNRNPH2/SUPT3H/TRRAP/SON/DDX17/KHDRBS1/RBM23/CLK4/CELF3/ZPR1/RBM4/ATXN7L3/SUPT20H/CLK2/SUPT7L/SRSF3/SRSF10/SRRM1/RBM39/YTHDC1/SRPK2/MBNL1/RBM12B/UPF3B/UPF1/RBMX/JMJD6/TADA1/TRA2B/CCNL2/NSRP1/HNRNPU/SRSF4/HNRNPH3/RBM5/ZBTB7A/CLK3/HNRNPL/CELF1/SNW1/SLC39A5/RBFOX1/TAF9/SF3B3/AKAP17A/METTL16/RBM15/CIRBP/NCBP1/HNRNPK/MBNL2/NOVA2/SRSF1/RBM8A/TAF6L/U2AF2/RNPS1/FUS/SRSF6/CWC22/RBM10	116
