ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0034340	response to type I interferon	32/1313	62/9627	0.5161290322580645	3.784291084195268	8.740137719063249	1.0443083311197181e-12	6.26271706172495e-9	5.493061821689718e-9	OASL/IFIT1/IFI27/IFITM1/IFIH1/MX1/ISG15/IFITM3/IRF7/USP18/STAT2/OAS1/MYD88/OAS2/OAS3/SHFL/WNT5A/RBM47/ZBP1/TREX1/TRIM56/SP100/STAT1/NLRC5/TANK/ADAR/AZI2/RNF185/PTPN6/TBK1/IKBKE/YTHDF3	32
GO:0050792	regulation of viral process	49/1313	128/9627	0.3828125	2.806805740670221	8.17763616724142	2.2684555893376707e-12	6.801964084629005e-9	5.966038199958074e-9	LAMP3/RSAD2/APOBEC3A/ISG20/CXCL8/OASL/IFIT1/IFITM1/IFIH1/MX1/TRIM22/CXCR4/ISG15/IFITM3/PROX1/IFIT5/PLSCR1/IFI16/OAS1/OAS2/OAS3/TRIM5/SHFL/TRIM38/AXL/DYNLT1/EIF2AK2/ZNFX1/APOBEC3F/TRIM25/N4BP1/SP100/STAT1/APOBEC3G/TRIM14/FMR1/ZC3HAV1/BST2/TRIM21/ADAR/LY6E/TRIM34/PPID/TNIP1/MDFIC/ATG12/ARK2N/RNASEL/PKN2	49
GO:0045071	negative regulation of viral genome replication	27/1313	48/9627	0.5625	4.1242859862909365	8.62306370406092	4.230338314781438e-12	8.456446291248095e-9	7.417193178583456e-9	RSAD2/APOBEC3A/ISG20/OASL/IFIT1/IFITM1/IFIH1/MX1/ISG15/IFITM3/PROX1/IFIT5/PLSCR1/IFI16/OAS1/OAS2/OAS3/SHFL/EIF2AK2/ZNFX1/APOBEC3F/N4BP1/APOBEC3G/ZC3HAV1/BST2/TNIP1/RNASEL	27
GO:0048525	negative regulation of viral process	35/1313	76/9627	0.4605263157894737	3.376608409828837	8.26590262442434	6.50758440434243e-12	8.57776966305604e-9	7.523606541216404e-9	RSAD2/APOBEC3A/ISG20/OASL/IFIT1/IFITM1/IFIH1/MX1/ISG15/IFITM3/PROX1/IFIT5/PLSCR1/IFI16/OAS1/OAS2/OAS3/TRIM5/SHFL/EIF2AK2/ZNFX1/APOBEC3F/TRIM25/N4BP1/SP100/STAT1/APOBEC3G/TRIM14/ZC3HAV1/BST2/TRIM21/LY6E/TNIP1/ARK2N/RNASEL	35
GO:0001959	regulation of cytokine-mediated signaling pathway	49/1313	132/9627	0.3712121212121212	2.721751021255972	7.915167539418111	8.56139827869589e-12	8.57776966305604e-9	7.523606541216404e-9	STAP1/CSF1/HSPA1B/CXCR4/ISG15/IL1RN/CARD16/IRF7/CASP1/IRAK2/TICAM2/USP18/IL7/SPHK1/RIPK2/STAT2/CD40/OAS1/EDN1/OAS3/PARP14/TNFAIP3/PARP9/WNT5A/AXL/RBM47/ZBP1/TREX1/TRIM56/NLRC5/ROBO1/TANK/ADAR/CASP4/HIF1A/RNF185/CYLD/RIPK1/USP25/OTUD4/PTPN6/XIAP/TRAF2/CASP8/TBK1/IKBKE/VRK2/SPPL2A/YTHDF3	49
GO:0071357	cellular response to type I interferon	30/1313	59/9627	0.5084745762711864	3.7281681232008466	8.352891387332711	8.842968420591336e-12	8.57776966305604e-9	7.523606541216404e-9	OASL/IFIT1/IFI27/IFITM1/IFIH1/ISG15/IFITM3/IRF7/USP18/STAT2/OAS1/MYD88/OAS2/OAS3/WNT5A/RBM47/ZBP1/TREX1/TRIM56/SP100/STAT1/NLRC5/TANK/ADAR/AZI2/RNF185/PTPN6/TBK1/IKBKE/YTHDF3	30
GO:0060759	regulation of response to cytokine stimulus	51/1313	141/9627	0.3617021276595745	2.6520231401208862	7.852978420708125	1.0012404142303199e-11	8.57776966305604e-9	7.523606541216404e-9	STAP1/IFIH1/CSF1/HSPA1B/CXCR4/ISG15/IL1RN/RIGI/CARD16/IRF7/CASP1/IRAK2/TICAM2/USP18/IL7/SPHK1/RIPK2/STAT2/CD40/OAS1/EDN1/OAS3/PARP14/TNFAIP3/PARP9/WNT5A/AXL/RBM47/ZBP1/TREX1/TRIM56/NLRC5/ROBO1/TANK/ADAR/CASP4/HIF1A/RNF185/CYLD/RIPK1/USP25/OTUD4/PTPN6/XIAP/TRAF2/CASP8/TBK1/IKBKE/VRK2/SPPL2A/YTHDF3	51
GO:0060337	type I interferon-mediated signaling pathway	29/1313	58/9627	0.5	3.666031987814166	8.09275433392453	3.369862370107671e-11	2.526133079191963e-8	2.215684508345794e-8	OASL/IFI27/IFITM1/IFIH1/ISG15/IFITM3/IRF7/USP18/STAT2/OAS1/MYD88/OAS2/OAS3/WNT5A/RBM47/ZBP1/TREX1/TRIM56/SP100/STAT1/NLRC5/TANK/ADAR/AZI2/RNF185/PTPN6/TBK1/IKBKE/YTHDF3	29
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	56/1313	168/9627	0.3333333333333333	2.444021325209444	7.503362296505896	4.143404309109691e-11	2.7608884046367575e-8	2.4215896295463306e-8	TNFSF10/IL1A/TLR3/HMOX1/PIM2/TRIM22/EDNRB/SECTM1/BIRC3/CARD16/MALT1/IFIT5/CFLAR/ROR1/CASP1/IRAK2/TICAM2/IL1B/RIPK2/APOL3/CD40/MYD88/EDN1/TRIM5/REL/TMEM106A/TRIM38/CASP10/TRAF5/NUP62/PELI1/VEGFA/TRIM25/TRAF3IP2/TRADD/RBCK1/PRKCE/LPAR1/ZC3HAV1/BST2/TRIM21/AKAP13/TRIM34/ATP2C1/ZDHHC17/RIPK1/NFAT5/XIAP/MIER1/TRAF2/CASP8/BIRC2/TBK1/IKBKE/DHX36/STAT3	56
GO:1903900	regulation of viral life cycle	42/1313	108/9627	0.3888888888888889	2.8513582127443513	7.6887714735063755	4.71205158177009e-11	2.825817333587523e-8	2.4785391320110677e-8	LAMP3/RSAD2/APOBEC3A/ISG20/CXCL8/OASL/IFIT1/IFITM1/IFIH1/MX1/TRIM22/ISG15/IFITM3/PROX1/IFIT5/PLSCR1/IFI16/OAS1/OAS2/OAS3/TRIM5/SHFL/TRIM38/AXL/EIF2AK2/ZNFX1/APOBEC3F/TRIM25/N4BP1/APOBEC3G/FMR1/ZC3HAV1/BST2/TRIM21/ADAR/LY6E/TRIM34/PPID/TNIP1/ARK2N/RNASEL/PKN2	42
GO:0045069	regulation of viral genome replication	32/1313	70/9627	0.45714285714285713	3.351800674572951	7.847639043817566	6.664817111414801e-11	3.6335371106504146e-8	3.1869943641856234e-8	RSAD2/APOBEC3A/ISG20/CXCL8/OASL/IFIT1/IFITM1/IFIH1/MX1/ISG15/IFITM3/PROX1/IFIT5/PLSCR1/IFI16/OAS1/OAS2/OAS3/SHFL/TRIM38/EIF2AK2/ZNFX1/APOBEC3F/N4BP1/APOBEC3G/ZC3HAV1/BST2/ADAR/PPID/TNIP1/RNASEL/PKN2	32
GO:0071219	cellular response to molecule of bacterial origin	57/1313	176/9627	0.32386363636363635	2.374588901197812	7.313757676118511	1.0071114656452971e-10	5.0330395495623725e-8	4.41450525774522e-8	ANKRD1/CXCL11/CXCL10/CXCL2/CD274/CXCL3/CXCL1/CD80/GBP5/SRC/CXCL8/STAP1/IL1A/TNIP3/CCL2/BMP6/EDNRB/PTAFR/PDE4B/CMPK2/CARD16/MALT1/EPHB2/CASP1/IRAK2/GBP3/TICAM2/IL1B/PDCD1LG2/RIPK2/CD40/MYD88/GBP2/LYN/TRIM5/TNFAIP3/KMO/NFKBIA/WNT5A/AXL/ZC3H12A/NFKBIZ/B2M/SCIMP/TNFRSF1B/FZD5/NFKB1/PRKCE/CD68/AHR/MAP2K3/JAK2/TNIP1/CASP7/CHMP5/TLR1/CDC73	57
GO:0140888	interferon-mediated signaling pathway	34/1313	79/9627	0.43037974683544306	3.155571837612194	7.644870323060434	1.3053480576007488e-10	6.0216710011013e-8	5.2816390638307234e-8	OASL/IFI27/IFITM1/IFIH1/ISG15/IFITM3/IRF7/USP18/STAT2/OAS1/MYD88/IRF1/OAS2/OAS3/PARP14/PARP9/WNT5A/RBM47/ZBP1/TREX1/TRIM56/SP100/STAT1/NLRC5/EPG5/TANK/ADAR/AZI2/RNF185/JAK2/PTPN6/TBK1/IKBKE/YTHDF3	34
GO:0001961	positive regulation of cytokine-mediated signaling pathway	25/1313	48/9627	0.5208333333333334	3.8187833206397563	7.779872984891834	2.49281571855912e-10	1.0678154188713601e-7	9.365864771157837e-8	CSF1/HSPA1B/CXCR4/IRF7/CASP1/TICAM2/IL7/RIPK2/CD40/EDN1/PARP14/PARP9/WNT5A/AXL/RBM47/ZBP1/TRIM56/NLRC5/CASP4/HIF1A/RNF185/RIPK1/TRAF2/TBK1/IKBKE	25
GO:0060760	positive regulation of response to cytokine stimulus	27/1313	55/9627	0.4909090909090909	3.5993768607629995	7.6824462428252485	2.761218196752308e-10	1.1039350350615728e-7	9.682671809944762e-8	IFIH1/CSF1/HSPA1B/CXCR4/RIGI/IRF7/CASP1/TICAM2/IL7/RIPK2/CD40/EDN1/PARP14/PARP9/WNT5A/AXL/RBM47/ZBP1/TRIM56/NLRC5/CASP4/HIF1A/RNF185/RIPK1/TRAF2/TBK1/IKBKE	27
GO:0071222	cellular response to lipopolysaccharide	54/1313	169/9627	0.31952662721893493	2.342789672685976	6.998451730613328	5.511725398455054e-10	2.065863575908435e-7	1.8119797247420992e-7	ANKRD1/CXCL11/CXCL10/CXCL2/CD274/CXCL3/CXCL1/CD80/GBP5/SRC/CXCL8/STAP1/IL1A/TNIP3/CCL2/BMP6/EDNRB/PTAFR/PDE4B/CMPK2/CARD16/MALT1/EPHB2/CASP1/IRAK2/GBP3/TICAM2/IL1B/PDCD1LG2/RIPK2/CD40/MYD88/GBP2/LYN/TRIM5/TNFAIP3/KMO/NFKBIA/WNT5A/AXL/ZC3H12A/NFKBIZ/B2M/SCIMP/TNFRSF1B/NFKB1/PRKCE/CD68/MAP2K3/JAK2/TNIP1/CASP7/CHMP5/CDC73	54
