ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0070301	cellular response to hydrogen peroxide	36/5545	65/16283	0.5538461538461539	1.6263799680932232	3.6361253064072088	3.290927041026728e-4	0.014675303466002241	0.01319502236729242	IL6/TNFAIP3/EDN1/NFE2L2/TRPM2/SRC/MAP1LC3A/TXN/KDM6B/PCGF2/NQO1/PRKCD/AXL/PPIF/RELA/SPHK1/ANKZF1/FXN/IL18BP/KLF2/SIRPA/ERN1/RPS3/HSF1/HSPA8/MAPK7/PARK7/ZNF580/RIPK1/STAT6/BECN1/ZNF277/RIPK3/AIFM1/OSER1/HDAC6	36
GO:0061684	chaperone-mediated autophagy	12/5545	15/16283	0.8	2.3492155094679896	3.756668066280857	3.5595462524800047e-4	0.01578398796113746	0.014191875123725722	GFAP/PLK3/CLU/SNCA/BAG3/ATP13A2/STUB1/SNRNP70/HSPA8/CTSA/EEF1A1/HSP90AA1	12
GO:2000116	regulation of cysteine-type endopeptidase activity	76/5545	161/16283	0.4720496894409938	1.3861830645929127	3.5386666643193965	3.5817025199869854e-4	0.01579350725712697	0.014200434219201563	TNF/TNFSF10/BIRC3/LAMP3/IFI6/PTGS2/CDKN2D/PSMB9/MYC/TNFSF15/MMP9/DNAJA3/CASP1/SRC/PRR7/IFI16/NAIP/F3/BOK/CD44/SMAD3/BBC3/BAD/PLAUR/TBC1D10A/RIPK2/HIP1/FAS/IFT57/BAK1/DAPK1/PMAIP1/HIP1R/NOL3/SNCA/PIH1D1/LGALS9/ARL6IP5/BCL2L11/PERP/PPM1F/RPS3/CLEC7A/MUL1/CRADD/CAAP1/RNF34/BCL2L13/CASP9/RAF1/FADD/RACK1/CARD8/RFFL/HSPE1/MTCH1/VCP/PDCD6/SENP1/FAM162A/LAMTOR5/MICAL1/AKT1/S100A9/BCL10/NOD1/BCL2L12/CARD16/DIABLO/SIAH2/PIDD1/PYCARD/S100A8/AIFM1/SYK/GPER1	76
GO:1905897	regulation of response to endoplasmic reticulum stress	45/5545	86/16283	0.5232558139534884	1.5365508419485396	3.584971982183757	3.6071772562642855e-4	0.015817472268718893	0.014221981907446677	DAB2IP/NCK2/HSPA1A/NR1H3/NFE2L2/ATF6B/GRINA/BAG6/BOK/USP13/BBC3/PTPN1/CLU/PPP1R15A/BAK1/PMAIP1/UBXN2A/CREB3/TMEM259/BCL2L11/UBXN1/SELENOS/ERN1/STUB1/USP19/PIGBOS1/RNFT2/PTPN2/RACK1/PARK7/COPS5/BCAP31/NR1H2/DDRGK1/NUPR1/SVIP/NCK1/TMX1/SGTA/TXNDC12/ERP29/RNF185/LPCAT3/SYVN1/HYOU1	45
GO:0038202	TORC1 signaling	55/5545	110/16283	0.5	1.4682596934174932	3.541039541414809	3.917292949752565e-4	0.01708242721126906	0.015359342289753879	CASTOR1/PIM1/RNF152/SRC/GPR137/SAMTOR/UBE2D1/SIK3/TBC1D7/STK11/OTUD5/KPTN/PIH1D1/OTUB1/PPDPF/DYRK3/AKT1S1/LAMTOR2/PRMT1/WDR59/DGKQ/VHL/STAMBPL1/KLHL22/RNF167/RPS6KB2/MLST8/TSC2/CTNS/CLEC16A/RBX1/CASTOR2/LARP1/RRAGA/WDR24/RPS6KA4/RPS6KA5/MFSD8/MAT2A/LAMTOR5/SEC13/NPC1/AKT1/FLCN/LAMTOR4/PRKACA/YWHAG/PIP4P1/NPRL3/RPTOR/SMCR8/ITFG2/SYK/RPS6KA6/TBK1	55
GO:0032205	negative regulation of telomere maintenance	24/5545	39/16283	0.6153846153846154	1.807088853436915	3.626186302920006	4.0443630333174263e-4	0.017488710382624333	0.015724644141664933	PML/PIF1/SRC/PINX1/TEN1/TP53/NBN/RTEL1/HNRNPC/MCRS1/TINF2/NAT10/SMG6/PARP3/XRN1/SLX4/HNRNPA1/ACD/TERF2IP/TERF1/GNL3L/SLX1B/EXOSC10/XRCC1	24
GO:0062207	regulation of pattern recognition receptor signaling pathway	79/5545	169/16283	0.46745562130177515	1.3726924944376564	3.499735879728148	4.054775117218109e-4	0.017488710382624333	0.015724644141664933	RSAD2/OASL/BIRC3/GBP5/IRF7/TNFAIP3/IFI35/DHX58/DDX60/EIF2AK2/CGAS/IRF1/SQSTM1/DAB2IP/NINJ1/HSPA1A/NR1H3/ZNRF1/TICAM2/SRC/GBP2/ZC3HAV1/IFI16/MYD88/TREX1/NAGK/IRF4/IRAK3/LYN/C1QBP/SPSB3/HSPA1B/ZDHHC18/PTPRS/NPLOC4/ZDHHC12/LRCH4/CACTIN/ZDHHC9/NR1D1/SLC15A3/TKFC/MARK4/GPR108/CYBA/GDI1/GPATCH3/DHX33/CPTP/GPS2/UFD1/ZCCHC3/TYRO3/TRIM11/HSPA8/AURKB/CARD8/TRIM3/TASL/ZDHHC3/ZDHHC5/SIRT2/BANF1/AKT1/S100A9/NOP53/NOD2/TARBP2/CD300LF/ARRB2/ATAT1/PLCG2/TAB1/LRRC14/TIRAP/S100A8/NEK7/RNF115/SLC15A4	79
GO:0006744	ubiquinone biosynthetic process	13/5545	17/16283	0.7647058823529411	2.245573648756166	3.6922953989296663	4.310337994906382e-4	0.018389998807457338	0.016535020632522802	ADCK2/COQ3/COQ6/COQ9/PPTC7/COQ4/UBIAD1/STARD7/PDSS1/COQ8A/NDUFA9/PDSS2/COQ7	13
GO:1901663	quinone biosynthetic process	13/5545	17/16283	0.7647058823529411	2.245573648756166	3.6922953989296663	4.310337994906382e-4	0.018389998807457338	0.016535020632522802	ADCK2/COQ3/COQ6/COQ9/PPTC7/COQ4/UBIAD1/STARD7/PDSS1/COQ8A/NDUFA9/PDSS2/COQ7	13
GO:0032608	interferon-beta production	33/5545	59/16283	0.559322033898305	1.6424599960263482	3.552516292125745	4.529343582064729e-4	0.01911770529050102	0.01718932419379702	ISG15/OAS2/RIGI/OAS3/IRF7/OAS1/IFIH1/RELB/TLR3/LILRB1/IRF1/TLR2/ZC3HAV1/NMI/TICAM1/POLR3D/TRAF3/TRIM56/RIPK2/PTPRS/CACTIN/TRIM38/IRF3/SIRPA/IRF5/ZBTB20/RNF135/POLR3C/RNF216/PYCARD/TIRAP/TBK1/HSP90AA1	33
