ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0060759	regulation of response to cytokine stimulus	110/6569	173/16283	0.6358381502890174	1.57609264745868	6.2642931094213274	4.852383226465209e-10	2.5913904314570065e-6	2.44736300008169e-6	STAP1/ISG15/USP18/RIGI/OAS3/IRF7/PARP9/OAS1/PARP14/IFIH1/IL6/IL36RN/STAT2/ZBP1/AXL/WNT5A/IL1R2/TREX1/HSPA1B/AGPAT1/ADAR/CASP1/LRRC70/CD24/EDN1/SAMHD1/NLRC5/IL1RN/MMP8/TRIM56/CCL5/CD74/MMP12/NR1H3/SPHK1/CARD16/TXK/RIPK1/CD40/CASP4/USP25/GAS6/VRK2/CXCR4/ARG1/CASP8/PTPN1/PELI3/TRIM6/TNFAIP3/HIF1A/RIPK2/TBK1/IRAK2/RBM47/IKBKE/TANK/MUL1/YTHDF3/TRAF2/IL6ST/TAF9/RNF185/OTUD4/NOL3/ZNF675/USP27X/PALM3/UBE2K/XIAP/ADAM17/ECM1/FADD/PAFAH1B1/AGPAT2/NR1H2/GPS2/PTPN6/RABGEF1/PTPN2/SPPL2A/CDC37/RFFL/IRAK1/PPP2CB/DNAJA3/YTHDF2/NKIRAS2/TRIM44/MAPKAPK2/MED1/PIAS4/GSTP1/NKIRAS1/IRAK3/TNFRSF1A/DHX9/SH2B3/SPATA2/CYLD/ROBO1/SMIM30/EIF4E2/MAPK7/CD300LF/PYCARD/GIGYF2/OTULIN/HPX/PXDN	110
GO:0001959	regulation of cytokine-mediated signaling pathway	104/6569	162/16283	0.6419753086419753	1.591305213977361	6.219818093248458	6.450256207733681e-10	2.5913904314570065e-6	2.44736300008169e-6	STAP1/ISG15/USP18/OAS3/IRF7/PARP9/OAS1/PARP14/IL6/IL36RN/STAT2/ZBP1/AXL/WNT5A/IL1R2/TREX1/HSPA1B/AGPAT1/ADAR/CASP1/CD24/EDN1/SAMHD1/NLRC5/IL1RN/MMP8/TRIM56/CCL5/CD74/MMP12/NR1H3/SPHK1/CARD16/TXK/RIPK1/CD40/CASP4/USP25/GAS6/VRK2/CXCR4/ARG1/CASP8/PTPN1/PELI3/TRIM6/TNFAIP3/HIF1A/RIPK2/TBK1/IRAK2/RBM47/IKBKE/TANK/MUL1/YTHDF3/TRAF2/IL6ST/RNF185/OTUD4/NOL3/ZNF675/USP27X/PALM3/UBE2K/XIAP/ADAM17/ECM1/FADD/PAFAH1B1/AGPAT2/NR1H2/GPS2/PTPN6/RABGEF1/PTPN2/SPPL2A/CDC37/RFFL/IRAK1/PPP2CB/DNAJA3/YTHDF2/NKIRAS2/TRIM44/MAPKAPK2/MED1/PIAS4/GSTP1/NKIRAS1/IRAK3/TNFRSF1A/SH2B3/SPATA2/CYLD/ROBO1/SMIM30/EIF4E2/CD300LF/PYCARD/GIGYF2/OTULIN/HPX/PXDN	104
GO:0007040	lysosome organization	75/6569	111/16283	0.6756756756756757	1.6748404668940517	5.866582695171235	5.632444146429346e-9	1.131417217913995e-5	1.0685339434633989e-5	TREX1/RAB20/CREG1/CHMP5/ATP10B/TASL/GBA1/ACP2/ARL8B/SCARB2/RAB39A/ZFYVE26/CHMP1B/GRN/MCOLN1/TMEM199/ATP6V1H/FLCN/ATP6V1F/HEXB/AP5Z1/ATP6V1A/VPS18/CHMP2B/FNIP1/ATP6V1D/LAMP2/SPNS1/HSPA8/ATP6AP1/P2RX7/CLN6/CLN5/ARSG/ARSB/VPS33A/NAGLU/CHMP4B/LYSET/TFEB/ATP6V0B/CHMP7/RAB7A/LAMP1/LRRK2/HPS4/TMEM175/TMEM9/ATP6V0C/PI4KB/TMEM165/CHMP1A/GNPTAB/RAB14/MFSD8/RAB7B/HEXA/CHMP6/RNASEK/CHMP4A/NAGPA/BECN1/WASHC5/MBTPS1/TCIRG1/LAPTM4B/CHMP2A/SPG11/VPS33B/PIKFYVE/ZKSCAN3/VPS35/AP3B1/ABCA1/VIPAS39	75
GO:0080171	lytic vacuole organization	75/6569	111/16283	0.6756756756756757	1.6748404668940517	5.866582695171235	5.632444146429346e-9	1.131417217913995e-5	1.0685339434633989e-5	TREX1/RAB20/CREG1/CHMP5/ATP10B/TASL/GBA1/ACP2/ARL8B/SCARB2/RAB39A/ZFYVE26/CHMP1B/GRN/MCOLN1/TMEM199/ATP6V1H/FLCN/ATP6V1F/HEXB/AP5Z1/ATP6V1A/VPS18/CHMP2B/FNIP1/ATP6V1D/LAMP2/SPNS1/HSPA8/ATP6AP1/P2RX7/CLN6/CLN5/ARSG/ARSB/VPS33A/NAGLU/CHMP4B/LYSET/TFEB/ATP6V0B/CHMP7/RAB7A/LAMP1/LRRK2/HPS4/TMEM175/TMEM9/ATP6V0C/PI4KB/TMEM165/CHMP1A/GNPTAB/RAB14/MFSD8/RAB7B/HEXA/CHMP6/RNASEK/CHMP4A/NAGPA/BECN1/WASHC5/MBTPS1/TCIRG1/LAPTM4B/CHMP2A/SPG11/VPS33B/PIKFYVE/ZKSCAN3/VPS35/AP3B1/ABCA1/VIPAS39	75
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	82/6569	125/16283	0.656	1.6260691124980973	5.778138390669261	9.34429735742275e-9	1.501628585337836e-5	1.4181692557823286e-5	STX17/YIPF7/SEC22B/RAB1A/TMED1/WHAMM/NRBP1/TFG/SEC24A/MIA3/TMED5/TMED7/TRAPPC2B/SEC31A/VCP/SAR1A/ARF4/YIPF5/COG3/CNIH4/HYOU1/TMED2/P4HB/MPPE1/GOLGA2/SEC24D/SURF4/COPG1/BCAP31/TRAPPC3/CREB3L2/SEC23IP/LRRK2/ARCN1/RINT1/RABGGTA/LMAN2/USO1/COPB2/TMED9/STEEP1/INSIG1/TRIP11/YIPF6/TMED3/IER3IP1/COPB1/TBC1D20/BCAP29/RABGGTB/ERGIC1/LMAN2L/VAPA/SAR1B/VTI1A/COPE/GOLT1B/SCFD1/SEC13/SEC23A/YKT6/SEC24C/LMAN1/GBF1/STX18/STX5/SPAST/VAPB/GOSR1/COPA/TRAPPC6B/TRAPPC2L/ZW10/TRAPPC10/PDCD6/ERGIC3/PEF1/PPP6C/TRAPPC8/TRAPPC13/GOPC/MIA2	82
GO:0140053	mitochondrial gene expression	104/6569	168/16283	0.6190476190476191	1.534472884906741	5.726240968486593	1.2034944889273033e-8	1.6116797030884803e-5	1.5221038194170051e-5	PNPT1/KANSL3/MRPL40/MTERF1/MRPS18C/FASTKD5/MRPL17/MTG2/MTRF1/MRPL32/MRPL49/MRPL22/TWNK/LARS2/MRPS28/ALKBH1/TRMT10C/MRPL27/TACO1/GARS1/MRPL47/MRPL44/TFAM/TEFM/NSUN3/MRPL58/PTCD1/RCC1L/MRPL1/MRPS18A/MRPS22/FASTKD2/MTG1/MRPS31/MRPS35/MRPL18/MRPL15/QRSL1/C1QBP/TSFM/MRPL14/DAP3/MTRF1L/FASTKD3/GATB/KANSL1/SUPV3L1/MRPS17/MRPS33/MRPS30/HSD17B10/COA3/MRPL48/EARS2/GFM1/NGRN/MRPS18B/MRPS7/MRPL50/MRPL35/MRPL54/TRMT5/MTIF2/MRPL38/FOXO3/MRPL13/MRPS11/MRPL2/UQCC2/MRPL10/MRPL46/MRPS2/MTPAP/GADD45GIP1/MRPS15/PUS1/MTERF3/HARS1/MRPL16/ELAC2/MRPL28/MRPL20/MRPL12/MRPL53/SLC25A33/MRPL43/TRNT1/MRPL9/CDK5RAP1/TARS2/MTERF4/MRPS14/AARS2/MRPL39/FASTKD1/RARS2/PTCD3/MRPL42/CHCHD10/MTIF3/MRPS9/MRPS23/AURKAIP1/GFM2	104
GO:0035966	response to topologically incorrect protein	98/6569	157/16283	0.6242038216560509	1.5472538937472182	5.666042337729492	1.7131553302930806e-8	1.9664575827007004e-5	1.85716342497486e-5	EIF2AK2/THBS1/FBXO6/TOR1B/HSPA6/DNAJB4/DDIT3/OPTN/DNAJA1/NFE2L2/EDEM1/HSPA5/THBS4/BAK1/ERP44/COMP/PPP1R15A/PTPN1/EDEM2/SDF2L1/HSPE1/DDRGK1/DNAJB1/ATF3/DERL1/ATF4/HSP90AA1/SERPINH1/HSPA8/TRAM1/PARP6/OS9/XBP1/HSPA1L/HERPUD2/SELENOS/DNAJB9/VCP/DNAJB2/DNAJB12/ERLEC1/FICD/TBL2/CREB3/STC2/HSPA4/TMED2/HSPH1/PARP8/PIK3R1/TMEM33/HSP90AB1/CREB3L2/DNAJC3/MANF/JKAMP/FAF2/RHBDD2/NCK1/DERL2/EIF2AK3/PACRG/KLHL15/PPP1R15B/EIF2S1/BAG3/UFD1/HERPUD1/EPG5/BHLHA15/HSPD1/AKIRIN2/PTPN2/HDAC6/HSPB3/UBXN4/ERO1A/DAXX/STT3B/VAPB/UBE2J2/MBTPS1/MBTPS2/CREBRF/SERP1/DNAJB14/DAB2IP/BAX/RNF7/RNF126/ERN1/ATF6/RHBDD1/HSPB1/BFAR/UBR4/KBTBD6/CDK5RAP3	98
GO:0006986	response to unfolded protein	89/6569	140/16283	0.6357142857142857	1.5757856164234607	5.626484964895457	2.1813115811995186e-8	2.1908548193672664e-5	2.069088840640438e-5	EIF2AK2/THBS1/FBXO6/TOR1B/HSPA6/DNAJB4/DDIT3/OPTN/DNAJA1/NFE2L2/EDEM1/HSPA5/THBS4/BAK1/ERP44/COMP/PPP1R15A/PTPN1/EDEM2/HSPE1/DDRGK1/DNAJB1/ATF3/DERL1/ATF4/HSP90AA1/SERPINH1/HSPA8/TRAM1/PARP6/OS9/XBP1/HSPA1L/HERPUD2/SELENOS/DNAJB9/VCP/DNAJB2/ERLEC1/FICD/TBL2/CREB3/STC2/HSPA4/TMED2/HSPH1/PARP8/PIK3R1/TMEM33/HSP90AB1/CREB3L2/DNAJC3/MANF/JKAMP/FAF2/RHBDD2/NCK1/DERL2/EIF2AK3/PACRG/PPP1R15B/EIF2S1/BAG3/HERPUD1/EPG5/BHLHA15/HSPD1/PTPN2/HSPB3/UBXN4/ERO1A/DAXX/STT3B/VAPB/UBE2J2/MBTPS1/MBTPS2/CREBRF/SERP1/DAB2IP/BAX/RNF7/ERN1/ATF6/RHBDD1/HSPB1/BFAR/KBTBD6/CDK5RAP3	89
GO:0032543	mitochondrial translation	83/6569	130/16283	0.6384615384615384	1.5825954073328101	5.484241778928138	4.8536497118596684e-8	4.333230603865827e-5	4.092393072841678e-5	MRPL40/MRPS18C/MRPL17/MTG2/MTRF1/MRPL32/MRPL49/MRPL22/LARS2/MRPS28/ALKBH1/TRMT10C/MRPL27/TACO1/GARS1/MRPL47/MRPL44/NSUN3/MRPL58/PTCD1/RCC1L/MRPL1/MRPS18A/MRPS22/FASTKD2/MTG1/MRPS31/MRPS35/MRPL18/MRPL15/QRSL1/C1QBP/TSFM/MRPL14/DAP3/MTRF1L/FASTKD3/GATB/MRPS17/MRPS33/MRPS30/COA3/MRPL48/EARS2/GFM1/NGRN/MRPS18B/MRPS7/MRPL50/MRPL35/MRPL54/MTIF2/MRPL38/MRPL13/MRPS11/MRPL2/UQCC2/MRPL10/MRPL46/MRPS2/GADD45GIP1/MRPS15/HARS1/MRPL16/MRPL28/MRPL20/MRPL12/MRPL53/MRPL43/MRPL9/CDK5RAP1/TARS2/MRPS14/AARS2/MRPL39/RARS2/PTCD3/MRPL42/MTIF3/MRPS9/MRPS23/AURKAIP1/GFM2	83
GO:0048525	negative regulation of viral process	62/6569	93/16283	0.6666666666666666	1.6525092606687977	5.18930487113992	2.4609694648482265e-7	1.97738896500555e-4	1.867487249693775e-4	RSAD2/OASL/IFITM1/IFIT1/ISG15/OAS2/LY6E/OAS3/APOBEC3H/STAT1/ISG20/PLSCR1/OAS1/IFIH1/IFITM3/EIF2AK2/IFIT5/APOBEC3D/IFI16/BST2/TRIM5/SHFL/TRIM25/TRIM21/IFITM2/SP100/ZNFX1/TRIM14/APOBEC3G/TRIM26/APOBEC3A/N4BP1/MX1/APOBEC3F/CCL5/CD74/PTX3/ZC3HAV1/MID2/TNIP1/TRIM6/MBL2/FBLN1/LARP7/TRIM11/SNX3/IL32/ZFP36/RNASEL/CSNK2B/UBP1/HEXIM1/TNF/SRPK2/VAPB/TRIM62/ARK2N/APOBEC3C/CIITA/LRRC15/MPHOSPH8/APOBEC3B	62
