ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0032200	telomere organization	141/6449	192/16283	0.734375	1.85421431617305	9.641861844778592	1.1865578495956306e-21	9.475850986870706e-18	8.674362384675426e-18	PPP1R10/BLM/CDK2/EXO1/AURKB/CCNE2/MYC/RAD51/DNA2/NEK2/GAR1/PRKCQ/EID3/HNRNPD/FEN1/NBN/BRCA2/EZH2/SMG1/HNRNPA2B1/XRN1/PRKDC/SP100/WRAP53/PCNA/KLF4/GCH1/HNRNPA1/ACD/CCNE1/H4C9/RUVBL1/H4C14/DKC1/RUVBL2/H3C3/RECQL4/H4C13/RAD51C/WRN/H4C15/RAD51D/GNL3/H4C6/YLPM1/RIF1/H3C4/ZNF827/H3C8/SMG6/H3C12/PML/CTC1/H4C1/H3C10/H3C2/INO80B/NAT10/HSP90AA1/MAP3K4/MAP2K7/H4C3/H4C4/SLX4/CCT2/CCT3/H3C1/H4C2/H3C7/SRC/USP7/HNRNPU/PINX1/H3C11/CCT7/SMC5/TERF1/CTNNB1/CCT5/XRCC3/H4C8/INO80C/PIF1/PARP1/TCP1/INO80/H4C12/SLF1/INO80D/EZH1/MRE11/ACTR5/HNRNPC/EXOSC10/HSP90AB1/H3-3B/ACTL6A/RPA1/UCHL5/NABP2/RFC1/NVL/DHX36/TP53/NHP2/TERF2IP/NSMCE4A/PNKP/TFIP11/H4C5/TERC/TENT4B/INO80E/RPA3/XRCC6/NFRKB/CCT4/ATRX/RPA2/NAF1/MAD2L2/SMC6/HMBOX1/CCT8/H4C16/HAT1/XRCC5/TNKS/DCP2/SLX1A/XRCC1/TINF2/POT1/PTGES3/DOT1L/TERF2/TNKS2/DCLRE1C/RAD50/GNL3L/UPF1	141
GO:0034728	nucleosome organization	103/6449	128/16283	0.8046875	2.0317454741045124	9.489843224744268	2.599333724525627e-21	1.037913956203083e-17	9.501248798331832e-18	SETSIP/HMGB2/MCM2/TSPYL2/CHAF1B/ASF1B/ATAD2/NASP/H3C13/NAP1L2/H1-0/DNAJC9/H2AC25/H2BC14/H2BC17/ARID1A/H2BC21/H2BC9/H2BC8/ANP32B/CHAF1A/H2BC10/CHD2/H4C9/NPM1/H3C15/H1-3/SSRP1/H2BC11/H4C14/H2BC13/H3C3/NAP1L4/H4C13/H4C15/H4C6/H2BC7/H3C4/RSF1/CHD1/H1-5/H2BC3/H2BC6/KAT6A/ARID2/H3C8/SUPT16H/TSPYL4/H3C12/H4C1/H3C10/H3C2/H1-1/DAXX/H2BC15/H4C3/H4C4/TSPY26P/BRD2/SETD2/SUPT6H/H1-4/H3C1/H4C2/H3C7/H2AX/BAZ1A/SMYD3/H3C11/SART3/SMARCC1/LIN54/SMARCA4/H4C8/H2BC4/SMARCD1/MACROH2A2/H1-2/GRWD1/H1-10/H4C12/SMARCC2/H3-3B/SMARCA5/SHPRH/ATAD2B/NAP1L3/H4C5/KAT6B/ATRX/SPTY2D1/SET/H4C16/ASF1A/HAT1/SMARCE1/NAP1L5/UBN1/HP1BP3/HIRA/POLE3/RBBP4/TSPYL1	103
GO:0006334	nucleosome assembly	90/6449	108/16283	0.8333333333333334	2.1040729828914047	9.322287176786306	8.622389133000599e-21	2.2952799872047593e-17	2.1011400887259352e-17	SETSIP/HMGB2/MCM2/TSPYL2/CHAF1B/ASF1B/ATAD2/NASP/H3C13/NAP1L2/H1-0/DNAJC9/H2BC14/H2BC17/H2BC21/H2BC9/H2BC8/ANP32B/CHAF1A/H2BC10/H4C9/NPM1/H3C15/H1-3/SSRP1/H2BC11/H4C14/H2BC13/H3C3/NAP1L4/H4C13/H4C15/H4C6/H2BC7/H3C4/RSF1/H1-5/H2BC3/H2BC6/KAT6A/H3C8/SUPT16H/TSPYL4/H3C12/H4C1/H3C10/H3C2/H1-1/DAXX/H2BC15/H4C3/H4C4/TSPY26P/BRD2/H1-4/H3C1/H4C2/H3C7/H2AX/BAZ1A/SMYD3/H3C11/SART3/H4C8/H2BC4/MACROH2A2/H1-2/GRWD1/H1-10/H4C12/H3-3B/SMARCA5/SHPRH/ATAD2B/NAP1L3/H4C5/KAT6B/ATRX/SPTY2D1/SET/H4C16/ASF1A/HAT1/NAP1L5/UBN1/HP1BP3/HIRA/POLE3/RBBP4/TSPYL1	90
GO:0000725	recombinational repair	136/6449	190/16283	0.7157894736842105	1.8072879516204063	9.064038205281209	2.8128511056949793e-19	5.615857232520027e-16	5.140855507645166e-16	AUNIP/BLM/CDC45/RAD54L/UHRF1/POLQ/HELB/RAD54B/MCM7/MCM6/ANKLE1/MCM2/XRCC2/RAD51/TIMELESS/HROB/MCM4/CHEK1/BRCA1/REC8/MCM8/SMCHD1/EID3/CDC7/FEN1/GINS2/KDM4D/NBN/BRCA2/PRMT1/PELI1/PLK1/FANCB/FUS/WRAP53/ZGRF1/MCM3/FIGNL1/DMC1/FANCM/RAD21/MMS22L/RBBP8/RUVBL1/CGAS/RUVBL2/BRD8/GINS4/TRRAP/RECQL4/TP53BP1/PARPBP/RAD51C/WRN/RAD51D/TONSL/REV3L/RIF1/WDR48/MCM5/POGZ/SFPQ/EP400/MRNIP/ARID2/RFWD3/CREBBP/RAD51AP1/ING3/SLX4/SKP2/SETD2/MRGBP/TOPBP1/RNF169/H2AX/TOP3A/SMC5/KDM1A/SENP3/XRCC3/PPP4R2/RAD52/PARP1/NIPBL/INO80/SLF1/MRE11/C1QBP/ACTL6A/RPA1/UBQLN4/NABP2/PIAS4/CHD4/RMI1/TERF2IP/RHNO1/NSMCE4A/RNF8/RNF138/EPC2/DMAP1/UBE2N/EPC1/RPA3/XRCC6/GEN1/FAN1/HTATSF1/ERCC6/RPA2/YEATS4/FBH1/MAD2L2/SMC6/VPS72/WAS/XRCC5/KLHL15/RMI2/LIG3/SLX1A/XRCC1/MAGEF1/KMT5A/RNF126/RECQL/SEM1/PALB2/POLL/HELQ/SFR1/RAD50/RAD51B/INTS3	136
GO:0045814	negative regulation of gene expression, epigenetic	125/6449	174/16283	0.7183908045977011	1.813856019733969	8.74023027990963	4.86922897345374e-18	6.719944022075173e-15	6.15155617505794e-15	UHRF1/LMNB1/CDK2/KMT2A/MYC/HMGA2/HELLS/CENPV/CHEK1/BRCA1/SMCHD1/KMT2D/H2AZ1/EHMT2/LMNB2/H2AC12/MIS18A/EZH2/H1-0/H2AC25/PHF19/SPEN/IFI16/SIN3A/TDRD12/H2AC16/CBX1/BAZ2A/SUV39H1/H2AC11/H2AC13/BEND3/L3MBTL3/PHF8/TPR/RIF1/RLF/H2AC17/H2AC4/SUV39H2/H2AC21/SMARCA1/H2AC7/UHRF2/PHF1/NRDE2/SUZ12/TFAP2C/RESF1/EED/MORC2/RBM15/H2AC8/HDAC1/MTA1/PRMT5/TRIM27/HMGB1/CREBZF/YTHDC1/SCMH1/H2AX/BAZ1A/EHMT1/PHF2/USP7/HNRNPU/TRIM28/KDM1A/DYRK1A/ZNF445/SMARCA4/MACROH2A2/KDM5A/H2AC20/METTL3/CBX5/EZH1/N6AMT1/SIRT1/ATF7IP/H3-3B/CTCF/CTR9/PPM1D/TASOR2/SMARCA5/TRIM37/CBX3/H2AC15/MECP2/PCGF3/METTL4/MPHOSPH8/EPC1/MTF2/ATRX/JARID2/PPHLN1/SPTY2D1/RRP8/H2AZ2/UBR5/LBR/HAT1/ZNFX1/SMARCA2/SAMD1/RBM15B/PTENP1-AS/SMYD5/LRIF1/CDKN2B-AS1/DOT1L/UBR2/H2AC6/CIZ1/POLE3/HDAC3/HNRNPK/PCGF5/CDYL/MBD2/DNMT1/PARTICL	125
GO:0000724	double-strand break repair via homologous recombination	131/6449	185/16283	0.7081081081081081	1.7878933670839392	8.727750221544675	5.634116194982938e-18	6.719944022075173e-15	6.15155617505794e-15	AUNIP/BLM/CDC45/RAD54L/UHRF1/POLQ/HELB/RAD54B/MCM7/MCM6/ANKLE1/MCM2/XRCC2/RAD51/TIMELESS/MCM4/CHEK1/BRCA1/REC8/MCM8/SMCHD1/EID3/CDC7/FEN1/GINS2/KDM4D/NBN/BRCA2/PRMT1/PELI1/PLK1/FANCB/FUS/WRAP53/MCM3/FIGNL1/DMC1/FANCM/RAD21/MMS22L/RBBP8/RUVBL1/CGAS/RUVBL2/BRD8/GINS4/TRRAP/RECQL4/TP53BP1/PARPBP/RAD51C/WRN/RAD51D/TONSL/REV3L/RIF1/WDR48/MCM5/POGZ/SFPQ/EP400/MRNIP/ARID2/RFWD3/CREBBP/RAD51AP1/ING3/SLX4/SKP2/SETD2/MRGBP/TOPBP1/RNF169/H2AX/TOP3A/SMC5/KDM1A/SENP3/XRCC3/PPP4R2/RAD52/PARP1/NIPBL/INO80/SLF1/MRE11/C1QBP/ACTL6A/RPA1/UBQLN4/NABP2/PIAS4/CHD4/RMI1/TERF2IP/NSMCE4A/RNF8/RNF138/EPC2/DMAP1/UBE2N/EPC1/RPA3/GEN1/FAN1/HTATSF1/ERCC6/RPA2/YEATS4/FBH1/MAD2L2/SMC6/VPS72/WAS/KLHL15/RMI2/LIG3/SLX1A/XRCC1/MAGEF1/KMT5A/RNF126/RECQL/SEM1/PALB2/POLL/HELQ/SFR1/RAD50/RAD51B/INTS3	131
GO:0006261	DNA-templated DNA replication	117/6449	160/16283	0.73125	1.8463240424872072	8.711816207684398	5.8902589725176824e-18	6.719944022075173e-15	6.15155617505794e-15	E2F7/BLM/MCM10/CDC45/POLQ/HELB/ORC1/CDK2/CDC6/MCM7/EXO1/POLE2/TIPIN/MCM6/EME1/CCNE2/MCM2/E2F8/RAD51/TIMELESS/DNA2/MCM4/TICRR/BRCA1/ATAD5/GMNN/MCM8/CDC7/FEN1/CHTF18/GINS2/NBN/BRCA2/CDT1/RFC4/DSCC1/RRM1/DONSON/PCNA/TRAIP/POLE/ORC6/MCM3/TK1/FANCM/RFC3/CCNE1/MMS22L/LRWD1/RBBP8/GINS3/GINS4/RECQL4/WRN/DDX11/TONSL/POLA1/FBXO5/LIG1/REV3L/BOD1L1/MCM5/WDHD1/PRIM1/DBF4B/TWNK/RFC5/POLD2/RFWD3/CENPS/ORC3/POLG2/ZRANB3/DBF4/NOC3L/TOPBP1/AICDA/BAZ1A/TERF1/RFC2/POLD3/PARP1/PRIM2/WRNIP1/INO80/MRE11/RPA1/MCMBP/RFC1/PNKP/BARD1/ORC2/METTL4/KAT7/GEN1/ETAA1/ZPR1/NUGGC/ATRX/FBH1/ZNF830/SSBP1/ASF1A/PURA/LIG3/POLG/GINS1/POLB/DNAJA3/TERF2/CDC34/RECQL/CIZ1/POLE3/CARM1/RAD50/UPF1	117
GO:0034502	protein localization to chromosome	96/6449	124/16283	0.7741935483870968	1.9547516744281435	8.64229312693546	8.269514409382873e-18	8.255042759166454e-15	7.556812838574218e-15	AURKB/BUB1B/HASPIN/MDC1/TTK/MTBP/MCM8/ESCO2/CDK1/MIS18A/NBN/BRCA2/EZH2/PLK1/KNL1/LEF1/CENPA/WRAP53/SPDL1/ACD/RAD21/H4C9/MMS22L/LRWD1/H2BC11/H4C14/KNTC1/RUVBL2/VRK1/TP53BP1/H4C13/H4C15/TONSL/GNL3/H4C6/ZWILCH/H2AC4/BRD3/H1-5/MRNIP/ZNF827/PML/H4C1/H2AC8/H4C3/H4C4/BRD2/SETD2/H4C2/TOPBP1/H2AX/MSH2/USP7/PINX1/SMC5/SGF29/TERF1/IK/BUB3/FAM47E/H4C8/MACROH2A2/PARP1/TCP1/NIPBL/H4C12/SLF1/CTCF/RPA1/NABP2/PIAS4/CYREN/ZW10/CENPQ/TERF2IP/RHNO1/H4C5/VCP/RCC2/CHAMP1/HTATSF1/ATRX/RPA2/CHMP7/JARID2/PPHLN1/H4C16/XRCC5/TNKS/RNF4/TINF2/POT1/VCPIP1/TERF2/TNKS2/GNL3L	96
GO:0000070	mitotic sister chromatid segregation	133/6449	190/16283	0.7	1.7674213056287795	8.616424932149597	1.503987357534175e-17	1.3345381152519913e-14	1.2216599062075842e-14	DUSP1/HSPA1B/LSM14A/HSPA1A/USP44/UHRF1/MYBL2/MAP9/SKA3/TTN/KIF2C/PRC1/CENPE/UBE2C/TRIP13/CENPF/KIF4A/TPX2/ESPL1/AURKB/SPAG5/BUB1B/NCAPG/HASPIN/KIF15/KIF14/NUF2/MAD2L1/KIF23/KIF11/CCNB1/RCC1/SKA1/TTK/CDCA5/NEK2/DLGAP5/NDC80/CDC20/CDK1/ZWINT/KIF18B/BIRC5/BUB1/CDT1/PLK1/PRICKLE1/NUSAP1/SPC25/CDCA8/KNL1/NCAPD3/KIF18A/NCAPG2/SMC2/ARHGEF10/SPDL1/RAD21/RACGAP1/SMC4/KNTC1/CENPI/CENPK/SMC3/CDK5RAP2/TPR/CLASP1/INCENP/FBXO5/NUDC/ZWILCH/NCAPD2/KNSTRN/PSRC1/SPC24/KIF22/SKA2/CEP97/STAG2/SMC1A/NUMA1/TUBG1/RIPOR2/TENT4A/AKAP8/MIS12/HNRNPU/PINX1/IK/BUB3/KIF2A/XRCC3/AKAP8L/CHMP5/NIPBL/INO80/RANGRF/KIF3B/CENPC/STAG1/NUP62/SIRT1/NCAPH2/BCCIP/PRP4K/SMARCA5/ZW10/KPNB1/DRG1/AAAS/RAN/CHAMP1/PHF13/GEN1/RRS1/CHMP1B/ABRAXAS1/BAZ1B/CHMP7/MAD2L2/DYNC1LI1/WRAP73/PIBF1/ZNF207/PCID2/GOLGA2/KMT5A/PPP1CC/DIS3L2/CHMP4B/EML3/MAD2L1BP/POLDIP2	133
GO:0032392	DNA geometric change	68/6449	80/16283	0.85	2.1461544425492325	8.321955348983096	6.003230325746083e-17	4.794179738140822e-14	4.3886773276112156e-14	NAV2/BLM/CDC45/POLQ/HELB/RAD54B/MCM7/MCM6/HMGB2/MCM2/RAD51/DNA2/MCM4/MCM8/TOP2A/CHTF18/GINS2/NBN/RFC4/DSCC1/HNRNPA2B1/ZGRF1/MCM3/HMGB3/FANCM/RFC3/BRIP1/RUVBL1/GINS3/RUVBL2/GINS4/RECQL4/WRN/DDX11/MCM5/TWNK/RFC5/CHD8/ZRANB3/HMGB1/RFC2/PIF1/WRNIP1/MRE11/DHX9/G3BP1/DHX36/DDX1/ERCC3/TREX1/SUB1/XRCC6/ASCC1/FBH1/SETX/DHX30/ERCC2/SSBP1/XRCC5/PURA/POT1/GINS1/IGHMBP2/DDX3X/RECQL/HELQ/RAD50/UPF1	68
GO:0007051	spindle organization	136/6449	198/16283	0.6868686868686869	1.7342662162014	8.41803197159451	8.261754410052134e-17	5.998033701697849e-14	5.4907066390250784e-14	HSPA1B/LSM14A/HSPA1A/AUNIP/PLK3/UHRF1/TPPP/MYBL2/MAP9/SKA3/PRC1/CENPE/KIF4A/FSD1/TPX2/ESPL1/PLK2/AURKB/SPAG5/KIF15/NUF2/KIF23/KIF11/CCNB1/RCC1/SKA1/TTK/CHD3/NEK2/DLGAP5/NDC80/CDC20/ASPM/CEP72/CEP126/BIRC5/PLK1/PRICKLE1/SPC25/CDCA8/CENPH/WDR62/STIL/HAUS6/GNAI1/SPATA17/EZR/CEP120/CENPJ/STMN1/AURKA/ARHGEF10/HAUS5/RACGAP1/DYNC1H1/CCNB2/SMC3/TPR/CLASP1/INCENP/TACC3/FBXO5/NUDC/HAUS7/LIMK2/KNSTRN/PSRC1/SEPTIN1/SASS6/SKA2/CEP97/PCNT/STAG2/SMC1A/NUMA1/CKAP5/TUBGCP4/FAM110A/TUBG1/RIPOR2/SBDS/BORA/HAUS3/HNRNPU/KIF2A/CHMP5/INO80/RANGRF/KIF3B/HAUS8/GPSM2/STAG1/NUP62/STARD9/TUBB1/BCCIP/TUBGCP6/KIZ/PDE4DIP/GTF2B/KPNB1/DRG1/AAAS/RAN/VCP/RPS3/EFHC1/CHMP1B/ATRX/ABRAXAS1/CHMP7/TBCE/WRAP73/SUGT1/TNKS/TUBB/MYH9/RNF4/PIBF1/NCOR1/ZNF207/SAC3D1/DCAF13/DCTN6/GOLGA2/TUBGCP3/INTS13/TACC1/CHMP4B/HAUS1/RAE1/EML3/POLDIP2/HDAC3/DCTN1/DLG1	136
GO:0006403	RNA localization	134/6449	195/16283	0.6871794871794872	1.735050952045835	8.362164043535483	1.3134369274379922e-16	8.740922752099839e-14	8.001596018470926e-14	PEG10/C12orf50/KIF5C/NPIPA1/RFTN1/FBL/RFTN2/ARC/MX2/SMG1/HNRNPA2B1/SIDT1/NEAT1/WRAP53/NOP58/PNPT1/HNRNPA1/DDX39A/RUVBL1/DKC1/RUVBL2/NUP98/ZFP36/TPR/NCBP3/POM121C/XPO5/NUP155/NUP35/NRDE2/POM121/NUP107/SMG6/KHDRBS1/SENP2/MAGOHB/NUP153/NUP50/PRPF6/CKAP5/NUP205/SETD2/FXR1/ZC3H3/SUPT6H/CCT2/PUM2/CCT3/NXF1/NUP214/YTHDC1/SMG7/HNRNPU/ATXN2/CCT7/TERF1/MAGOH/UPF2/CCT5/CASC3/AKAP8L/SHQ1/TCP1/ALYREF/SRSF7/NUP88/PABPN1/AHCTF1/NUP62/ZC3H11A/CETN3/CPSF6/EXOSC10/SRSF3/RBM33/ZNHIT6/NUP188/NDC1/DHX9/THOC1/FMR1/STAU1/DHX36/SRSF1/NXT1/RBFOX1/NUP37/NHP2/NUP210/UPF3B/KPNB1/FXR2/SLBP/AAAS/THOC3/RAN/NSUN2/THOC2/CCT4/XPO1/CHTOP/ZFP36L1/NAF1/THOC5/NUP54/IWS1/CCT8/POLDIP3/UPF3A/TNKS/DCP2/KHSRP/NUTF2/RBM15B/NUP58/RBM8A/PARP11/SARNP/NUP160/GLE1/PCID2/RANBP2/G3BP2/NUP85/DDX19B/MRPL18/SSB/SEM1/RAE1/STAU2/WNK1/UPF1/NUP133/FUBP3	134
GO:2001251	negative regulation of chromosome organization	80/6449	100/16283	0.8	2.0199100635757485	8.284519445719003	1.428261073005625e-16	8.773917637709939e-14	8.03180012309641e-14	DUSP1/USP44/SKA3/TRIP13/CENPF/ESPL1/AURKB/BUB1B/MCM2/HASPIN/NUF2/MAD2L1/CCNB1/SKA1/TTK/NDC80/CDC20/TOP2A/ZWINT/NBN/BIRC5/BUB1/PLK1/SPC25/CDCA8/KNL1/XRN1/HNRNPA1/SPDL1/ACD/RAD21/KNTC1/CDK5RAP2/TPR/INCENP/FBXO5/ZWILCH/SPC24/SMG6/PML/CTC1/NAT10/SLX4/SRC/HNRNPU/PINX1/TERF1/IK/BUB3/XRCC3/PIF1/PARP1/HNRNPC/EXOSC10/H3-3B/PRP4K/SMARCA5/ZW10/TP53/TERF2IP/TENT4B/SUB1/GEN1/ATRX/BAZ1B/MAD2L2/DYNC1LI1/TNKS/DCP2/SLX1A/ZNF207/XRCC1/TINF2/POT1/PCID2/TERF2/MAD2L1BP/TNKS2/RAD50/GNL3L	80
