ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0001782	B cell homeostasis	0.007308160779537149	34/16034	8.156646712767424e-5	0.0020328642671268516	0.0016745747217968726	IL7R/TNFAIP3/TNFSF13B/ADA/CD74/HIF1A/MIR17HG/LYN/BCL2/CASP3/RC3H1/BCL10	12	NA	NA	NA
GO:0001783	B cell apoptotic process	0.0054811205846528625	27/16034	0.0010241478418607116	0.01477169834036971	0.012168206721323795	NFKBIZ/HSH2D/ADA/CD74/MIR17HG/LYN/BCL2/BCL6/BCL10	9	1	2.6123867311272506	3.3068765993838896
GO:0001836	release of cytochrome c from mitochondria	0.009135200974421437	58/16034	5.655700941529151e-4	0.00965742989486804	0.007955321091028013	TNFSF10/IFI6/BCL2A1/PPIF/BID/FZD9/MMP9/PMAIP1/BCL2/MCL1/PLAUR/PDCD5/BOK/DNM1L/TP53	15	10	0.8206272618991953	1.5590262816615281
GO:0001837	epithelial to mesenchymal transition	0.016443361753958587	158/16034	0.005374747355337226	0.049343770000442745	0.04064699805938599	IL1B/IL6/HEY1/EDN1/WNT5A/JAG1/BAMBI/BCL9L/GCNT2/TWIST1/LEF1/HIF1A/SPRED2/MSX1/TCF7L2/PHLDB1/SMAD7/FERMT2/LRG1/DDX5/EZH2/HNRNPAB/PPP2CA/SDCBP/APLF/SDHAF2/MAD2L2	27	39	0.047437373665713746	0.915311440188391
GO:0001885	endothelial cell development	0.008526187576126675	61/16034	0.002925659274160112	0.03189558044382337	0.026274028036192724	IL1B/TNF/CLDN1/ICAM1/PPP1R16B/TJP2/MYD88/CLIC4/RAPGEF2/TJP1/RAP1B/RAP2C/FASN/RDX	14	28	-0.27798502676891407	0.6989834573836966
GO:0001890	placenta development	0.016443361753958587	147/16034	0.0019052052115016724	0.0233129713515701	0.01920409205209267	SOCS3/PTGS2/CYP27B1/GJB2/E2F7/HEY1/ITGB8/ADM/FOSL1/ASCL2/LIF/ADA/RTCB/LEF1/HIF1A/TFEB/DNAJB6/CDKN1C/FZD5/JUNB/PDGFB/CEBPB/PPARD/BIRC2/NOTCH2/GRB2/DAZAP1	27	14	1.0719416901801013	1.7931787634581342
GO:0001906	cell killing	0.023751522533495738	181/16034	5.232118848829905e-6	2.230725388441379e-4	1.8375630912308936e-4	STAP1/CCL13/IL7R/S100A12/IL23A/SLAMF7/ICAM1/HLA-F/SERPINB9/TREM1/NKG7/LILRB1/HLA-DRA/RASGRP1/RNF19B/HLA-DRB1/TAP2/MYD88/C3/HLA-A/CXCL6/PVR/FCGR1A/CFH/HLA-C/LTF/HLA-B/NECTIN2/B2M/ARL8B/IL18/PRDX1/TUBB4B/P2RX7/CYRIB/SPI1/HPRT1/CRK/KIF5B	39	119	-0.7003996931908518	0.477977802862304
GO:0001909	leukocyte mediated cytotoxicity	0.020706455542021926	134/16034	4.230517247447965e-7	2.655433001893496e-5	2.1874165689777244e-5	STAP1/IL7R/IL23A/SLAMF7/ICAM1/HLA-F/SERPINB9/TREM1/NKG7/LILRB1/HLA-DRA/RASGRP1/RNF19B/HLA-DRB1/TAP2/MYD88/HLA-A/CXCL6/PVR/FCGR1A/HLA-C/HLA-B/NECTIN2/B2M/ARL8B/IL18/PRDX1/TUBB4B/P2RX7/CYRIB/SPI1/HPRT1/CRK/KIF5B	34	38	0.3039365186808068	1.1116537013770733
GO:0001910	regulation of leukocyte mediated cytotoxicity	0.013398294762484775	92/16034	1.1613530153202102e-4	0.0027336153093248973	0.002251819351708229	STAP1/IL7R/IL23A/ICAM1/HLA-F/SERPINB9/LILRB1/HLA-DRA/RASGRP1/HLA-DRB1/TAP2/HLA-A/CXCL6/PVR/HLA-C/HLA-B/NECTIN2/B2M/P2RX7/CYRIB/SPI1/CRK	22	55	-0.5011285780831238	0.5738317858079464
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	0.0097442143727162	64/16034	5.648037180645455e-4	0.00965742989486804	0.007955321091028013	STAP1/IL23A/HLA-F/HLA-DRA/RASGRP1/HLA-DRB1/TAP2/HLA-A/PVR/HLA-C/HLA-B/NECTIN2/B2M/P2RX7/CYRIB/SPI1	16	32	-0.27798502676891423	0.6989834573836965
GO:0001913	T cell mediated cytotoxicity	0.0097442143727162	57/16034	1.3340238576313592e-4	0.0030864668023491415	0.0025424812519254034	IL7R/IL23A/HLA-F/LILRB1/HLA-DRA/HLA-DRB1/TAP2/HLA-A/PVR/HLA-C/HLA-B/NECTIN2/B2M/P2RX7/CYRIB/HPRT1	16	6	1.3959914068027575	2.104122730743363
GO:0001914	regulation of T cell mediated cytotoxicity	0.009135200974421437	48/16034	5.5519960430992055e-5	0.0015115253484405428	0.0012451210741340642	IL7R/IL23A/HLA-F/LILRB1/HLA-DRA/HLA-DRB1/TAP2/HLA-A/PVR/HLA-C/HLA-B/NECTIN2/B2M/P2RX7/CYRIB	15	21	0.07868991716981809	0.9380953383574069
GO:0001916	positive regulation of T cell mediated cytotoxicity	0.007917174177831911	38/16034	6.022332668871993e-5	0.001582379579933459	0.0013034873442825754	IL23A/HLA-F/HLA-DRA/HLA-DRB1/TAP2/HLA-A/PVR/HLA-C/HLA-B/NECTIN2/B2M/P2RX7/CYRIB	13	13	0.4151621537910311	1.2028436420034507
GO:0001919	regulation of receptor recycling	0.004263093788063338	22/16034	0.0049806995133222075	0.04657125793215344	0.038363137449254896	LDLR/ACHE/OPTN/ECE1/PSEN1/BVES/ANXA2	7	15	-0.34697789825586556	0.6582455526025328
GO:0001959	regulation of cytokine-mediated signaling pathway	0.031059683313032885	144/16034	3.621316507677363e-16	6.137226151386212e-13	5.055548440323266e-13	STAP1/IL6/CCL5/ISG15/USP18/TNFAIP3/IL1RN/IRAK2/NLRC5/PARP9/IL7/EDN1/OAS3/WNT5A/OAS1/IRF7/SPHK1/PARP14/STAT2/ROBO1/HSPA1A/CSF1/CD74/NR1H3/HIF1A/HSPA1B/IKBKE/TREX1/CYLD/MMP12/PTPN1/IRAK3/TRAF2/OTUD4/RFFL/ADAM17/RIPK2/CASP1/ZNF675/TBK1/RBM47/SPPL2A/RIPK1/CASP4/SH2B3/IRAK1/PTPN2/PPP2CB/YTHDF2/UBE2K/YTHDF3	51	125	-0.48132595078694446	0.5841672815690174
GO:0001960	negative regulation of cytokine-mediated signaling pathway	0.015225334957369063	67/16034	3.5601187318621935e-9	4.0223408138823014e-7	3.3134087495664806e-7	STAP1/IL6/CCL5/ISG15/USP18/IL1RN/NLRC5/OAS3/OAS1/PARP14/STAT2/ROBO1/NR1H3/TREX1/CYLD/MMP12/IRAK3/OTUD4/RFFL/ZNF675/SH2B3/PTPN2/PPP2CB/YTHDF2/YTHDF3	25	59	-0.44349946524648753	0.6043249050852041
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.014007308160779537	58/16034	3.770507236666725e-9	4.143912759383146e-7	3.4135538060306343e-7	NLRC5/PARP9/IL7/EDN1/WNT5A/IRF7/PARP14/HSPA1A/CSF1/CD74/HIF1A/HSPA1B/IKBKE/MMP12/TRAF2/ADAM17/RIPK2/CASP1/TBK1/RBM47/RIPK1/CASP4/UBE2K	23	46	-0.27798502676891407	0.6989834573836966
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.011571254567600487	73/16034	1.0013111337867608e-4	0.0024416863942231842	0.0020113425084205857	ACOD1/TNIP3/TNFAIP3/NOD2/IFI35/NFKBIA/SRC/FFAR2/OAS1/NMI/NINJ1/TNIP2/NR1H3/PAK3/LYN/LTF/PIK3AP1/RIPK2/IRAK1	19	48	-0.5115998779504193	0.5684266616260787
GO:0002221	pattern recognition receptor signaling pathway	0.0341047503045067	181/16034	1.1589124323916454e-14	8.72918597686996e-12	7.190678893377401e-12	TNF/ACOD1/OASL/BIRC3/TNIP3/RIGI/TNFAIP3/NOD2/IFIH1/IRAK2/CLEC4E/IFI35/CD40/NFKBIZ/NFKBIA/OAS3/FFAR2/OAS1/IRF7/IRF1/MEFV/DHX58/NMI/MYD88/DDX60/TLR2/TICAM1/NINJ1/RFTN1/TNIP2/HSPA1A/TREML4/TIFA/NR1H3/TNIP1/TRAF3/HSPA1B/TLR7/LYN/LTF/RELA/PIK3AP1/CYLD/LACC1/IRAK3/OTUD4/NPLOC4/RIPK2/CASP1/CTSS/BIRC2/ERBIN/IRAK1/DDX3X/BCL10/AP3B1	56	94	-0.1027809377438235	0.8105938116161566
GO:0002224	toll-like receptor signaling pathway	0.011571254567600487	65/16034	1.721259314244017e-5	5.983803533979585e-4	4.929166349292583e-4	BIRC3/TNIP3/IRAK2/CD40/NFKBIZ/IRF7/IRF1/MYD88/TLR2/TICAM1/TNIP1/TRAF3/IRAK3/OTUD4/CTSS/BIRC2/IRAK1/BCL10/AP3B1	19	29	-0.0076946970290024085	0.8759430945880323
GO:0002228	natural killer cell mediated immunity	0.010353227771010963	74/16034	0.0010858852749939128	0.015497297429860496	0.012765919964194366	SLAMF7/HLA-F/SERPINB9/NKG7/LILRB1/RASGRP1/RNF19B/HLA-A/PVR/HLA-B/NECTIN2/ARL8B/IL18/PRDX1/TUBB4B/CRK/KIF5B	17	31	-0.18561170663789894	0.7563818800363658
GO:0002230	positive regulation of defense response to virus by host	0.0054811205846528625	31/16034	0.003024830593518111	0.032016217364865915	0.026373402864979887	RIGI/ZC3H12A/IL23A/STAT1/PARP9/LILRB1/CGAS/DTX3L/SIN3A	9	28	-0.7198177790479534	0.469411157315701
GO:0002244	hematopoietic progenitor cell differentiation	0.01766138855054811	130/16034	4.157194068880437e-5	0.0012095115275940122	9.96336775939043e-4	TIFAB/INHBA/HERC6/SLC8A3/HEATR9/PLEK/MYB/KITLG/EIF2AK2/CEBPD/KIT/LYN/FST/BCL2/EXT1/TREX1/NFE2L2/PSEN1/RBM47/LIG4/ZFP36/BVES/SH2B3/SPI1/SIN3A/TP53/YTHDF2/AP3B1/FLCN	29	15	1.0744077826752951	1.7955122227062223
GO:0002260	lymphocyte homeostasis	0.010962241169305725	71/16034	2.1676259737594058e-4	0.004620860527080192	0.0038064401823216317	IL7R/TNFAIP3/LGALS2/TNFSF13B/ADA/JAK3/CD74/SKIL/HIF1A/MIR17HG/LYN/PMAIP1/BCL2/IL20RB/CASP3/P2RX7/RC3H1/BCL10	18	6	1.5137744424591408	2.2188159860566503
GO:0002262	myeloid cell homeostasis	0.02253349573690621	168/16034	5.3129918077428075e-6	2.2510482165430306e-4	1.8543040486891838e-4	IL6/ISG15/HCAR2/PDE4B/GCNT4/SLC7A11/STAT1/INHBA/ACVR2A/CFLAR/MYB/KITLG/HSPA1A/CSF1/HIF1A/KIT/HSPA1B/LYN/B2M/SLC11A2/ALAS1/DYRK3/ADAM17/JAK2/BCL6/PRDX1/ZFP36/PRMT1/JMJD6/CASP3/IKZF1/SH2B3/SPI1/PTPN2/PKNOX1/MAEA/ZBTB7A	37	31	0.5920928619501092	1.3542069417441664
GO:0002269	leukocyte activation involved in inflammatory response	0.007308160779537149	46/16034	0.0018143059964197336	0.022362146090417045	0.01842084844211806	TNF/STAP1/IL6/CCL3/LDLR/SPHK1/IFNGR2/MYD88/TLR2/C1QA/JAK2/JUN	12	6	1.1083093343509762	1.8276503204465848
GO:0002275	myeloid cell activation involved in immune response	0.011571254567600487	96/16034	0.0036205783946413055	0.03707537905932539	0.03054089423369713	TNF/CCL3/IFI35/SLAMF1/RASGRP1/PTGDR/NMI/MYD88/TICAM1/KIT/FOXF1/LYN/NR4A3/TREX1/PTAFR/SBNO2/IL4R/ADGRE2/SPI1	19	22	0.2685586795991557	1.0833665437337316
GO:0002286	T cell activation involved in immune response	0.018270401948842874	116/16034	1.292475099211766e-6	6.73976053658197e-5	5.551886964630299e-5	IL6/CD80/ZC3H12A/CLEC4E/IL23A/NFKBIZ/ICAM1/TNFSF18/SEMA4A/PTGER4/RELB/IL18R1/LILRB1/HLA-DRA/BCL3/HLA-DRB1/JAK3/MYB/CD74/LEF1/JUNB/IL18/PSEN1/RIPK2/SMAD7/BCL6/RORC/IL4R/RC3H1/TP53	30	24	0.6383057051052408	1.3948597252830501
GO:0002287	alpha-beta T cell activation involved in immune response	0.014616321559074299	71/16034	6.762254707887033e-8	5.037508204919362e-6	4.149654277078162e-6	IL6/CD80/ZC3H12A/IL23A/NFKBIZ/TNFSF18/SEMA4A/PTGER4/RELB/IL18R1/HLA-DRA/BCL3/HLA-DRB1/JAK3/MYB/LEF1/JUNB/IL18/RIPK2/SMAD7/BCL6/RORC/IL4R/RC3H1	24	19	0.6487770049725361	1.4041293449749683
GO:0002292	T cell differentiation involved in immune response	0.015225334957369063	79/16034	1.5725966327284682e-7	1.0660632573266286e-5	8.781710670131078e-6	IL6/CD80/ZC3H12A/CLEC4E/IL23A/NFKBIZ/TNFSF18/SEMA4A/PTGER4/RELB/IL18R1/HLA-DRA/BCL3/HLA-DRB1/JAK3/MYB/LEF1/JUNB/IL18/RIPK2/SMAD7/BCL6/RORC/IL4R/RC3H1	25	19	0.6895989994927916	1.4404630134665273
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.014616321559074299	71/16034	6.762254707887033e-8	5.037508204919362e-6	4.149654277078162e-6	IL6/CD80/ZC3H12A/IL23A/NFKBIZ/TNFSF18/SEMA4A/PTGER4/RELB/IL18R1/HLA-DRA/BCL3/HLA-DRB1/JAK3/MYB/LEF1/JUNB/IL18/RIPK2/SMAD7/BCL6/RORC/IL4R/RC3H1	24	19	0.6487770049725361	1.4041293449749683
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.014616321559074299	70/16034	4.953745687338672e-8	3.904818838891728e-6	3.2165998618521e-6	IL6/CD80/ZC3H12A/IL23A/NFKBIZ/TNFSF18/SEMA4A/PTGER4/RELB/IL18R1/HLA-DRA/BCL3/HLA-DRB1/JAK3/MYB/LEF1/JUNB/IL18/RIPK2/SMAD7/BCL6/RORC/IL4R/RC3H1	24	18	0.7028442262428118	1.4523171490559572
GO:0002312	B cell activation involved in immune response	0.012180267965895249	89/16034	5.577407322534434e-4	0.009590524009684402	0.007900207276554645	IL6/CD40/NFKBIZ/NBN/BCL3/ADA/IRF8/XBP1/LFNG/ST3GAL1/RIF1/LIG4/BCL6/PTK2B/NOTCH2/SPI1/APLF/TFRC/MAD2L2/HMCES	20	4	2.0246000662251316	2.722078096360391
GO:0002313	mature B cell differentiation involved in immune response	0.007308160779537149	32/16034	4.079697156787916e-5	0.0011957537420090633	9.850037812374254e-4	IL6/NFKBIZ/BCL3/ADA/IRF8/XBP1/LFNG/ST3GAL1/BCL6/PTK2B/NOTCH2/SPI1	12	1	2.9000688035790314	3.59397191103682
GO:0002335	mature B cell differentiation	0.007917174177831911	38/16034	6.022332668871993e-5	0.001582379579933459	0.0013034873442825754	IL6/NFKBIZ/BCL3/ADA/IRF8/XBP1/IL2RG/LFNG/ST3GAL1/BCL6/PTK2B/NOTCH2/SPI1	13	1	2.980111511252568	3.673902903152556
GO:0002347	response to tumor cell	0.007917174177831911	43/16034	2.4976257520376255e-4	0.00524192104429197	0.004318039633227831	CD274/IL4I1/NKG7/HLA-DRB1/HLA-A/PVR/AHR/NECTIN2/DAPK1/RELA/NOTCH2/SPI1/TNFRSF10B	13	20	-0.015620762301423221	0.8703712862327768
GO:0002367	cytokine production involved in immune response	0.024969549330085262	121/16034	1.53042636028807e-12	6.102800174348722e-10	5.027189994630472e-10	IL1B/TNF/IL6/RIGI/NOD2/LILRB4/SLAMF1/HLA-F/FFAR2/WNT5A/IL18R1/TREM1/LILRB1/SLC7A5/MYD88/FFAR3/JAK3/BST2/TICAM1/HLA-A/TWIST1/CD74/KIT/PANX1/TLR7/NR4A3/FZD5/B2M/LACC1/IRAK3/TRAF2/DDX21/IL18/RIPK2/SMAD7/TNFRSF14/BCL6/LITAF/P2RX7/UBE2J1/BCL10	41	NA	NA	NA
GO:0002369	T cell cytokine production	0.007308160779537149	38/16034	2.732071792924881e-4	0.005595382079830142	0.004609203644924947	IL1B/IL6/LILRB4/SLAMF1/HLA-F/IL18R1/HLA-A/FZD5/B2M/TRAF2/IL18/SMAD7	12	NA	NA	NA
GO:0002371	dendritic cell cytokine production	0.004263093788063338	18/16034	0.0013399963246385727	0.01798779224697997	0.014817468477764729	RIGI/NOD2/JAK3/BST2/TICAM1/KIT/DDX21	7	NA	NA	NA
GO:0002377	immunoglobulin production	0.015225334957369063	124/16034	7.007870699356878e-4	0.011411068607514492	0.0093998833802322	TNF/IL6/CD40/NFKBIZ/TNFRSF4/HLA-DQB1/HLA-DQA1/NBN/HLA-DRA/HLA-DPA1/HLA-DRB1/CGAS/XBP1/B2M/TREX1/TRAF2/RIF1/LIG4/BCL6/IL4R/APLF/TFRC/DNAJB9/MAD2L2/HMCES	25	7	1.6881278296039186	2.3897113436482735
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	0.0097442143727162	75/16034	0.0033652163747606182	0.034828705045041576	0.028690193440104587	CD40/NFKBIZ/HLA-DQB1/HLA-DQA1/NBN/HLA-DRA/HLA-DPA1/HLA-DRB1/B2M/RIF1/LIG4/BCL6/APLF/TFRC/MAD2L2/HMCES	16	1	3.187750876030812	3.8813234763318447
GO:0002396	MHC protein complex assembly	0.004263093788063338	20/16034	0.0027174300144407787	0.030002374703410484	0.02471449721688382	HLA-DQB1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DRB1/B2M/TAPBP	7	10	0.058487209852298785	0.923328893581678
GO:0002399	MHC class II protein complex assembly	0.0036540803897685747	16/16034	0.003699516006302882	0.037375587193334184	0.030788191094888687	HLA-DQB1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DRB1/B2M	6	4	0.8206272618991953	1.5590262816615281
GO:0002418	immune response to tumor cell	0.0048721071863581	27/16034	0.004447542586552849	0.04294856295476035	0.03537893750436777	CD274/IL4I1/NKG7/HLA-DRB1/HLA-A/PVR/AHR/NECTIN2	8	5	0.8851657830367665	1.618395419390198
GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	0.0036540803897685747	16/16034	0.003699516006302882	0.037375587193334184	0.030788191094888687	HLA-F/TAP2/HLA-A/HLA-C/HLA-B/B2M	6	4	0.8206272618991953	1.5590262816615281
GO:0002431	Fc receptor mediated stimulatory signaling pathway	0.0054811205846528625	32/16034	0.0038322110081074174	0.03814766288393566	0.031424189501522294	MYO1G/SRC/PLSCR1/HCK/LYN/NR4A3/PTPRJ/PRKCD/PLD2	9	22	-0.4786557222310653	0.5855723442762746
GO:0002437	inflammatory response to antigenic stimulus	0.012789281364190013	71/16034	5.124943373148285e-6	2.1988601978843183e-4	1.8113140969055065e-4	CCR7/TNF/NOD2/IL1RN/PLA2G2D/ZP3/SRC/RASGRP1/HLA-DRB1/HCK/C3/FCGR1A/LYN/EXT1/TREX1/RHBDF2/IL20RB/IL31RA/SELENOS/PSMA1/NOTCH2	21	6	1.667925122286399	2.3698519653506693
GO:0002438	acute inflammatory response to antigenic stimulus	0.0054811205846528625	26/16034	7.502924928413608e-4	0.011856020533733297	0.009766413138322706	CCR7/PLA2G2D/ZP3/C3/FCGR1A/EXT1/IL20RB/IL31RA/SELENOS	9	4	1.2260923700073598	1.940102273160636
GO:0002444	myeloid leukocyte mediated immunity	0.014007308160779537	108/16034	5.064415821444704e-4	0.00894054032645147	0.007364782328060349	STAP1/IL6/CCL3/RIGI/SERPINB9/TREM1/RASGRP1/PTGDR/MYD88/C3/TICAM1/CXCL6/KIT/FCGR1A/FOXF1/LYN/NR4A3/DDX21/PTAFR/ADAM17/IL4R/ADGRE2/SPI1	23	24	0.3726025393722353	1.167559778074545
GO:0002456	T cell mediated immunity	0.02192448233861145	123/16034	3.4180349120777166e-9	3.927264181182176e-7	3.235089243277839e-7	IL1B/IL6/IL7R/NOD2/LILRB4/IL23A/MYO1G/SLAMF1/NFKBIZ/IL4I1/HLA-F/CD70/ZP3/IL18R1/JAG1/LILRB1/HLA-DRA/HLA-DRB1/TAP2/HLA-A/RFTN1/PVR/AHR/HLA-C/HLA-B/NECTIN2/FZD5/B2M/TREX1/TRAF2/IL18/IL20RB/SMAD7/P2RX7/CYRIB/HPRT1	36	11	1.6007858194487705	2.3039556854238583
GO:0002467	germinal center formation	0.0048721071863581	14/16034	2.026652638530631e-5	6.903858410351331e-4	5.687062812697697e-4	TNFAIP3/NFKB2/TNFSF13B/BCL3/ADA/ADAM17/BCL6/RC3H1	8	NA	NA	NA
GO:0002468	dendritic cell antigen processing and presentation	0.0036540803897685747	14/16034	0.0016604605984609135	0.021118691176297433	0.017396550755080765	CCR7/NOD2/THBS1/HLA-DRA/HLA-DRB1/CD74	6	4	0.8206272618991953	1.5590262816615281
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.0054811205846528625	33/16034	0.004798860941635195	0.04556229457051118	0.037532002499446715	HLA-F/TAP1/TAP2/HLA-A/FCGR1A/HLA-C/HLA-B/B2M/TAPBP	9	19	-0.33205224803919	0.6669034301926777
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.007308160779537149	39/16034	3.582208223284068e-4	0.006918458560012165	0.005699089705959509	HLA-F/HLA-DQB1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DRB1/TAP2/HLA-A/CD74/FCGR1A/B2M/CTSS	12	23	-0.23542541235011838	0.7250245869939448
GO:0002483	antigen processing and presentation of endogenous peptide antigen	0.0060901339829476245	23/16034	4.031037712861423e-5	0.0011881045502385907	9.78702749049421e-4	HLA-F/TAP1/HLA-DRA/HLA-DRB1/TAP2/HLA-A/HLA-C/HLA-B/B2M/TAPBP	10	14	0.07868991716981809	0.9380953383574069
GO:0002501	peptide antigen assembly with MHC protein complex	0.004263093788063338	20/16034	0.0027174300144407787	0.030002374703410484	0.02471449721688382	HLA-DQB1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DRB1/B2M/TAPBP	7	10	0.058487209852298785	0.923328893581678
GO:0002503	peptide antigen assembly with MHC class II protein complex	0.0036540803897685747	16/16034	0.003699516006302882	0.037375587193334184	0.030788191094888687	HLA-DQB1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DRB1/B2M	6	4	0.8206272618991953	1.5590262816615281
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.0060901339829476245	37/16034	0.0032313979860261765	0.033752922877151696	0.027804016407215745	THBS1/HLA-DQB1/HLA-DQA1/HLA-DRA/HLA-DPA1/HLA-DRB1/CD74/B2M/ARL8B/CTSS	10	19	-0.22669173238136373	0.7304541231459056
GO:0002507	tolerance induction	0.0054811205846528625	30/16034	0.002357733590762679	0.02746232991714811	0.02262213184842831	IDO1/ACOD1/TNFAIP3/CD274/LILRB4/LILRB2/LYN/HLA-B/IRAK3	9	10	0.30980163813320477	1.116377917424618
GO:0002524	hypersensitivity	0.0036540803897685747	13/16034	0.001038376673969356	0.014881935460546013	0.012259014699916396	CCR7/ZP3/C3/FCGR1A/EXT1/IL20RB	6	3	1.1083093343509762	1.8276503204465848
GO:0002526	acute inflammatory response	0.018270401948842874	111/16034	4.6672733862375197e-7	2.876313298664013e-5	2.3693670156928267e-5	CCR7/IL1B/TNF/IL6/IL1A/VCAM1/PLA2G2D/PTGS2/ZP3/NUPR1/SERPINA1/ASS1/FFAR2/F3/PLSCR1/PTGES/C3/FFAR3/S100A8/B4GALT1/FCGR1A/APOL2/EXT1/ITIH4/IL20RB/IL31RA/CEBPB/IL6ST/SELENOS/TFRC	30	22	0.7253170820948706	1.472500292812277
GO:0002544	chronic inflammatory response	0.0048721071863581	20/16034	4.8388080324486457e-4	0.008632178855781412	0.007110769144637138	IDO1/TNF/CCL5/VCAM1/TNFAIP3/THBS1/NFKBIZ/S100A8	8	2	1.8014565149109216	2.5013462052683106
