ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045071	negative regulation of viral genome replication	7/98	48/9627	0.14583333333333334	14.325892857142858	9.38575367662267	4.776232976790227e-7	5.136553827512532e-4	4.4491344591536346e-4	RSAD2/ISG20/OASL/OAS2/ISG15/OAS3/EIF2AK2	7
GO:0045069	regulation of viral genome replication	8/98	70/9627	0.11428571428571428	11.2268221574344	8.708457441252614	4.852672487021759e-7	5.136553827512532e-4	4.4491344591536346e-4	RSAD2/ISG20/OASL/OAS2/ISG15/OAS3/EIF2AK2/ADAR	8
GO:0019079	viral genome replication	9/98	104/9627	0.08653846153846154	8.501079277864992	7.7994833628578615	1.0015825834955296e-6	6.584175015931636e-4	5.703022090720688e-4	RSAD2/IFI27/ISG20/OASL/OAS2/ISG15/OAS3/EIF2AK2/ADAR	9
GO:0140888	interferon-mediated signaling pathway	8/98	79/9627	0.10126582278481013	9.947817101524153	8.098167247731828	1.2440576317301155e-6	6.584175015931636e-4	5.703022090720688e-4	IFI27/OASL/OAS2/ISG15/OAS3/PARP14/STAT2/ADAR	8
GO:0060337	type I interferon-mediated signaling pathway	7/98	58/9627	0.1206896551724138	11.855911330049262	8.40928961763943	1.7951933458319514e-6	7.127355902923671e-4	6.173509675008347e-4	IFI27/OASL/OAS2/ISG15/OAS3/STAT2/ADAR	7
GO:0071357	cellular response to type I interferon	7/98	59/9627	0.11864406779661017	11.65496368038741	8.324912916265989	2.020034738665188e-6	7.127355902923671e-4	6.173509675008347e-4	IFI27/OASL/OAS2/ISG15/OAS3/STAT2/ADAR	7
GO:0001960	negative regulation of cytokine-mediated signaling pathway	7/98	62/9627	0.11290322580645161	11.091013824884794	8.083518968935559	2.840516202635219e-6	7.516716001223448e-4	6.510762138145463e-4	IL6/IL36RN/ISG15/OAS3/PARP14/STAT2/ADAR	7
GO:0034340	response to type I interferon	7/98	62/9627	0.11290322580645161	11.091013824884794	8.083518968935559	2.840516202635219e-6	7.516716001223448e-4	6.510762138145463e-4	IFI27/OASL/OAS2/ISG15/OAS3/STAT2/ADAR	7
GO:0060761	negative regulation of response to cytokine stimulus	7/98	64/9627	0.109375	10.744419642857142	7.93160706064325	3.5290233810317045e-6	8.301047219604576e-4	7.190127169306701e-4	IL6/IL36RN/ISG15/OAS3/PARP14/STAT2/ADAR	7
GO:0050792	regulation of viral process	9/98	128/9627	0.0703125	6.907126913265306	6.822674397837012	5.685257559802468e-6	0.0012035690254101825	0.001042496702018516	RSAD2/ISG20/OASL/OAS2/ISG15/OAS3/MDFIC/EIF2AK2/ADAR	9
GO:0048525	negative regulation of viral process	7/98	76/9627	0.09210526315789473	9.047932330827066	7.1429727400088465	1.1243825648975566e-5	0.0021639253544437523	0.001874329596221573	RSAD2/ISG20/OASL/OAS2/ISG15/OAS3/EIF2AK2	7
GO:1903900	regulation of viral life cycle	8/98	108/9627	0.07407407407407407	7.276643990929705	6.652057792755272	1.3181010280990702e-5	0.0023253498970714427	0.002014150869253141	RSAD2/ISG20/OASL/OAS2/ISG15/OAS3/EIF2AK2/ADAR	8
GO:0039529	RIG-I signaling pathway	4/98	17/9627	0.23529411764705882	23.114045618247296	9.254293542823971	2.170942629793981e-5	0.0034796544377572974	0.003013976098537261	OASL/OAS3/RIGI/DDX60	4
GO:0031348	negative regulation of defense response	10/98	191/9627	0.05235602094240838	5.143177689924137	5.865007610515552	2.3011413381484253e-5	0.0034796544377572974	0.003013976098537261	IL2RA/NT5E/ADA/LILRB1/SIGLEC10/ISG15/OAS3/PARP14/STAT2/ADAR	10
GO:0060339	negative regulation of type I interferon-mediated signaling pathway	4/98	18/9627	0.2222222222222222	21.82993197278911	8.970100534263471	2.7694694336863642e-5	0.003908644527409355	0.003385554914723963	ISG15/OAS3/STAT2/ADAR	4
GO:0071222	cellular response to lipopolysaccharide	9/98	169/9627	0.05325443786982249	5.231433401763073	5.627862917780026	5.281741764342109e-5	0.006874939519296329	0.005954873899318403	IL6/CXCL1/IL1B/TNIP3/IL36RN/IL36B/CMPK2/LILRB1/PTAFR	9
GO:0070106	interleukin-27-mediated signaling pathway	3/98	8/9627	0.375	36.838010204081634	10.283388013861625	5.520735561078771e-5	0.006874939519296329	0.005954873899318403	OASL/OAS2/OAS3	3
GO:0032479	regulation of type I interferon production	7/98	101/9627	0.06930693069306931	6.808345120226309	5.950728205909569	7.192399226750347e-5	0.007273293823349605	0.006299916883511928	SIGLEC1/OAS2/LILRB1/XAF1/ISG15/OAS3/RIGI	7
GO:0032606	type I interferon production	7/98	101/9627	0.06930693069306931	6.808345120226309	5.950728205909569	7.192399226750347e-5	0.007273293823349605	0.006299916883511928	SIGLEC1/OAS2/LILRB1/XAF1/ISG15/OAS3/RIGI	7
GO:0071219	cellular response to molecule of bacterial origin	9/98	176/9627	0.05113636363636364	5.023365027829314	5.462848946215418	7.241049838523711e-5	0.007273293823349605	0.006299916883511928	IL6/CXCL1/IL1B/TNIP3/IL36RN/IL36B/CMPK2/LILRB1/PTAFR	9
GO:0045824	negative regulation of innate immune response	6/98	70/9627	0.08571428571428572	8.420116618075802	6.318460298116206	7.393911370273749e-5	0.007273293823349605	0.006299916883511928	LILRB1/ISG15/OAS3/PARP14/STAT2/ADAR	6
GO:0140374	antiviral innate immune response	5/98	44/9627	0.11363636363636363	11.163033395176253	6.851903689135212	7.822838617026067e-5	0.007273293823349605	0.006299916883511928	OASL/OAS2/OAS3/RIGI/EIF2AK2	5
