ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002548	monocyte chemotaxis	0.011325503355704697	65/16034	1.7348866689305183e-7	3.7480830718383636e-5	3.205830966845102e-5	CCL20/IL6/CCL3/CCL5/CCL19/CCL22/FPR2/CCL7/CCL4/TNFSF18/CCL17/CCL1/CXCL10/DUSP1/NBL1/GREM1/FLT1/CX3CL1/CCL2/CCL8/CCL24/SERPINE1/CCN3/CREB3/TNFRSF11A/LYN/PDGFB	27	71	-0.44086432070806986
GO:0002675	positive regulation of acute inflammatory response	0.0050335570469798654	27/16034	2.222297579229301e-4	0.008233375236273018	0.007042215657497019	IL1B/CCR7/IL6/PTGS2/OSM/TNF/C3/ADAM8/ALOX5AP/TNFRSF11A/PARK7/IL6ST	12	20	0.01515306656292583
GO:0002686	negative regulation of leukocyte migration	0.006711409395973154	49/16034	0.0013736562428138344	0.030063830318359422	0.025714360212752946	GCSAM/TNFAIP6/ADTRP/PADI2/DUSP1/NBL1/GREM1/CD200/CCL28/ADA/PTGER4/CCL2/MIF/DPP4/CCN3/CNN2	16	21	0.2540449748452749
GO:0002687	positive regulation of leukocyte migration	0.020134228187919462	145/16034	2.6442333676630373e-8	8.18193771256951e-6	6.998219832648437e-6	CXCL8/CCR7/IL23A/CCL20/IL1A/IL6/CCL3/CCL5/TNFRSF18/THBS1/CCL19/FPR2/CCL7/ITGB3/CCL4/TNFSF18/CSF1/CCL1/CXCL10/ITGA2/VEGFA/ICAM1/WNT5A/PTK2B/CX3CL1/P2RX4/KITLG/TNF/SLAMF1/ADAM8/LGALS9/CCL24/FUT7/TRPV4/SERPINE1/THBS4/APP/MMP14/ITGA4/CREB3/RAC1/AKIRIN1/C1QBP/FUT4/SELENOK/RHOA/FADD/OXSR1	48	45	0.5905172114664877
GO:0002688	regulation of leukocyte chemotaxis	0.015939597315436243	121/16034	3.099601570960681e-6	3.5235316935120723e-4	3.013766450534078e-4	CXCL8/CCR7/IL23A/IL6/CCL3/CCL5/THBS1/CCL19/FPR2/TNFAIP6/CCL7/CCL4/TNFSF18/PADI2/CSF1/CCL1/CXCL10/VEGFA/DUSP1/NBL1/WNT5A/GREM1/PTK2B/CCL2/SLAMF1/LGALS9/TRPV4/SERPINE1/THBS4/MIF/DPP4/CCN3/CREB3/RAC1/LYN/AKIRIN1/C1QBP/OXSR1	38	NA	NA
GO:0002689	negative regulation of leukocyte chemotaxis	0.0037751677852348995	20/16034	0.0012359336105630253	0.02818615261867344	0.024108334625797284	TNFAIP6/PADI2/DUSP1/NBL1/GREM1/CCL2/MIF/DPP4/CCN3	9	16	-0.04938545457464514
GO:0002690	positive regulation of leukocyte chemotaxis	0.01174496644295302	94/16034	1.6484446828842977e-4	0.006842897619006784	0.005852904716757732	CXCL8/CCR7/IL23A/IL6/CCL3/CCL5/THBS1/CCL19/FPR2/CCL7/CCL4/TNFSF18/CSF1/CCL1/CXCL10/VEGFA/WNT5A/PTK2B/SLAMF1/LGALS9/TRPV4/SERPINE1/THBS4/CREB3/RAC1/AKIRIN1/C1QBP/OXSR1	28	63	-0.2849515258874121
GO:0002695	negative regulation of leukocyte activation	0.01971476510067114	192/16034	2.9335583344112826e-4	0.009808173091839352	0.008389180395239506	IL2RA/LRRC32/IDO1/ADORA2A/TNFSF4/INHBA/TNFAIP3/TNFSF18/ID2/JAK3/IL4I1/TBX21/TMEM131L/LILRB1/IL31RA/CD200/CD80/SDC4/ZC3H12A/IRF1/CD86/CX3CL1/ILDR2/CST7/GAL/IL10/LGALS9/CEBPB/RUNX3/CD274/SMAD7/CTLA4/LILRB2/SAMSN1/TWSG1/LDLR/PELI1/FGR/LYN/IL4R/SCRIB/DUSP22/SYT11/HLX/PKN1/SLC4A2/ZBTB46	47	30	0.9749289103768198
GO:0002700	regulation of production of molecular mediator of immune response	0.018456375838926176	186/16034	9.659567028162025e-4	0.02452733359831244	0.020978853476970444	IL1B/IL6/TNFSF4/CLCF1/TNFRSF4/JAK3/CLC/TRIL/SEMA7A/TBX21/RIPK2/CD40/LILRB1/TFRC/WNT5A/IL18R1/INAVA/NR4A3/SLC7A5/CD86/SPON2/TNF/SLAMF1/TNFRSF1B/TRAF2/ARID5A/IL10/LITAF/SMAD7/MIF/MAD2L2/TICAM1/MAPKAPK2/IL4R/SLC15A4/CGAS/XBP1/TRPM4/B2M/PKN1/RSAD2/APLF/TRAF6/STX4	44	NA	NA
GO:0002702	positive regulation of production of molecular mediator of immune response	0.013422818791946308	131/16034	0.0026169821720328787	0.0454985441627081	0.03891606429940657	IL1B/IL6/TNFSF4/CLCF1/TNFRSF4/SEMA7A/TBX21/RIPK2/CD40/LILRB1/TFRC/WNT5A/IL18R1/INAVA/NR4A3/SLC7A5/CD86/SPON2/SLAMF1/TRAF2/ARID5A/IL10/MIF/MAD2L2/TICAM1/MAPKAPK2/IL4R/XBP1/B2M/RSAD2/TRAF6/STX4	32	NA	NA
GO:0002706	regulation of lymphocyte mediated immunity	0.018036912751677854	181/16034	0.001000422862415169	0.024889308183116778	0.02128845956385141	IL12B/IL1B/IL23A/IL6/TNFSF4/CLCF1/CLC/IL7R/SVEP1/IL4I1/PVR/TBX21/CD40/LILRB1/TFRC/IL18R1/SERPINB9/TNF/C3/SLAMF1/TNFRSF1B/TRAF2/NECTIN2/ARID5A/IL10/LGALS9/FUT7/IL23R/SMAD7/CADM1/MAD2L2/RASGRP1/CD1B/SLC15A4/GFER/TRPM4/B2M/DUSP22/ARRB2/RSAD2/FADD/APLF/TRAF6	43	NA	NA
GO:0002709	regulation of T cell mediated immunity	0.011325503355704697	95/16034	4.923470870388975e-4	0.014610251510563912	0.012496520442111778	IL12B/IL1B/IL23A/IL6/TNFSF4/CLC/IL7R/IL4I1/PVR/TBX21/LILRB1/IL18R1/SLAMF1/TNFRSF1B/TRAF2/NECTIN2/ARID5A/FUT7/IL23R/SMAD7/CD1B/TRPM4/B2M/DUSP22/RSAD2/FADD/TRAF6	27	NA	NA
