ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0002221	pattern recognition receptor signaling pathway	0.03522205206738132	181/16034	1.819890945960749e-12	8.991661189158378e-10	7.687749850264961e-10	RSAD2/OASL/TNIP3/TLR3/IFIH1/HSPA1B/RIGI/BIRC3/IRF7/CASP1/IRAK2/TICAM2/AIM2/NINJ1/IFI35/RIPK2/CD40/OAS1/MYD88/IRF1/OAS3/LYN/DHX58/TNFAIP3/NFKBIA/NFKBIZ/LACC1/PELI1/SLC15A3/SCIMP/WDFY1/PRKCE/EPG5/CTSS/DDX60/NMI/RFTN1/UNC93B1/TNIP1/USP15/CYLD/OTUD4/TLR1/XIAP/ERBIN/BIRC2	46	189	-1.0303570267921773
GO:0002224	toll-like receptor signaling pathway	0.013782542113323124	65/16034	2.733806898425307e-6	2.372870501160236e-4	2.0287724877787803e-4	TNIP3/TLR3/BIRC3/IRF7/IRAK2/TICAM2/CD40/MYD88/IRF1/NFKBIZ/SCIMP/PRKCE/CTSS/UNC93B1/TNIP1/OTUD4/TLR1/BIRC2	18	70	-0.9753748923748243
GO:0002230	positive regulation of defense response to virus by host	0.009954058192955589	31/16034	3.351942941866677e-7	5.251104759904796e-5	4.489624217642735e-5	IL23A/RIGI/AIM2/DTX3L/PARP9/ZC3H12A/CGAS/APOBEC3F/TRAF3IP2/STAT1/APOBEC3G/IL12RB1/SELENOK	13	31	-0.48628925524523975
GO:0002244	hematopoietic progenitor cell differentiation	0.01914241960183767	130/16034	4.308804176415093e-5	0.002020105782855047	0.0017271633798200186	INHBA/KITLG/FST/LYN/HERC6/EIF2AK2/RBM47/TREX1/PYGO1/FLCN/BVES/ADAR/PLEK/FOXC1/CEBPD/SOS1/NFE2L2/FNIP1/PTPN6/LIG4/LMBR1L/ZBTB1/N4BP2L2/DHX36/TENT2	25	132	-1.2811775059398
GO:0002260	lymphocyte homeostasis	0.013016845329249618	71/16034	4.140839658076443e-5	0.001970119490653703	0.0016844257696830255	TNFSF13B/ADA/P2RX7/SPTA1/LYN/TNFAIP3/PMAIP1/SKIL/TRAF3IP2/TSC22D3/SOS1/CHST3/HIF1A/BAK1/TCIRG1/CASP3/PPP2R3C	17	72	-1.060704183181469
GO:0002262	myeloid cell homeostasis	0.023736600306278714	168/16034	1.312924293721635e-5	8.038863113629368e-4	6.873120260872426e-4	GCNT4/INHBA/SLC7A11/HMOX1/CSF1/HSPA1B/KITLG/ISG15/PDE4B/CFLAR/LYN/SLC11A2/AXL/VEGFA/DYRK3/B2M/TRAF3IP2/MAFB/STAT1/BCL6/ADAR/FOXO3/G6PD/KMT2E/HIF1A/BAK1/JAK2/HSCB/CASP3/PRDX1/STAT3	31	171	-1.3249277602391436
GO:0002286	T cell activation involved in immune response	0.01454823889739663	116/16034	0.0025505383926858133	0.042221928083043765	0.03609918283950593	CD80/IL23A/CEACAM1/MALT1/RIPK2/ZC3H12A/NFKBIZ/PTGER4/JUNB/BCL3/SMAD7/ICAM1/RELB/BCL6/IL12RB1/NFKBID/HLX/GPR183/STAT3	19	119	-1.451935922166719
GO:0002287	alpha-beta T cell activation involved in immune response	0.013016845329249618	71/16034	4.140839658076443e-5	0.001970119490653703	0.0016844257696830255	CD80/IL23A/MALT1/RIPK2/ZC3H12A/NFKBIZ/PTGER4/JUNB/BCL3/SMAD7/RELB/BCL6/IL12RB1/NFKBID/HLX/GPR183/STAT3	17	NA	NA
GO:0002292	T cell differentiation involved in immune response	0.013016845329249618	79/16034	1.7148267056903084e-4	0.005943342308379461	0.005081478047283307	CD80/IL23A/MALT1/RIPK2/ZC3H12A/NFKBIZ/PTGER4/JUNB/BCL3/SMAD7/RELB/BCL6/IL12RB1/NFKBID/HLX/GPR183/STAT3	17	80	-1.1660646988392953
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.013016845329249618	71/16034	4.140839658076443e-5	0.001970119490653703	0.0016844257696830255	CD80/IL23A/MALT1/RIPK2/ZC3H12A/NFKBIZ/PTGER4/JUNB/BCL3/SMAD7/RELB/BCL6/IL12RB1/NFKBID/HLX/GPR183/STAT3	17	NA	NA
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.013016845329249618	70/16034	3.404574577183718e-5	0.001807238223905043	0.001545164468827095	CD80/IL23A/MALT1/RIPK2/ZC3H12A/NFKBIZ/PTGER4/JUNB/BCL3/SMAD7/RELB/BCL6/IL12RB1/NFKBID/HLX/GPR183/STAT3	17	NA	NA
GO:0002367	cytokine production involved in immune response	0.0222052067381317	121/16034	9.092441510290281e-8	1.6222431061276244e-5	1.3869961216135787e-5	NR4A3/RSAD2/TLR3/HMOX1/RIGI/P2RX7/MALT1/ACP5/TNFRSF14/TICAM2/IL1B/RIPK2/MYD88/WNT5A/AXL/LACC1/B2M/SCIMP/TNFRSF1B/SMAD7/FZD5/HLA-E/BCL6/BST2/HFE/TWIST1/PANX1/TRAF2/DHX36	29	121	-1.045746123831897
GO:0002369	T cell cytokine production	0.006891271056661562	38/16034	0.0028724134020448266	0.04600875631255342	0.039336870241417146	RSAD2/MALT1/IL1B/B2M/TNFRSF1B/SMAD7/FZD5/HFE/TRAF2	9	NA	NA
GO:0002371	dendritic cell cytokine production	0.004594180704441042	18/16034	0.0022769001401063737	0.039720586852934704	0.03396056959967229	TLR3/RIGI/TICAM2/SCIMP/BST2/DHX36	6	NA	NA
GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	0.004594180704441042	16/16034	0.0011315856747263217	0.024066803936315113	0.02057679492871112	TAP2/B2M/HLA-C/HLA-B/HLA-E/HFE	6	NA	NA
GO:0002456	T cell mediated immunity	0.020673813169984685	123/16034	1.6071089245687193e-6	1.6178004105053367e-4	1.383197676377876e-4	RSAD2/IL23A/CEACAM1/IL4I1/P2RX7/MALT1/IL1B/BTN3A3/TAP2/NFKBIZ/TREX1/B2M/BTN3A2/TNFRSF1B/SMAD7/FZD5/HLA-C/HLA-B/HLA-E/HFE/AHR/IL12RB1/RFTN1/CTSH/UNC93B1/TRAF2/ZBTB1	27	125	-1.149728279519602
GO:0002467	germinal center formation	0.005359877488514548	14/16034	4.815352549927502e-5	0.0021935467679563363	0.0018754530983928167	TNFSF13B/ADA/KLHL6/TNFAIP3/BCL3/NFKB2/BCL6	7	14	-0.3103985887815753
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	0.007656967840735069	33/16034	2.0163986869990133e-4	0.0067105330396863535	0.005737415844054461	TAP1/ERAP2/IFI30/TAP2/B2M/HLA-C/HLA-B/HLA-E/HFE/TAPBP	10	36	-0.8981852536836944
GO:0002483	antigen processing and presentation of endogenous peptide antigen	0.006891271056661562	23/16034	4.385024668050229e-5	0.002040943003107726	0.0017449789239678143	TAP1/ERAP2/TAP2/B2M/HLA-C/HLA-B/HLA-E/HFE/TAPBP	9	NA	NA
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.007656967840735069	37/16034	5.621320994817461e-4	0.01444229789988502	0.012347971212615872	LGMN/THBS1/IFI30/B2M/ARL8B/CTSS/CTSD/UNC93B1/MARCHF8/PIKFYVE	10	37	-0.9255842278718088
GO:0002548	monocyte chemotaxis	0.010719754977029096	65/16034	6.212647809420173e-4	0.015648563482315987	0.013379312124559355	CCL8/CXCL10/LGMN/PLA2G7/CCL3/CCL4/CCL2/DUSP1/CCL20/CXCL12/LYN/CCN3/CCR1/TNFRSF11A	14	71	-1.2408739556476869
GO:0002634	regulation of germinal center formation	0.0030627871362940277	8/16034	0.002347880000123993	0.039720586852934704	0.03396056959967229	TNFSF13B/ADA/TNFAIP3/BCL6	4	8	-0.3103985887815753
GO:0002686	negative regulation of leukocyte migration	0.009188361408882083	49/16034	4.3848076635454904e-4	0.011799826019900095	0.010088693157946981	TNFAIP6/STAP1/CCL2/DUSP1/HMOX1/ADA/CXCL12/RIPOR2/PTGER4/CCN3/WASL/LRCH1	12	55	-1.1396779436661004
GO:0002687	positive regulation of leukocyte migration	0.0222052067381317	145/16034	4.894674117857146e-6	3.833962421828835e-4	3.2779865048601707e-4	CXCL10/LGMN/CXCL8/PLA2G7/IL23A/CCL3/CCL4/IL1A/CSF1/KITLG/PTAFR/CCL20/CXCL12/TNFRSF14/ABL2/TNFRSF18/THBS1/ITGA2/EDN1/RIPOR2/WNT5A/VEGFA/C5AR1/ITGB3/ICAM1/P2RX4/CCR1/C3AR1/SELENOK	29	147	-1.2403881650138922
GO:0002688	regulation of leukocyte chemotaxis	0.018376722817764167	121/16034	3.6088960917997676e-5	0.0018602802088400774	0.0015905146553125173	TNFAIP6/CXCL10/LGMN/CXCL8/PLA2G7/IL23A/CCL3/CCL4/STAP1/CCL2/DUSP1/CSF1/CXCL12/THBS1/EDN1/LYN/RIPOR2/WNT5A/VEGFA/C5AR1/CCN3/CCR1/C3AR1/SLC8B1	24	NA	NA
GO:0002690	positive regulation of leukocyte chemotaxis	0.013016845329249618	94/16034	0.0014142643767890034	0.02812328201893427	0.024045029342376505	CXCL10/LGMN/CXCL8/PLA2G7/IL23A/CCL3/CCL4/CSF1/CXCL12/THBS1/EDN1/RIPOR2/WNT5A/VEGFA/C5AR1/CCR1/C3AR1	17	96	-1.3483862556332502
GO:0002695	negative regulation of leukocyte activation	0.02526799387442573	192/16034	3.210146271552569e-5	0.0017326697060657268	0.0014814093851118753	CD274/CD80/INHBA/CEACAM1/HMOX1/ADORA2A/CEBPB/IL4I1/TNFRSF14/RUNX3/GPNMB/SAMSN1/PDCD1LG2/GLI3/IRF1/LYN/TNFAIP3/RIPOR2/AXL/ZC3H12A/PELI1/CNR1/LDLR/SMAD7/BCL6/PDE5A/HFE/CBLB/HLX/RHBDD3/PTPN6/CASP3/FER	33	202	-1.4290115441563545
GO:0002700	regulation of production of molecular mediator of immune response	0.02526799387442573	186/16034	1.6427124905799534e-5	9.679947088986276e-4	8.276225073255061e-4	NR4A3/RSAD2/TLR3/HMOX1/RIGI/P2RX7/MALT1/ACP5/EPHB2/TNFRSF14/TICAM2/IL1B/RIPK2/CD40/MYD88/WNT5A/AXL/LACC1/TREX1/CGAS/B2M/SCIMP/TNFRSF1B/SMAD7/FZD5/HLA-E/BCL6/BST2/HFE/TWIST1/PANX1/TRAF2/DHX36	33	NA	NA
GO:0002702	positive regulation of production of molecular mediator of immune response	0.016845329249617153	131/16034	8.704085883808174e-4	0.020403775048065658	0.017444954304966287	NR4A3/RSAD2/TLR3/RIGI/P2RX7/MALT1/EPHB2/TNFRSF14/TICAM2/IL1B/RIPK2/CD40/MYD88/WNT5A/LACC1/B2M/SCIMP/FZD5/HLA-E/PANX1/TRAF2/DHX36	22	NA	NA
GO:0002709	regulation of T cell mediated immunity	0.015313935681470138	95/16034	6.580423923695805e-5	0.0028558150582363617	0.002441683613792391	RSAD2/IL23A/CEACAM1/IL4I1/P2RX7/MALT1/IL1B/TAP2/B2M/TNFRSF1B/SMAD7/FZD5/HLA-C/HLA-B/HLA-E/HFE/AHR/IL12RB1/TRAF2/ZBTB1	20	NA	NA
GO:0002711	positive regulation of T cell mediated immunity	0.011485451761102604	67/16034	2.575175586191593e-4	0.007876358471480287	0.006734180969003279	RSAD2/IL23A/P2RX7/MALT1/IL1B/TAP2/B2M/FZD5/HLA-C/HLA-B/HLA-E/HFE/IL12RB1/TRAF2/ZBTB1	15	69	-1.1433077117166794
GO:0002718	regulation of cytokine production involved in immune response	0.0222052067381317	119/16034	6.149806213347222e-8	1.2343814158852878e-5	1.0553795728629098e-5	NR4A3/RSAD2/TLR3/HMOX1/RIGI/P2RX7/MALT1/ACP5/TNFRSF14/TICAM2/IL1B/RIPK2/MYD88/WNT5A/AXL/LACC1/B2M/SCIMP/TNFRSF1B/SMAD7/FZD5/HLA-E/BCL6/BST2/HFE/TWIST1/PANX1/TRAF2/DHX36	29	119	-1.0290790713466853
GO:0002720	positive regulation of cytokine production involved in immune response	0.015313935681470138	80/16034	4.41536777070273e-6	3.501223110027609e-4	2.993498851170389e-4	NR4A3/RSAD2/TLR3/RIGI/P2RX7/MALT1/TNFRSF14/TICAM2/IL1B/RIPK2/MYD88/WNT5A/LACC1/B2M/SCIMP/FZD5/HLA-E/PANX1/TRAF2/DHX36	20	80	-1.0035457693415206
GO:0002724	regulation of T cell cytokine production	0.006891271056661562	38/16034	0.0028724134020448266	0.04600875631255342	0.039336870241417146	RSAD2/MALT1/IL1B/B2M/TNFRSF1B/SMAD7/FZD5/HFE/TRAF2	9	38	-1.0576129906117964
GO:0002730	regulation of dendritic cell cytokine production	0.004594180704441042	17/16034	0.0016291840126383315	0.031236563919928368	0.02670684365729513	TLR3/RIGI/TICAM2/SCIMP/BST2/DHX36	6	17	-0.6587052830497909
GO:0002752	cell surface pattern recognition receptor signaling pathway	0.011485451761102604	53/16034	1.3745883550463975e-5	8.329227362700953e-4	7.121377803651495e-4	TNIP3/TICAM2/NINJ1/IFI35/RIPK2/OAS1/LYN/TNFAIP3/NFKBIA/PELI1/SCIMP/WDFY1/PRKCE/NMI/TLR1	15	56	-0.9345528978545692
GO:0002753	cytosolic pattern recognition receptor signaling pathway	0.021439509954058193	93/16034	6.17881559566374e-10	2.2048073650526778e-7	1.8850807580454815e-7	RSAD2/OASL/IFIH1/HSPA1B/RIGI/BIRC3/IRF7/RIPK2/OAS1/MYD88/OAS3/DHX58/TNFAIP3/NFKBIA/LACC1/PELI1/SLC15A3/SCIMP/WDFY1/EPG5/DDX60/RFTN1/UNC93B1/USP15/CYLD/XIAP/ERBIN/BIRC2	28	95	-0.8389237896469669
GO:0002756	MyD88-independent toll-like receptor signaling pathway	0.0038284839203675345	13/16034	0.0026274770168974193	0.0426168810089195	0.0364368622997178	TNIP3/IRF7/TICAM2/CD40/PRKCE	5	13	-0.5727628532490664
GO:0002758	innate immune response-activating signaling pathway	0.03598774885145482	199/16034	1.733439582667641e-11	6.549342611455446e-9	5.599600187478071e-9	RSAD2/SRC/OASL/TNIP3/TLR3/IFIH1/HSPA1B/RIGI/BIRC3/IRF7/CASP1/IRAK2/TICAM2/AIM2/NINJ1/IFI35/RIPK2/CD40/OAS1/MYD88/IRF1/OAS3/LYN/DHX58/TNFAIP3/NFKBIA/NFKBIZ/LACC1/PELI1/SLC15A3/SCIMP/WDFY1/PRKCE/EPG5/CTSS/DDX60/NMI/RFTN1/UNC93B1/TNIP1/USP15/CYLD/OTUD4/TLR1/XIAP/ERBIN/BIRC2	47	209	-1.1094380584763823
GO:0002821	positive regulation of adaptive immune response	0.018376722817764167	126/16034	7.13125980560058e-5	0.0029978925155802207	0.002563157936327837	CD274/RSAD2/TNFSF13B/IL23A/ADA/P2RX7/MALT1/IL1B/RIPK2/CD40/TAP2/NFKBIZ/B2M/AKIRIN2/FZD5/HLA-C/HLA-B/HLA-E/HFE/IL12RB1/NFKBID/JAK2/TRAF2/ZBTB1	24	129	-1.2990099822353562
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.027565084226646247	187/16034	9.638797277287196e-7	1.2381998982403133e-4	1.0586443241180485e-4	CD274/RSAD2/CD80/TNFSF13B/IL23A/CEACAM1/ADA/IL4I1/P2RX7/MALT1/EPHB2/IL1B/RIPK2/CD40/TNFAIP3/ZC3H12A/TAP2/NFKBIZ/B2M/JUNB/TNFRSF1B/SMAD7/FZD5/HLA-C/HLA-B/HLA-E/BCL6/HFE/AHR/IL12RB1/NFKBID/HLX/JAK2/PTPN6/TRAF2/ZBTB1	36	NA	NA
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.01761102603369066	120/16034	9.060518563851036e-5	0.003683272831368051	0.0031491489238914625	CD274/RSAD2/TNFSF13B/IL23A/ADA/P2RX7/MALT1/IL1B/RIPK2/CD40/TAP2/NFKBIZ/B2M/FZD5/HLA-C/HLA-B/HLA-E/HFE/IL12RB1/NFKBID/JAK2/TRAF2/ZBTB1	23	NA	NA
GO:0002832	negative regulation of response to biotic stimulus	0.021439509954058193	117/16034	1.5602328489905114e-7	2.5695834843759113e-5	2.1969594529510115e-5	SERPING1/CEACAM1/ISG15/IL4I1/CARD16/USP18/STAT2/IFI16/OAS1/OAS3/PARP14/DHX58/TNFAIP3/TRIM38/DUSP10/TREX1/TRAFD1/NLRC5/HLA-B/HLA-E/TRIM21/ADAR/AHR/NMI/USP15/ERBIN/ATG12/YTHDF3	28	NA	NA
GO:0003151	outflow tract morphogenesis	0.01225114854517611	79/16034	5.425690743196516e-4	0.01405210146917388	0.012014358492044236	SIX1/TBX1/EDN1/WNT5A/VEGFA/TBX3/JUN/ROBO1/BMPR2/NRP2/FOXC1/CTNNB1/TWIST1/HIF1A/DHRS3/RBPJ	16	82	-1.2513819332461018
GO:0003158	endothelium development	0.01761102603369066	123/16034	1.3390260680563567e-4	0.004975398672637385	0.004253899206822396	CXCL10/CEACAM1/BMP6/EDNRB/CXCR4/PROX1/IL1B/MYD88/DLL4/BTG1/VEGFA/RDX/RHOB/S1PR3/TJP1/ICAM1/BMPR2/CTNNB1/RAPGEF2/S1PR2/VEZF1/RAPGEF1/RBPJ	23	137	-1.401738118120605
GO:0003159	morphogenesis of an endothelium	0.004594180704441042	16/16034	0.0011315856747263217	0.024066803936315113	0.02057679492871112	CXCL10/CXCR4/DLL4/RHOB/CTNNB1/RBPJ	6	NA	NA
GO:0006023	aminoglycan biosynthetic process	0.010719754977029096	73/16034	0.0020436128833973906	0.03739636908849413	0.03197339454996008	IL1B/EGF/HS3ST1/GCNT2/CHST7/DSE/ST3GAL2/NFKB1/HS3ST3A1/B4GALT5/NDST1/CSGALNACT2/ST3GAL6/CHST3	14	NA	NA
GO:0006109	regulation of carbohydrate metabolic process	0.019908116385911178	174/16034	0.0018507099889702964	0.03435580999756131	0.029373757263334452	SRC/PTAFR/IER3/P2RX7/NUPR1/IGFBP4/SIK1/PRKAG2/EGF/SESN2/TREX1/PMAIP1/NFKB1/PRKCE/IRS1/IRS2/FLCN/PPP1R3B/DDIT4/PLEK/KAT2B/P2RY6/HIF1A/HRH1/CRY1/STAT3	26	NA	NA
GO:0006906	vesicle fusion	0.01914241960183767	118/16034	7.542537892700436e-6	5.153800094129245e-4	4.4064300320513077e-4	RAB20/STX11/SAMD9/PRRT2/SPHK1/SNAP25/PLEKHM1/BET1/RAB39A/ARL8B/RAB8B/ANKFY1/STX3/STX17/CHMP5/SEC22B/TOM1/CHMP2B/VPS18/PIKFYVE/UVRAG/VPS8/SPG11/STX12/RAB12	25	120	-1.1858673261354753
GO:0007040	lysosome organization	0.01454823889739663	100/16034	4.0329020102502784e-4	0.011162609793581576	0.009543881821597561	RAB20/P2RX7/ATP10B/TREX1/ZFYVE26/RAB39A/CLN8/ARL8B/LYSET/ATP6V1H/TFEB/TCIRG1/CHMP5/CHMP2B/VPS18/PIKFYVE/SPG11/SPNS1/PI4KB	19	101	-1.287932945896449
GO:0007173	epidermal growth factor receptor signaling pathway	0.01454823889739663	110/16034	0.0013523576471462834	0.027387467436793936	0.023415917732778412	SRC/CEACAM1/BTC/ITGA1/NCF1/IFI6/EGF/BCAR3/RALA/RHBDF2/NUP62/ZFYVE28/CBLB/SOS1/ERBIN/PLAUR/PIK3C2A/FER/PIK3CA	19	114	-1.409010877449685
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.013782542113323124	83/16034	1.0036510330934603e-4	0.003906939748823815	0.0033403811417215836	ATF3/HMOX1/CFLAR/THBS1/TNFAIP3/CASP10/PMAIP1/SKIL/SP100/FAIM/TRADD/ICAM1/DEDD2/CASP8/TMBIM1/BLOC1S2/MOAP1/STK3	18	86	-1.181226946578973
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	0.013782542113323124	103/16034	0.0015597963086572354	0.030577512783016063	0.0261433637649229	FNIP2/HIC1/HMOX1/IER3/NUPR1/CXCL12/PML/IFI16/SNAI1/SKIL/BCL2A1/BCL3/TNFRSF1B/DDIT4/BAK1/USP28/MOAP1/IKBKE	18	103	-1.3616086385551012
GO:0009074	aromatic amino acid family catabolic process	0.004594180704441042	16/16034	0.0011315856747263217	0.024066803936315113	0.02057679492871112	TDO2/IL4I1/HGD/KYNU/HPD/KMO	6	NA	NA
GO:0009125	nucleoside monophosphate catabolic process	0.004594180704441042	17/16034	0.0016291840126383315	0.031236563919928368	0.02670684365729513	ADA/AMPD3/DPYS/TYMP/UPP1/NT5E	6	NA	NA
GO:0009267	cellular response to starvation	0.019908116385911178	161/16034	5.77432122696476e-4	0.014659472427191563	0.012533652523850698	ATF3/IFI16/ZC3H12A/SESN2/EIF2AK2/PMAIP1/RRAGC/MAP1LC3B2/FLCN/BMT2/BMPR2/RRAGD/UPP1/GABARAPL1/FOXO3/NFE2L2/TNFRSF11A/CPEB4/SLC38A2/MAP1LC3B/TFEB/FNIP1/AMBRA1/MFSD2A/ATF4/MAX	26	170	-1.4949533072504098
GO:0010508	positive regulation of autophagy	0.0222052067381317	144/16034	4.240094821645852e-6	3.4473581062571275e-4	2.947444994607116e-4	RUFY4/HMOX1/PIM2/TRIM22/PLK3/RIPK2/TRIM5/OPTN/TRIM38/ZC3H12A/SESN2/SMCR8/FLCN/ATG2A/TRIM21/FOXO3/TRIM34/BNIP3L/HIF1A/DHRSX/TFEB/C9orf72/TOM1/AMBRA1/TBK1/MOAP1/UVRAG/PIP4K2C/PIK3C2A	29	146	-1.2335621999434923
GO:0010587	miRNA catabolic process	0.0038284839203675345	13/16034	0.0026274770168974193	0.0426168810089195	0.0364368622997178	ZC3H12A/PNPT1/TENT4B/ZSWIM8/TENT2	5	14	-0.6468708254027882
