ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected
GO:0001779	natural killer cell differentiation	0.003943908851884312	25/16034	0.005583434427985434	0.049152078968132534	0.040476013934473296	IL15RA/NFIL3/GAS6/PBX1/STAT5B/IL15/PTPRC/PRDM1/PIK3CD	9	25	-0.9102180598121911
GO:0001836	release of cytochrome c from mitochondria	0.007887817703768623	58/16034	8.196645293678739e-4	0.012780695069032405	0.010524714367459524	GPER1/CLU/MMP9/PLAUR/NOL3/PINK1/TNFSF10/ARRB2/PPIF/PYCARD/CIDEB/BID/PRELID1/BCL2L11/BMF/BBC3/BCL2L2/GHITM	18	58	-1.0586380649304643
GO:0001906	cell killing	0.020157756354075372	181/16034	4.633448924809652e-5	0.0015281840532194782	0.001258437086102801	FCGR1A/DEFA1/S100A12/ICAM1/HLA-B/CEACAM1/H2BC12/CR1/ARG1/NLRP6/ITGAM/H2BC11/F2RL1/IL18RAP/SPI1/CD59/TYROBP/RNF19B/MYD88/CD55/GAPDH/STXBP2/ARRB2/HFE/VAV1/STAT5B/PTPN6/FCGR3A/LYZ/CLEC7A/TREM1/FCGR2B/LAMP1/UNC13D/TGFB1/FADD/PTPRC/SYK/CTSH/IL12RB1/NCKAP1L/RIPK3/MR1/CYRIB/CTSC/PLEKHM2	46	197	-1.3431291445291031
GO:0001909	leukocyte mediated cytotoxicity	0.015337423312883436	134/16034	2.0211716334256834e-4	0.004464668327292474	0.003676588686013776	FCGR1A/ICAM1/HLA-B/CEACAM1/ARG1/NLRP6/ITGAM/F2RL1/IL18RAP/SPI1/TYROBP/RNF19B/MYD88/STXBP2/ARRB2/HFE/VAV1/STAT5B/PTPN6/FCGR3A/TREM1/FCGR2B/LAMP1/UNC13D/TGFB1/FADD/PTPRC/CTSH/IL12RB1/NCKAP1L/RIPK3/MR1/CYRIB/CTSC/PLEKHM2	35	139	-1.2676926839214875
GO:0001910	regulation of leukocyte mediated cytotoxicity	0.010078878177037686	92/16034	0.004252222753661267	0.04123734179939524	0.033958344312864694	ICAM1/HLA-B/CEACAM1/ARG1/ITGAM/F2RL1/IL18RAP/SPI1/TYROBP/ARRB2/HFE/VAV1/STAT5B/FCGR2B/LAMP1/TGFB1/FADD/PTPRC/IL12RB1/NCKAP1L/RIPK3/MR1/CYRIB	23	95	-1.3069494879516008
GO:0001952	regulation of cell-matrix adhesion	0.012269938650306749	121/16034	0.005610178782101889	0.04920591471113084	0.04052034687683337	GFUS/ITGB3/SERPINE1/THBS1/DMTN/PLAU/DUSP3/MMP14/BCL6/TLN1/SLC9A1/BST1/DISC1/CD36/PTPRJ/RAC1/PTK2B/CORO1C/RRAS/MAP4K4/PPM1F/RHOA/SRC/VCL/BCAS3/PIK3CB/GSK3B/DUSP22	28	125	-1.3846760394073068
GO:0001959	regulation of cytokine-mediated signaling pathway	0.020595968448729185	144/16034	1.518112831586262e-8	2.0120617658634957e-6	1.6569032639476571e-6	IRF7/TRIM6/NAIP/IL1R2/ARG1/NLRP6/IRAK3/PADI2/GAS6/H2BC11/IL1RN/SPHK1/IL1R1/F2RL1/TNFRSF1A/CARD16/PARP14/CASP1/CASP4/PARP9/RBM47/ECM1/PYCARD/CD300LF/PTPN6/IRAK2/ADAR/NKIRAS2/FADD/PTPRC/SYK/LAPTM5/ADAM17/SAMHD1/NR1H2/GPS2/NLRC5/RIPK1/MUL1/RNF185/CPNE1/SPATA2/PTPN1/RABGEF1/CXCR4/STING1/PAFAH1B1	47	165	-1.1443646844707316
GO:0001960	negative regulation of cytokine-mediated signaling pathway	0.008764241893076249	67/16034	7.518432701237298e-4	0.01190473956698127	0.009803377898050218	NAIP/IL1R2/ARG1/IRAK3/PADI2/GAS6/H2BC11/IL1RN/F2RL1/CARD16/PARP14/ECM1/ADAR/PTPRC/SAMHD1/NR1H2/GPS2/NLRC5/MUL1/RABGEF1	20	87	-1.3587426573808021
GO:0001961	positive regulation of cytokine-mediated signaling pathway	0.009202453987730062	58/16034	2.4915587759367057e-5	9.385308504936317e-4	7.728663482808651e-4	IRF7/TRIM6/NLRP6/GAS6/IL1R1/PARP14/CASP1/CASP4/PARP9/RBM47/CD300LF/FADD/LAPTM5/ADAM17/NLRC5/RIPK1/RNF185/CPNE1/CXCR4/STING1/PAFAH1B1	21	59	-0.921581818462506
GO:0002090	regulation of receptor internalization	0.008326029798422436	60/16034	4.4759139112162186e-4	0.008089423197619816	0.006661520996517705	ITGB3/EGF/FLOT1/CD63/NUMB/ARRB2/DLG4/ANXA2/ANKRD13A/SYK/SDCBP/RIN3/LRPAP1/ARF1/PLCG2/AP2M1/UBQLN2/DTNBP1/ANKRD13D	19	63	-1.0872625595053018
GO:0002091	negative regulation of receptor internalization	0.0035056967572304996	15/16034	4.194587441618098e-4	0.007697605722989931	0.006338865070342707	DLG4/ANXA2/ANKRD13A/SDCBP/RIN3/LRPAP1/UBQLN2/ANKRD13D	8	17	-0.6423386146565896
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.010955302366345312	73/16034	1.3444894700093369e-5	5.734043827932322e-4	4.721900736502808e-4	FFAR2/CD14/IFI35/F2RL1/LYN/TYROBP/PIK3AP1/NOD2/FCN1/NFKBIA/TLR1/NMI/PAK1/TLR4/CLEC7A/CYBA/TLR6/SYK/NINJ1/SRC/PLCG2/CREBBP/EP300/SCIMP/PAK2	25	78	-1.0263998141016004
GO:0002221	pattern recognition receptor signaling pathway	0.029798422436459245	181/16034	4.39964914050257e-15	1.5744144449288445e-11	1.2965071335617836e-11	IRF7/AIM2/TLR5/NLRC4/NAIP/TIFA/FLOT1/FFAR2/NLRP6/CLEC4E/IRAK3/TLR2/ALPK1/CD14/IRF1/IFI35/CD300A/F2RL1/LYN/TLR8/CASP1/MEFV/RNF135/SLC46A2/PIK3AP1/SLC15A4/NOD2/MYD88/TNIP1/GPR108/FCN1/ARRB2/CD36/PYCARD/MAP2K6/NFKBIA/CD300LF/SEC14L1/SLC15A3/IRAK2/TASL/TLR1/NMI/NFKBIZ/TLR4/CYBA/TLR6/CTSS/USP15/NINJ1/PLCG2/NLRP3/RTN4/TLR9/TLR7/GPS2/MAPKAPK3/SCIMP/TICAM1/RELA/ZDHHC5/MAPKAPK2/EPG5/TKFC/IRAK4/AP3B1/BCL10/UFD1	68	189	-0.9108061221637452
GO:0002223	stimulatory C-type lectin receptor signaling pathway	0.0043821209465381246	21/16034	2.618207827193554e-4	0.00540058688128287	0.004447303846554759	LYN/TYROBP/PAK1/CLEC7A/SYK/SRC/PLCG2/CREBBP/EP300/PAK2	10	22	-0.6770241726444797
GO:0002224	toll-like receptor signaling pathway	0.013584574934268186	65/16034	1.1156558708334764e-10	3.6294313943432686e-8	2.98878335923284e-8	IRF7/TLR5/NLRP6/IRAK3/TLR2/IRF1/CD300A/TLR8/MYD88/TNIP1/GPR108/ARRB2/CD36/CD300LF/IRAK2/TASL/TLR1/NFKBIZ/TLR4/TLR6/CTSS/PLCG2/TLR9/GPS2/MAPKAPK3/SCIMP/TICAM1/MAPKAPK2/IRAK4/AP3B1/BCL10	31	70	-0.7030748498444223
GO:0002238	response to molecule of fungal origin	0.0017528483786152498	5/16034	0.0018141463146813433	0.02261605157255919	0.018623985756272318	MYD88/CLEC7A/SYK/SCIMP	4	5	-0.11171036359441916
GO:0002244	hematopoietic progenitor cell differentiation	0.014022787028921999	130/16034	0.0011159857006170723	0.01587894564476419	0.013076078136978107	FLT3/OSM/LYN/TAL1/SPI1/ZFP36/CEBPD/RBM47/ARL11/PLEK/NFE2L2/TMEM91/PTPN6/RARA/ADAR/JAM3/FLCN/FSTL3/BATF/EXT1/TGFB1/PTPRC/PSEN1/HYAL2/NOTCH1/DHTKD1/AP3B1/ZFAT/KAT5/DPF2/SRF/XRCC5	32	132	-1.3056328320668538
GO:0002262	myeloid cell homeostasis	0.01971954425942156	168/16034	1.3620056598414066e-5	5.734043827932322e-4	4.721900736502808e-4	AHSP/HCAR2/ALAS2/FAM210B/TRIM58/DMTN/MAPK14/BCL6/LYN/TAL1/STAT3/SPI1/ZFP36/CXCR2/STAT1/SLC15A4/NCSTN/STAT5B/MAFB/ZFP36L1/HMOX1/DNASE2/ADAR/JAM3/KCNQ1/HCLS1/CFLAR/G6PD/ACVR1B/RCOR1/ADAM17/INPP5D/ALAS1/BCL2L11/JMJD6/NCKAP1L/MAEA/LIPA/PIK3CD/PIK3CB/PDE4B/CDK5RAP3/SRF/BAP1/PKNOX1	45	171	-1.2235678790125497
GO:0002269	leukocyte activation involved in inflammatory response	0.008764241893076249	46/16034	1.4426183171661364e-6	9.927710861498114e-5	8.175323843940483e-5	MMP8/CLU/C1QA/CST7/TLR2/GRN/ITGAM/SPHK1/C5AR1/ITGB2/APP/TYROBP/IFNGR2/MYD88/AIF1/LRRK2/IFNGR1/PTPRC/TLR9/CTSC	20	50	-0.8048575441543646
GO:0002275	myeloid cell activation involved in immune response	0.01796669588080631	96/16034	1.01985041494634e-11	5.614668784439197e-9	4.623597144359966e-9	CD177/DYSF/ANXA3/ADGRE2/GRN/FCER1G/ITGAM/IFI35/SBNO2/CD300A/F2RL1/LYN/MILR1/SPI1/ITGB2/TYROBP/CCR2/FGR/MYD88/STXBP2/PRAM1/GAB2/FES/PYCARD/HMOX1/PTPN6/NMI/LAT2/IL4R/PTAFR/UNC13D/SYK/PLCG2/DOCK2/CBL/RAC2/TICAM1/PIK3CD/STX4/KARS1/RABGEF1	41	NA	NA
GO:0002279	mast cell activation involved in immune response	0.007887817703768623	54/16034	3.1011278634813675e-4	0.006064145387687472	0.0049937345147058314	ADGRE2/CD300A/LYN/MILR1/FGR/STXBP2/GAB2/FES/HMOX1/PTPN6/LAT2/IL4R/UNC13D/SYK/CBL/RAC2/PIK3CD/RABGEF1	18	NA	NA
GO:0002281	macrophage activation involved in immune response	0.003943908851884312	19/16034	5.627820518001199e-4	0.0097056172162252	0.007992432994366193	DYSF/GRN/IFI35/SBNO2/TYROBP/NMI/SYK/PLCG2/TICAM1	9	19	-0.6357812141104309
GO:0002283	neutrophil activation involved in immune response	0.0052585451358457495	19/16034	1.2761721252630033e-6	9.133563900507313e-5	7.521355504576373e-5	CD177/ANXA3/FCER1G/ITGAM/SPI1/ITGB2/TYROBP/MYD88/STXBP2/PRAM1/PTAFR/SYK	12	19	-0.34809914165864975
GO:0002286	T cell activation involved in immune response	0.015337423312883436	116/16034	7.531701884994611e-6	3.7433604438129466e-4	3.082602255415558e-4	IL27/ICAM1/CEACAM1/SEMA4A/CLEC4E/LOXL3/FCER1G/IL18R1/BCL6/BCL3/HLX/SLC11A1/F2RL1/STAT3/JUNB/APBB1IP/LGALS3/LCP1/RELB/JAK3/RARA/IL4R/NFKBIZ/FCGR2B/BATF/PSEN1/CD86/IL6R/NLRP3/ZBTB7B/IL12RB1/NCKAP1L/ITGAL/STAT6/ZC3H12A	35	119	-1.1123422439023252
GO:0002287	alpha-beta T cell activation involved in immune response	0.009640666082383873	71/16034	2.3275208163623214e-4	0.004959332909902293	0.004083937692585535	IL27/SEMA4A/LOXL3/IL18R1/BCL6/BCL3/HLX/STAT3/JUNB/RELB/JAK3/RARA/IL4R/NFKBIZ/BATF/CD86/IL6R/NLRP3/ZBTB7B/IL12RB1/STAT6/ZC3H12A	22	NA	NA
GO:0002292	T cell differentiation involved in immune response	0.010517090271691499	79/16034	1.7346085982350467e-4	0.003953692273110901	0.0032558074225672233	IL27/SEMA4A/CLEC4E/LOXL3/FCER1G/IL18R1/BCL6/BCL3/HLX/STAT3/JUNB/RELB/JAK3/RARA/IL4R/NFKBIZ/BATF/CD86/IL6R/NLRP3/ZBTB7B/IL12RB1/STAT6/ZC3H12A	24	80	-1.0925396166061456
GO:0002293	alpha-beta T cell differentiation involved in immune response	0.009640666082383873	71/16034	2.3275208163623214e-4	0.004959332909902293	0.004083937692585535	IL27/SEMA4A/LOXL3/IL18R1/BCL6/BCL3/HLX/STAT3/JUNB/RELB/JAK3/RARA/IL4R/NFKBIZ/BATF/CD86/IL6R/NLRP3/ZBTB7B/IL12RB1/STAT6/ZC3H12A	22	NA	NA
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	0.009640666082383873	70/16034	1.8522096378154756e-4	0.004168636596806717	0.003432810910999288	IL27/SEMA4A/LOXL3/IL18R1/BCL6/BCL3/HLX/STAT3/JUNB/RELB/JAK3/RARA/IL4R/NFKBIZ/BATF/CD86/IL6R/NLRP3/ZBTB7B/IL12RB1/STAT6/ZC3H12A	22	NA	NA
GO:0002347	response to tumor cell	0.0056967572304995615	43/16034	0.005379301516820107	0.047766328729381524	0.03933486899918478	CD274/CEACAM1/SPI1/FBXO38/TNFRSF10B/NOTCH2/TGFB1/LAPTM5/KLF4/TXNIP/NOTCH1/RELA/MR1	13	NA	NA
GO:0002367	cytokine production involved in immune response	0.019281332164767746	121/16034	9.897479477277491e-10	2.285040665125e-7	1.8816973715883424e-7	FFAR3/LILRB4/FZD5/TRIM6/IL1B/FFAR2/ARG1/IRAK3/IL18R1/BCL6/IL1R1/F2RL1/CCR2/NOD2/MYD88/CD55/LITAF/HFE/CD36/TNFRSF1B/JAK3/PYCARD/HMOX1/UBE2J1/TLR4/CLEC7A/TREM1/HK1/TNFRSF14/TGFB1/SYK/LAPTM5/TRPM4/PLCG2/NLRP3/TLR9/TLR7/SCIMP/TICAM1/SASH3/CUEDC2/MAPKAPK2/RABGEF1/BCL10	44	121	-0.9001677239586895
GO:0002369	T cell cytokine production	0.0056967572304995615	38/16034	0.0015812973880982354	0.020391613345259588	0.01679219360068662	LILRB4/FZD5/IL1B/ARG1/IL18R1/IL1R1/CCR2/CD55/HFE/TNFRSF1B/TRPM4/NLRP3/SASH3	13	NA	NA
GO:0002371	dendritic cell cytokine production	0.0035056967572304996	18/16034	0.0019160159239624372	0.023163726296958044	0.019074987834754066	NOD2/JAK3/TLR4/CLEC7A/PLCG2/TLR9/SCIMP/TICAM1	8	NA	NA
GO:0002407	dendritic cell chemotaxis	0.0043821209465381246	26/16034	0.0020034119748734928	0.02369986694904064	0.0195164917743657	CXCR1/GAS6/TRPM2/CCR1/SPI1/CXCR2/CCR2/SLAMF8/TRPM4/CXCR4	10	26	-0.8440782573076459
GO:0002430	complement receptor mediated signaling pathway	0.0026292725679228747	13/16034	0.005766208097860466	0.04990175496540188	0.04109336108944282	C3AR1/FPR1/CR1/FPR2/C5AR1/C5AR2	6	13	-0.6617567005136914
GO:0002431	Fc receptor mediated stimulatory signaling pathway	0.007449605609114811	32/16034	2.542568872656688e-7	2.4590764083248533e-5	2.025013245804381e-5	PLSCR1/FCER1G/HCK/LYN/PRKCD/LIMK1/FGR/PTPRJ/VAV1/PAK1/FCGR2B/PLD2/PTPRC/SYK/SRC/CSK/RABGEF1	17	32	-0.52108937102372
GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	0.0056967572304995615	26/16034	1.602345321927022e-5	6.491112830863932e-4	5.345335922873764e-4	HCK/LYN/PRKCD/LIMK1/FGR/PTPRJ/VAV1/PAK1/FCGR2B/PLD2/PTPRC/SYK/SRC	13	NA	NA
GO:0002434	immune complex clearance	0.0017528483786152498	5/16034	0.0018141463146813433	0.02261605157255919	0.018623985756272318	CLU/CR1/CCR2/FCGR2B	4	5	-0.11171036359441916
GO:0002437	inflammatory response to antigenic stimulus	0.009202453987730062	71/16034	6.418068579772692e-4	0.010650229393857806	0.008770307226081181	FCGR1A/NLRP6/MAPK14/RHBDF2/IL1RN/HCK/LYN/CXCR2/FGR/NOD2/CD68/FURIN/FCGR3A/FUT7/FCGR2B/NOTCH2/EXT1/SYK/SRC/NOTCH1/KARS1	21	78	-1.2007532012463782
GO:0002444	myeloid leukocyte mediated immunity	0.017090271691498685	108/16034	1.0937204587574418e-8	1.5348543771229436e-6	1.2639299997075164e-6	CD177/FCGR1A/ANXA3/ARG1/NLRP6/ADGRE2/ITGAM/CD300A/F2RL1/LYN/MILR1/SPI1/ITGB2/TYROBP/CCR2/FGR/MYD88/STXBP2/PRAM1/GAB2/FES/HMOX1/FCGR3A/LAT2/IL4R/PTAFR/TREM1/FCGR2B/UNC13D/SYK/ADAM17/CBL/RAC2/TICAM1/PIK3CD/STX4/WDR1/RABGEF1/IRAK4	39	NA	NA
GO:0002446	neutrophil mediated immunity	0.007449605609114811	35/16034	1.3312018174597369e-6	9.40406363959398e-5	7.74410806028499e-5	CD177/ANXA3/ARG1/NLRP6/ITGAM/F2RL1/SPI1/ITGB2/MYD88/STXBP2/PRAM1/PTAFR/TREM1/SYK/ADAM17/WDR1/IRAK4	17	35	-0.6107015297134072
GO:0002448	mast cell mediated immunity	0.007449605609114811	55/16034	0.001191331479534748	0.016560062002900902	0.013636967437730036	ADGRE2/CD300A/LYN/MILR1/FGR/STXBP2/GAB2/FES/HMOX1/LAT2/IL4R/UNC13D/SYK/CBL/RAC2/PIK3CD/RABGEF1	17	57	-1.0984047360585436
GO:0002455	humoral immune response mediated by circulating immunoglobulin	0.006573181419807186	46/16034	0.0012435633657248105	0.01708288485315253	0.014067504363457347	C1QC/C1QB/SERPING1/CLU/C1QA/C2/CR1/BCL3/NOD2/CD55/C1RL/PTPN6/FCGR2B/C1R/PTPRC	15	46	-1.0091580076670945
GO:0002456	T cell mediated immunity	0.014460999123575811	123/16034	1.764170027731984e-4	0.004008306313802479	0.0033007812816278626	LILRB4/FZD5/HLA-B/CEACAM1/IL1B/CR1/ARG1/IL18R1/IL1R1/WAS/CCR2/NOD2/CD55/HFE/TNFRSF1B/FUT7/FBXO38/NFKBIZ/FCGR2B/FADD/PTPRC/TRPM4/NLRP3/CTSH/IL12RB1/NCKAP1L/RIPK3/MR1/SASH3/CYRIB/BTN3A3/CTSC/DUSP22	33	125	-1.2203729881160301
GO:0002526	acute inflammatory response	0.011831726555652936	111/16034	0.0031311595172865267	0.03290706118240774	0.027098480774846997	FCGR1A/VNN1/FFAR3/S100A8/ADRA2A/HP/PLSCR1/IL1B/FFAR2/NLRP6/OSM/SERPINA1/APOL2/ALOX5AP/CD163/CXCR2/CEBPB/PRCP/FCGR3A/FUT7/EIF2AK1/FCGR2B/ADAM8/EXT1/IL6R/NLRP3/B4GALT1	27	114	-1.3289283946703758
GO:0002532	production of molecular mediator involved in inflammatory response	0.013584574934268186	80/16034	5.2857912975428e-8	6.004826716906956e-6	4.944886461978636e-6	GBP5/LILRB4/SERPINE1/IL1R2/GRN/MAPK14/LYN/STAT3/ALOX5AP/MEFV/SIRPA/NCF1/NOD2/SLAMF8/MYD88/IL17RA/P2RX1/CD36/PYCARD/IL4R/TLR4/CLEC7A/ABCD1/TLR6/SYK/PER1/TICAM1/IL17RC/CUEDC2/ZC3H12A/BAP1	31	102	-1.0795524210793344
GO:0002534	cytokine production involved in inflammatory response	0.009202453987730062	56/16034	1.3358092821606051e-5	5.734043827932322e-4	4.721900736502808e-4	GBP5/LILRB4/IL1R2/MAPK14/STAT3/MEFV/SIRPA/NOD2/MYD88/IL17RA/PYCARD/TLR4/CLEC7A/ABCD1/TLR6/PER1/TICAM1/IL17RC/CUEDC2/ZC3H12A/BAP1	21	NA	NA
GO:0002576	platelet degranulation	0.0021910604732690623	8/16034	0.002235817969794749	0.02593476371121721	0.02135689637956291	DMTN/LYN/P2RX1/PLEK/SYK	5	8	-0.3585704415259451
GO:0002577	regulation of antigen processing and presentation	0.003943908851884312	20/16034	8.946744406437878e-4	0.013711316855862075	0.011291067718166502	THBS1/SLC11A1/WAS/NOD2/CD68/TAPBPL/HFE/PYCARD/FCGR2B	9	20	-0.6870745084979814
GO:0002578	negative regulation of antigen processing and presentation	0.0021910604732690623	9/16034	0.0044420143246270555	0.04227592622520723	0.03481360330849228	THBS1/CD68/TAPBPL/HFE/FCGR2B	5	9	-0.47635347718232846
GO:0002679	respiratory burst involved in defense response	0.003067484662576687	15/16034	0.0026377411539332462	0.028998945374347534	0.02388020490075551	GRN/HCK/MPO/NCF1/SLAMF8/CYBC1/PIK3CD	7	15	-0.6507068643271062
GO:0002687	positive regulation of leukocyte migration	0.019281332164767746	145/16034	4.508118092631217e-7	3.970069732295957e-5	3.269294019270801e-5	SELP/C3AR1/ITGB3/SERPINE1/ICAM1/THBS1/FPR2/GAS6/MMP14/CCR1/IL1R1/F2RL1/SPI1/LYVE1/C5AR1/APP/CXCR2/CCR2/LGALS3/AIF1/MAPK3/PYCARD/TNFSF14/JAM3/RAC1/FUT7/PTK2B/DOCK8/PTAFR/ADAM8/TNFRSF14/FADD/RIPOR2/IL6R/RHOA/ADAM17/NEDD9/MAPK1/RAC2/NCKAP1L/CD99L2/P2RX4/MCU/OXSR1	44	147	-1.0948097651406847
GO:0002688	regulation of leukocyte chemotaxis	0.015775635407537247	121/16034	7.983622917813203e-6	3.8744385561128274e-4	3.1905431525522637e-4	C3AR1/SERPINE1/TNFAIP6/THBS1/FPR2/PADI2/GAS6/MPP1/CCR1/F2RL1/LYN/SPI1/DUSP1/C5AR1/CXCR2/CCR2/NOD2/SLAMF8/AIF1/BST1/MAPK3/TNFSF14/JAM3/RAC1/PTK2B/RIPOR2/IL6R/RIN3/ADAM17/NEDD9/MAPK1/RAC2/NCKAP1L/C5AR2/MCU/OXSR1	36	NA	NA
GO:0002690	positive regulation of leukocyte chemotaxis	0.010955302366345312	94/16034	0.0011731586297092536	0.016528142348088835	0.013610682071575033	C3AR1/SERPINE1/THBS1/FPR2/GAS6/CCR1/F2RL1/SPI1/C5AR1/CXCR2/CCR2/AIF1/MAPK3/TNFSF14/RAC1/PTK2B/RIPOR2/IL6R/ADAM17/NEDD9/MAPK1/RAC2/NCKAP1L/MCU/OXSR1	25	96	-1.234039178879845
GO:0002691	regulation of cellular extravasation	0.007011393514460999	40/16034	5.646139736733014e-5	0.0017050389069957039	0.0014040744564054251	SELP/ICAM1/GP1BA/ST3GAL4/IL1R1/LYVE1/CCR2/BST1/JAM3/FUT7/PTAFR/ADAM8/FADD/RIPOR2/RIPK3/CD99L2	16	41	-0.8295501567447361
GO:0002693	positive regulation of cellular extravasation	0.0043821209465381246	18/16034	4.88879553664095e-5	0.0015760860205287963	0.0012978836514771306	ICAM1/IL1R1/LYVE1/CCR2/JAM3/PTAFR/ADAM8/FADD/RIPOR2/CD99L2	10	18	-0.47635347718232846
GO:0002695	negative regulation of leukocyte activation	0.02147239263803681	192/16034	2.3677194466397314e-5	9.013706425319446e-4	7.422654637030154e-4	PDCD1LG2/GPER1/CD274/LILRB4/BPI/VSIG4/CEACAM1/CST7/CR1/ARG1/GRN/LOXL3/DUSP3/IRF1/BCL6/HLX/SOCS1/CD300A/LYN/MILR1/SPI1/TYROBP/CCR2/FGR/MNDA/CD33/LGALS3/HFE/CEBPB/JAK3/VSIR/CD300LF/HMOX1/PTPN6/IL4R/FCGR2B/TNFRSF14/PTPRC/RIPOR2/LAPTM5/CD86/INPP5D/ZBTB7B/NCKAP1L/TNFAIP8L2/ZC3H12A/TMEM131L/RABGEF1/DUSP22	49	202	-1.3050142115707877
