aggregated_GeneScores	GeneID
2.5561904067230854	10057
4.348511881173953	10058
1.6617542421459561	10099
1.333304229115712	10112
4.208196324889068	10123
1.2355887216542463	1019
1.7836062848419743	10206
3.6303174586713816	10221
1.6754897683990855	10245
1.3518481242150913	10329
1.4872668625444114	10398
1.4400920131208341	10489
1.740979304770325	10494
1.6244743493720035	10641
1.5086641886911738	1070
2.0593722898461606	10962
2.246843723123845	10972
2.2679939540350422	11007
2.562509246155213	11044
1.6439270243303132	11230
2.151355093883505	11325
3.7974811125168357	11344
1.268657791495152	1153
2.9352596604626613	1452
4.582974525463958	1509
1.64492986472998	178
1.4340920008603368	1786
2.05353383022881	1831
1.6805551551428808	1870
1.430752309999329	2048
2.5101675486557276	2064
2.080852588827882	2065
1.4813864435689652	207
1.259166143488823	2109
12.431322468112576	2131
1.2672717740718176	2195
1.5639561572237053	2222
2.079707363477949	2523
8.517045888396217	2769
1.4196502699277036	2887
1.7167817196110033	2920
2.3170038689787584	3122
2.17062824376814	3157
2.9419245715562607	323
2.0822231851421975	329
1.8019173856605422	332
1.9331242673614506	3628
5.751710348038425	3682
1.448693479585897	387
6.510496425421277	3964
1.3287606166414718	4200
1.6602012747126909	4232
1.6051391148535608	4282
1.6489809710757437	4616
1.6967335495335105	47
2.885439433424089	4846
4.835218985486207	4925
1.5410250658150282	4927
1.238159723769201	5096
2.685606500745279	5261
1.3431749298205669	5289
1.6570654842379393	5290
1.6638450944821743	5300
3.0389236933364656	5357
1.3392692783961937	5427
2.0647623138278304	5603
5.123798388166368	5627
1.4829844920071065	5641
1.5289700100275154	5792
1.318859096228784	5898
1.4334487075487434	5909
2.696666695616268	596
1.5867041869384333	6182
1.3393662927145213	6253
1.9029332314720235	6342
3.695309877409276	6499
1.588819123582343	6839
1.339803045899717	6850
1.3792794100522272	7105
3.2026201272562345	7376
2.428674818342122	7416
1.4613071177470316	7905
5.072311921611632	7994
3.226697910852165	8204
5.609154305895827	836
1.4136980274105615	8440
2.7384505875954317	8503
2.5391971084863707	8726
2.258650869501778	874
3.3055831192610476	8996
4.406131429692759	902
1.8654139118706565	9276
4.247196374811884	960
1.26615998435351	965
1.8663584697945812	9697
3.274892420501439	9805
1.3748951418065132	9868
1.43500637870096	9926
