aggregated_GeneScores	GeneID
-1.433649543441305	10049
-4.269340693009426	10150
-3.5235325388320207	10221
-2.1564215505135254	10434
-1.2490575184780817	10489
-1.2875292802753755	10493
-1.7025399310870728	10494
-2.4521675766362416	10644
-1.8065001082569327	10652
-2.1459625381265788	10670
-2.3153132592443018	10732
-7.039087549707692	10782
-1.396684643133449	10813
-1.17984979695694	10904
-1.4670476699514314	11011
-3.491808092886103	11142
-2.1411625380108377	11232
-1.9040075872839048	11319
-1.3758428798022382	1445
-2.2090178406593743	1454
-1.493439979058996	1500
-2.458826523552274	154
-1.1827299991548428	1605
-2.9858048420027523	1906
-1.9049166460332214	1950
-1.2335539439293806	2042
-1.3073372824061311	2109
-6.577954541759774	2195
-1.1797805147033091	2222
-1.1243982585351144	2771
-2.1830658900426085	2886
-1.2592725748496192	3028
-1.836400022183861	3033
-1.1605400701316555	3091
-1.2800392896328674	329
-1.4866515282540669	351
-1.1007272307437943	3815
-2.0664374171610476	3978
-1.168030247919624	4043
-1.7287450724919686	4232
-1.7620798609908037	4651
-1.5931959926369204	4776
-3.835343508192136	4925
-2.124684707221328	4998
-3.696380795334919	501
-10.546805456027995	5050
-3.8494157243964056	5096
-2.5528204282965556	5108
-4.54373612006995	5211
-1.3730729975895768	5331
-3.724792973529163	5373
-2.3615481384387	5423
-1.6238799359960758	5580
-4.523110918330063	5613
-2.121840929292505	5720
-2.668916334697106	5721
-9.777440037074356	5792
-8.270211904530818	5883
-2.1106428638165817	596
-1.2512491922582538	6118
-2.482135767335444	6182
-1.79403986336119	6195
-1.325772907823096	6284
-1.9432160655565454	6304
-2.2898933497637444	6500
-2.4746847779116528	6696
-1.2991283696856315	6714
-3.768499991076135	6772
-1.1256056453790966	6812
-5.094005538228239	6832
-2.4425940300930145	6908
-1.3972668542560063	7077
-1.2995209056389707	7105
-3.3127423836758614	7106
-1.8719406805476655	7153
-1.0906962615933466	7157
-1.4438907233279694	7159
-1.1354765794367707	727
-1.1963717198666008	7852
-1.4496041137918405	7982
-3.4573037655094248	8091
-1.1601492542282095	823
-3.4983347486394996	8243
-1.7641237327242514	8440
-1.4781187457410438	868
-2.1326672788972503	873
-1.3659531927800084	8878
-9.75757083295379	890
-2.861788070440047	8996
-1.2273851801816749	9019
-1.3401272618919209	9267
-1.844476292043928	9650
-3.2305958236363432	9702
-1.095548879404071	9797
-1.3834503432476075	9854
-1.1542197989381235	9868
-1.300581532085657	9917
-1.589693914408775	9918
