GeneID	Symbol	Ensembl	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
2131	EXT1	ENSG00000182197	68.63734065716838	43.166726001848	19.877227323799985	7.375005010121854e-6	0.004849756058998769	77.4853963304322	8.848055673263808
2769	GNA15	ENSG00000060558	52.119764382548794	44.471894817883026	9.06464464280592	3.096703804364497e-4	0.01741300369992652	70.53177700915742	18.412012626608632
3682	ITGAE	ENSG00000083457	29.732488940080884	23.362692680967655	6.945222945918397	0.0010478309431620671	0.027953156824232387	38.228937151008104	8.496448210927218
960	CD44	ENSG00000026508	25.96153484826467	20.45364419520576	10.396824834647026	1.6313262598814248e-4	0.013317253254524403	33.4344116193381	7.472876771073432
10221	TRIB1	ENSG00000173334	23.263261053328456	28.962861460870418	5.552944336128506	0.002808892086555285	0.0414808104095336	40.594491987534646	17.33123093420619
4846	NOS3	ENSG00000164867	16.821739020607037	12.755030296188393	7.628983175359214	6.849539371066996e-4	0.023809480508081612	21.16589980649191	4.344160785884875
5261	PHKG2	ENSG00000156873	16.623642764954923	15.337464198040939	5.738072550980694	0.002437535425384252	0.039048937788001406	23.649285580518406	7.025642815563482
2065	ERBB3	ENSG00000065361	12.176699460358154	11.93374922521732	5.996324323590468	0.0020118254396117806	0.036475960225294986	18.022098955396398	5.845399495038245
6342	SCP2	ENSG00000116171	11.887303116853001	11.362814538036941	7.7012857670706385	6.561172566401237e-4	0.02362808891925716	17.306466096463442	5.419162979610441
10099	TSPAN3	ENSG00000140391	10.619670605856552	11.352495183928971	11.55344255742905	9.918312195086878e-5	0.0113929713208189	16.66233048685725	6.042659881000698
10398	MYL9	ENSG00000101335	9.079458418611418	5.562038525117882	13.002747114056437	5.6585107426429136e-5	0.009798198532363299	10.101767734423593	1.022309315812175
10962	MLLT11	ENSG00000213190	8.573333488796418	6.9029635093614345	15.692864369491144	2.302081311016662e-5	0.006731285753412719	11.189630253759645	2.616296764963228
581	BAX	ENSG00000087088	7.737818515337857	7.4255155984232255	7.168617927573441	9.084951275711679e-4	0.02685738720882265	11.294424856092155	3.5566063407542976
949	SCARB1	ENSG00000073060	6.884836460711042	6.7463772091228345	6.758785344725564	0.001183887283858035	0.029534120288705716	10.188795439478357	3.303958978767315
5427	POLE2	ENSG00000100479	6.2954531787221155	5.257459362363956	7.413176909337531	7.804481424622403e-4	0.0253732998675072	8.405185951725015	2.109732773002899
3628	INPP1	ENSG00000151689	5.282937672699247	8.666607129654205	6.025078224129786	0.001970090128568333	0.03600339709958628	11.308075966003829	6.025138293304582
5438	POLR2I	ENSG00000105258	4.963997789062514	4.3384584957367744	5.887535154783145	0.0021794823278764065	0.037416637131461164	6.8204573902680306	1.8564596012055161
4200	ME2	ENSG00000082212	4.60876780549412	3.7806046585501725	6.547024478288908	0.0013646923170335965	0.03095199504485675	6.084988561297232	1.4762207558031122
3108	HLA-DMA	ENSG00000204257	4.462767953465615	3.88489601807048	6.7317695623725164	0.0012052983261436419	0.02957065114410579	6.116279994803288	1.653512041337673
9275	BCL7B	ENSG00000106635	4.211909971972292	6.2563818085683565	12.184379797648495	7.708434790530772e-5	0.010498069655135844	8.362336794554503	4.150426822582211
2582	GALE	ENSG00000117308	4.159160829131197	2.9966639106176696	10.250225600509152	1.7438657784138282e-4	0.013883588835866923	5.076244325183269	0.9170834960520724
5792	PTPRF	ENSG00000142949	4.059266856413238	5.090661575962449	5.948630723747849	0.0020833792383313553	0.03674421697031926	7.12029500416907	3.0610281477558323
8569	MKNK1	ENSG00000079277	4.023295391665526	3.8753130628195986	12.883682214494891	5.91192211491375e-5	0.009801601180622982	5.886960758652362	1.863665366986836
9709	HERPUD1	ENSG00000051108	3.724399756205207	3.5439713586132875	7.338247249402937	8.172559500508075e-4	0.02590991958687205	5.406171236715891	1.6817714805106843
11137	PWP1	ENSG00000136045	3.425051660075801	3.5408235305282614	5.433452597096339	0.003084111180074054	0.043431415059501696	5.253349360566162	1.8282977004903611
466	ATF1	ENSG00000123268	3.3909058589636727	3.071454006295177	5.823176584991698	0.0022864360499853125	0.03794681584712466	4.766906935777014	1.3760010768133413
7027	TFDP1	ENSG00000198176	3.318149009251318	7.257281193858486	24.746207475752815	2.5543763174957244e-6	0.0036869747935075574	8.916355698484145	5.598206689232827
10915	TCERG1	ENSG00000113649	3.089858401995731	2.6665274909183103	6.78345142310709	0.0011647316652516064	0.029341020886215118	4.211456691916176	1.121598289920445
1021	CDK6	ENSG00000105810	3.017410291322101	4.756196280977391	5.705778207378363	0.002497937617454369	0.03926349241155653	6.264901426638441	3.24749113531634
1534	CYB561	ENSG00000008283	2.7420551589906785	2.6783131580145985	11.911974879289799	8.581406535933806e-5	0.010952871421499005	4.049340737509938	1.3072855785192599
5423	POLB	ENSG00000070501	2.6786654790697026	2.1734331922195405	11.634201285001495	9.596561316614376e-5	0.011308808518191061	3.5127659317543922	0.8341004526846898
1633	DCK	ENSG00000156136	2.5627767668450923	1.8988693126544494	6.606469813227372	0.0013108168018531369	0.03059587199913229	3.1802576960769957	0.6174809292319035
9126	SMC3	ENSG00000108055	2.2568408395246013	7.15121614756674	8.584806441357557	3.984311795306125e-4	0.018610590532518928	8.279636567329042	6.022795727804441
11000	SLC27A3	ENSG00000143554	1.9940416066640898	2.6495350757902894	10.652737128698458	1.4549925832567273e-4	0.01269646369736029	3.6465558791223347	1.652514272458245
2810	SFN	ENSG00000175793	1.9670026202267445	1.098581703949518	8.659783511356014	3.8273123486064166e-4	0.01853940879225554	2.0820830140628903	0.11508039383614585
7319	UBE2A	ENSG00000077721	1.7266747542164451	1.3321216549670134	10.369100939914668	1.6519266124229604e-4	0.013417315040902046	2.1954590320752363	0.4687842778587911
9842	PLEKHM1	ENSG00000225190	1.5313632239944934	1.7071429138565486	8.562002792825439	4.0335784843102153e-4	0.018610590532518928	2.472824525853795	0.9414613018593015
2954	GSTZ1	ENSG00000100577	1.5241884019441172	1.0890288315601346	7.01483864812944	0.0010018462836973955	0.027523247219859274	1.8511230325321935	0.3269346305880763
9690	UBE3C	ENSG00000009335	1.2188917221793871	2.758944095710792	5.813345876767981	0.0023033134935008283	0.03805709560992257	3.368389956800486	2.149498234621099
10434	LYPLA1	ENSG00000120992	1.069983073944086	0.5463495488572633	11.038879870482821	1.2301602319558276e-4	0.012063071250191232	1.0813410858293064	0.011358011885220303
9552	SPAG7	ENSG00000091640	0.9985796425881637	1.1956940021769744	10.636094697828018	1.4657425282066605e-4	0.01269646369736029	1.6949838234710561	0.6964041808828925
