GeneID	Symbol	Ensembl	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
4232	MEST	ENSG00000106484	8.816140909515816	17.879621491306562	2.917903654624903	0.007288262119631904	0.02931865495387091	19.235950862001303	10.419809952485487
10489	LRRC41	ENSG00000132128	7.824962401054666	22.99745530781394	3.8177937247640883	7.760549848506249e-4	0.004753240894032377	24.20129567720696	16.376333276152295
9697	TRAM2	ENSG00000065308	7.7733511200584395	20.475591270270982	5.570595638017666	8.19480519129548e-6	1.1410729116179152e-4	21.67149144258766	13.898140322529219
1831	TSC22D3	ENSG00000157514	6.313890195046509	6.763817563981541	4.110428915846162	3.6495484939093564e-4	0.002544690808450151	7.735185286296388	1.4212950912498785
7416	VDAC1	ENSG00000213585	5.37710313199279	17.85665173633989	4.3225673104047795	2.1037432374590857e-4	0.0016106459242638774	18.68389837203109	13.306795240038301
5898	RALA	ENSG00000006451	5.2341552412360555	11.80444835858096	2.6812447505157264	0.012720134525663862	0.04595813035909923	12.60970301107881	7.375547769842755
5096	PCCB	ENSG00000114054	4.790182726385865	6.0071127513234766	3.6995026324693647	0.0010501037880397545	0.006115420664764115	6.744063939998224	1.9538812136123584
868	CBLB	ENSG00000114423	3.8934504827228746	12.065089532635625	2.8177584079830233	0.00924455951833064	0.03549093698600749	12.664081914592986	8.770631431870111
7158	TP53BP1	ENSG00000067369	3.766389012906898	5.100965898864355	6.33853717103828	1.1627147777190791e-6	2.3751324179142816e-5	5.680410362388493	1.9140213494815947
10962	MLLT11	ENSG00000213190	2.9902476676227443	5.444213076608795	7.014507482714424	2.1926831860695373e-7	5.8395111383734425e-6	5.904251179319984	2.91400351169724
3628	INPP1	ENSG00000151689	2.735543622466251	11.241113275777925	6.016093208002905	2.6224171325404604e-6	4.592782620921012e-5	11.66196614077273	8.92642251830648
332	BIRC5	ENSG00000089685	2.6974043922011184	7.199555959923	6.10561654967499	2.0901691795303456e-6	3.769048091178642e-5	7.6145412510308645	4.917136858829746
874	CBR3	ENSG00000159231	2.6022336119893534	2.481418146609997	5.826442591201663	4.25082769112798e-6	6.790783072585e-5	2.881761779223743	0.27952816723438956
5927	KDM5A	ENSG00000073614	2.4512069286461315	8.544227794027583	8.134625039815562	1.5654071479605995e-8	6.375622612798979e-7	8.921336552280835	6.470129623634703
6500	SKP1	ENSG00000113558	2.3028535511366672	2.1059666268010777	5.753034793049461	5.129014465128632e-6	7.879517761269783e-5	2.460251788514411	0.15739823737774378
780	DDR1	ENSG00000204580	2.140098180266338	3.2719324272141557	4.5410273008717725	1.1905966137978713e-4	0.001014298829234126	3.6011783011012835	1.4610801208349455
8895	CPNE3	ENSG00000085719	1.9467571436272895	8.406118626433452	4.617174727159942	9.760818916088526e-5	8.65667284499855e-4	8.705619725453035	6.7588625818257455
2887	GRB10	ENSG00000106070	1.8846285452641105	6.233449788198383	5.774638537820958	4.853004828354298e-6	7.530259328403844e-5	6.523392641315938	4.638764096051828
4616	GADD45B	ENSG00000099860	1.647864807452514	3.9089543945154217	3.3155266143322235	0.002762756055194095	0.013402106552714777	4.162472057200423	2.5146072497479093
1786	DNMT1	ENSG00000130816	1.6404144154265827	6.757531623441257	3.4746720485136486	0.0018557994361715381	0.009728554912293491	7.0099030719684245	5.369488656541842
5018	OXA1L	ENSG00000155463	1.580967348791741	2.8617963272844524	9.184576756312584	1.5318495853180186e-9	8.898609981711453e-8	3.1050220732524125	1.5240547244606715
3098	HK1	ENSG00000156515	1.5386561272874992	4.566442473433329	6.149086753582716	1.872682760647429e-6	3.453501968023319e-5	4.803158800708328	3.2645026734208287
5355	PLP2	ENSG00000102007	1.5155604681024157	4.532827976512445	4.021312160573133	4.5958753539295156e-4	0.003074225511126152	4.7659911254512775	3.2504306573488617
3122	HLA-DRA	ENSG00000204287	1.480439079837891	1.7627745893318225	5.437433919596152	1.1554015694440473e-5	1.520892788947179e-4	1.9905344477684208	0.5100953679305297
11188	NISCH	ENSG00000010322	1.448425451051814	3.0181789043801115	5.3015646944877455	1.6423212228707652e-5	2.0151227202603735e-4	3.2410135891573115	1.7925881381054976
8204	NRIP1	ENSG00000180530	1.4482680167689557	5.262845803072026	3.7180700941685965	0.00100153717260503	0.00588971716630893	5.485656267190327	4.037388250421372
7082	TJP1	ENSG00000104067	1.4122324320094712	8.83626732506512	2.77025709530298	0.010337311355948134	0.038954040299152615	9.053533853066574	7.641301421057102
4067	LYN	ENSG00000254087	1.4068730781865646	2.117500278072616	8.687700181099224	4.51868133290673e-9	2.2162999286913778e-7	2.333942290101318	0.9270692119147534
4605	MYBL2	ENSG00000101057	1.2255003655921297	3.822558229745565	9.15964759640785	1.616036495688706e-9	9.186697987265247e-8	4.011096747528969	2.785596381936839
2523	FUT1	ENSG00000174951	1.2007262689465072	6.278023628197468	5.194157633597434	2.1701869095872632e-5	2.526086691441305e-4	6.46275074649693	5.262024477550423
6908	TBP	ENSG00000112592	1.1719770237127807	2.2582395538446978	4.354747085136564	1.9347120938585484e-4	0.0015053751571374543	2.4385437113389723	1.2665666876261916
1870	E2F2	ENSG00000007968	1.1659015888134072	2.8132912164174138	4.893784144016217	4.743148347757666e-5	4.812793921204544e-4	2.9926606916194762	1.826759102806069
1277	COL1A1	ENSG00000108821	1.1646719254564362	1.6856285532724835	7.028911489005032	2.1173523824500674e-7	5.679576253587923e-6	1.8648088494965511	0.7001369240401151
9517	SPTLC2	ENSG00000100596	1.1429278381335286	4.525844278840089	4.980906857644195	3.779616113224776e-5	4.0010981736181864e-4	4.701679330860632	3.558751492727103
1445	CSK	ENSG00000103653	1.1372526462362584	1.3652745648600275	5.119183963309711	2.6370841393633392e-5	2.963770076579511e-4	1.5402365104348366	0.4029838641985782
2597	GAPDH	ENSG00000111640	1.0863418539453202	3.7421160062421035	2.9168138296383557	0.007307259611561702	0.02938235970567175	3.9092455222336904	2.82290366828837
823	CAPN1	ENSG00000014216	1.0694606747545294	3.560234630227841	8.510619082699126	6.69674839595441e-9	3.1435822205150635e-7	3.724767041728537	2.6553063669740076
6347	CCL2	ENSG00000108691	1.0627300387662393	3.4035749471340897	4.376795005773549	1.826767268581433e-4	0.0014388265254655995	3.5670718761750493	2.50434183740881
8270	LAGE3	ENSG00000196976	1.0626155673989348	2.810537521684628	5.853670019477081	3.965266262069578e-6	6.409594308314032e-5	2.974016839746003	1.9114012723470684
10058	ABCB6	ENSG00000115657	1.0500844151022162	3.645849489393129	7.369465637204589	9.334750014256542e-8	2.8634268649342384e-6	3.8074009378703924	2.757316522768176
11151	CORO1A	ENSG00000102879	1.0371358450485646	2.2979275491537283	7.229591976677783	1.3044462014678332e-7	3.794734028025908e-6	2.45748690993043	1.4203510648818654
10904	BLCAP	ENSG00000166619	1.024172245940636	2.4088642907735154	6.243902805506596	1.4745828028239967e-6	2.8672614771647776e-5	2.5664292516874587	1.5422570057468228
10013	HDAC6	ENSG00000094631	1.0233364464807915	2.8004492504917353	4.559903065330703	1.1333927533434837e-4	9.753999024028713e-4	2.9578856268733946	1.9345491803926032
5796	PTPRK	ENSG00000152894	1.0210914873506578	1.5549970437408562	4.244569217408776	2.576802531142262e-4	0.001893287836023854	1.7120880417948028	0.690996554444145
1605	DAG1	ENSG00000173402	0.9933568552453345	2.163975146845746	4.277214013442239	2.3671638367885793e-4	0.0017721791607757916	2.3167992784219518	1.3234424231766173
3398	ID2	ENSG00000115738	0.9899371525976834	2.2100247946190104	5.186319988081447	2.2148226400496277e-5	2.5699961333260004e-4	2.362322818095578	1.3723856654978948
3308	HSPA4	ENSG00000170606	0.9777381301562753	1.041710574216387	3.2471830726495017	0.0032725881222675428	0.015335049307998828	1.1921318250096606	0.21439369485338533
3815	KIT	ENSG00000157404	0.9337029080497561	3.3436527931030495	4.080038894867457	3.9483333334213886e-4	0.002720369471273914	3.4872993943414725	2.5535964862917164
7165	TPD52L2	ENSG00000101150	0.9072929769819909	2.1536414081213566	4.642550594289062	9.135433270473138e-5	8.198951318819112e-4	2.2932249430416634	1.3859319660596725
3303	HSPA1A	ENSG00000204389	0.8843563592409587	0.9061558088739713	6.543994036610455	6.964089125296942e-7	1.5265973201668027e-5	1.0422106333725802	0.15785427413162156
128	ADH5	ENSG00000197894	0.8830434186678864	2.1429114491278116	6.356855898618209	1.1105661714504202e-6	2.2861920887144914e-5	2.278764282769025	1.3957208641011385
4792	NFKBIA	ENSG00000100906	0.8781842095128445	4.656027873864868	3.9639159358487457	5.329774365918877e-4	0.0034714497438004905	4.791133136866843	3.912948927353998
10668	CGRRF1	ENSG00000100532	0.8741837903805075	1.6764238858293015	5.321843949998402	1.5582384789957744e-5	1.9323612465678753e-4	1.8109136997339954	0.9367299093534879
5048	PAFAH1B1	ENSG00000007168	0.8507679204917695	1.5804326925994039	4.282902552325736	2.3324062749605513e-4	0.0017503875755043071	1.7113200649827531	0.8605521444909836
11072	DUSP14	ENSG00000276023	0.8283965417378854	1.4980607802573915	4.131817404758072	3.4527894149528817e-4	0.002421527562759488	1.6255064020632197	0.7971098603253344
9961	MVP	ENSG00000013364	0.8258786507173117	1.993292544738015	7.413305286204765	8.409650368347697e-8	2.6451267461457758e-6	2.120350798694525	1.2944721479772132
3300	DNAJB2	ENSG00000135924	0.7736873043665093	0.5470001798801074	3.29637307671211	0.0028973262818801616	0.013913303604719795	0.6660289959364933	-0.10765830843001598
10765	KDM5B	ENSG00000117139	0.7610933410806546	1.6984529836730609	3.901779157741757	6.254838238346663e-4	0.003975083350859013	1.8155442669162385	1.0544509258355839
3033	HADH	ENSG00000138796	0.7473472695590451	0.736431069765936	3.8843869503307245	6.540964227912599e-4	0.004117507078654497	0.8514075727750198	0.10406030321597476
9112	MTA1	ENSG00000182979	0.6980270456646028	1.019564465627492	4.55087147766919	1.1604128564449158e-4	9.939032009509954e-4	1.1269532418835844	0.42892619621898154
9181	ARHGEF2	ENSG00000116584	0.6927542851569628	2.9950328545080662	3.63257327931864	0.001245070118366828	0.007065336550231022	3.1016104368399064	2.4088561516829436
10046	MAMLD1	ENSG00000013619	0.6760169672484264	1.4816342100372546	5.298040830198105	1.6573917582908068e-5	2.0269246970307768e-4	1.5856368203831666	0.9096198531347401
1123	CHN1	ENSG00000128656	0.6725115466458634	1.447567664399761	4.943958237111173	4.161616378596827e-5	4.316980293623684e-4	1.5510309792683545	0.8785194326224911
9519	TBPL1	ENSG00000028839	0.6721163017952643	3.355583391432826	4.040487612173678	4.373667857539172e-4	0.0029542918533355983	3.458985899401328	2.7868695976060636
5782	PTPN12	ENSG00000127947	0.6618417659097933	2.761692870537334	4.274672949181299	2.382855726810975e-4	0.0017796265610963927	2.863514680677302	2.2016729147675087
8720	MBTPS1	ENSG00000140943	0.6606127417358604	0.7347892921579043	6.233853985624689	1.5123448018068924e-6	2.9173889931308706e-5	0.8364220216557292	0.17580927991986886
5211	PFKL	ENSG00000141959	0.6457441839896906	1.367330436395817	4.235406232021921	2.6388885097231507e-4	0.0019297521049269728	1.4666756954711537	0.8209315114814631
9276	COPB2	ENSG00000184432	0.6411901365421349	2.2646149227871017	6.404475756433302	9.858532116859137e-7	2.0730797909535576e-5	2.363259559178199	1.7220694226360642
10915	TCERG1	ENSG00000113649	0.6390241471469102	0.9281686270669511	3.1357019372586308	0.004304398685264202	0.019196331165633077	1.026480034320322	0.38745588717341173
4817	NIT1	ENSG00000158793	0.6334301783473093	2.006044835879992	3.6117133480915786	0.0013127713262313955	0.007350333187745605	2.103495632548808	1.4700654542014988
672	BRCA1	ENSG00000012048	0.6248646606032644	1.6076601607425742	3.216186390209925	0.003532696655825842	0.01628702830732802	1.703793185450768	1.0789285248475036
6850	SYK	ENSG00000165025	0.6170241407562131	0.39014321520105877	3.9349264922054754	5.74323896391605e-4	0.003696712918983222	0.48507000608663003	-0.13195413466958317
9448	MAP4K4	ENSG00000071054	0.6151874787793445	2.0728441537269977	4.061915147361636	4.137905370292904e-4	0.0028206645738311255	2.1674883812315118	1.5523009024521672
5777	PTPN6	ENSG00000111679	0.6035691645072869	0.5853023637230085	2.842103367041941	0.008727745324066739	0.03387764832513607	0.6781591582625911	0.07458999375530417
7074	TIAM1	ENSG00000156299	0.5980239386226218	4.505177434813532	2.6706365385879116	0.013036233518139269	0.046827158428732536	4.59718111767855	3.9991571790559286
10450	PPIE	ENSG00000084072	0.5933954109111872	1.0677500497733594	2.871913532549534	0.008132130719041656	0.03203394319480088	1.1590416514520034	0.5656462405408162
4927	NUP88	ENSG00000108559	0.589346683498021	1.7827697367917734	5.094239954450171	2.813855754595292e-5	3.135897159602631e-4	1.8734384573299303	1.2840917738319093
9124	PDLIM1	ENSG00000107438	0.5718370810415265	1.5600218376501578	3.5526234506673458	0.0015246620485382604	0.008284695358163615	1.647996773195008	1.0761596921534815
976	ADGRE5	ENSG00000123146	0.5668569327401984	1.325757546816648	4.4273038094908825	1.6015402922080172e-4	0.0012949557412725026	1.4129663056997552	0.8461093729595568
6509	SLC1A4	ENSG00000115902	0.56290821033908	0.7966491351721443	3.8157611402324783	7.801093088462725e-4	0.004771784120481526	0.8832503983012333	0.3203421879621533
2065	ERBB3	ENSG00000065361	0.5605693633883472	1.3175441954304206	4.4781886881651864	1.4026026806370105e-4	0.0011644922389620986	1.403785635951705	0.8432162725633577
9712	USP6NL	ENSG00000148429	0.5533765397140554	0.7688766472251326	4.426758110350367	1.6038193655318399e-4	0.0012962347037335379	0.8540114994888333	0.30063495977477783
8569	MKNK1	ENSG00000079277	0.5334890715983105	0.6266202978540721	3.6518935356479556	0.001185417834616796	0.006782312135331371	0.7086955396384277	0.17520646804011722
9817	KEAP1	ENSG00000079999	0.5314329354605645	0.8057784156142961	5.1642271809120786	2.3456797697864456e-5	2.694922202754032e-4	0.8875373287620749	0.3561043933015105
11168	PSIP1	ENSG00000164985	0.5187942851194679	0.6278017986119739	3.5397523157725934	0.0015750610458000354	0.00851128191290025	0.7076163040149688	0.18882201889550085
11041	B4GAT1	ENSG00000174684	0.5081296650457384	1.388274813544349	5.0869108889265435	2.8680255937675018e-5	3.181010009698335e-4	1.4664486081667698	0.9583189431210314
9903	KLHL21	ENSG00000162413	0.5036519049768013	0.569823983227667	3.163145545926995	0.004024641131252128	0.01816757017699024	0.6473088916856364	0.1436569867088351
5708	PSMD2	ENSG00000175166	0.498821955638189	1.9565860994207658	3.3411540948413	0.0025921252223382605	0.012713724474418448	2.0333279387497174	1.5345059831115284
5971	RELB	ENSG00000104856	0.4924512663847598	0.49557730123630933	3.4170442521728317	0.002144586005545888	0.010937094446390265	0.5713390345262723	0.07888776814151252
10892	MALT1	ENSG00000172175	0.4855780545706584	0.9962032813684227	3.373580976410489	0.002390799798158177	0.011903618013155882	1.070907597456216	0.5853295428855577
11157	LSM6	ENSG00000164167	0.47619731207985105	1.980831406036865	2.7004051109968614	0.01216733982902197	0.04437797878020127	2.0540925309722264	1.5778952188923754
7099	TLR4	ENSG00000136869	0.47435299911630724	1.1275867278278384	3.1260378068327257	0.004407289050948079	0.019585727030378638	1.2005641123072703	0.7262111131909631
5747	PTK2	ENSG00000169398	0.4499149102893472	0.17601457039700666	3.0303056414164162	0.005562355171367353	0.02356395175035272	0.24523224890306	-0.2046826613862872
4043	LRPAP1	ENSG00000163956	0.4468087444167676	0.7819384950302323	3.5346902837225036	0.0015953240760939312	0.008605768790049359	0.850678301863581	0.40386955744681335
5498	PPOX	ENSG00000143224	0.44140788739442327	0.31341245907352533	2.6853380045787234	0.012600097934615603	0.04561309065366494	0.3813213648265136	-0.060086522567909674
3566	IL4R	ENSG00000077238	0.4390692611796987	0.908047066299984	3.4847400057989164	0.001809386483455644	0.009536344015014735	0.9755961834045528	0.5365269222248541
230	ALDOC	ENSG00000109107	0.43518502301868245	1.2300841549905246	3.2023172752242024	0.0036554279214870236	0.0167655439507827	1.2970356969933987	0.8618506739747163
10969	EBNA1BP2	ENSG00000117395	0.4342121669513679	2.238478637031337	3.3868186480868365	0.002313043606864061	0.011608306589631757	2.3052805088700095	1.8710683419186416
7296	TXNRD1	ENSG00000198431	0.42235282988717326	1.0757959997538786	2.99141056080935	0.006109967800849948	0.02538060144134071	1.1407733581980588	0.7184205283108855
1514	CTSL	ENSG00000135047	0.4187136617487077	1.5336509262280649	4.2921930878457415	2.2767267455091293e-4	0.0017155279072666883	1.598068412650943	1.1793547509022353
9093	DNAJA3	ENSG00000103423	0.4108705509661527	0.33770958833588066	2.8695632804689772	0.00817765373615017	0.03215194697573932	0.40092044233067325	-0.009950108635479474
3385	ICAM3	ENSG00000076662	0.39939976857217807	0.22883347371706625	3.593129415359456	0.001376105800346951	0.007624527843074792	0.29027959195893976	-0.10912017661323833
8508	NIPSNAP1	ENSG00000184117	0.35080515876554785	1.5074444510374934	2.690459696541709	0.012451397973183835	0.04520755362903923	1.5614144754629624	1.2106093166974146
10491	CRTAP	ENSG00000170275	0.34338202466768875	0.1805735605300051	3.003830669153422	0.0059297406670834555	0.024785681275273905	0.23340156432503403	-0.10998046034265473
2048	EPHB2	ENSG00000133216	0.3307073156392183	0.5752614485144011	2.932167945058974	0.007043900094234293	0.02853946356837865	0.6261394970742806	0.29543218143506234
9653	HS2ST1	ENSG00000153936	0.3288819288710749	0.9905870466155495	4.828351749729301	5.6257262732216354e-5	5.539016191362128e-4	1.041184266441869	0.712302337570794
10059	DNM1L	ENSG00000087470	0.2600546612413544	0.5581595980723438	2.6870474948339416	0.012550281477522893	0.045477033603445044	0.5981680074940907	0.3381133462527363
9183	ZW10	ENSG00000086827	0.2245953692936098	1.420474332759666	2.972179959476948	0.006399366011659319	0.026376455607701795	1.4550274664971439	1.230432097203534
9917	FAM20B	ENSG00000116199	-0.1705458900641454	0.02229377388816322	-2.6900871687271803	0.012462157953125622	0.04522824173968219	-0.003944055352474536	0.16660183471167087
8573	CASK	ENSG00000147044	-0.18083174097515262	0.027224526855320542	-3.869196212667676	6.801387418704148e-4	0.004258369509137467	-5.957409870106305e-4	0.180235999988142
3553	IL1B	ENSG00000125538	-0.19067217576192613	0.11951069496540417	-2.9771160823438843	0.006323860947199171	0.026117363063204932	0.09017651407895398	0.28084868984088013
5899	RALB	ENSG00000144118	-0.19728009970474397	-0.08009799611320373	-4.155310039668196	3.2487618838745986e-4	0.002309416239363094	-0.11044878068316434	0.08683131902157964
9801	MRPL19	ENSG00000115364	-0.22722070711672962	0.06964041111049214	-3.7390494816378914	9.493079052502654e-4	0.0056343182154205565	0.0346833792463799	0.2619040863631095
1213	CLTC	ENSG00000141367	-0.26011231812359537	1.3425418463194843	-3.999691297600678	4.8598128447103806e-4	0.0032149132017907926	1.3025245666081617	1.562636884731757
10797	MTHFD2	ENSG00000065911	-0.27665044897102564	0.22343096907158538	-2.678201234664999	0.012810081121858417	0.04620329946172755	0.18086936153758146	0.45751981050860707
3162	HMOX1	ENSG00000100292	-0.30124024764422064	0.9526071863521135	-3.027620891264287	0.005598595959289832	0.023701275401329693	0.9062625328683875	1.2075027805126082
10146	G3BP1	ENSG00000145907	-0.3020695942631966	1.6226182422122997	-2.6393239240839246	0.014012715709302693	0.04953078005708838	1.5761459969410387	1.8782155912042353
11044	TENT4A	ENSG00000112941	-0.3474693558419172	0.15765247911651295	-2.6570696051851486	0.013451224166832466	0.04800245844447086	0.10419565514083337	0.4516650109827505
6944	VPS72	ENSG00000163159	-0.38662152035916875	0.3907924988143789	-4.978520011612315	3.803193103580193e-5	4.01690662513933e-4	0.3313122649129684	0.7179337852721371
10730	YME1L1	ENSG00000136758	-0.4192288719686995	0.14303729459828496	-3.40546535718974	0.002207662753240602	0.011179036480520172	0.07854054506463888	0.4977694170333384
5720	PSME1	ENSG00000092010	-0.42674335076846837	1.0829287677222963	-3.5084076529741473	0.0017046841972895848	0.00908496976588764	1.0172759445271473	1.4440192952956157
8324	FZD7	ENSG00000155760	-0.4332973451765933	0.11955080371503538	-6.39809728521488	1.001694769871568e-6	2.099267652439975e-5	0.052889673687867185	0.4861870188644605
1385	CREB1	ENSG00000118260	-0.4343717197541751	0.7921033594990535	-3.3061985600968997	0.0028275209052109657	0.013652152235575749	0.7252769410753342	1.1596486608295093
1738	DLD	ENSG00000091140	-0.43871336270045314	1.1665939724889387	-3.41637578026246	0.002148179467152094	0.010949412699448937	1.0990996089965617	1.5378129716970148
